% f=2.70Hz  n_cycles=5  N_total=370  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5093739758         1.3403916554         2.3118527843         0.0365680283         0.0000000000
        0.0050000000        33.8885288568         2.7632933854         1.3429439823         2.3195084166         0.1030553526         0.5914664072
        0.0100000000        67.5333778851         2.8028078297         1.3327346748         2.3093009068        -0.1628939444         1.1786797991
        0.0150000000       100.6926194674         2.8408966009         1.3327346748         2.3093009068        -0.1628939444         1.7574177422
        0.0200000000       133.1278178092         2.8775259795         1.3378393285         2.3118527843        -0.0299192959         2.3235187468
        0.0250000000       164.6057434420         2.9126545766         1.3378393285         2.3118527843        -0.0299192959         2.8729121908
        0.0300000000       194.9000502901         2.9462240379         1.3403916554         2.3118527843         0.0365680283         3.4016475899
        0.0350000000       223.7929032409         2.9781525883         1.3837812120         2.3195084166         1.1668525402         3.9059230042
        0.0400000000       251.0765445163         3.0083316401         1.3352870017         2.3067490293        -0.0964066201         4.3821123763
        0.0450000000       276.5547875821         3.0366254656         1.4271707685         2.3144046617         2.2971370520         4.8267916055
        0.0500000000       300.0444278522         3.0628737327         1.4041998268         2.3297159265         1.6987511340         5.2367631683
        0.0550000000       321.3765600449         3.0868965309         1.4297230954         2.3424753138         2.3636243763         5.6090791115
        0.0600000000       340.3977927179         3.1085013848         1.4220661148         2.3399234363         2.1641624036         5.9410622494
        0.0650000000       356.9713512495         3.1274916652         1.4450370565         2.3552347011         2.7625483216         6.2303254146
        0.0700000000       370.9780613339         3.1436757600         1.4271707685         2.3628903334         2.2971370520         6.4747886229
        0.0750000000       382.3172059193         3.1568763662         1.4654556714         2.3782015982         3.2944469154         6.6726940303
        0.0800000000       390.9072494273         3.1669392929         1.4526940371         2.3884091080         2.9620102943         6.8226185724
        0.0850000000       396.6864240442         3.1737412255         1.4552463639         2.3986166179         3.0284976185         6.9234841975
        0.0900000000       399.6131738712         3.1771959890         1.4731126519         2.4062722502         3.4939088881         6.9745656184
        0.0950000000       399.6664537370         3.1772589447         1.4680079982         2.4241353924         3.3609342397         6.9754955275
        0.1000000000       396.8458805258         3.1739292736         1.4858742862         2.4317910248         3.8263455092         6.9262672382
        0.1050000000       391.1717359323         3.1672500186         1.4833219594         2.4496541670         3.7598581850         6.8272347328
        0.1100000000       382.6848206235         3.1573058826         1.4909789399         2.4751729416         3.9593201577         6.6791101173
        0.1150000000       371.4461608564         3.1442189056         1.5088452279         2.4930360838         4.4247314273         6.4829585008
        0.1200000000       357.5365696605         3.1281422654         1.5062929011         2.5134511035         4.3582441031         6.2401903369
        0.1250000000       341.0560657416         3.1092525612         1.5011882474         2.5262104908         4.2252694546         5.9525512811
        0.1300000000       322.1231542844         3.0877410396         1.5011882474         2.5389698781         4.2252694546         5.6221096392
        0.1350000000       300.8739748256         3.0638043102         1.5062929011         2.5568330203         4.3582441031         5.2512414943
        0.1400000000       277.4613223251         3.0376351588         1.5165022085         2.5746961625         4.6241934000         4.8426136215
        0.1450000000       252.0535484741         3.0094140968         1.5165022085         2.5951111822         4.6241934000         4.3991643122
        0.1500000000       224.8333511409         2.9793022852         1.5088452279         2.6078705695         4.4247314273         3.9240822457
        0.1550000000       195.9964606577         2.9474364246         1.5088452279         2.6257337117         4.4247314273         3.4207835607
        0.1600000000       165.7502323973         2.9139261206         1.5165022085         2.6487006088         4.6241934000         2.8928872913
        0.1650000000       134.3121557570         2.8788541002         1.5139498816         2.6614599961         4.5577060757         2.3441893434
        0.1700000000       101.9082902734         2.8422794882         1.4960835936         2.6716675060         4.0922948062         1.7786352003
        0.1750000000        68.7716401118         2.8042441528         1.4960835936         2.6946344031         4.0922948062         1.2002915519
        0.1800000000        35.1404786203         2.7647819020         1.4935312668         2.7022900355         4.0258074819         0.6133170527
        0.1850000000         1.2566349944         2.5242841280         1.4960835936         2.7278088101         4.0922948062         0.0219324181
        0.1900000000       -32.6362446273         2.2498294934         1.4986359205         2.7482238297         4.1587821304        -0.5696099242
