% f=0.60Hz  n_cycles=5  N_total=1666  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5093739758         1.3327346748         1.0971591138        -0.1628939444         0.0000000000
        0.0050000000         7.5393758862         2.5988297387         1.3378393285         1.0971591138        -0.0299192959         0.1315869328
        0.0100000000        15.0760730680         2.6882537183         1.3429439823         1.1022628687         0.1030553526         0.2631271133
        0.0150000000        22.6074137928         2.7498112429         1.3352870017         1.0920553588        -0.0964066201         0.3945738060
        0.0200000000        30.1307222112         2.7588164092         1.3429439823         1.1048147461         0.1030553526         0.5258803086
        0.0250000000        37.6433253274         2.7677532089         1.3403916554         1.0971591138         0.0365680283         0.6569999684
        0.0300000000        45.1425539494         2.7766211698         1.3352870017         1.0920553588        -0.0964066201         0.7878861992
        0.0350000000        52.6257436369         2.7854198584         1.3454963091         1.1022628687         0.1695426768         0.9184924978
        0.0400000000        60.0902356483         2.7941488715         1.3403916554         1.0971591138         0.0365680283         1.0487724604
        0.0450000000        67.5333778851         2.8028078297         1.3378393285         1.0971591138        -0.0299192959         1.1786797991
        0.0500000000        74.9525258343         2.8113963695         1.3429439823         1.0971591138         0.1030553526         1.3081683585
        0.0550000000        82.3450435080         2.8199141365         1.3378393285         1.0997109912        -0.0299192959         1.4371921319
        0.0600000000        89.7083043798         2.8283607787         1.4016475000         1.1073666236         1.6322638098         1.5657052778
        0.0650000000        97.0396923182         2.8367359398         1.3633625971         1.0997109912         0.6349539464         1.6936621361
        0.0700000000       104.3366025160         2.8450392528         1.3863335388         1.1073666236         1.2333398644         1.8210172442
        0.0750000000       111.5964424157         2.8532703340         1.3684672508         1.1048147461         0.7679285948         1.9477253537
        0.0800000000       118.8166326308         2.8614287771         1.3837812120         1.1226778884         1.1668525402         2.0737414455
        0.0850000000       125.9946078621         2.8695141481         1.3659149240         1.1150222560         0.7014412706         2.1990207470
        0.0900000000       133.1278178092         2.8775259795         1.3863335388         1.1303335207         1.2333398644         2.3235187468
        0.0950000000       140.2137280765         2.8854637661         1.3812288851         1.1277816433         1.1003652160         2.4471912114
        0.1000000000       147.2498210739         2.8933269601         1.3888858657         1.1354372756         1.2998271886         2.5699942007
        0.1050000000       154.2335969110         2.9011149671         1.3965428462         1.1481966629         1.4992891613         2.6918840833
        0.1100000000       161.1625742855         2.9088271422         1.3837812120         1.1379891531         1.1668525402         2.8128175523
        0.1150000000       168.0342913647         2.9164627866         1.4016475000         1.1558522953         1.6322638098         2.9327516406
        0.1200000000       174.8463066604         2.9240211448         1.4016475000         1.1558522953         1.6322638098         3.0516437362
        0.1250000000       181.5961998958         2.9315014016         1.4016475000         1.1635079277         1.6322638098         3.1694515973
        0.1300000000       188.2815728661         2.9389026796         1.4093044805         1.1762673150         1.8317257824         3.2861333673
        0.1350000000       194.9000502901         2.9462240379         1.4067521537         1.1737154375         1.7652384582         3.4016475899
        0.1400000000       201.4492806543         2.9534644700         1.4169614611         1.1839229474         2.0311877551         3.5159532232
        0.1450000000       207.9269370483         2.9606229030         1.4067521537         1.1788191925         1.7652384582         3.6290096551
        0.1500000000       214.3307179916         2.9676981964         1.4093044805         1.1941304572         1.8317257824         3.7407767171
        0.1550000000       220.6583482514         2.9746891421         1.4169614611         1.1966823347         2.0311877551         3.8512146990
        0.1600000000       226.9075796507         2.9815944638         1.4220661148         1.2170973543         2.1641624036         3.9602843626
        0.1650000000       233.0761918674         2.9884128179         1.4195137880         1.2145454769         2.0976750794         4.0679469561
        0.1700000000       239.1619932230         2.9951427938         1.4348277491         1.2324086191         2.4965990247         4.1741642274
        0.1750000000       245.1628214612         3.0017829149         1.4552463639         1.2298567416         3.0284976185         4.2788984380
        0.1800000000       251.0765445163         3.0083316401         1.4322754222         1.2451680064         2.4301117005         4.3821123763
        0.1850000000       256.9010612706         3.0147873652         1.4450370565         1.2528236388         2.7625483216         4.4837693710
        0.1900000000       262.6343023012         3.0211484252         1.4322754222         1.2579273937         2.4301117005         4.5838333038
        0.1950000000       268.2742306147         3.0274130964         1.4475893834         1.2732386584         2.8290356458         4.6822686225
        0.2000000000       273.8188423715         3.0335795986         1.4577986908         1.2911018006         3.0949849428         4.7790403534
        0.2050000000       279.2661675974         3.0396460989         1.4399324028         1.2911018006         2.6295736732         4.8741141140
        0.2100000000       284.6142708837         3.0456107139         1.4552463639         1.3064130654         3.0284976185         4.9674561251
        0.2150000000       289.8612520748         3.0514715133         1.4629033445         1.3217243302         3.2279595912         5.0590332227
        0.2200000000       295.0052469433         3.0572265239         1.4552463639         1.3293799625         3.0284976185         5.1488128698
        0.2250000000       300.0444278522         3.0628737327         1.4603510177         1.3370355949         3.1614722670         5.2367631683
        0.2300000000       304.9770044046         3.0684110918         1.4629033445         1.3523468597         3.2279595912         5.3228528697
        0.2350000000       309.8012240795         3.0738365217         1.4577986908         1.3625543695         3.0949849428         5.4070513869
        0.2400000000       314.5153728546         3.0791479162         1.4756649788         1.3804175117         3.5603962123         5.4893288045
        0.2450000000       319.1177758154         3.0843431470         1.4705603251         1.3957287765         3.4274215639         5.5696558896
        0.2500000000       323.6067977500         3.0894200679         1.4731126519         1.4084881638         3.4939088881         5.6480041026
        0.2550000000       327.9808437302         3.0943765201         1.4833219594         1.4212475511         3.7598581850         5.7243456066
        0.2600000000       332.2383596783         3.0992103366         1.4756649788         1.4340069384         3.5603962123         5.7986532778
        0.2650000000       336.3778329193         3.1039193474         1.4833219594         1.4544219580         3.7598581850         5.8709007152
        0.2700000000       340.3977927179         3.1085013848         1.5011882474         1.4722851002         4.2252694546         5.9410622494
        0.2750000000       344.2968108016         3.1129542879         1.4909789399         1.4850444875         3.9593201577         6.0091129526
        0.2800000000       348.0735018678         3.1172759080         1.4909789399         1.4875963650         3.9593201577         6.0750286465
        0.2850000000       351.7265240762         3.1214641139         1.5037405742         1.5080113847         4.2917567788         6.1387859117
        0.2900000000       355.2545795254         3.1255167967         1.4935312668         1.5258745269         4.0258074819         6.2003620955
        0.2950000000       358.6564147141         3.1294318749         1.5011882474         1.5462895465         4.2252694546         6.2597353202
        0.3000000000       361.9308209864         3.1332072998         1.5088452279         1.5564970564         4.4247314273         6.3168844907
        0.3050000000       365.0766349614         3.1368410602         1.5062929011         1.5718083211         4.3582441031         6.3717893022
        0.3100000000       368.0927389463         3.1403311873         1.5088452279         1.5922233408         4.4247314273         6.4244302473
        0.3150000000       370.9780613339         3.1436757600         1.5011882474         1.6075346056         4.2252694546         6.4747886229
        0.3200000000       373.7315769826         3.1468729089         1.5165022085         1.6330533802         4.6241934000         6.5228465370
        0.3250000000       376.3523075817         3.1499208217         1.5267115159         1.6458127674         4.8901426969         6.5685869148
        0.3300000000       378.8393219979         3.1528177472         1.5088452279         1.6534683998         4.4247314273         6.6119935049
        0.3350000000       381.1917366069         3.1555619999         1.5165022085         1.6687796646         4.6241934000         6.6530508852
        0.3400000000       383.4087156070         3.1581519642         1.5241591891         1.6968503166         4.8236553726         6.6917444682
        0.3450000000       385.4894713160         3.1605860985         1.5241591891         1.7147134588         4.8236553726         6.7280605062
        0.3500000000       387.4332644515         3.1628629388         1.5190545354         1.7249209687         4.6906807242         6.7619860964
        0.3550000000       389.2394043929         3.1649811027         1.5267115159         1.7453359884         4.8901426969         6.7935091852
        0.3600000000       390.9072494273         3.1669392929         1.5241591891         1.7683028855         4.8236553726         6.8226185724
        0.3650000000       392.4362069773         3.1687363000         1.5522347845         1.7912697826         5.5550159391         6.8493039158
        0.3700000000       393.8257338117         3.1703710062         1.5292638428         1.8065810474         4.9566300211         6.8735557341
        0.3750000000       395.0753362381         3.1718423878         1.5394731502         1.8269960670         5.2225793180         6.8953654108
        0.3800000000       396.1845702787         3.1731495177         1.5292638428         1.8423073318         4.9566300211         6.9147251970
        0.3850000000       397.1530418279         3.1742915678         1.5471301308         1.8652742289         5.4220412907         6.9316282142
        0.3900000000       397.9804067925         3.1752678114         1.5267115159         1.8805854937         4.8901426969         6.9460684570
        0.3950000000       398.6663712136         3.1760776246         1.5420254771         1.9112080232         5.2890666422         6.9580407947
        0.4000000000       399.2106913713         3.1767204883         1.5420254771         1.9188636556         5.2890666422         6.9675409736
        0.4050000000       399.6131738712         3.1771959890         1.5701010725         1.9469343076         6.0204272087         6.9745656184
        0.4100000000       399.8736757133         3.1775038205         1.5343684965         1.9647974498         5.0896046696         6.9791122332
        0.4150000000       399.9921043425         3.1776437840         1.5624440919         1.9903162244         5.8209652360         6.9811792028
        0.4200000000       399.9684176815         3.1776157893         1.5496824576         2.0107312441         5.4885286149         6.9807657925
        0.4250000000       399.8026241463         3.1774198544         1.5471301308         2.0234906314         5.4220412907         6.9778721495
        0.4300000000       399.4947826424         3.1770561058         1.5675487456         2.0566650383         5.9539398845         6.9724993016
        0.4350000000       399.0450025445         3.1765247781         1.5573394382         2.0770800580         5.6879905876         6.9646491580
        0.4400000000       398.4534436573         3.1758262134         1.5547871113         2.0923913228         5.6215032634         6.9543245077
        0.4450000000       397.7203161588         3.1749608605         1.5420254771         2.1179100974         5.2890666422         6.9415290190
        0.4500000000       396.8458805258         3.1739292736         1.5675487456         2.1408769945         5.9539398845         6.9262672382
        0.4550000000       395.8304474411         3.1727321111         1.5598917651         2.1612920142         5.7544779118         6.9085445875
        0.4600000000       394.6743776831         3.1713701337         1.5573394382         2.1817070338         5.6879905876         6.8883673638
        0.4650000000       393.3780819981         3.1698442027         1.5598917651         2.2072258084         5.7544779118         6.8657427360
        0.4700000000       391.9420209537         3.1681552778         1.5956243410         2.2404002154         6.6853004510         6.8406787426
        0.4750000000       390.3667047755         3.1663044142         1.5675487456         2.2633671125         5.9539398845         6.8131842885
        0.4800000000       388.6526931659         3.1642927607         1.5803103799         2.2837821322         6.2863765056         6.7832691425
        0.4850000000       386.8005951050         3.1621215562         1.5752057262         2.3016452744         6.1534018572         6.7509439333
        0.4900000000       384.8110686344         3.1597921268         1.5624440919         2.3220602941         5.8209652360         6.7162201458
        0.4950000000       382.6848206235         3.1573058826         1.5649964188         2.3475790687         5.8874525603         6.6791101173
        0.5000000000       380.4226065181         3.1546643138         1.5777580530         2.3833053531         6.2198891814         6.6396270328
        0.5050000000       378.0252300719         3.1518689871         1.5598917651         2.3935128629         5.7544779118         6.5977849204
        0.5100000000       375.4935430615         3.1489215419         1.5675487456         2.4241353924         5.9539398845         6.5535986464
        0.5150000000       372.8284449833         3.1458236861         1.5777580530         2.4419985347         6.2198891814         6.5070839100
        0.5200000000       370.0308827338         3.1425771917         1.5752057262         2.4726210642         6.1534018572         6.4582572378
        0.5250000000       367.1018502736         3.1391838905         1.5803103799         2.5006917162         6.2863765056         6.4071359774
        0.5300000000       364.0423882740         3.1356456697         1.5726533993         2.5160029810         6.0869145330         6.3537382922
        0.5350000000       360.8535837473         3.1319644668         1.5752057262         2.5517292654         6.1534018572         6.2980831540
        0.5400000000       357.5365696605         3.1281422654         1.5777580530         2.5644886527         6.2198891814         6.2401903369
        0.5450000000       354.0925245330         3.1241810897         1.5854150336         2.5925593047         6.4193511541         6.1800804098
        0.5500000000       350.5226720175         3.1200829998         1.5675487456         2.6129743244         5.9539398845         6.1177747296
        0.5550000000       346.8282804658         3.1158500870         1.5777580530         2.6359412215         6.2198891814         6.0532954332
        0.5600000000       343.0106624775         3.1114844681         1.5828627068         2.6640118736         6.3528638299         5.9866654297
        0.5650000000       339.0711744340         3.1069882808         1.5752057262         2.6920825256         6.1534018572         5.9179083925
        0.5700000000       335.0112160169         3.1023636784         1.5726533993         2.7099456679         6.0869145330         5.8470487506
        0.5750000000       330.8322297098         3.0976128245         1.5547871113         2.7278088101         5.6215032634         5.7741116802
        0.5800000000       326.5357002869         3.0927378884         1.5752057262         2.7584313396         6.1534018572         5.6991230953
        0.5850000000       322.1231542844         3.0877410396         1.5777580530         2.7865019916         6.2198891814         5.6221096392
        0.5900000000       317.5961594591         3.0826244427         1.5752057262         2.8018132564         6.1534018572         5.5430986743
        0.5950000000       312.9563242306         3.0773902529         1.5777580530         2.8298839084         6.2198891814         5.4621182728
        0.6000000000       308.2052971103         3.0720406111         1.5675487456         2.8528508056         5.9539398845         5.3791972067
        0.6050000000       303.3447661155         3.0665776387         1.5726533993         2.8707139478         6.0869145330         5.2943649374
        0.6100000000       298.3764581697         3.0610034335         1.5726533993         2.9089921097         6.0869145330         5.2076516055
        0.6150000000       293.3021384890         3.0553200648         1.5726533993         2.9243033744         6.0869145330         5.1190880198
        0.6200000000       288.1236099552         3.0495295695         1.5649964188         2.9396146392         5.8874525603         5.0287056464
        0.6250000000       282.8427124746         3.0436339477         1.5649964188         2.9753409236         5.8874525603         4.9365365980
        0.6300000000       277.4613223251         3.0376351588         1.6007289948         2.9957559433         6.8182750994         4.8426136215
        0.6350000000       271.9813514890         3.0315351176         1.5573394382         3.0110672080         5.6879905876         4.7469700875
        0.6400000000       266.4047469737         3.0253356913         1.5624440919         3.0391378601         5.8209652360         4.6496399776
        0.6450000000       260.7334901204         3.0190386955         1.5573394382         3.0544491248         5.6879905876         4.5506578728
        0.6500000000       254.9695958995         3.0126458917         1.5496824576         3.0825197769         5.4885286149         4.4500589409
        0.6550000000       249.1151121952         3.0061589845         1.5701010725         3.1080385515         6.0204272087         4.3478789243
        0.6600000000       243.1721190778         2.9995796189         1.5522347845         3.1310054486         5.5550159391         4.2441541270
        0.6650000000       237.1427280644         2.9929093781         1.5547871113         3.1463167133         5.6215032634         4.1389214019
        0.6700000000       231.0290813689         2.9861497819         1.5496824576         3.1641798556         5.4885286149         4.0322181377
        0.6750000000       224.8333511409         2.9793022852         1.5675487456         3.1999061400         5.9539398845         3.9240822457
        0.6800000000       218.5577386937         2.9723682762         1.5420254771         3.2152174047         5.2890666422         3.8145521459
        0.6850000000       212.2044737227         2.9653490762         1.5445778039         3.2279767920         5.3555539665         3.7036667539
        0.6900000000       205.7758135126         2.9582459387         1.5445778039         3.2560474441         5.3555539665         3.5914654668
        0.6950000000       199.2740421358         2.9510600493         1.5496824576         3.2841180961         5.4885286149         3.4779881490
        0.7000000000       192.7014696407         2.9437925258         1.5292638428         3.2892218510         4.9566300211         3.3632751187
        0.7050000000       186.0604312310         2.9364444191         1.5445778039         3.3172925031         5.3555539665         3.2473671327
        0.7100000000       179.3532864360         2.9290167134         1.5445778039         3.3402594002         5.3555539665         3.1303053726
        0.7150000000       172.5824182724         2.9215103285         1.5394731502         3.3581225424         5.2225793180         3.0121314299
        0.7200000000       165.7502323973         2.9139261206         1.5369208233         3.3785375621         5.1560919938         2.8928872913
        0.7250000000       158.8591562539         2.9062648849         1.5343684965         3.4015044592         5.0896046696         2.7726153236
        0.7300000000       151.9116382087         2.8985273576         1.5318161696         3.4168157240         5.0231173453         2.6513582588
        0.7350000000       144.9101466818         2.8907142192         1.5292638428         3.4397826211         4.9566300211         2.5291591791
        0.7400000000       137.8571692698         2.8828260973         1.5267115159         3.4525420084         4.8901426969         2.4060615012
        0.7450000000       130.7552118620         2.8748635704         1.5165022085         3.4678532732         4.6241934000         2.2821089611
        0.7500000000       123.6067977500         2.8668271717         1.5318161696         3.4908201703         5.0231173453         2.1573455986
