% f=3.30Hz  n_cycles=5  N_total=303  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.4974092728         1.3429439823         1.6151902379         0.1303151555         0.0000000000
        0.0050000000        41.3947781002         2.7444626450         1.3352870017         1.6177421154        -0.0691468172         0.7224751710
        0.0100000000        82.3450435080         2.7938158606         1.3403916554         1.6202939929         0.0638278313         1.4371921319
        0.0150000000       122.4110568754         2.8406991003         1.3429439823         1.6279496252         0.1303151555         2.1364759833
        0.0200000000       161.1625742855         2.8848095351         1.3378393285         1.6228458703        -0.0026594930         2.8128175523
        0.0250000000       198.1834673730         2.9259134190         1.3327346748         1.6151902379        -0.1356341414         3.4589540287
        0.0300000000       233.0761918674         2.9638270481         1.3352870017         1.6202939929        -0.0691468172         4.0679469561
        0.0350000000       265.4660565730         2.9983972946         1.3403916554         1.6202939929         0.0638278313         4.6332567395
        0.0400000000       295.0052469433         3.0294845842         1.3301823480         1.6151902379        -0.2021214656         5.1488128698
        0.0450000000       321.3765600449         3.0569506379         1.3301823480         1.6151902379        -0.2021214656         5.6090791115
        0.0500000000       344.2968108016         3.0806524010         1.3327346748         1.6177421154        -0.1356341414         6.0091129526
        0.0550000000       363.5198729424         3.1004424950         1.3429439823         1.6202939929         0.1303151555         6.3446186793
        0.0600000000       378.8393219979         3.1161754225         1.3327346748         1.6151902379        -0.1356341414         6.6119935049
        0.0650000000       390.0906519637         3.1277178186         1.3301823480         1.6151902379        -0.2021214656         6.8083662580
        0.0700000000       397.1530418279         3.1349604313         1.3352870017         1.6202939929        -0.0691468172         6.9316282142
        0.0750000000       399.9506529927         3.1378293126         1.3378393285         1.6228458703        -0.0026594930         6.9804557402
        0.0800000000       398.4534436573         3.1362939584         1.3327346748         1.6151902379        -0.1356341414         6.9543245077
        0.0850000000       392.6774914186         3.1303707810         1.3378393285         1.6202939929        -0.0026594930         6.8535151237
        0.0900000000       382.6848206235         3.1201212330         1.3327346748         1.6151902379        -0.1356341414         6.6791101173
        0.0950000000       368.5827363286         3.1056449500         1.3480486360         1.6202939929         0.2632898039         6.4329823149
        0.1000000000       350.5226720175         3.0870692670         1.3582579434         1.6228458703         0.5292391008         6.1177747296
        0.1050000000       328.6985634518         3.0645372156         1.3990951731         1.6279496252         1.5930362885         5.7368721788
        0.1100000000       303.3447661155         3.0381964855         1.4552463639         1.6407090125         3.0557574215         5.2943649374
        0.1150000000       274.7335386178         3.0081917774         1.5241591891         1.6509165224         4.8509151756         4.7950048145
        0.1200000000       243.1721190778         2.9746624795         1.5343684965         1.6764352970         5.1168644725         4.2441541270
        0.1250000000       208.9994258864         2.9377467442         1.5011882474         1.6815390519         4.2525292575         3.6477281165
        0.1300000000       172.5824182724         2.8975919750         1.4935312668         1.6994021941         4.0530672849         3.0121314299
        0.1350000000       134.3121557570         2.8543706141         1.5062929011         1.7249209687         4.3855039060         2.3441893434
