% f=4.00Hz  n_cycles=5  N_total=249  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5093739758         1.3378393285         1.7555434982        -0.0299192959         0.0000000000
        0.0050000000        50.1332934257         2.7824946846         1.3327346748         1.7504397433        -0.1628939444         0.8749910351
        0.0100000000        99.4759548659         2.8395117125         1.3761242314         1.7504397433         0.9673905675         1.7361829390
        0.0150000000       147.2498210739         2.8933269601         1.3429439823         1.7631991306         0.1030553526         2.5699942007
        0.0200000000       192.7014696407         2.9437925258         1.3352870017         1.7555434982        -0.0964066201         3.3632751187
        0.0250000000       235.1141009170         2.9906660345         1.3429439823         1.7580953756         0.1030553526         4.1035151789
        0.0300000000       273.8188423715         3.0335795986         1.3352870017         1.7529916207        -0.0964066201         4.7790403534
        0.0350000000       308.2052971103         3.0720406111         1.3429439823         1.7631991306         0.1030553526         5.3791972067
        0.0400000000       337.7311702008         3.1054609083         1.3735719045         1.7657510080         0.9009032433         5.8945209066
        0.0450000000       361.9308209864         3.1332072998         1.4603510177         1.7606472531         3.1614722670         6.3168844907
        0.0500000000       380.4226065181         3.1546643138         1.4093044805         1.7708547629         1.8317257824         6.6396270328
        0.0550000000       392.9149002915         3.1692992880         1.4424847297         1.7887179052         2.6960609974         6.8576586902
        0.0600000000       399.2106913713         3.1767204883         1.4654556714         1.8040291699         3.2944469154         6.9675409736
        0.0650000000       399.2106913713         3.1767204883         1.4705603251         1.8091329248         3.4274215639         6.9675409736
        0.0700000000       392.9149002915         3.1692992880         1.4577986908         1.8167885572         3.0949849428         6.8576586902
        0.0750000000       380.4226065181         3.1546643138         1.4833219594         1.8372035769         3.7598581850         6.6396270328
        0.0800000000       361.9308209864         3.1332072998         1.4909789399         1.8550667191         3.9593201577         6.3168844907
        0.0850000000       337.7311702008         3.1054609083         1.4782173056         1.8576185965         3.6268835366         5.8945209066
        0.0900000000       308.2052971103         3.0720406111         1.5241591891         1.8805854937         4.8236553726         5.3791972067
        0.0950000000       273.8188423715         3.0335795986         1.4756649788         1.8856892486         3.5603962123         4.7790403534
        0.1000000000       235.1141009170         2.9906660345         1.5037405742         1.9137599006         4.2917567788         4.1035151789
        0.1050000000       192.7014696407         2.9437925258         1.4884266131         1.9214155330         3.8928328335         3.3632751187
        0.1100000000       147.2498210739         2.8933269601         1.4884266131         1.9341749203         3.8928328335         2.5699942007
        0.1150000000        99.4759548659         2.8395117125         1.4756649788         1.9469343076         3.5603962123         1.7361829390
        0.1200000000        50.1332934257         2.7824946846         1.4884266131         1.9699012047         3.8928328335         0.8749910351
        0.1250000000         0.0000000000         2.5093739758         1.4807696325         1.9852124695         3.6933708608         0.0000000000
        0.1300000000       -50.1332934257         2.2201891252         1.4833219594         1.9928681019         3.7598581850        -0.8749910351
        0.1350000000       -99.4759548659         2.1430162650         1.4526940371         2.0005237343         2.9620102943        -1.7361829390
        0.1400000000      -147.2498210739         2.0757313294         1.4169614611         2.0107312441         2.0311877551        -2.5699942007
        0.1450000000      -192.7014696407         2.0168142153         1.3812288851         2.0183868765         1.1003652160        -3.3632751187
        0.1500000000      -235.1141009170         1.9650131156         1.3352870017         2.0183868765        -0.0964066201        -4.1035151789
        0.1550000000      -273.8188423715         1.9194715173         1.3174207137         2.0234906314        -0.5618178897        -4.7790403534
        0.1600000000      -308.2052971103         1.8797607249         1.3480486360         2.0285943863         0.2360300010        -5.3791972067
        0.1650000000      -337.7311702008         1.8458348823         1.3403916554         2.0260425088         0.0365680283        -5.8945209066
        0.1700000000      -361.9308209864         1.8179329893         1.3352870017         2.0234906314        -0.0964066201        -6.3168844907
        0.1750000000      -380.4226065181         1.7964543820         1.2791358108         2.0158349990        -1.5591277531        -6.6396270328
        0.1800000000      -392.9149002915         1.7818317767         1.1949090246         2.0107312441        -3.7532094526        -6.8576586902
        0.1850000000      -399.2106913713         1.7744210320         1.2510602154         1.9954199793        -2.2904883196        -6.9675409736
