% f=6.30Hz  n_cycles=5  N_total=158  dt=0.005000
% Amp=1.0000V  K_lin=8.382100
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3403916554         4.8586264883         0.0548520425         0.0000000000
        0.0050000000         0.1966306946         2.8333816649         1.3378393285         4.8560746109        -0.0116352817         1.6481781453
        0.0100000000         0.3855839923         2.9268431911         1.3454963091         4.8662821207         0.1878266909         3.2320035817
        0.0150000000         0.5594822581         3.0159732737         1.3454963091         4.8637302433         0.1878266909         4.6896362356
        0.0200000000         0.7115356772         3.0966228941         1.3352870017         4.8560746109        -0.0781226060         5.9641631999
        0.0250000000         0.8358073614         3.1646112960         1.3378393285         4.8560746109        -0.0116352817         7.0058208837
        0.0300000000         0.9274451533         3.2160463704         1.3454963091         4.8637302433         0.1878266909         7.7739380198
        0.0350000000         0.9828710781         3.2477281912         1.4144091342         4.8662821207         1.9829844451         8.2385236640
        0.0400000000         0.9999210442         3.2575643996         1.4884266131         4.8739377531         3.9111168476         8.3814381846
        0.0450000000         0.9779293398         3.2448853256         1.4603510177         4.8866971404         3.1797562811         8.1971015194
        0.0500000000         0.9177546257         3.2105523815         1.4654556714         4.9122159150         3.3127309296         7.6927110479
        0.0550000000         0.8217464086         3.1568193132         1.5318161696         4.9300790572         5.0414013595         6.8879605718
        0.0600000000         0.6936533058         3.0869977055         1.4603510177         4.9377346896         3.1797562811         5.8142713747
        0.0650000000         0.5384766808         3.0050374308         1.5062929011         4.9607015867         4.3765281172         4.5135653864
        0.0700000000         0.3622753667         2.9151308235         1.5011882474         4.9683572191         4.2435534688         3.0366283513
        0.0750000000         0.1719291003         2.8214052873         1.4756649788         4.9913241162         3.5786802265         1.4411269115
        0.0800000000        -0.0251300954         2.5000000000         1.4960835936         4.9989797486         4.1105788203        -0.2106429730
        0.0850000000        -0.2212080928         2.1319512346         1.4833219594         5.0066353810         3.7781421992        -1.8541883546
        0.0900000000        -0.4086490747         2.0349343282         1.4552463639         5.0066353810         3.0467816327        -3.4253374093
        0.0950000000        -0.5801344544         1.9430400370         1.4348277491         5.0066353810         2.5148830389        -4.8627450102
        0.1000000000        -0.7289686274         1.8605958864         1.3990951731         5.0066353810         1.5840604997        -6.1102879319
        0.1050000000        -0.8493404003         1.7919113031         1.3531532897         5.0091872584         0.3872886636        -7.1192561690
        0.1100000000        -0.9365498867         1.7409345176         1.3174207137         5.0066353810        -0.5435338756        -7.8502548057
        0.1150000000        -0.9871920140         1.7108347095         1.3250776943         5.0066353810        -0.3440719029        -8.2747421805
        0.1200000000        -0.9992894726         1.7035882916         1.2127753126         5.0066353810        -3.2695141688        -8.3761442886
        0.1250000000        -0.9723699204         1.7196834199         1.2204322931         5.0066353810        -3.0700521962        -8.1505019098
        0.1300000000        -0.9074844245         1.7580424288         1.2331939274         5.0040835035        -2.7376155750        -7.6066251949
        0.1350000000        -0.8071664232         1.8161906276         1.1668334292         4.9913241162        -4.4662860049        -6.7657496763
        0.1400000000        -0.6753328081         1.8906107515         1.1974613514         4.9913241162        -3.6684381142        -5.6607071310
        0.1450000000        -0.5171309901         1.9771705617         1.2102229857         4.9632534642        -3.3360014931        -4.3346436724
        0.1500000000        -0.3387379202         2.0715187546         1.1821473903         4.9632534642        -4.0673620596        -2.8393351213
        0.1550000000        -0.1471189118         2.1693895162         1.2280892737         4.9326309346        -2.8705902235        -1.2331654309
