% f=5.30Hz  n_cycles=5  N_total=188  dt=0.005000
% Amp=1.0000V  K_lin=7.165500
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3403916554         2.8018132564         0.0721387468         0.0000000000
        0.0050000000         0.1657361228         2.8022526930         1.3352870017         2.7941576240        -0.0608359017         1.1875821881
        0.0100000000         0.3268880297         2.8673190952         1.3403916554         2.7941576240         0.0721387468         2.3423161765
        0.0150000000         0.4789983026         2.9301304811         1.3301823480         2.7865019916        -0.1938105501         3.4322623376
        0.0200000000         0.6178596131         2.9887353818         1.3378393285         2.7941576240         0.0056514226         4.4272730576
        0.0250000000         0.7396310950         3.0411856208         1.3301823480         2.7890538691        -0.1938105501         5.2998266111
        0.0300000000         0.8409445823         3.0856220796         1.3301823480         2.7890538691        -0.1938105501         6.0257884045
        0.0350000000         0.9189977716         3.1203759566         1.3378393285         2.7865019916         0.0056514226         6.5850785324
        0.0400000000         0.9716317329         3.1440771672         1.4577986908         2.8018132564         3.1305556612         6.9622271822
        0.0450000000         0.9973906252         3.1557565395         1.4322754222         2.8120207662         2.4656824189         7.1468025251
        0.0500000000         0.9955619646         3.1549256453         1.4246184417         2.8196763986         2.2662204463         7.1336992574
        0.0550000000         0.9661963313         3.1416194742         1.4501417102         2.8298839084         2.9310936885         6.9232798118
        0.0600000000         0.9101059707         3.1163933209         1.4756649788         2.8375395408         3.5959669308         6.5213643329
        0.0650000000         0.8288423269         3.0802745329         1.4782173056         2.8605064379         3.6624542550         5.9390696934
        0.0700000000         0.7246531302         3.0346787980         1.4782173056         2.8681620703         3.6624542550         5.1925020044
        0.0750000000         0.6004202253         2.9813062279         1.4807696325         2.8783695801         3.7289415793         4.3023111246
        0.0800000000         0.4595798606         2.9220332333         1.4680079982         2.8987845998         3.3965049581         3.2931194913
        0.0850000000         0.3060276422         2.8588129486         1.4833219594         2.9089921097         3.7954289035         2.1928410701
        0.0900000000         0.1440107826         2.7935918573         1.4833219594         2.9217514970         3.7954289035         1.0319092624
        0.0950000000        -0.0219893761         2.2509015917         1.4680079982         2.9370627617         3.3965049581        -0.1575648744
        0.1000000000        -0.1873813146         2.1819065120         1.4552463639         2.9549259039         3.0640683370        -1.3426808097
        0.1050000000        -0.3475903370         2.1136989090         1.4144091342         2.9625815363         2.0002711494        -2.4906585596
        0.1100000000        -0.4981851053         2.0482738293         1.3761242314         2.9727890461         1.0029612860        -3.5697453723
        0.1150000000        -0.6350002094         1.9876667545         1.3454963091         2.9702371687         0.2051133952        -4.5500940007
        0.1200000000        -0.7542513807         1.9338805131         1.3276300211         2.9778928011        -0.2602978743        -5.4045882687
        0.1250000000        -0.8526401644         1.8887959688         1.3327346748         2.9727890461        -0.1273232259        -6.1095930977
        0.1300000000        -0.9274451533         1.8540710280         1.3352870017         2.9676852912        -0.0608359017        -6.6456082462
        0.1350000000        -0.9765972621         1.8310368472         1.3429439823         2.9804446785         0.1386260710        -6.9978076813
        0.1400000000        -0.9987369566         1.8206038933         1.2893451183         2.9651334138        -1.2576077377        -7.1564496626
        0.1450000000        -0.9932518590         1.8231920210         1.1744904097         2.9549259039        -4.2495373279        -7.1171461960
        0.1500000000        -0.9602936857         1.8386966342         1.2331939274         2.9447183941        -2.7203288707        -6.8809844047
        0.1550000000        -0.9007740506         1.8664972112         1.2434032349         2.9294071293        -2.4543795738        -6.4544964596
        0.1600000000        -0.8163392507         1.9055065854         1.1642811023         2.9140958646        -4.5154866249        -5.8494789010
        0.1650000000        -0.7093247296         1.9542520338         1.2000136783         2.9013364773        -3.5846640857        -5.0826663498
        0.1700000000        -0.5826904797         2.0109748004         1.2025660052         2.8885770900        -3.5181767615        -4.1752686321
        0.1750000000        -0.4399391699         2.0737341149         1.1974613514         2.8809214576        -3.6511514099        -3.1523841216
        0.1800000000        -0.2850192625         2.1405043736         1.2025660052         2.8732658252        -3.5181767615        -2.0423055252
        0.1850000000        -0.1222157999         2.2092583388         1.1949090246         2.8554026830        -3.7176387341        -0.8757373145
        0.1900000000         0.0439681183         2.7540369024         1.1974613514         2.8375395408        -3.6511514099         0.3150535518
        0.1950000000         0.2089358904         2.8195513775         1.2434032349         2.8349876633        -2.4543795738         1.4971301227
        0.2000000000         0.3681245527         2.8842091977         1.2791358108         2.8222282761        -1.5235570347         2.6377964823
        0.2050000000         0.5171309901         2.9461003051         1.3046590794         2.8145726437        -0.8586837924         3.7055021098
        0.2100000000         0.6518337253         3.0032668066         1.3454963091         2.8145726437         0.2051133952         4.6707145586
        0.2150000000         0.7685069172         3.0537749841         1.3531532897         2.8222282761         0.4045753679         5.5067363153
        0.2200000000         0.8639234172         3.0958056662         1.3403916554         2.8171245211         0.0721387468         6.1904432459
        0.2250000000         0.9354440308         3.1277584047         1.3301823480         2.8145726437        -0.1938105501         6.7029242029
        0.2300000000         0.9810905174         3.1483597059         1.3403916554         2.8196763986         0.0721387468         7.0300041027
        0.2350000000         0.9996003077         3.1567609201         1.3990951731         2.8171245211         1.6013472040         7.1626360045
        0.2400000000         0.9904614257         3.1526095230         1.4705603251         2.8324357859         3.4629922823         7.0971513458
        0.2450000000         0.9539266506         3.1360801857         1.4271707685         2.8426432957         2.3327077705         6.8353614146
        0.2500000000         0.8910065242         3.1078592720         1.4348277491         2.8528508056         2.5321697432         6.3845072491
        0.2550000000         0.8034414001         3.0690859678         1.4858742862         2.8681620703         3.8619162277         5.7570593525
        0.2600000000         0.6936533058         3.0212616332         1.4807696325         2.8783695801         3.7289415793         4.9703727628
        0.2650000000         0.5646789501         2.9661432963         1.4680079982         2.8936808449         3.3965049581         4.0462070167
