% f=4.90Hz  n_cycles=5  N_total=204  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5093739758         1.3378393285         1.7683028855        -0.0299192959         0.0000000000
        0.0050000000        61.3323134948         2.7955969061         1.3327346748         1.7606472531        -0.1628939444         1.0704508083
        0.0100000000       121.2141078531         2.8641320422         1.3429439823         1.7734066404         0.1030553526         2.1155852819
        0.0150000000       178.2291689508         2.9277710892         1.3301823480         1.7631991306        -0.2293812686         3.1106858213
        0.0200000000       231.0290813689         2.9861497819         1.3327346748         1.7631991306        -0.1628939444         4.0322181377
        0.0250000000       278.3651186369         3.0386420395         1.3352870017         1.7657510080        -0.0964066201         4.8583878429
        0.0300000000       319.1177758154         3.0843431470         1.3378393285         1.7708547629        -0.0299192959         5.5696558896
        0.0350000000       352.3232459692         3.1221490290         1.3403916554         1.7683028855         0.0365680283         6.1492006735
        0.0400000000       377.1962143571         3.1509033245         1.4195137880         1.7708547629         2.0976750794         6.5833158666
        0.0450000000       393.1484312530         3.1695740069         1.4399324028         1.7785103953         2.6295736732         6.8617345744
        0.0500000000       399.8026241463         3.1774198544         1.4297230954         1.7963735375         2.3636243763         6.9778721495
        0.0550000000       397.0014202987         3.1741127221         1.4450370565         1.8040291699         2.7625483216         6.9289819193
        0.0600000000       384.8110686344         3.1597921268         1.4807696325         1.8116848023         3.6933708608         6.7162201458
        0.0650000000       363.5198729424         3.1350420121         1.4424847297         1.8244441896         2.6960609974         6.3446186793
        0.0700000000       333.6313734453         3.1007939813         1.4782173056         1.8397554543         3.6268835366         5.8229659546
        0.0750000000       295.8524379914         3.0581752665         1.4884266131         1.8576185965         3.8928328335         5.1635991430
        0.0800000000       251.0765445163         3.0083316401         1.4654556714         1.8652742289         3.2944469154         4.3821123763
        0.0850000000       200.3626501443         2.9522633959         1.4858742862         1.8831373711         3.8263455092         3.4969879430
        0.0900000000       144.9101466818         2.8907142192         1.4858742862         1.9035523908         3.8263455092         2.5291591791
        0.0950000000        86.0304948068         2.8241463703         1.4501417102         1.9010005134         2.8955229701         1.5015153915
        0.1000000000        25.1162078117         2.7528205304         1.4807696325         1.9239674105         3.6933708608         0.4383605219
        0.1050000000       -36.3920815614         2.2433564898         1.4782173056         1.9418305527         3.6268835366        -0.6351616449
        0.1100000000       -97.0396923182         2.1466267967         1.4552463639         1.9520380625         3.0284976185        -1.6936621361
        0.1150000000      -155.3922986525         2.0648566131         1.4195137880         1.9545899400         2.0976750794        -2.7121072437
        0.1200000000      -210.0698519845         1.9952974352         1.3786765582         1.9622455724         1.0338778917        -3.6664105763
        0.1250000000      -259.7792193321         1.9358524116         1.3454963091         1.9724530822         0.1695426768        -4.5340027056
        0.1300000000      -303.3447661155         1.8853512167         1.3327346748         1.9673493273        -0.1628939444        -5.2943649374
        0.1350000000      -339.7361601053         1.8435289561         1.3454963091         1.9699012047         0.1695426768        -5.9295145819
        0.1400000000      -368.0927389463         1.8107948412         1.3480486360         1.9699012047         0.2360300010        -6.4244302473
        0.1450000000      -387.7438649615         1.7878971875         1.3301823480         1.9571418174        -0.2293812686        -6.7674070980
        0.1500000000      -398.2247858412         1.7755835085         1.2434032349         1.9545899400        -2.4899502923        -6.9503336760
        0.1550000000      -399.2876261113         1.7743302871         1.2051183320         1.9443824302        -3.4872601557        -6.9688837381
        0.1600000000      -390.9072494273         1.7841888785         1.2280892737         1.9418305527        -2.8888742376        -6.8226185724
        0.1650000000      -373.2818530536         1.8047695342         1.2204322931         1.9239674105        -3.0883362103        -6.5149973737
        0.1700000000      -346.8282804658         1.8353656450         1.1821473903         1.9137599006        -4.0856460737        -6.0532954332
        0.1750000000      -312.1721629353         1.8752009876         1.2255369469         1.9010005134        -2.9553615619        -5.4484320763
        0.1800000000      -270.1331232484         1.9237594691         1.1846997172         1.8882411261        -4.0191587495        -4.7147124194
        0.1850000000      -221.7053914947         1.9811291313         1.1974613514         1.8678261064        -3.6867221284        -3.8694890510
        0.1900000000      -168.0342913647         2.0482661266         1.2025660052         1.8601704740        -3.5537474799        -2.9327516406
        0.1950000000      -110.3891530595         2.1270717415         1.2229846200         1.8423073318        -3.0218488861        -1.9266541794
