% f=1.85Hz  n_cycles=5  N_total=540  dt=0.005000
% Amp=2.0000V  K_lin=4.959600
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3429439823         0.4745010138         0.1386260710         0.0000000000
        0.0050000000         0.1161734992         2.7509927283         1.3378393285         0.4719491363         0.0056514226         0.5761740866
        0.0100000000         0.2319546896         2.7872114484         1.3352870017         0.4693972588        -0.0608359017         1.1504024786
        0.0150000000         0.3469525873         2.8232013825         1.3327346748         0.4668453814        -0.1273232259         1.7207460519
        0.0200000000         0.4607788534         2.8588406046         1.3506009628         0.4668453814         0.3380880437         2.2852788011
        0.0250000000         0.5730491055         2.8940082144         1.3378393285         0.4693972588         0.0056514226         2.8420943434
        0.0300000000         0.6833842158         2.9285847527         1.3301823480         0.4642935039        -0.1938105501         3.3893123566
        0.0350000000         0.7914115913         2.9624526141         1.3352870017         0.4719491363        -0.0608359017         3.9250849284
        0.0400000000         0.8967664322         2.9954964549         1.3352870017         0.4668453814        -0.0608359017         4.4476027970
        0.0450000000         0.9990929633         3.0276035962         1.4399324028         0.4770528912         2.6651443916         4.9551014607
        0.0500000000         1.0980456360         3.0586644183         1.4118568074         0.4796047687         1.9337838251         5.4458671363
        0.0550000000         1.1932902949         3.0885727479         1.3939905194         0.4949160334         1.4683725555         5.9182425467
        0.0600000000         1.2845053064         3.1172262329         1.4603510177         0.5025716658         3.1970429854         6.3706325174
        0.0650000000         1.3713826443         3.1445267075         1.4450370565         0.5102272982         2.7981190401         6.8015093629
        0.0700000000         1.4536289310         3.1703805419         1.4501417102         0.5229866855         2.9310936885         7.2094180461
        0.0750000000         1.5309664270         3.1946989786         1.4858742862         0.5382979502         3.8619162277         7.5929810913
        0.0800000000         1.6031339697         3.2173984521         1.4603510177         0.5434017052         3.1970429854         7.9509032363
        0.0850000000         1.6698878551         3.2384008902         1.4731126519         0.5612648474         3.5294796066         8.2819758063
        0.0900000000         1.7310026605         3.2576339981         1.5088452279         0.5816798670         4.4603021457         8.5850807950
        0.0950000000         1.7862720060         3.2750315204         1.4858742862         0.5867836220         3.8619162277         8.8591946410
        0.1000000000         1.8355092514         3.2905334838         1.5190545354         0.6097505191         4.7262514427         9.1033916831
        0.1050000000         1.8785481263         3.3040864157         1.5139498816         0.6276136613         4.5932767942         9.3168472872
        0.1100000000         1.9152432919         3.3156435410         1.5267115159         0.6480286810         4.9257134153         9.4988406306
        0.1150000000         1.9454708315         3.3251649536         1.5343684965         0.6658918232         5.1251753880         9.6487571359
        0.1200000000         1.9691286691         3.3326177632         1.5369208233         0.6812030879         5.1916627122         9.7660905471
        0.1250000000         1.9861369139         3.3379762172         1.5420254771         0.7041699851         5.3246373607         9.8504446382
        0.1300000000         1.9964381306         3.3412217953         1.5649964188         0.7296887597         5.9230232787         9.9015345523
        0.1350000000         1.9999975326         3.3423432778         1.5649964188         0.7526556568         5.9230232787         9.9191877627
        0.1400000000         1.9968031002         3.3413367877         1.5701010725         0.7807263088         6.0559979272         9.9033446558
        0.1450000000         1.9868656208         3.3382058047         1.5752057262         0.8062450834         6.1889725756         9.8540587327
        0.1500000000         1.9702186523         3.3329611520         1.5777580530         0.8164525933         6.2554598999         9.7714964280
        0.1550000000         1.9469184104         3.3256209570         1.5803103799         0.8394194904         6.3219472241         9.6559365481
        0.1600000000         1.9170435780         3.3162105836         1.5803103799         0.8700420199         6.3219472241         9.5077693296
        0.1650000000         1.8806950403         3.3047625390         1.5930720142         0.8955607945         6.6543838452         9.3274951216
        0.1700000000         1.8379955432         3.2913163536         1.5981766679         0.9287352015         6.7873584937         9.1157226960
        0.1750000000         1.7890892797         3.2759184355         1.6007289948         0.9491502211         6.8538458179         8.8731671915
        0.1800000000         1.7341414023         3.2586219000         1.6032813216         0.9746689957         6.9203331421         8.6006476990
        0.1850000000         1.6733374658         3.2394863746         1.6288045902         1.0052915252         7.5852063844         8.2990844954
        0.1900000000         1.6068828002         3.2185777807         1.6007289948         1.0257065449         6.8538458179         7.9694959360
        0.1950000000         1.5350018178         3.1959680936         1.6058336485         1.0537771970         6.9868204664         7.6129950154
        0.2000000000         1.4579372548         3.1717350800         1.6032813216         1.0792959716         6.9203331421         7.2307856091
        0.2050000000         1.3759493524         3.1459620162         1.5930720142         1.1048147461         6.6543838452         6.8241584084
        0.2100000000         1.2893149773         3.1187373870         1.6083859753         1.1354372756         7.0533077906         6.3944865612
        0.2150000000         1.1983266868         3.0901545671         1.6185952828         1.1660598052         7.3192570875         5.9432210357
        0.2200000000         1.1032917413         3.0603114863         1.6007289948         1.1941304572         6.8538458179         5.4718857199
        0.2250000000         1.0045310663         3.0293102793         1.6160429559         1.2196492318         7.2527697633         4.9820722764
        0.2300000000         0.9023781689         2.9972569226         1.6007289948         1.2502717613         6.8538458179         4.4754347664
        0.2350000000         0.7971780114         2.9642608592         1.5956243410         1.2604792711         6.7208711695         3.9536840651
