% f=6.80Hz  n_cycles=5  N_total=147  dt=0.005000
% Amp=1.0000V  K_lin=8.382100
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3429439823         4.5166749088         0.1213393667         0.0000000000
        0.0050000000         0.2120071099         2.8408641202         1.3378393285         4.5115711539        -0.0116352817         1.7770647961
        0.0100000000         0.4143755810         2.9413849376         1.3378393285         4.5090192765        -0.0116352817         3.4733375574
        0.0150000000         0.5979049831         3.0361027526         1.3327346748         4.5115711539        -0.1446099302         5.0116993585
        0.0200000000         0.7542513807         3.1197726695         1.3429439823         4.5115711539         0.1213393667         6.3222104985
        0.0250000000         0.8763066800         3.1872014866         1.3301823480         4.5064673990        -0.2110972544         7.3452902228
        0.0300000000         0.9585217890         3.2337552419         1.3327346748         4.5039155215        -0.1446099302         8.0344254877
        0.0350000000         0.9971589003         3.2559679685         1.4220661148         4.5115711539         2.1824464177         8.3582856179
        0.0400000000         0.9904614257         3.2521017657         1.4858742862         4.5370899285         3.8446295234         8.3021467163
        0.0450000000         0.9387338577         3.2224632052         1.4246184417         4.5421936834         2.2489337420         7.8685610682
        0.0500000000         0.8443279255         3.1693457491         1.4731126519         4.5600568256         3.5121929023         7.0772411044
        0.0550000000         0.7115356772         3.0966228941         1.5216068622         4.5753680904         4.7754520626         5.9641631999
        0.0600000000         0.5463943467         3.0091538399         1.4680079982         4.5957831101         3.3792182538         4.5799320538
        0.0650000000         0.3564118787         2.9121928453         1.4884266131         4.6085424974         3.9111168476         2.9874800086
        0.0700000000         0.1502255891         2.8109266561         1.4909789399         4.6136462523         3.9776041719         1.2592059106
        0.0750000000        -0.0627905195         2.2114129306         1.4705603251         4.6315093945         3.4457055780        -0.5263164137
        0.0800000000        -0.2729519355         2.1055064361         1.4782173056         4.6544762916         3.6451675507        -2.2879104187
        0.0850000000        -0.4707039322         2.0020437752         1.4373800759         4.6621319240         2.5813703631        -3.9454874298
        0.0900000000        -0.6470559616         1.9062946351         1.3837812120         4.6672356789         1.1851365543        -5.4236877755
        0.0950000000        -0.7939903986         1.8237278113         1.3403916554         4.6621319240         0.0548520425        -6.6553069205
        0.1000000000        -0.9048270525         1.7596005817         1.3174207137         4.6697875564        -0.5435338756        -7.5843508365
        0.1050000000        -0.9745268728         1.7183977567         1.3352870017         4.6672356789        -0.0781226060        -8.1685817004
        0.1100000000        -0.9999210442         1.7032093741         1.3276300211         4.6621319240        -0.2775845786        -8.3814381846
        0.1150000000        -0.9798550524         1.7152189143         1.1693857560         4.6493725367        -4.3997986807        -8.2132430346
        0.1200000000        -0.9152411726         1.7534885558         1.2204322931         4.6340612719        -3.0700521962        -7.6716430330
        0.1250000000        -0.8090169944         1.8151302109         1.2536125423         4.6264056396        -2.2057169812        -6.7812613486
        0.1300000000        -0.6660118674         1.8957911870         1.1489671412         4.6110943748        -4.9316972745        -5.5825780740
        0.1350000000        -0.4927273415         1.9902736088         1.1949090246         4.5983349875        -3.7349254384        -4.1300898496
        0.1400000000        -0.2970415816         2.0931090184         1.2306416006         4.5906793551        -2.8041028993        -2.4898322409
        0.1450000000        -0.0878511966         2.1989883869         1.1949090246         4.5753680904        -3.7349254384        -0.7363775146
        0.1500000000         0.1253332336         2.7989586188         1.1923566977         4.5498493158        -3.8014127627         1.0505556971
        0.1550000000         0.3328195445         2.9004052525         1.2280892737         4.5421936834        -2.8705902235         2.7897267041
        0.1600000000         0.5251746300         2.9981369654         1.2536125423         4.5345380510        -2.2057169812         4.4020662658
        0.1650000000         0.6936533058         3.0869977055         1.2944497720         4.5294342961        -1.1419197936         5.8142713747
        0.1700000000         0.8305958992         3.1617202864         1.3301823480         4.5294342961        -0.2110972544         6.9621378866
        0.1750000000         0.9297764859         3.2173700860         1.3480486360         4.5243305412         0.2543140152         7.7934794824
        0.1800000000         0.9866859442         3.2499252589         1.3352870017         4.5243305412        -0.0781226060         8.2705002529
        0.1850000000         0.9987369566         3.2568798951         1.3480486360         4.5294342961         0.2543140152         8.3715130440
        0.1900000000         0.9653816388         3.2376830355         1.5037405742         4.5421936834         4.3100407930         8.0919254349
        0.1950000000         0.8881364488         3.1938419350         1.4424847297         4.5498493158         2.7143450116         7.4444485276
        0.2000000000         0.7705132428         3.1286453753         1.4654556714         4.5702643355         3.3127309296         6.4585190523
        0.2050000000         0.6178596131         3.0466222530         1.5088452279         4.5804718453         4.4430154414         5.1789610629
        0.2100000000         0.4371157667         2.9529291670         1.4756649788         4.6034387424         3.5786802265         3.6639480676
        0.2150000000         0.2364989970         2.8528261387         1.4475893834         4.6085424974         2.8473196600         1.9823582430
        0.2200000000         0.0251300954         2.5000000000         1.4858742862         4.6213018847         3.8446295234         0.2106429730
        0.2250000000        -0.1873813146         2.1491057335         1.4603510177         4.6366131494         3.1797562811        -1.5706489170
        0.2300000000        -0.3913736668         2.0440201584         1.4373800759         4.6391650269         2.5813703631        -3.2805332128
        0.2350000000        -0.5775727034         1.9444364423         1.4041998268         4.6519244142         1.7170351482        -4.8412721574
        0.2400000000        -0.7375131174         1.8557816012         1.3633625971         4.6519244142         0.6532379605        -6.1819087010
        0.2450000000        -0.8639234172         1.7834603682         1.3301823480         4.6672356789        -0.2110972544        -7.2414924753
        0.2500000000        -0.9510565163         1.7323506234         1.3378393285         4.6672356789        -0.0116352817        -7.9718508252
        0.2550000000        -0.9949510170         1.7061895669         1.3378393285         4.6595800465        -0.0116352817        -8.3397789194
        0.2600000000        -0.9936113105         1.7069922638         1.2510602154         4.6468206592        -2.2722043054        -8.3285493659
        0.2650000000        -0.9470983050         1.7346958061         1.1719380829         4.6366131494        -4.3333113565        -7.9386727023
        0.2700000000        -0.8575266562         1.7871708822         1.2459555617         4.6187500072        -2.4051789539        -7.1878741849
        0.2750000000        -0.7289686274         1.8605958864         1.1949090246         4.6085424974        -3.7349254384        -6.1102879319
        0.2800000000        -0.5672689491         1.9500455230         1.1668334292         4.6034387424        -4.4662860049        -4.7549050585
        0.2850000000        -0.3797790955         2.0501012795         1.2127753126         4.5779199678        -3.2695141688        -3.1833463566
        0.2900000000        -0.1750230590         2.1553471046         1.2051183320         4.5677124580        -3.4689761415        -1.4670607826
        0.2950000000         0.0376901827         2.5000000000         1.1974613514         4.5600568256        -3.6684381142         0.3159228802
        0.3000000000         0.2486898872         2.8588005134         1.2127753126         4.5370899285        -3.2695141688         2.0845435032
        0.3050000000         0.4483832161         2.9586686627         1.2127753126         4.5370899285        -3.2695141688         3.7583929556
        0.3100000000         0.6276913613         3.0518219394         1.2689265034         4.5243305412        -1.8067930359         5.2613717595
        0.3150000000         0.7784623016         3.1329946383         1.2842404646         4.5115711539        -1.4078690905         6.5251488580
        0.3200000000         0.8938414242         3.1970511969         1.3123160600         4.5090192765        -0.6765085240         7.4922682014
        0.3250000000         0.9685831611         3.2395184981         1.3429439823         4.5064673990         0.1213393667         8.1187609149
        0.3300000000         0.9992894726         3.2571992708         1.3608102703         4.5115711539         0.5867506363         8.3761442886
        0.3350000000         0.9845643345         3.2487031103         1.4756649788         4.5268824187         3.5786802265         8.2527167085
        0.3400000000         0.9250772068         3.2147026532         1.4271707685         4.5294342961         2.3154210662         7.7540896554
        0.3450000000         0.8235325976         3.1578077011         1.4475893834         4.5472974383         2.8473196600         6.9029325866
        0.3500000000         0.6845471059         3.0821110636         1.4858742862         4.5524011933         3.8446295234         5.7379422966
        0.3550000000         0.5144395338         2.9925820028         1.4833219594         4.5753680904         3.7781421992         4.3120836161
        0.3600000000         0.3209436098         2.8944918404         1.4552463639         4.5855756002         3.0467816327         2.6901814318
        0.3650000000         0.1128563849         2.7929798184         1.4782173056         4.5983349875         3.6451675507         0.9459735036
        0.3700000000        -0.1003617149         2.1927658653         1.4552463639         4.6136462523         3.0467816327        -0.8412419301
        0.3750000000        -0.3090169944         2.0869253944         1.4629033445         4.6161981297         3.2462436054        -2.5902113486
        0.3800000000        -0.5036232016         1.9844312452         1.4322754222         4.6417169043         2.4483957146        -4.2214200384
        0.3850000000        -0.6753328081         1.8906107515         1.4067521537         4.6493725367         1.7835224724        -5.6607071310
        0.3900000000        -0.8163392507         1.8109299833         1.3582579434         4.6468206592         0.5202633121        -6.8426372334
        0.3950000000        -0.9202318474         1.7505541016         1.3480486360         4.6442687818         0.2543140152        -7.7134753678
        0.4000000000        -0.9822872507         1.7137664411         1.3250776943         4.6468206592        -0.3440719029        -8.2336299643
        0.4050000000        -0.9996841893         1.7033514846         1.2178799663         4.6366131494        -3.1365395204        -8.3794528430
        0.4100000000        -0.9716317329         1.7201232626         1.2382985811         4.6289575170        -2.6046409266        -8.1443143485
        0.4150000000        -0.8994052516         1.7627765835         1.2306416006         4.6085424974        -2.8041028993        -7.5389047592
        0.4200000000        -0.7862884321         1.8281231566         1.2051183320         4.6085424974        -3.4689761415        -6.5907482670
        0.4250000000        -0.6374239897         1.9116154190         1.1923566977         4.5881274777        -3.8014127627        -5.3429516245
        0.4300000000        -0.4595798606         2.0079693541         1.2025660052         4.5677124580        -3.5354634658        -3.8522443497
        0.4350000000        -0.2608415063         2.1117181470         1.1949090246         4.5575049482        -3.7349254384        -2.1863995899
        0.4400000000        -0.0502443182         2.5000000000         1.2025660052         4.5421936834        -3.5354634658        -0.4211528994
        0.4450000000         0.1626371652         2.8169140413         1.1923566977         4.5217786637        -3.8014127627         1.3632409824
        0.4500000000         0.3681245527         2.9180649764         1.2612695229         4.5166749088        -2.0062550085         3.0856568131
        0.4550000000         0.5568756165         3.0146135907         1.2561648691         4.5064673990        -2.1392296570         4.6677871050
        0.4600000000         0.7203090249         3.1013593186         1.2842404646         4.4988117666        -1.4078690905         6.0377022775
        0.4650000000         0.8509944818         3.1730567618         1.3072114063         4.4962598892        -0.8094831725         7.1331208459
        0.4700000000         0.9429905359         3.2248875425         1.3454963091         4.4962598892         0.1878266909         7.9042409709
        0.4750000000         0.9921147013         3.2530555197         1.3480486360         4.4962598892         0.2543140152         8.3160046379
        0.4800000000         0.9961336091         3.2553756729         1.4526940371         4.5039155215         2.9802943085         8.3496915252
        0.4850000000         0.9548645447         3.2316639763         1.4373800759         4.5090192765         2.5813703631         8.0037701005
        0.4900000000         0.8701837547         3.1837719841         1.4475893834         4.5345380510         2.8473196600         7.2939672500
        0.4950000000         0.7459411454         3.1152512727         1.4731126519         4.5370899285         3.5121929023         6.2525532751
        0.5000000000         0.5877852523         3.0307851060         1.4833219594         4.5626087031         3.7781421992         4.9268747632
        0.5050000000         0.4029064357         2.9355823132         1.4399324028         4.5626087031         2.6478576873         3.3772020348
        0.5100000000         0.1997099805         2.8348784167         1.4731126519         4.5779199678         3.5121929023         1.6739890277
        0.5150000000        -0.0125660399         2.5000000000         1.4603510177         4.5957831101         3.1797562811        -0.1053298029
        0.5200000000        -0.2242707609         2.1303929096         1.4731126519         4.6136462523         3.5121929023        -1.8798599454
        0.5250000000        -0.4257792916         2.0258947862         1.4475893834         4.6187500072         2.8473196600        -3.5689245998
        0.5300000000        -0.6079302977         1.9278405919         1.4144091342         4.6315093945         1.9829844451        -5.0957325483
        0.5350000000        -0.7624425110         1.8416830163         1.3939905194         4.6417169043         1.4510858512        -6.3908693715
        0.5400000000        -0.8822912264         1.7727747704         1.3608102703         4.6442687818         0.5867506363        -7.3954532891
        0.5450000000        -0.9620276716         1.7258384464         1.3225253674         4.6442687818        -0.4105592271        -8.0638121460
        0.5500000000        -0.9980267284         1.7043457070         1.3174207137         4.6417169043        -0.5435338756        -8.3655598404
        0.5550000000        -0.9886517447         1.7099614893         1.1846997172         4.6264056396        -4.0008747353        -8.2869777896
        0.5600000000        -0.9343289425         1.7422460195         1.2459555617         4.6213018847        -2.4051789539        -7.8316386286
        0.5650000000        -0.8375280400         1.7987355457         1.2280892737         4.6059906199        -2.8705902235        -7.0202437844
        0.5700000000        -0.7026499698         1.8753679100         1.1821473903         4.5957831101        -4.0673620596        -5.8896823119
        0.5750000000        -0.5358267950         1.9670884238         1.2000136783         4.5779199678        -3.6019507900        -4.4913537782
        0.5800000000        -0.3446429232         2.0684474710         1.2102229857         4.5677124580        -3.3360014931        -2.8888314463
        0.5850000000        -0.1377902907         2.1740686427         1.2025660052         4.5472974383        -3.5354634658        -1.1549719955
        0.5900000000         0.0753268055         2.7750752606         1.2102229857         4.5370899285        -3.3360014931         0.6313968166
        0.5950000000         0.2850192625         2.8766853342         1.2102229857         4.5217786637        -3.3360014931         2.3890599599
        0.6000000000         0.4817536741         2.9757439454         1.2485078886         4.5115711539        -2.3386916297         4.0381074717
        0.6050000000         0.6565857558         3.0671677578         1.2765834840         4.5039155215        -1.6073310632         5.5035674633
        0.6100000000         0.8015669849         3.1456819454         1.2970020988         4.4962598892        -1.0754324694         6.7188146239
        0.6150000000         0.9101059707         3.2062253443         1.3327346748         4.5064673990        -0.1446099302         7.6285992569
        0.6200000000         0.9772681236         3.2445052162         1.3429439823         4.4962598892         0.1213393667         8.1915591386
        0.6250000000         1.0000000000         3.2576100503         1.4246184417         4.5064673990         2.2489337420         8.3821000000
        0.6300000000         0.9772681236         3.2445052162         1.4450370565         4.5166749088         2.7808323358         8.1915591386
        0.6350000000         0.9101059707         3.2062253443         1.4271707685         4.5217786637         2.3154210662         7.6285992569
        0.6400000000         0.8015669849         3.1456819454         1.4884266131         4.5421936834         3.9111168476         6.7188146239
        0.6450000000         0.6565857558         3.0671677578         1.4884266131         4.5626087031         3.9111168476         5.5035674633
        0.6500000000         0.4817536741         2.9757439454         1.4756649788         4.5753680904         3.5786802265         4.0381074717
        0.6550000000         0.2850192625         2.8766853342         1.4756649788         4.5804718453         3.5786802265         2.3890599599
        0.6600000000         0.0753268055         2.7750752606         1.4629033445         4.5906793551         3.2462436054         0.6313968166
        0.6650000000        -0.1377902907         2.1740686427         1.4629033445         4.6085424974         3.2462436054        -1.1549719955
        0.6700000000        -0.3446429232         2.0684474710         1.4603510177         4.6264056396         3.1797562811        -2.8888314463
        0.6750000000        -0.5358267950         1.9670884238         1.4297230954         4.6391650269         2.3819083904        -4.4913537782
        0.6800000000        -0.7026499698         1.8753679100         1.3939905194         4.6366131494         1.4510858512        -5.8896823119
        0.6850000000        -0.8375280400         1.7987355457         1.3633625971         4.6468206592         0.6532379605        -7.0202437844
        0.6900000000        -0.9343289425         1.7422460195         1.3250776943         4.6468206592        -0.3440719029        -7.8316386286
        0.6950000000        -0.9886517447         1.7099614893         1.3174207137         4.6493725367        -0.5435338756        -8.2869777896
        0.7000000000        -0.9980267284         1.7043457070         1.2025660052         4.6340612719        -3.5354634658        -8.3655598404
        0.7050000000        -0.9620276716         1.7258384464         1.2408509080         4.6136462523        -2.5381536024        -8.0638121460
        0.7100000000        -0.8822912264         1.7727747704         1.2331939274         4.6161981297        -2.7376155750        -7.3954532891
        0.7150000000        -0.7624425110         1.8416830163         1.1898043709         4.6034387424        -3.8679000869        -6.3908693715
        0.7200000000        -0.6079302977         1.9278405919         1.1974613514         4.5804718453        -3.6684381142        -5.0957325483
        0.7250000000        -0.4257792916         2.0258947862         1.1949090246         4.5575049482        -3.7349254384        -3.5689245998
        0.7300000000        -0.2242707609         2.1303929096         1.1974613514         4.5498493158        -3.6684381142        -1.8798599454
