% f=6.40Hz  n_cycles=5  N_total=156  dt=0.005000
% Amp=1.0000V  K_lin=8.382100
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3378393285         4.8177964490        -0.0116352817         0.0000000000
        0.0050000000         0.1997099805         2.8348784167         1.3429439823         4.8305558363         0.1213393667         1.6739890277
        0.0100000000         0.3913736668         2.9297607490         1.3454963091         4.8305558363         0.1878266909         3.2805332128
        0.0150000000         0.5672689491         3.0200394410         1.3301823480         4.8177964490        -0.2110972544         4.7549050585
        0.0200000000         0.7203090249         3.1013593186         1.3378393285         4.8254520814        -0.0116352817         6.0377022775
        0.0250000000         0.8443279255         3.1693457491         1.3429439823         4.8305558363         0.1213393667         7.0772411044
        0.0300000000         0.9343289425         3.2199571647         1.3454963091         4.8305558363         0.1878266909         7.8316386286
        0.0350000000         0.9866859442         3.2499252589         1.4067521537         4.8280039588         1.7835224724         8.2705002529
        0.0400000000         0.9992894726         3.2571992708         1.4909789399         4.8433152236         3.9776041719         8.3761442886
        0.0450000000         0.9716317329         3.2412676639         1.4373800759         4.8611783658         2.5813703631         8.1443143485
        0.0500000000         0.9048270525         3.2032436979         1.4526940371         4.8611783658         2.9802943085         7.5843508365
        0.0550000000         0.8015669849         3.1456819454         1.5318161696         4.8892490178         5.0414013595         6.7188146239
        0.0600000000         0.6660118674         3.0721950182         1.4629033445         4.8969046502         3.2462436054         5.5825780740
        0.0650000000         0.5036232016         2.9869974614         1.4884266131         4.9173196699         3.9111168476         4.2214200384
        0.0700000000         0.3209436098         2.8944918404         1.5011882474         4.9428384445         4.2435534688         2.6901814318
        0.0750000000         0.1253332336         2.7989586188         1.4884266131         4.9555978318         3.9111168476         1.0505556971
        0.0800000000        -0.0753268055         2.2052043875         1.4986359205         4.9658053416         4.1770661445        -0.6313968166
        0.0850000000        -0.2729519355         2.1055064361         1.4705603251         4.9785647289         3.4457055780        -2.2879104187
        0.0900000000        -0.4595798606         2.0079693541         1.4246184417         4.9811166064         2.2489337420        -3.8522443497
        0.0950000000        -0.6276913613         1.9169807532         1.4067521537         4.9964278711         1.7835224724        -5.2613717595
        0.1000000000        -0.7705132428         1.8371017994         1.3761242314         4.9938759937         0.9856745817        -6.4585190523
