% f=0.30Hz  n_cycles=5  N_total=3333  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5093739758         1.3454963091         1.3268280851         0.1695426768         0.0000000000
        0.0050000000         3.7698553733         2.5541038438         1.3352870017         1.3140686978        -0.0964066201         0.0657963886
        0.0100000000         7.5393758862         2.5988297387         1.3582579434         1.3268280851         0.5019792979         0.1315869328
        0.0150000000        11.3082267081         2.6435476875         1.3301823480         1.3140686978        -0.2293812686         0.1973657886
        0.0200000000        15.0760730680         2.6882537183         1.3378393285         1.3217243302        -0.0299192959         0.2631271133
        0.0250000000        18.8425802839         2.7329438599         1.3378393285         1.3217243302        -0.0299192959         0.3288650655
        0.0300000000        22.6074137928         2.7498112429         1.3301823480         1.3268280851        -0.2293812686         0.3945738060
        0.0350000000        26.3702391806         2.7543223407         1.3327346748         1.3140686978        -0.1628939444         0.4602474982
        0.0400000000        30.1307222112         2.7588164092         1.3352870017         1.3191724527        -0.0964066201         0.5258803086
        0.0450000000        33.8885288568         2.7632933854         1.3429439823         1.3268280851         0.1030553526         0.5914664072
        0.0500000000        37.6433253274         2.7677532089         1.3429439823         1.3293799625         0.1030553526         0.6569999684
        0.0550000000        41.3947781002         2.7721958221         1.3352870017         1.3217243302        -0.0964066201         0.7224751710
        0.0600000000        45.1425539494         2.7766211698         1.3327346748         1.3166205752        -0.1628939444         0.7878861992
        0.0650000000        48.8863199760         2.7810291990         1.3378393285         1.3217243302        -0.0299192959         0.8532272428
        0.0700000000        52.6257436369         2.7854198584         1.3506009628         1.3217243302         0.3025173252         0.9184924978
        0.0750000000        56.3604927750         2.7897930986         1.4322754222         1.3268280851         2.4301117005         0.9836761670
        0.0800000000        60.0902356483         2.7941488715         1.3633625971         1.3293799625         0.6349539464         1.0487724604
        0.0850000000        63.8146409594         2.7984871305         1.3710195777         1.3293799625         0.8344159190         1.1137755957
        0.0900000000        67.5333778851         2.8028078297         1.3786765582         1.3395874724         1.0338778917         1.1786797991
        0.0950000000        71.2461161057         2.8071109242         1.3608102703         1.3344837175         0.5684666221         1.2434793053
        0.1000000000        74.9525258343         2.8113963695         1.3761242314         1.3421393498         0.9673905675         1.3081683585
        0.1050000000        78.6522778462         2.8156641216         1.3761242314         1.3446912273         0.9673905675         1.3727412126
        0.1100000000        82.3450435080         2.8199141365         1.3710195777         1.3472431047         0.8344159190         1.4371921319
        0.1150000000        86.0304948068         2.8241463703         1.3837812120         1.3625543695         1.1668525402         1.5015153915
        0.1200000000        89.7083043798         2.8283607787         1.3863335388         1.3625543695         1.2333398644         1.5657052778
        0.1250000000        93.3781455424         2.8325573170         1.3735719045         1.3625543695         0.9009032433         1.6297560891
        0.1300000000        97.0396923182         2.8367359398         1.4144091342         1.3727618793         1.9647004309         1.6936621361
        0.1350000000       100.6926194674         2.8408966009         1.3786765582         1.3651062470         1.0338778917         1.7574177422
        0.1400000000       104.3366025160         2.8450392528         1.3888858657         1.3829693892         1.2998271886         1.8210172442
        0.1450000000       107.9713177842         2.8491638472         1.3863335388         1.3804175117         1.2333398644         1.8844549931
        0.1500000000       111.5964424157         2.8532703340         1.3761242314         1.3855212666         0.9673905675         1.9477253537
        0.1550000000       115.2116544059         2.8573586617         1.3863335388         1.3906250215         1.2333398644         2.0108227061
        0.1600000000       118.8166326308         2.8614287771         1.3914381925         1.3982806539         1.3663145129         2.0737414455
        0.1650000000       122.4110568754         2.8654806250         1.3888858657         1.4033844088         1.2998271886         2.1364759833
        0.1700000000       125.9946078621         2.8695141481         1.3863335388         1.3982806539         1.2333398644         2.1990207470
        0.1750000000       129.5669672793         2.8735292869         1.3939905194         1.4110400412         1.4328018371         2.2613701808
        0.1800000000       133.1278178092         2.8775259795         1.3914381925         1.4186956736         1.3663145129         2.3235187468
        0.1850000000       136.6768431566         2.8815041616         1.4220661148         1.4212475511         2.1641624036         2.3854609243
        0.1900000000       140.2137280765         2.8854637661         1.3914381925         1.4237994285         1.3663145129         2.4471912114
        0.1950000000       143.7381584024         2.8894047232         1.3939905194         1.4314550609         1.4328018371         2.5087041249
        0.2000000000       147.2498210739         2.8933269601         1.4093044805         1.4493182031         1.8317257824         2.5699942007
        0.2050000000       150.7484041649         2.8972304010         1.4016475000         1.4467663256         1.6322638098         2.6310559948
        0.2100000000       154.2335969110         2.9011149671         1.4093044805         1.4518700806         1.8317257824         2.6918840833
        0.2150000000       157.7050897372         2.9049805760         1.3990951731         1.4569738355         1.5657764855         2.7524730631
        0.2200000000       161.1625742855         2.9088271422         1.4144091342         1.4697332228         1.9647004309         2.8128175523
        0.2250000000       164.6057434420         2.9126545766         1.4067521537         1.4773888552         1.7652384582         2.8729121908
        0.2300000000       168.0342913647         2.9164627866         1.4169614611         1.4824926101         2.0311877551         2.9327516406
        0.2350000000       171.4479135101         2.9202516760         1.4169614611         1.4927001199         2.0311877551         2.9923305864
        0.2400000000       174.8463066604         2.9240211448         1.4220661148         1.4978038748         2.1641624036         3.0516437362
        0.2450000000       178.2291689508         2.9277710892         1.4144091342         1.5003557523         1.9647004309         3.1106858213
        0.2500000000       181.5961998958         2.9315014016         1.4220661148         1.5131151396         2.1641624036         3.1694515973
        0.2550000000       184.9471004164         2.9352119702         1.4144091342         1.5182188945         1.9647004309         3.2279358443
        0.2600000000       188.2815728661         2.9389026796         1.4271707685         1.5284264043         2.2971370520         3.2861333673
        0.2650000000       191.5993210579         2.9425734100         1.4195137880         1.5360820367         2.0976750794         3.3440389970
        0.2700000000       194.9000502901         2.9462240379         1.4348277491         1.5539451789         2.4965990247         3.4016475899
        0.2750000000       198.1834673730         2.9498544352         1.4297230954         1.5488414240         2.3636243763         3.4589540287
        0.2800000000       201.4492806543         2.9534644700         1.4271707685         1.5667045662         2.2971370520         3.5159532232
        0.2850000000       204.6972000457         2.9570540061         1.4373800759         1.5820158310         2.5630863489         3.5726401104
        0.2900000000       207.9269370483         2.9606229030         1.4271707685         1.5820158310         2.2971370520         3.6290096551
        0.2950000000       211.1382047780         2.9641710161         1.4348277491         1.5998789732         2.4965990247         3.6850568501
        0.3000000000       214.3307179916         2.9676981964         1.4297230954         1.5973270957         2.3636243763         3.7407767171
        0.3050000000       217.5041931115         2.9712042909         1.4373800759         1.6151902379         2.5630863489         3.7961643067
        0.3100000000       220.6583482514         2.9746891421         1.4475893834         1.6228458703         2.8290356458         3.8512146990
        0.3150000000       223.7929032409         2.9781525883         1.4424847297         1.6305015027         2.6960609974         3.9059230042
        0.3200000000       226.9075796507         2.9815944638         1.4475893834         1.6432608900         2.8290356458         3.9602843626
        0.3250000000       230.0021008173         2.9850145984         1.4450370565         1.6560202773         2.7625483216         4.0142939458
        0.3300000000       233.0761918674         2.9884128179         1.4552463639         1.6687796646         3.0284976185         4.0679469561
        0.3350000000       236.1295797425         2.9917889439         1.4450370565         1.6815390519         2.7625483216         4.1212386279
        0.3400000000       239.1619932230         2.9951427938         1.4501417102         1.6891946843         2.8955229701         4.1741642274
        0.3450000000       242.1731629524         2.9984741810         1.4577986908         1.6994021941         3.0949849428         4.2267190535
        0.3500000000       245.1628214612         3.0017829149         1.4501417102         1.7121615814         2.8955229701         4.2788984380
        0.3550000000       248.1307031906         3.0050688008         1.4552463639         1.7249209687         3.0284976185         4.3306977460
        0.3600000000       251.0765445163         3.0083316401         1.4731126519         1.7376803560         3.4939088881         4.3821123763
        0.3650000000       254.0000837715         3.0115712303         1.4654556714         1.7529916207         3.2944469154         4.4331377622
        0.3700000000       256.9010612706         3.0147873652         1.4629033445         1.7580953756         3.2279595912         4.4837693710
        0.3750000000       259.7792193321         3.0179798348         1.4629033445         1.7708547629         3.2279595912         4.5340027056
        0.3800000000       262.6343023012         3.0211484252         1.4731126519         1.7912697826         3.4939088881         4.5838333038
        0.3850000000       265.4660565730         3.0242929194         1.4705603251         1.8091329248         3.4274215639         4.6332567395
        0.3900000000       268.2742306147         3.0274130964         1.4731126519         1.8091329248         3.4939088881         4.6822686225
        0.3950000000       271.0585749880         3.0305087320         1.4731126519         1.8295479445         3.4939088881         4.7308645993
        0.4000000000       273.8188423715         3.0335795986         1.4654556714         1.8346516994         3.2944469154         4.7790403534
