% f=2.05Hz  n_cycles=5  N_total=487  dt=0.005000
% Amp=2.0000V  K_lin=4.959600
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3378393285         4.8943527728         0.0056514226         0.0000000000
        0.0050000000         0.1287162763         2.7549155732         1.3378393285         4.8943527728         0.0056514226         0.6383812438
        0.0100000000         0.2568988604         2.7950166421         1.3301823480         4.8918008953        -0.1938105501         1.2741155880
        0.0150000000         0.3840162730         2.8348043487         1.3403916554         4.8994565277         0.0721387468         1.9045671078
        0.0200000000         0.5095414514         2.8741131320         1.3301823480         4.8892490178        -0.1938105501         2.5271217822
        0.0250000000         0.6329539344         2.9127791807         1.3301823480         4.8918008953        -0.1938105501         3.1391983329
        0.0300000000         0.7537420208         2.9506411257         1.3352870017         4.8918008953        -0.0608359017         3.7382589265
        0.0350000000         0.8714048910         2.9875407264         1.3429439823         4.8994565277         0.1386260710         4.3218196974
        0.0400000000         0.9854546831         3.0233235469         1.3378393285         4.8892490178         0.0056514226         4.8874610463
        0.0450000000         1.0954185162         3.0578396202         1.4603510177         4.9096640375         3.1970429854         5.4328376727
        0.0500000000         1.2008404507         3.0909440965         1.4041998268         4.9122159150         1.7343218525         5.9556882991
        0.0550000000         1.3012833790         3.1224978723         1.4322754222         4.9198715474         2.4656824189         6.4538450466
        0.0600000000         1.3963308380         3.1523681983         1.4756649788         4.9428384445         3.5959669308         6.9252424241
        0.0650000000         1.4855887353         3.1804292614         1.4399324028         4.9428384445         2.6651443916         7.3679258917
        0.0700000000         1.5686869839         3.2065627395         1.4577986908         4.9607015867         3.1305556612         7.7800599652
        0.0750000000         1.6452810360         3.2306583255         1.4858742862         4.9734609740         3.8619162277         8.1599358264
        0.0800000000         1.7150533124         3.2526142168         1.4756649788         4.9887722387         3.5959669308         8.5059784081
        0.0850000000         1.7777145184         3.2723375704         1.4935312668         5.0015316260         4.0613782004         8.8167529253
        0.0900000000         1.8330048438         3.2897449176         1.5190545354         5.0091872584         4.7262514427         9.0909708234
        0.0950000000         1.8806950403         3.3047625390         1.5113975548         5.0066353810         4.5267894700         9.3274951216
        0.1000000000         1.9205873714         3.3173267966         1.5267115159         5.0066353810         4.9257134153         9.5253451270
        0.1050000000         1.9525164328         3.3273844208         1.5267115159         5.0066353810         4.9257134153         9.6837005002
        0.1100000000         1.9763498382         3.3348927512         1.5496824576         5.0066353810         5.5240993334         9.8019046576
        0.1150000000         1.9919887679         3.3398199296         1.5318161696         4.9989797486         5.0586880638         9.8794674931
        0.1200000000         1.9993683786         3.3421450452         1.5471301308         1.1073666236         5.4576120091         9.9160674103
        0.1250000000         1.9984580725         3.3418582287         1.5701010725         1.1099185011         6.0559979272         9.9115526563
        0.1300000000         1.9892616240         3.3389606976         1.5828627068         1.1201260109         6.3884345483         9.8659419503
        0.1350000000         1.9718171640         3.3334647505         1.5675487456         0.0024036839         5.9895106030         9.7794244066
        0.1400000000         1.9461970220         3.3253937113         1.5854150336         0.0024036839         6.4549218725         9.6523587501
        0.1450000000         1.9125074258         3.3147818233         1.5879673605         0.0024036839         6.5214091968         9.4852718291
        0.1500000000         1.8708880617         3.3016740940         1.5930720142         0.0100593162         6.6543838452         9.2788564306
        0.1550000000         1.8215114945         3.2861260914         1.6007289948        -0.0001481936         6.8538458179         9.0339684082
        0.1600000000         1.7645824529         3.2682036926         1.6083859753         0.0330262134         7.0533077906         8.7516231333
        0.1650000000         1.7003369798         3.2479827870         1.5905196873         0.0508893556         6.5878965210         8.4329912848
        0.1700000000         1.6290414541         3.2255489346         1.6032813216         0.0764081302         6.9203331421         8.0793939960
        0.1750000000         1.5509914863         3.2009969823         1.6185952828         0.1172381695         7.3192570875         7.6922973757
        0.1800000000         1.4665106924         3.1744306396         1.6185952828         0.1402050666         7.3192570875         7.2733064303
        0.1850000000         1.3759493524         3.1459620162         1.6109383022         0.1631719638         7.1197951148         6.8241584084
        0.1900000000         1.2796829579         3.1157111245         1.6109383022         0.2040020031         7.1197951148         6.3467155980
        0.1950000000         1.1781106551         3.0838053488         1.6160429559         0.2269689002         7.2527697633         5.8429576050
