% f=0.65Hz  n_cycles=5  N_total=1538  dt=0.005000
% Amp=2.0000V  K_lin=4.959600
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3352870017         4.5319861736        -0.0608359017         0.0000000000
        0.0050000000         0.0408378662         2.5000000000         1.3378393285         4.5345380510         0.0056514226         0.2025394812
        0.0100000000         0.0816587040         2.7401989676         1.3378393285         4.5345380510         0.0056514226         0.4049945081
        0.0150000000         0.1224454920         2.7529543157         1.3403916554         4.5345380510         0.0721387468         0.6072806620
        0.0200000000         0.1631812231         2.7656957267         1.3327346748         4.5268824187        -0.1273232259         0.8093135943
        0.0250000000         0.2038489116         2.7784178798         1.3454963091         4.5396418060         0.2051133952         1.0110090619
        0.0300000000         0.2444315999         2.7911154597         1.3327346748         4.5294342961        -0.1273232259         1.2122829628
        0.0350000000         0.2849123660         2.8037831589         1.3352870017         4.5345380510        -0.0608359017         1.4130513703
        0.0400000000         0.3252743304         2.8164156797         1.3403916554         4.5396418060         0.0721387468         1.6132305690
        0.0450000000         0.3655006631         2.8290077369         1.3352870017         4.5319861736        -0.0608359017         1.8127370887
        0.0500000000         0.4055745907         2.8415540593         1.3327346748         4.5268824187        -0.1273232259         2.0114877401
        0.0550000000         0.4454794033         2.8540493928         1.4041998268         4.5370899285         1.7343218525         2.2093996487
        0.0600000000         0.4851984616         2.8664885019         1.4246184417         4.5447455609         2.2662204463         2.4063902901
        0.0650000000         0.5247152036         2.8788661723         1.3786765582         4.5575049482         1.0694486102         2.6023775238
        0.0700000000         0.5640131518         2.8911772131         1.4067521537         4.5651605806         1.8008091767         2.7972796277
        0.0750000000         0.6030759199         2.9034164590         1.4016475000         4.5651605806         1.6678345282         2.9910153323
        0.0800000000         0.6418872196         2.9155787721         1.3812288851         4.5728162129         1.1359359344         3.1835038544
        0.0850000000         0.6804308676         2.9276590449         1.4144091342         4.5830237228         2.0002711494         3.3746649309
        0.0900000000         0.7186907920         2.9396522016         1.3990951731         4.5881274777         1.6013472040         3.5644188521
        0.0950000000         0.7566510394         2.9515532012         1.4016475000         4.5881274777         1.6678345282         3.7526864951
        0.1000000000         0.7942957813         2.9633570388         1.4271707685         4.6034387424         2.3327077705         3.9393893568
        0.1050000000         0.8316093206         2.9750587482         1.4067521537         4.6034387424         1.8008091767         4.1244495865
        0.1100000000         0.8685760986         2.9866534042         1.4297230954         4.6187500072         2.3991950947         4.3077900185
        0.1150000000         0.9051807009         2.9981361243         1.4271707685         4.6264056396         2.3327077705         4.4893342042
        0.1200000000         0.9414078643         3.0095020711         1.4297230954         4.6315093945         2.3991950947         4.6690064439
        0.1250000000         0.9772424830         3.0207464543         1.4297230954         4.6417169043         2.3991950947         4.8467318187
        0.1300000000         1.0126696147         3.0318645330         1.4297230954         4.6493725367         2.3991950947         5.0224362211
        0.1350000000         1.0476744872         3.0428516172         1.4424847297         4.6621319240         2.7316317159         5.1960463867
        0.1400000000         1.0822425043         3.0537030705         1.4526940371         4.6799950662         2.9975810128         5.3674899241
        0.1450000000         1.1163592518         3.0644143118         1.4552463639         4.6927544535         3.0640683370         5.5366953454
        0.1500000000         1.1500105041         3.0749808174         1.4731126519         4.7106175957         3.5294796066         5.7035920961
        0.1550000000         1.1831822292         3.0853981228         1.4552463639         4.7106175957         3.0640683370         5.8681105840
        0.1600000000         1.2158605954         3.0956618249         1.4731126519         4.7284807379         3.5294796066         6.0301822089
        0.1650000000         1.2480319765         3.1057675837         1.4705603251         4.7463438801         3.4629922823         6.1897393908
        0.1700000000         1.2796829579         3.1157111245         1.4782173056         4.7591032674         3.6624542550         6.3467155980
        0.1750000000         1.3108003418         3.1254882395         1.4909789399         4.7795182871         3.9948908762         6.5010453753
