% f=1.90Hz  n_cycles=5  N_total=526  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5093739758         1.3352870017         2.2021220535        -0.0964066201         0.0000000000
        0.0050000000        23.8619285561         2.7513168303         1.3378393285         2.1995701761        -0.0299192959         0.4164692192
        0.0100000000        47.6388640379         2.7795617834         1.3327346748         2.1970182986        -0.1628939444         0.8314550294
        0.0150000000        71.2461161057         2.8071109242         1.3429439823         2.2021220535         0.1030553526         1.2434793053
        0.0200000000        94.5995988095         2.8339521842         1.3327346748         2.1944664211        -0.1628939444         1.6510744703
        0.0250000000       117.6161300929         2.8600740989         1.3378393285         2.1995701761        -0.0299192959         2.0527887236
        0.0300000000       140.2137280765         2.8854637661         1.3378393285         2.1995701761        -0.0299192959         2.4471912114
        0.0350000000       162.3119030665         2.9101050839         1.3327346748         2.2021220535        -0.1628939444         2.8328771237
        0.0400000000       183.8319442486         2.9339773148         1.3301823480         2.1944664211        -0.2293812686         3.2084726975
        0.0450000000       204.6972000457         2.9570540061         1.3684672508         2.2021220535         0.7679285948         3.5726401104
        0.0500000000       224.8333511409         2.9793022852         1.4322754222         2.2072258084         2.4301117005         3.9240822457
        0.0550000000       244.1686751926         3.0006825326         1.3939905194         2.2174333183         1.4328018371         4.2615473123
        0.0600000000       262.6343023012         3.0211484252         1.3965428462         2.2250889506         1.4992891613         4.5838333038
        0.0650000000       280.1644603135         3.0406473284         1.4195137880         2.2378483379         2.0976750794         4.8897922795
        0.0700000000       296.6967090955         3.0591210052         1.4093044805         2.2378483379         1.8317257824         5.1783344535
        0.0750000000       312.1721629353         3.0765066059         1.4246184417         2.2480558478         2.2306497278         5.4484320763
        0.0800000000       326.5357002869         3.0927378884         1.4348277491         2.2531596027         2.4965990247         5.6991230953
        0.0850000000       339.7361601053         3.1077466214         1.4297230954         2.2608152351         2.3636243763         5.9295145819
        0.0900000000       351.7265240762         3.1214641139         1.4399324028         2.2786783773         2.6295736732         6.1387859117
        0.0950000000       362.4640840885         3.1338228181         1.4629033445         2.2939896420         3.2279595912         6.3261916876
        0.1000000000       371.9105943553         3.1447579474         1.4603510177         2.3041971519         3.1614722670         6.4910643945
        0.1050000000       380.0324076403         3.1542090603         1.4756649788         2.3246121715         3.5603962123         6.6328167776
        0.1100000000       386.8005951050         3.1621215562         1.4884266131         2.3373715588         3.8928328335         6.7509439333
        0.1150000000       392.1910493492         3.1684480407         1.4782173056         2.3450271912         3.6268835366         6.8450251080
        0.1200000000       396.1845702787         3.1731495177         1.5011882474         2.3628903334         4.2252694546         6.9147251970
        0.1250000000       398.7669334933         3.1761963748         1.4909789399         2.3782015982         3.9593201577         6.9597959375
        0.1300000000       399.9289409523         3.1775691337         1.4884266131         2.3935128629         3.8928328335         6.9800767936
        0.1350000000       399.6664537370         3.1772589447         1.4986359205         2.4088241277         4.1587821304         6.9754955275
        0.1400000000       397.9804067925         3.1752678114         1.5088452279         2.4292391474         4.4247314273         6.9460684570
        0.1450000000       394.8768055979         3.1716085401         1.5139498816         2.4394466572         4.5577060757         6.8919003974
        0.1500000000       390.3667047755         3.1663044142         1.5113975548         2.4624135543         4.4912187515         6.8131842885
        0.1550000000       384.4661687155         3.1593886035         1.5113975548         2.4777248191         4.4912187515         6.7102005066
        0.1600000000       377.1962143571         3.1509033245         1.5267115159         2.4955879613         4.8901426969         6.5833158666
        0.1650000000       368.5827363286         3.1408987752         1.5139498816         2.5108992261         4.5577060757         6.4329823149
        0.1700000000       358.6564147141         3.1294318749         1.5292638428         2.5313142457         4.9566300211         6.2597353202
        0.1750000000       347.4526057753         3.1165648456         1.5267115159         2.5517292654         4.8901426969         6.0641919654
        0.1800000000       335.0112160169         3.1023636784         1.5318161696         2.5695924076         5.0231173453         5.8470487506
        0.1850000000       321.3765600449         3.0868965309         1.5241591891         2.5849036724         4.8236553726         5.6090791115
        0.1900000000       306.5972027237         3.0702321085         1.5267115159         2.6104224470         4.8901426969         5.3511306649
        0.1950000000       290.7257861948         3.0524380821         1.5343684965         2.6282855892         5.0896046696         5.0741221895
        0.2000000000       273.8188423715         3.0335795986         1.5241591891         2.6435968539         4.8236553726         4.7790403534
        0.2050000000       255.9365915805         3.0137179393         1.5394731502         2.6767712609         5.2225793180         4.4669361994
        0.2100000000       237.1427280644         2.9929093781         1.5216068622         2.6818750158         4.7571680484         4.1389214019
        0.2150000000       217.5041931115         2.9712042909         1.5522347845         2.7048419129         5.5550159391         3.7961643067
        0.2200000000       197.0909366193         2.9486465587         1.5267115159         2.7252569326         4.8901426969         3.4398857698
        0.2250000000       175.9756679424         2.9252733009         1.5241591891         2.7456719523         4.8236553726         3.0713548090
        0.2300000000       154.2335969110         2.9011149671         1.5241591891         2.7635350945         4.8236553726         2.6918840833
        0.2350000000       131.9421659435         2.8761958021         1.5216068622         2.7839501142         4.7571680484         2.3028252179
        0.2400000000       109.1807742069         2.8505346906         1.5190545354         2.7992613789         4.6906807242         1.9055639898
        0.2450000000        86.0304948068         2.8241463703         1.5241591891         2.8222282761         4.8236553726         1.5015153915
        0.2500000000        62.5737860161         2.7970429930         1.5088452279         2.8426432957         4.4247314273         1.0921185914
        0.2550000000        38.8941975690         2.7692359950         1.5165022085         2.8656101929         4.6241934000         0.6788318075
        0.2600000000        15.0760730680         2.6882537183         1.5037405742         2.8732658252         4.2917567788         0.2631271133
        0.2650000000        -8.7957504370         2.4050111510         1.5011882474         2.8911289674         4.2252694546        -0.1535148053
        0.2700000000       -32.6362446273         2.2498294934         1.4960835936         2.9140958646         4.0922948062        -0.5696099242
        0.2750000000       -56.3604927750         2.2099471839         1.4654556714         2.9217514970         3.2944469154        -0.9836761670
        0.2800000000       -79.8839922058         2.1726092947         1.4450370565         2.9370627617         2.7625483216        -1.3942386836
        0.2850000000      -103.1229552856         2.1376467330         1.4118568074         2.9447183941         1.8982131067        -1.7998351041
        0.2900000000      -125.9946078621         2.1048872331         1.3786765582         2.9421665166         1.0338778917        -2.1990207470
        0.2950000000      -148.4174840948         2.0741623300         1.3557056165         2.9472702715         0.4354919737        -2.5903737650
        0.3000000000      -170.3117166260         2.0453132966         1.3327346748         2.9498221490        -0.1628939444        -2.9725002098
        0.3050000000      -191.5993210579         2.0181959522         1.3378393285         2.9523740265        -0.0299192959        -3.3440389970
        0.3100000000      -212.2044737227         1.9926843018         1.3403916554         2.9472702715         0.0365680283        -3.7036667539
        0.3150000000      -232.0537817567         1.9686730093         1.2791358108         2.9396146392        -1.5591277531        -4.0501025334
        0.3200000000      -251.0765445163         1.9460787530         1.2536125423         2.9396146392        -2.2240009954        -4.3821123763
        0.3250000000      -269.2050054039         1.9248405443         1.2867927914         2.9370627617        -1.3596657804        -4.6985137071
        0.3300000000      -286.3745932087         1.9049191206         1.2408509080         2.9166477420        -2.5564376165        -4.9981795456
        0.3350000000      -302.5241521006         1.8862955418         1.2408509080         2.9191996195        -2.5564376165        -5.2800425210
        0.3400000000      -317.5961594591         1.8689691359         1.2485078886         2.9038883547        -2.3569756438        -5.5430986743
        0.3450000000      -331.5369307619         1.8529549420         1.2178799663         2.8911289674        -3.1548235346        -5.7864110338
        0.3500000000      -344.2968108016         1.8382808013         1.2280892737         2.8885770900        -2.8888742376        -6.0091129526
        0.3550000000      -355.8303505513         1.8249842386         1.2076706589         2.8656101929        -3.4207728315        -6.2104111956
        0.3600000000      -366.0964690484         1.8131092690         1.2025660052         2.8605064379        -3.5537474799        -6.3895887648
        0.3650000000      -375.0585997189         1.8027032503         1.1974613514         2.8375395408        -3.6867221284        -6.5460074530
        0.3700000000      -382.6848206235         1.7938138864         1.1949090246         2.8298839084        -3.7532094526        -6.6791101173
        0.3750000000      -388.9479681591         1.7864864721         1.2102229857         2.8145726437        -3.3542855072        -6.7884226633
        0.3800000000      -393.8257338117         1.7807614539         1.2025660052         2.8094688888        -3.5537474799        -6.8735557341
        0.3850000000      -397.3007436169         1.7766723658         1.1693857560         2.7788463592        -4.4180826949        -6.9342060967
        0.3900000000      -399.3606200436         1.7742441860         1.1744904097         2.7686388494        -4.2851080464        -6.9701577226
        0.3950000000      -399.9980260807         1.7734921486         1.1795950634         2.7558794621        -4.1521333980        -6.9812825566
        0.4000000000      -399.2106913713         1.7744210320         1.1515194680         2.7278088101        -4.8834939645        -6.9675409736
        0.4050000000      -397.0014202987         1.7770249382         1.1591764486         2.7099456679        -4.6840319918        -6.9289819193
        0.4100000000      -393.3780819981         1.7812875656         1.1591764486         2.6920825256        -4.6840319918        -6.8657427360
        0.4150000000      -388.3535823275         1.7871829712         1.1591764486         2.6793231383        -4.6840319918        -6.7780486735
        0.4200000000      -381.9458178987         1.7946768083         1.1438624875         2.6563562412        -5.0829559371        -6.6662120866
        0.4250000000      -374.1776123319         1.8037280162         1.1617287755         2.6487006088        -4.6175446675        -6.5306313224
        0.4300000000      -365.0766349614         1.8142909253         1.1387578337         2.6180780793        -5.2159305856        -6.3717893022
        0.4350000000      -354.6753022802         1.8263177338         1.1515194680         2.5976630597        -4.8834939645        -6.1902518003
        0.4400000000      -343.0106624775         1.8397612910         1.1464148143         2.5823517949        -5.0164686129        -5.9866654297
        0.4450000000      -330.1242634772         1.8545781152         1.1464148143         2.5695924076        -5.0164686129        -5.7617553384
        0.4500000000      -316.0620049503         1.8707315508         1.1515194680         2.5491773879        -4.8834939645        -5.5163226268
        0.4550000000      -300.8739748256         1.8881949598         1.1362055069         2.5236586133        -5.2824179098        -5.2512414943
        0.4600000000      -284.6142708837         1.9069548248         1.1464148143         2.5083473486        -5.0164686129        -4.9674561251
        0.4650000000      -267.3408080671         1.9270136279         1.1413101606         2.4853804515        -5.1494432614        -4.6659773257
        0.4700000000      -249.1151121952         1.9483923615         1.1591764486         2.4726210642        -4.6840319918        -4.3478789243
        0.4750000000      -230.0021008173         1.9711325220         1.1489671412         2.4522060445        -4.9499812887        -4.0142939458
        0.4800000000      -210.0698519845         1.9952974352         1.1719380829         2.4419985347        -4.3515953706        -3.6664105763
        0.4850000000      -189.3893617649         2.0209727723         1.1438624875         2.4164797601        -5.0829559371        -3.3054679310
        0.4900000000      -168.0342913647         2.0482661266         1.1668334292         2.3986166179        -4.4845700191        -2.9327516406
        0.4950000000      -146.0807047566         2.0773055440         1.1617287755         2.3807534756        -4.6175446675        -2.5495892716
        0.5000000000      -123.6067977500         2.1082369281         1.1719380829         2.3628903334        -4.3515953706        -2.1573455986
        0.5050000000      -100.6926194674         2.1412202774         1.1642811023         2.3399234363        -4.5510573433        -1.7574177422
        0.5100000000       -77.4197872203         2.1764247557         1.1744904097         2.3322678039        -4.2851080464        -1.3512301932
        0.5150000000       -53.8711957989         2.2140226399         1.1974613514         2.3144046617        -3.6867221284        -0.9402297387
        0.5200000000       -30.1307222112         2.2541822451         1.1821473903         2.2990933970        -4.0856460737        -0.5258803086
        0.5250000000        -6.2829269247         2.4348261579         1.1949090246         2.2837821322        -3.7532094526        -0.1096577615
        0.5300000000        17.5872473271         2.7180491566         1.2102229857         2.2761264998        -3.3542855072         0.3069553722
        0.5350000000        41.3947781002         2.7721958221         1.2204322931         2.2659189900        -3.0883362103         0.7224751710
        0.5400000000        65.0548660780         2.7999293169         1.2663741766         2.2506077252        -1.8915643742         1.1354216075
        0.5450000000        88.4832371161         2.8269579593         1.3301823480         2.2404002154        -0.2293812686         1.5443238205
        0.5500000000       111.5964424157         2.8532703340         1.3174207137         2.2378483379        -0.5618178897         1.9477253537
        0.5550000000       134.3121557570         2.8788541002         1.3378393285         2.2404002154        -0.0299192959         2.3441893434
        0.5600000000       156.5494667349         2.9036941512         1.3403916554         2.2404002154         0.0365680283         2.7323036368
        0.5650000000       178.2291689508         2.9277710892         1.3429439823         2.2455039703         0.1030553526         3.1106858213
        0.5700000000       199.2740421358         2.9510600493         1.3403916554         2.2404002154         0.0365680283         3.4779881490
        0.5750000000       219.6091271993         2.9735298953         1.3429439823         2.2404002154         0.1030553526         3.8329023371
        0.5800000000       239.1619932230         2.9951427938         1.3378393285         2.2404002154        -0.0299192959         4.1741642274
        0.5850000000       257.8629954510         3.0158541617         1.3837812120         2.2506077252         1.1668525402         4.5005582897
        0.5900000000       275.6455233549         3.0356129687         1.4552463639         2.2557114802         3.0284976185         4.8109219509
        0.5950000000       292.4462378919         3.0543623671         1.3939905194         2.2582633576         1.4328018371         5.1041497363
        0.6000000000       308.2052971103         3.0720406111         1.4220661148         2.2608152351         2.1641624036         5.3791972067
        0.6050000000       322.8665692986         3.0885822219         1.4297230954         2.2735746224         2.3636243763         5.6350846789
        0.6100000000       336.3778329193         3.1039193474         1.4399324028         2.2863340097         2.6295736732         5.8709007152
        0.6150000000       348.6909626154         3.1179832645         1.4450370565         2.2965415195         2.7625483216         6.0858053696
        0.6200000000       359.7621006265         3.1307059670         1.4629033445         2.3093009068         3.2279595912         6.2790331798
        0.6250000000       369.5518130045         3.1420217861         1.4526940371         2.3246121715         2.9620102943         6.4498958936
        0.6300000000       378.0252300719         3.1518689871         1.4654556714         2.3322678039         3.2944469154         6.5977849204
        0.6350000000       385.1521706234         3.1601912941         1.4654556714         2.3373715588         3.2944469154         6.7221734986
        0.6400000000       390.9072494273         3.1669392929         1.4705603251         2.3603384560         3.4274215639         6.8226185724
        0.6450000000       395.2699676441         3.1720716728         1.4858742862         2.3730978433         3.8263455092         6.8987623696
        0.6500000000       398.2247858412         3.1755562692         1.4807696325         2.3935128629         3.6933708608         6.9503336760
        0.6550000000       399.7611793420         3.1773708784         1.4884266131         2.4088241277         3.8928328335         6.9771488012
        0.6600000000       399.8736757133         3.1775038205         1.5011882474         2.4241353924         4.2252694546         6.9791122332
        0.6650000000       398.5618742578         3.1759542368         1.5011882474         2.4343429023         4.2252694546         6.9562169787
        0.6700000000       395.8304474411         3.1727321111         1.5011882474         2.4522060445         4.2252694546         6.9085445875
        0.6750000000       391.6891242487         3.1678580163         1.5113975548         2.4649654318         4.4912187515         6.8362648624
        0.6800000000       386.1526555333         3.1613625923         1.4986359205         2.4802766965         4.1587821304         6.7396352544
        0.6850000000       379.2407614736         3.1532857694         1.5113975548         2.5032435937         4.4912187515         6.6189999455
        0.6900000000       370.9780613339         3.1436757600         1.5062929011         2.5160029810         4.3582441031         6.4747886229
        0.6950000000       361.3939857732         3.1325878463         1.5088452279         2.5364180006         4.4247314273         6.3075149486
        0.7000000000       350.5226720175         3.1200829998         1.5241591891         2.5644886527         4.8236553726         6.1177747296
        0.7050000000       338.4028422671         3.1062263731         1.5241591891         2.5695924076         4.8236553726         5.9062437957
        0.7100000000       325.0776657732         3.0910857110         1.5267115159         2.6002149371         4.8901426969         5.6736755924
        0.7150000000       310.5946050748         3.0747297304         1.5292638428         2.6206299568         4.9566300211         5.4208984975
        0.7200000000       295.0052469433         3.0572265239         1.5241591891         2.6333893441         4.8236553726         5.1488128698
        0.7250000000       278.3651186369         3.0386420395         1.5292638428         2.6512524863         4.9566300211         4.8583878429
        0.7300000000       260.7334901204         3.0190386955         1.5165022085         2.6640118736         4.6241934000         4.5506578728
        0.7350000000       242.1731629524         2.9984741810         1.5241591891         2.6869787707         4.8236553726         4.2267190535
        0.7400000000       222.7502465953         2.9770004947         1.5190545354         2.6971862806         4.6906807242         3.8877252127
        0.7450000000       202.5339229413         2.9546632666         1.5318161696         2.7329125650         5.0231173453         3.5348838023
        0.7500000000       181.5961998958         2.9315014016         1.5165022085         2.7380163199         4.6241934000         3.1694515973
        0.7550000000       160.0116548949         2.9075470747         1.5113975548         2.7584313396         4.4912187515         2.7927302195
        0.7600000000       137.8571692698         2.8828260973         1.5190545354         2.7890538691         4.6906807242         2.4060615012
        0.7650000000       115.2116544059         2.8573586617         1.5113975548         2.7941576240         4.4912187515         2.0108227061
        0.7700000000        92.1557706706         2.8311604593         1.5190545354         2.8171245211         4.6906807242         1.6084216229
        0.7750000000        68.7716401118         2.8042441528         1.5062929011         2.8349876633         4.3582441031         1.2002915519
        0.7800000000        45.1425539494         2.7766211698         1.5088452279         2.8579545605         4.4247314273         0.7878861992
        0.7850000000        21.3526759035         2.7483037707         1.4935312668         2.8630583154         4.0258074819         0.3726744986
        0.7900000000        -2.5132575862         2.4795538186         1.4909789399         2.8834733351         3.9593201577        -0.0438646198
        0.7950000000       -26.3702391805         2.2607679323         1.4986359205         2.9064402322         4.1587821304        -0.4602474982
        0.8000000000       -50.1332934257         2.2201891252         1.4603510177         2.9140958646         3.1614722670        -0.8749910351
        0.8050000000       -73.7177794249         2.1821977410         1.4348277491         2.9268552519         2.4965990247        -1.2866179682
        0.8100000000       -97.0396923182         2.1466267967         1.4041998268         2.9268552519         1.6987511340        -1.6936621361
        0.8150000000      -120.0159624965         2.1133041460         1.3735719045         2.9345108842         0.9009032433        -2.0946737005
        0.8200000000      -142.5647514853         2.0820597037         1.3480486360         2.9421665166         0.2360300010        -2.4882243107
        0.8250000000      -164.6057434420         2.0527316669         1.3352870017         2.9421665166        -0.0964066201        -2.8729121908
        0.8300000000      -186.0604312310         2.0251716259         1.3454963091         2.9447183941         0.1695426768        -3.2473671327
        0.8350000000      -206.8523960553         1.9992485132         1.3429439823         2.9396146392         0.1030553526        -3.6102553768
        0.8400000000      -226.9075796507         1.9748513802         1.3352870017         2.9396146392        -0.0964066201        -3.9602843626
        0.8450000000      -246.1545480717         1.9518910405         1.2536125423         2.9370627617        -2.2240009954        -4.2962073326
        0.8500000000      -264.5247461295         1.9303006518         1.2663741766         2.9294071293        -1.8915643742        -4.6168277730
        0.8550000000      -281.9527415769         1.9100353399         1.2714788303         2.9191996195        -1.7585897258        -4.9210036755
        0.8600000000      -298.3764581697         1.8910709920         1.2357462543         2.9038883547        -2.6894122650        -5.2076516055
