% f=1.05Hz  n_cycles=5  N_total=952  dt=0.005000
% Amp=2.0000V  K_lin=4.959600
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3301823480         0.9772208732        -0.1938105501         0.0000000000
        0.0050000000         0.0659614818         2.7352904802         1.3429439823         0.9925321379         0.1386260710         0.3271425653
        0.0100000000         0.1318511959         2.7558960722         1.3454963091         0.9925321379         0.2051133952         0.6539291912
        0.0150000000         0.1975974525         2.7764620920         1.3454963091         0.9848765056         0.2051133952         0.9800043257
        0.0200000000         0.2631287182         2.7969661241         1.3199730405         0.9874283830        -0.4597598470         1.3050131907
        0.0250000000         0.3283736931         2.8173858034         1.3506009628         0.9848765056         0.3380880437         1.6286021685
        0.0300000000         0.3932613892         2.8376988396         1.3429439823         0.9925321379         0.1386260710         1.9504191860
        0.0350000000         0.4577212070         2.8578830419         1.3454963091         0.9925321379         0.2051133952         2.2701140983
        0.0400000000         0.5216830126         2.8779163434         1.3378393285         0.9848765056         0.0056514226         2.5873390692
        0.0450000000         0.5850772139         2.8977768256         1.3506009628         0.9899802605         0.3380880437         2.9017489499
        0.0500000000         0.6478348364         2.9174427430         1.4297230954         0.9874283830         2.3991950947         3.2130016546
        0.0550000000         0.7098875983         2.9368925467         1.3837812120         0.9925321379         1.2024232586         3.5207585324
        0.0600000000         0.7711679846         2.9561049093         1.3812288851         1.0027396478         1.1359359344         3.8246847362
        0.0650000000         0.8316093206         2.9750587482         1.4220661148         1.0027396478         2.1997331220         4.1244495865
        0.0700000000         0.8911458448         2.9937332496         1.4016475000         1.0103952802         1.6678345282         4.4197269316
        0.0750000000         0.9497127797         3.0121078919         1.4093044805         1.0154990351         1.8672965009         4.7101955024
        0.0800000000         1.0072464033         3.0301624688         1.4501417102         1.0359140547         2.9310936885         4.9955392617
        0.0850000000         1.0636841173         3.0478771124         1.4322754222         1.0435696871         2.4656824189         5.2754477482
        0.0900000000         1.1189645162         3.0652323158         1.4450370565         1.0537771970         2.7981190401         5.5496164146
        0.0950000000         1.1730274535         3.0822089550         1.4246184417         1.0563290744         2.2662204463         5.8177469583
        0.1000000000         1.2258141073         3.0987883113         1.4475893834         1.0767440941         2.8646063643         6.0795476466
        0.1050000000         1.2772670445         3.1149520922         1.4654556714         1.0869516039         3.3300176339         6.3347336337
        0.1100000000         1.3273302829         3.1306824528         1.4526940371         1.0971591138         2.9975810128         6.5830272709
        0.1150000000         1.3759493524         3.1459620162         1.4680079982         1.1073666236         3.3965049581         6.8241584084
        0.1200000000         1.4230713544         3.1607738935         1.4858742862         1.1277816433         3.8619162277         7.0578646894
        0.1250000000         1.4686450189         3.1751017036         1.4909789399         1.1354372756         3.9948908762         7.2838918356
        0.1300000000         1.5126207605         3.1889295918         1.4884266131         1.1533004179         3.9284035519         7.5019939238
        0.1350000000         1.5549507326         3.2022422485         1.4935312668         1.1737154375         4.0613782004         7.7119336534
        0.1400000000         1.5955888791         3.2150249271         1.5062929011         1.1864748248         4.3938148215         7.9134826047
        0.1450000000         1.6344909846         3.2272634607         1.5113975548         1.1992342121         4.5267894700         8.1064214873
        0.1500000000         1.6716147227         3.2389442795         1.5139498816         1.2119935994         4.5932767942         8.2905403789
        0.1550000000         1.7069197019         3.2500544258         1.5190545354         1.2375123740         4.7262514427         8.4656389534
        0.1600000000         1.7403675093         3.2605815698         1.5267115159         1.2579273937         4.9257134153         8.6315266993
        0.1650000000         1.7719217531         3.2705140239         1.5445778039         1.2808942908         5.3911246849         8.7880231264
        0.1700000000         1.8015481012         3.2798407565         1.5267115159         1.2911018006         4.9257134153         8.9349579628
        0.1750000000         1.8292143196         3.2885514049         1.5471301308         1.3089649429         5.4576120091         9.0721713395
        0.1800000000         1.8548903067         3.2966362876         1.5522347845         1.3421393498         5.5905866576         9.1995139650
        0.1850000000         1.8785481263         3.3040864157         1.5573394382         1.3548987371         5.7235613061         9.3168472872
        0.1900000000         1.9001620382         3.3108935037         1.5649964188         1.3778656343         5.9230232787         9.4240436447
        0.1950000000         1.9197085259         3.3170499791         1.5547871113         1.3957287765         5.6570739818         9.5209864049
        0.2000000000         1.9371663223         3.3225489916         1.5828627068         1.4237994285         6.3884345483         9.6075700919
        0.2050000000         1.9525164328         3.3273844208         1.5726533993         1.4442144482         6.1224852514         9.6837005002
        0.2100000000         1.9657421563         3.3315508842         1.5726533993         1.4646294679         6.1224852514         9.7492947982
        0.2150000000         1.9768291027         3.3350437430         1.6058336485         1.4952519974         6.9868204664         9.8042816176
        0.2200000000         1.9857652091         3.3378591076         1.5777580530         1.5156670170         6.2554598999         9.8486011312
        0.2250000000         1.9925407530         3.3399938429         1.6109383022         1.5539451789         7.1197951148         9.8822051185
        0.2300000000         1.9971483622         3.3414455710         1.6236999365         1.5794639535         7.4522317359         9.9050570174
        0.2350000000         1.9995830237         3.3422126751         1.5854150336         1.5922233408         6.4549218725         9.9171319644
        0.2400000000         1.9998420884         3.3422943007         1.6134906290         1.6202939929         7.1862824390         9.9184168217
        0.2450000000         1.9979252745         3.3416903568         1.6262522633         1.6585721547         7.5187190602         9.9089101913
        0.2500000000         1.9938346675         3.3404015163         1.6109383022         1.6764352970         7.1197951148         9.8886224168
        0.2550000000         1.9875747180         3.3384292145         1.6058336485         1.7045059490         6.9868204664         9.8575755716
        0.2600000000         1.9791522372         3.3357756484         1.6236999365         1.7427841109         7.4522317359         9.8158034356
        0.2650000000         1.9685763888         3.3324437732         1.6262522633         1.7683028855         7.5187190602         9.7633514580
        0.2700000000         1.9558586797         3.3284372991         1.6262522633         1.7836141502         7.5187190602         9.7002767076
        0.2750000000         1.9410129469         3.3237606869         1.6288045902         1.8167885572         7.5852063844         9.6266478116
        0.2800000000         1.9240553432         3.3184191428         1.6390138976         1.8525148416         7.8511556813         9.5425448800
        0.2850000000         1.9050043187         3.3124186121         1.6594325125         1.8780336162         8.3830542751         9.4480594189
        0.2900000000         1.8838806014         3.3057657719         1.6313569170         1.8984486359         7.6516937086         9.3432942308
        0.2950000000         1.8607071746         3.2984680236         1.6339092439         1.9341749203         7.7181810329         9.2283633029
        0.3000000000         1.8355092514         3.2905334838         1.6390138976         1.9699012047         7.8511556813         9.1033916831
        0.3050000000         1.8083142478         3.2819709748         1.6415662245         1.9928681019         7.9176430055         8.9685153435
        0.3100000000         1.7791517528         3.2727900143         1.6364615707         2.0183868765         7.7846683571         8.8238810330
        0.3150000000         1.7480534957         3.2630008038         1.6288045902         2.0566650383         7.5852063844         8.6696461174
        0.3200000000         1.7150533124         3.2526142168         1.6466708782         2.0770800580         8.0506176540         8.5059784081
        0.3250000000         1.6801871078         3.2416417861         1.6262522633         2.1204619748         7.5187190602         8.3330559798
        0.3300000000         1.6434928173         3.2300956897         1.6441185513         2.1357732396         7.9841303298         8.1510669765
        0.3350000000         1.6050103651         3.2179887371         1.6441185513         2.1740514015         7.9841303298         7.9602094067
        0.3400000000         1.5647816212         3.2053343540         1.6466708782         2.2097776859         8.0506176540         7.7606909283
        0.3450000000         1.5228503554         3.1921465664         1.6517755319         2.2404002154         8.1835923024         7.5527286224
        0.3500000000         1.4792621900         3.1784399845         1.6364615707         2.2659189900         7.7846683571         7.3365487573
        0.3550000000         1.4340645500         3.1642297855         1.6441185513         2.2965415195         7.9841303298         7.1123865421
        0.3600000000         1.3873066116         3.1495316958         1.6441185513         2.3246121715         7.9841303298         6.8804858710
        0.3650000000         1.3390392487         3.1343619731         1.6390138976         2.3577865785         7.8511556813         6.6410990577
        0.3700000000         1.2893149773         3.1187373870         1.6441185513         2.3858572306         7.9841303298         6.3944865612
        0.3750000000         1.2381878986         3.1026752000         1.6415662245         2.4241353924         7.9176430055         6.1409167020
        0.3800000000         1.1857136403         3.0861931474         1.6415662245         2.4496541670         7.9176430055         5.8806653705
        0.3850000000         1.1319492957         3.0693094172         1.6262522633         2.4700691867         7.5187190602         5.6140157268
        0.3900000000         1.0769533617         3.0520426283         1.6364615707         2.5006917162         7.7846683571         5.3412578925
        0.3950000000         1.0207856752         3.0344118103         1.6262522633         2.5364180006         7.5187190602         5.0626886348
        0.4000000000         0.9635073482         3.0164363810         1.6211476096         2.5644886527         7.3857444117         4.7786110441
        0.4050000000         0.9051807009         2.9981361243         1.6568801856         2.5976630597         8.3165669509         4.4893342042
        0.4100000000         0.8458691942         2.9795311680         1.6160429559         2.6180780793         7.2527697633         4.1951728554
        0.4150000000         0.7856373604         2.9606419607         1.6262522633         2.6487006088         7.5187190602         3.8964470527
        0.4200000000         0.7245507334         2.9414892488         1.6185952828         2.6793231383         7.3192570875         3.5934818174
        0.4250000000         0.6626757769         2.9220940529         1.6160429559         2.7048419129         7.2527697633         3.2866067832
        0.4300000000         0.6000798125         2.9024776446         1.6160429559         2.7354644424         7.2527697633         2.9761558380
        0.4350000000         0.5368309461         2.8826615219         1.5930720142         2.7609832170         6.6543838452         2.6624667601
        0.4400000000         0.4729979940         2.8626673858         1.6083859753         2.7813982367         7.0533077906         2.3458808513
        0.4450000000         0.4086504083         2.8425171159         1.6032813216         2.8222282761         6.9203331421         2.0267425649
        0.4500000000         0.3438582006         2.8222327459         1.5956243410         2.8324357859         6.7208711695         1.7053991315
        0.4550000000         0.2786918664         2.8018364393         1.6134906290         2.8707139478         7.1862824390         1.3822001808
        0.4600000000         0.2132223086         2.7813504650         1.5828627068         2.8911289674         6.3884345483         1.0574973615
        0.4650000000         0.1475207594         2.7607971725         1.5649964188         2.9115439871         5.9230232787         0.7316439584
        0.4700000000         0.0816587040         2.7401989676         1.5879673605         2.9370627617         6.5214091968         0.4049945081
        0.4750000000         0.0157078018         2.5000000000         1.5496824576         2.9549259039         5.5240993334         0.0779044137
        0.4800000000        -0.0502601909         2.2699125625         1.5598917651         2.9804446785         5.7900486303        -0.2492704427
        0.4850000000        -0.1161734992         2.2456784698         1.5726533993         3.0034115756         6.1224852514        -0.5761740866
        0.4900000000        -0.1819604078         2.2216263566         1.5267115159         3.0263784728         4.9257134153        -0.9024508386
        0.4950000000        -0.2475493389         2.1977791542         1.4858742862         3.0442416150         3.8619162277        -1.2277457012
        0.5000000000        -0.3128689301         2.1741592425         1.4654556714         3.0570010023         3.3300176339        -1.5517047456
        0.5050000000        -0.3778481120         2.1507884478         1.4373800759         3.0595528797         2.5986570674        -1.8739754961
        0.5100000000        -0.4424161856         2.1276880422         1.3557056165         3.0723122670         0.4710626921        -2.1942073140
        0.5150000000        -0.5065028992         2.1048787429         1.3021067526         3.0672085121        -0.9251711166        -2.5120517790
        0.5200000000        -0.5700385249         2.0823807126         1.3327346748         3.0672085121        -0.1273232259        -2.8271630683
        0.5250000000        -0.6329539344         2.0602135609         1.3148683868         3.0748641445        -0.5927344955        -3.1391983329
        0.5300000000        -0.6951806739         2.0383963455         1.2765834840         3.0570010023        -1.5900443589        -3.4478180705
        0.5350000000        -0.7566510394         2.0169475740         1.3097637331         3.0595528797        -0.7257091439        -3.7526864951
        0.5400000000        -0.8172981495         1.9958852063         1.2459555617         3.0467934924        -2.3878922496        -4.0534719021
        0.5450000000        -0.8770560185         1.9752266572         1.2638218497         3.0365859826        -1.9224809800        -4.3498470295
        0.5500000000        -0.9358596285         1.9549887994         1.2638218497         3.0314822277        -1.9224809800        -4.6414894136
        0.5550000000        -0.9936449996         1.9351879661         1.2408509080         3.0340341051        -2.5208668981        -4.9280817402
        0.5600000000        -1.0503492599         1.9158399547         1.2459555617         3.0263784728        -2.3878922496        -5.2093121895
        0.5650000000        -1.1059107137         1.8969600299         1.2229846200         3.0110672080        -2.9862781676        -5.4848747758
        0.5700000000        -1.1602689088         1.8785629271         1.2357462543         3.0008596982        -2.6538415465        -5.7544696800
        0.5750000000        -1.2133647020         1.8606628562         1.2153276394         2.9906521883        -3.1857401403        -6.0178035761
        0.5800000000        -1.2651403238         1.8432735046         1.2000136783         2.9753409236        -3.5846640857        -6.2745899500
        0.5850000000        -1.3155394411         1.8264080411         1.1949090246         2.9549259039        -3.7176387341        -6.5245494119
        0.5900000000        -1.3645072182         1.8100791195         1.1923566977         2.9498221490        -3.7841260584        -6.7674099995
