% f=2.95Hz  n_cycles=5  N_total=338  dt=0.005000
% Amp=2.0000V  K_lin=4.959600
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3301823480         0.5536092150        -0.1938105501         0.0000000000
        0.0050000000         0.1850887456         2.7725488487         1.3301823480         0.5536092150        -0.1938105501         0.9179661425
        0.0100000000         0.3685888971         2.8299745294         1.3429439823         0.5689204797         0.1386260710         1.8280534942
        0.0150000000         0.5489254954         2.8864504123         1.3403916554         0.5587129699         0.0721387468         2.7224508869
        0.0200000000         0.7245507334         2.9414892488         1.3429439823         0.5689204797         0.1386260710         3.5934818174
        0.0250000000         0.8939572413         2.9946151934         1.3352870017         0.5612648474        -0.0608359017         4.4336703342
        0.0300000000         1.0556910239         3.0453680047         1.3352870017         0.5612648474        -0.0608359017         5.2358052021
        0.0350000000         1.2083639398         3.0933071399         1.3276300211         0.5561610925        -0.2602978743         5.9930017960
        0.0400000000         1.3506656162         3.1380157053         1.4016475000         0.5663686023         1.6678345282         6.6987611903
        0.0450000000         1.4813746953         3.1791042211         1.4629033445         0.5791279896         3.2635303097         7.3470259388
        0.0500000000         1.5993693170         3.2162141635         1.4144091342         0.5842317445         2.0002711494         7.9322320645
        0.0550000000         1.7036367479         3.2490212454         1.4424847297         0.5867836220         2.7316317159         8.4493568150
        0.0600000000         1.7932820736         3.2772384010         1.4858742862         0.6046467642         3.8619162277         8.8939617721
        0.0650000000         1.8675358791         3.3006184415         1.4450370565         0.6123023966         2.7981190401         9.2622309458
        0.0700000000         1.9257608531         3.3189563521         1.5165022085         0.6378211711         4.6597641184         9.5510035271
        0.0750000000         1.9674572579         3.3320912040         1.4909789399         0.6480286810         3.9948908762         9.7578010163
        0.0800000000         1.9922672183         3.3399076606         1.5088452279         0.6658918232         4.4603021457         9.8808484958
        0.0850000000         1.9999777934         3.3423370584         1.5267115159         0.6812030879         4.9257134153         9.9190898643
        0.0900000000         1.9905228044         3.3393580523         1.5445778039         0.7041699851         5.3911246849         9.8721969008
        0.0950000000         1.9639834022         3.3309968162         1.5318161696         0.7194812498         5.0586880638         9.7405720818
        0.1000000000         1.9205873714         3.3173267966         1.5547871113         0.7424481470         5.6570739818         9.5253451270
        0.1050000000         1.8607071746         3.2984680236         1.5369208233         0.7705187990         5.1916627122         9.2283633029
        0.1100000000         1.7848567562         3.2745859847         1.5828627068         0.7858300638         6.3884345483         8.8521755683
        0.1150000000         1.6936871313         3.2458900778         1.5471301308         0.8062450834         5.4576120091         8.4000106962
        0.1200000000         1.5879807973         3.2126316581         1.5777580530         0.8317638580         6.2554598999         7.8757495623
        0.1250000000         1.4686450189         3.1751017036         1.5675487456         0.8623863875         5.9895106030         7.2838918356
        0.1300000000         1.3367040403         3.1336281247         1.5777580530         0.8853532847         6.2554598999         6.6295173584
        0.1350000000         1.1932902949         3.0885727479         1.5777580530         0.9083201818         6.2554598999         5.9182425467
        0.1400000000         1.0396346852         3.0403280065         1.5675487456         0.9312870789         5.9895106030         5.1561721849
        0.1450000000         0.8770560185         2.9893133747         1.5752057262         0.9517020986         6.1889725756         4.3498470295
        0.1500000000         0.7069496876         2.9359715818         1.5726533993         0.9772208732         6.1224852514         3.5061876704
        0.1550000000         0.5307756941         2.8807646450         1.5649964188         0.9976358929         5.9230232787         2.6324351325
        0.1600000000         0.3500461180         2.8241697628         1.5547871113         1.0206027900         5.6570739818         1.7360887266
        0.1650000000         0.1663121389         2.7666751054         1.5445778039         1.0435696871         5.3911246849         0.8248416840
        0.1700000000        -0.0188492769         2.5000000000         1.5675487456         1.0767440941         5.9895106030        -0.0934848735
        0.1750000000        -0.2038489116         2.2136534047         1.5420254771         1.0971591138         5.3246373607        -1.0110090619
        0.1800000000        -0.3870989361         2.1474713463         1.5318161696         1.1124703785         5.0586880638        -1.9198558835
        0.1850000000        -0.5670265379         2.0834446976         1.4960835936         1.1303335207         4.1278655246        -2.8122248174
        0.1900000000        -0.7420874205         2.0220200397         1.4577986908         1.1379891531         3.1305556612        -3.6804567706
        0.1950000000        -0.9107790577         1.9636095939         1.4144091342         1.1481966629         2.0002711494        -4.5170998146
        0.2000000000        -1.0716535900         1.9085915971         1.3710195777         1.1481966629         0.8699866375        -5.3149731448
        0.2050000000        -1.2233302509         1.8573108135         1.3454963091         1.1558522953         0.2051133952        -6.0672287122
        0.2100000000        -1.3645072182         1.8100791195         1.3250776943         1.1558522953        -0.3267851986        -6.7674099995
        0.2150000000        -1.4939727874         1.7671761148         1.2689265034         1.1533004179        -1.7895063316        -7.4095074366
        0.2200000000        -1.6106157714         1.7288497254         1.2382985811         1.1558522953        -2.5873542223        -7.9880099799
        0.2250000000        -1.7134350377         1.6953167747         1.2485078886         1.1354372756        -2.3214049254        -8.4979524131
