% f=5.10Hz  n_cycles=5  N_total=196  dt=0.005000
% Amp=1.0000V  K_lin=7.165500
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3327346748         2.7507757072        -0.1273232259         0.0000000000
        0.0050000000         0.1595366024         2.7997786201         1.3352870017         2.7609832170        -0.0608359017         1.1431595245
        0.0100000000         0.3149865197         2.8624629595         1.3378393285         2.7609832170         0.0056514226         2.2570359066
        0.0150000000         0.4623677510         2.9231943037         1.3301823480         2.7558794621        -0.1938105501         3.3130961201
        0.0200000000         0.5979049831         2.9802364052         1.3301823480         2.7558794621        -0.1938105501         4.2842881561
        0.0250000000         0.7181262978         3.0318483108         1.3327346748         2.7609832170        -0.1273232259         5.1457339866
        0.0300000000         0.8199521093         3.0763531803         1.3403916554         2.7584313396         0.0721387468         5.8753668394
        0.0350000000         0.9007740506         3.1122201163         1.3454963091         2.7609832170         0.2051133952         6.4544964596
        0.0400000000         0.9585217890         3.1381533178         1.4577986908         2.7609832170         3.1305556612         6.8682878792
        0.0450000000         0.9917160601         3.1531790501         1.4348277491         2.7788463592         2.5321697432         7.1061414287
        0.0500000000         0.9995065604         3.1567183006         1.4271707685         2.7865019916         2.3327077705         7.1619642583
        0.0550000000         0.9816937285         3.1486330571         1.4475893834         2.7967095015         2.8646063643         7.0343264119
        0.0600000000         0.9387338577         3.1292376847         1.4833219594         2.8120207662         3.7954289035         6.7264974570
        0.0650000000         0.8717274065         3.0992732069         1.4552463639         2.8222282761         3.0640683370         6.2463627316
        0.0700000000         0.7823908106         3.0598493944         1.4807696325         2.8349876633         3.7289415793         5.6062213532
        0.0750000000         0.6730125135         3.0123649802         1.4807696325         2.8554026830         3.7289415793         4.8224711656
        0.0800000000         0.5463943467         2.9584184877         1.4705603251         2.8630583154         3.4629922823         3.9151886915
        0.0850000000         0.4057797577         2.8997210172         1.4833219594         2.8758177027         3.7954289035         2.9076148536
        0.0900000000         0.2547707257         2.8380190574         1.4833219594         2.8860252125         3.7954289035         1.8255596349
        0.0950000000         0.0972354939         2.7750315022         1.4782173056         2.9115439871         3.6624542550         0.6967409317
        0.1000000000        -0.0627905195         2.2340102208         1.4909789399         2.9268552519         3.9948908762        -0.4499254677
        0.1050000000        -0.2212080928         2.1676205343         1.4603510177         2.9268552519         3.1970429854        -1.5850665889
        0.1100000000        -0.3739592057         2.1023370636         1.4297230954         2.9447183941         2.3991950947        -2.6796046887
        0.1150000000        -0.5171309901         2.0399489719         1.3837812120         2.9523740265         1.2024232586        -3.7055021098
