% f=1.15Hz  n_cycles=5  N_total=869  dt=0.005000
% Amp=2.0000V  K_lin=4.959600
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3352870017         1.0946072363        -0.0608359017         0.0000000000
        0.0050000000         0.0722409132         2.7372540087         1.3429439823         1.0997109912         0.1386260710         0.3582860329
        0.0100000000         0.1443875438         2.7598171465         1.3378393285         1.0946072363         0.0056514226         0.7161044621
        0.0150000000         0.2163457323         2.7823276913         1.3429439823         1.0997109912         0.1386260710         1.0729882938
        0.0200000000         0.2880215651         2.8047562077         1.3301823480         1.0895034814        -0.1938105501         1.4284717543
        0.0250000000         0.3593214972         2.8270733423         1.3378393285         1.0920553588         0.0056514226         1.7820908974
        0.0300000000         0.4301524740         2.8492498635         1.3352870017         1.0920553588        -0.0608359017         2.1333842102
        0.0350000000         0.5004220532         2.8712566993         1.3352870017         1.0946072363        -0.0608359017         2.4818932151
        0.0400000000         0.5700385249         2.8930649760         1.3429439823         1.0997109912         0.1386260710         2.8271630683
        0.0450000000         0.6389110319         2.9146460573         1.3429439823         1.0920553588         0.1386260710         3.1687431536
        0.0500000000         0.7069496876         2.9359715818         1.4322754222         1.1022628687         2.4656824189         3.5061876704
        0.0550000000         0.7740656939         2.9570135012         1.3914381925         1.1022628687         1.4018852313         3.8390562153
        0.0600000000         0.8401714568         2.9777441184         1.3863335388         1.0997109912         1.2689105829         4.1669143573
        0.0650000000         0.9051807009         2.9981361243         1.4297230954         1.1124703785         2.3991950947         4.4893342042
        0.0700000000         0.9690085817         3.0181626353         1.4067521537         1.1201260109         1.8008091767         4.8058949617
        0.0750000000         1.0315717966         3.0377972293         1.4373800759         1.1328853982         2.5986570674         5.1161834823
        0.0800000000         1.0927886935         3.0570139820         1.4552463639         1.1328853982         3.0640683370         5.4197948041
        0.0850000000         1.1525793774         3.0757875022         1.4373800759         1.1481966629         2.5986570674         5.7163326802
        0.0900000000         1.2108658148         3.0940929662         1.4424847297         1.1533004179         2.7316317159         6.0054100949
        0.0950000000         1.2675719351         3.1119061528         1.4526940371         1.1711635601         2.9975810128         6.2866497695
        0.1000000000         1.3226237306         3.1292034756         1.4705603251         1.1890267023         3.4629922823         6.5596846545
        0.1050000000         1.3759493524         3.1459620162         1.4756649788         1.1966823347         3.5959669308         6.8241584084
        0.1100000000         1.4274792046         3.1621595557         1.4756649788         1.2094417220         3.5959669308         7.0797258629
        0.1150000000         1.4771460347         3.1777746058         1.4782173056         1.2170973543         3.6624542550         7.3260534737
        0.1200000000         1.5248850220         3.1927864382         1.4858742862         1.2349604965         3.8619162277         7.5628197552
        0.1250000000         1.5706338618         3.2071751140         1.5088452279         1.2502717613         4.4603021457         7.7897157008
        0.1300000000         1.6143328465         3.2209215110         1.5011882474         1.2604792711         4.2608401731         8.0064451855
        0.1350000000         1.6559249441         3.2340073512         1.4909789399         1.2859980457         3.9948908762         8.2127253527
        0.1400000000         1.6953558722         3.2464152259         1.5190545354         1.3013093105         4.7262514427         8.4082869836
        0.1450000000         1.7325741689         3.2581286203         1.5165022085         1.3217243302         4.6597641184         8.5928748481
        0.1500000000         1.7675312602         3.2691319368         1.5292638428         1.3421393498         4.9922007396         8.7662480380
        0.1550000000         1.8001815231         3.2794105171         1.5318161696         1.3574506146         5.0586880638         8.9281802817
        0.1600000000         1.8304823452         3.2889506629         1.5445778039         1.3829693892         5.3911246849         9.0784602395
        0.1650000000         1.8583941807         3.2977396551         1.5420254771         1.3982806539         5.3246373607         9.2168917788
        0.1700000000         1.8838806014         3.3057657719         1.5496824576         1.4135919187         5.5240993334         9.3432942308
        0.1750000000         1.9069083446         3.3130183057         1.5496824576         1.4340069384         5.5240993334         9.4575026261
        0.1800000000         1.9274473566         3.3194875781         1.5905196873         1.4646294679         6.5878965210         9.5593679097
        0.1850000000         1.9454708315         3.3251649536         1.5803103799         1.4875963650         6.3219472241         9.6487571359
        0.1900000000         1.9609552467         3.3300428520         1.5675487456         1.5003557523         5.9895106030         9.7255536418
        0.1950000000         1.9738803934         3.3341147594         1.5701010725         1.5309782818         6.0559979272         9.7896571990
        0.2000000000         1.9842294026         3.3373752371         1.6032813216         1.5616008113         6.9203331421         9.8409841453
        0.2050000000         1.9919887679         3.3398199296         1.5803103799         1.5718083211         6.3219472241         9.8794674931
        0.2100000000         1.9971483622         3.3414455710         1.5854150336         1.6075346056         6.4549218725         9.9050570174
        0.2150000000         1.9997014519         3.3422499892         1.6058336485         1.6305015027         6.9868204664         9.9177193208
        0.2200000000         1.9996447048         3.3422321095         1.6032813216         1.6560202773         6.9203331421         9.9174378777
        0.2250000000         1.9969781949         3.3413919556         1.6109383022         1.6866428068         7.1197951148         9.9042130554
        0.2300000000         1.9917054024         3.3397306502         1.6083859753         1.7096097039         7.0533077906         9.8780621138
        0.2350000000         1.9838332089         3.3372504129         1.6109383022         1.7274728461         7.1197951148         9.8390191828
