% f=2.65Hz  n_cycles=5  N_total=377  dt=0.005000
% Amp=2.0000V  K_lin=4.959600
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3480486360         1.4263513060         0.2716007195         0.0000000000
        0.0050000000         0.1663121389         2.7666751054         1.3378393285         1.4289031834         0.0056514226         0.8248416840
        0.0100000000         0.3314722457         2.8183556852         1.3225253674         1.4314550609        -0.3932725228         1.6439697496
        0.0150000000         0.4943362682         2.8693505299         1.3327346748         1.4212475511        -0.1273232259         2.4517101559
        0.0200000000         0.6537760593         2.9193047534         1.3403916554         1.4365588158         0.0721387468         3.2424677438
        0.0250000000         0.8086871911         2.9678700524         1.3378393285         1.4263513060         0.0056514226         4.0107649928
        0.0300000000         0.9579966053         3.0147071802         1.3429439823         1.4340069384         0.1386260710         4.7512799636
        0.0350000000         1.1006700465         3.0594883744         1.3403916554         1.4289031834         0.0721387468         5.4588831627
        0.0400000000         1.2357192262         3.1018997188         1.3684672508         1.4212475511         0.8034993133         6.1286730742
        0.0450000000         1.3622086684         3.1416434205         1.4680079982         1.4365588158         3.3965049581         6.7560101117
        0.0500000000         1.4792621900         3.1784399845         1.3990951731         1.4365588158         1.6013472040         7.3365487573
        0.0550000000         1.5860689696         3.2120302671         1.4297230954         1.4518700806         2.3991950947         7.8662676618
        0.0600000000         1.6818891646         3.2421773900         1.4782173056         1.4544219580         3.6624542550         8.3414975007
        0.0650000000         1.7660590353         3.2686684992         1.4552463639         1.4722851002         3.0640683370         8.7589463915
        0.0700000000         1.8379955432         3.2913163536         1.4986359205         1.4850444875         4.1943528488         9.1157226960
        0.0750000000         1.8972003893         3.3099607272         1.4935312668         1.4952519974         4.0613782004         9.4093550505
        0.0800000000         1.9432634658         3.3244696139         1.4960835936         1.5233226494         4.1278655246         9.6378094851
        0.0850000000         1.9758656973         3.3347402233         1.5369208233         1.5360820367         5.1916627122         9.7995035125
        0.0900000000         1.9947812505         3.3406997573         1.5292638428         1.5641526888         4.9922007396         9.8933170898
        0.0950000000         1.9998790986         3.3423059618         1.5471301308         1.5845677084         5.4576120091         9.9186003772
        0.1000000000         1.9911239292         3.3395474468         1.5318161696         1.5922233408         5.0586880638         9.8751782393
        0.1050000000         1.9685763888         3.3324437732         1.5394731502         1.6177421154         5.2581500365         9.7633514580
        0.1100000000         1.9323926626         3.3210453038         1.5777580530         1.6356052576         6.2554598999         9.5838946492
        0.1150000000         1.8828233925         3.3054328223         1.5675487456         1.6636759097         5.9895106030         9.3380508975
        0.1200000000         1.8202119414         3.2857169210         1.5624440919         1.6713315420         5.8565359545         9.0275231444
        0.1250000000         1.7449920141         3.2620371659         1.5726533993         1.7019540715         6.1224852514         8.6544623934
        0.1300000000         1.6576846538         3.2345610443         1.5726533993         1.7198172138         6.1224852514         8.2214528090
        0.1350000000         1.5588946321         3.2034827072         1.5879673605         1.7504397433         6.5214091968         7.7314938174
