% f=3.40Hz  n_cycles=5  N_total=294  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5093739758         1.3429439823         1.5973270957         0.1030553526         0.0000000000
        0.0050000000        42.6444617101         2.7736728591         1.3352870017         1.5922233408        -0.0964066201         0.7442862646
        0.0100000000        84.8028439688         2.8227376041         1.3352870017         1.5922233408        -0.0964066201         1.4800888423
        0.0150000000       125.9946078621         2.8695141481         1.3378393285         1.5871195859        -0.0299192959         2.1990207470
        0.0200000000       165.7502323973         2.9139261206         1.3378393285         1.5896714634        -0.0299192959         2.8928872913
        0.0250000000       203.6165663001         2.9558597803         1.3531532897         1.5845677084         0.3690046495         3.5537794935
        0.0300000000       239.1619932230         2.9951427938         1.3327346748         1.5820158310        -0.1628939444         4.1741642274
        0.0350000000       271.9813514890         3.0315351176         1.3378393285         1.5871195859        -0.0299192959         4.7469700875
        0.0400000000       301.7005522944         3.0647318267         1.3454963091         1.5896714634         0.1695426768         5.2656679926
        0.0450000000       327.9808437302         3.0943765201         1.4526940371         1.5896714634         2.9620102943         5.7243456066
        0.0500000000       350.5226720175         3.1200829998         1.3965428462         1.6075346056         1.4992891613         6.1177747296
        0.0550000000       369.0690959480         3.1414623110         1.4322754222         1.6126383605         2.4301117005         6.4414708917
        0.0600000000       383.4087156070         3.1581519642         1.4348277491         1.6151902379         2.4965990247         6.6917444682
        0.0650000000       393.3780819981         3.1698442027         1.4475893834         1.6330533802         2.8290356458         6.8657427360
        0.0700000000       398.8635601042         3.1763104851         1.4501417102         1.6432608900         2.8955229701         6.9614823900
        0.0750000000       399.8026241463         3.1774198544         1.4756649788         1.6509165224         3.5603962123         6.9778721495
        0.0800000000       396.1845702787         3.1731495177         1.4756649788         1.6764352970         3.5603962123         6.9147251970
        0.0850000000       388.0506385960         3.1635866900         1.4782173056         1.6917465617         3.6268835366         6.7727613080
        0.0900000000       375.4935430615         3.1489215419         1.4858742862         1.6942984392         3.8263455092         6.5535986464
        0.0950000000       358.6564147141         3.1294318749         1.4833219594         1.7096097039         3.7598581850         6.2597353202
        0.1000000000       337.7311702008         3.1054609083         1.4909789399         1.7300247236         3.9593201577         5.8945209066
        0.1050000000       312.9563242306         3.0773902529         1.4935312668         1.7351284785         4.0258074819         5.4621182728
        0.1100000000       284.6142708837         3.0456107139         1.4935312668         1.7606472531         4.0258074819         4.9674561251
        0.1150000000       253.0280647653         3.0104939628         1.4960835936         1.7810622728         4.0922948062         4.4161728301
        0.1200000000       218.5577386937         2.9723682762         1.5037405742         1.7912697826         4.2917567788         3.8145521459
        0.1250000000       181.5961998958         2.9315014016         1.4858742862         1.7989254150         3.8263455092         3.1694515973
        0.1300000000       142.5647514853         2.8880931472         1.4986359205         1.8218923121         4.1587821304         2.4882243107
        0.1350000000       101.9082902734         2.8422794882         1.4833219594         1.8346516994         3.7598581850         1.7786352003
        0.1400000000        60.0902356483         2.7941488715         1.4884266131         1.8448592093         3.8928328335         1.0487724604
        0.1450000000        17.5872473271         2.7180491566         1.4833219594         1.8627223515         3.7598581850         0.3069553722
        0.1500000000       -25.1162078117         2.2629783296         1.4756649788         1.8703779838         3.5603962123        -0.4383605219
        0.1550000000       -67.5333778851         2.1919538349         1.4654556714         1.8933448810         3.2944469154        -1.1786797991
        0.1600000000      -109.1807742069         2.1288192149         1.4271707685         1.9010005134         2.2971370520        -1.9055639898
        0.1650000000      -149.5836822951         2.0725985236         1.3990951731         1.9137599006         1.5657764855        -2.6107277633
        0.1700000000      -188.2815728661         2.0223678897         1.3557056165         1.9061042683         0.4354919737        -3.2861333673
        0.1750000000      -224.8333511409         1.9773504748         1.3276300211         1.9112080232        -0.2958685928        -3.9240822457
        0.1800000000      -258.8223846278         1.9369738192         1.3327346748         1.9137599006        -0.1628939444        -4.5173027896
        0.1850000000      -289.8612520748         1.9008907940         1.3429439823         1.9112080232         0.1030553526        -5.0590332227
        0.1900000000      -317.5961594591         1.8689691359         1.3403916554         1.9188636556         0.0365680283        -5.5430986743
        0.1950000000      -341.7109726797         1.8412569908         1.3403916554         1.9086561457         0.0365680283        -5.9639815635
        0.2000000000      -361.9308209864         1.8179329893         1.1923566977         1.8958967584        -3.8196967768        -6.3168844907
        0.2050000000      -378.0252300719         1.7992492861         1.2510602154         1.8933448810        -2.2904883196        -6.5977849204
        0.2100000000      -389.8107491146         1.7854750398         1.2229846200         1.8907930035        -3.0218488861        -6.8034810317
        0.2150000000      -397.1530418279         1.7768463520         1.2331939274         1.8780336162        -2.7558995892        -6.9316282142
        0.2200000000      -399.9684176815         1.7735270888         1.2025660052         1.8652742289        -3.5537474799        -6.9807657925
        0.2250000000      -398.2247858412         1.7755835085         1.2204322931         1.8423073318        -3.0883362103        -6.9503336760
        0.2300000000      -391.9420209537         1.7829743519         1.1898043709         1.8372035769        -3.8861841010        -6.8406787426
        0.2350000000      -381.1917366069         1.7955569907         1.1846997172         1.8142366797        -4.0191587495        -6.6530508852
        0.2400000000      -366.0964690484         1.8131092690         1.2051183320         1.8116848023        -3.4872601557        -6.3895887648
