% f=0.15Hz  n_cycles=5  N_total=6666  dt=0.005000
% Amp=2.0000V  K_lin=4.959600
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3633625971         2.5670405302         0.6705246648         0.0000000000
        0.0050000000         0.0094247431         2.5000000000         1.3378393285         2.5670405302         0.0056514226         0.0467429558
        0.0100000000         0.0188492769         2.5000000000         1.3378393285         2.5670405302         0.0056514226         0.0934848735
        0.0150000000         0.0282733921         2.5000000000         1.3429439823         2.5721442851         0.1386260710         0.1402247153
        0.0200000000         0.0376968794         2.5000000000         1.3352870017         2.5644886527        -0.0608359017         0.1869614432
        0.0250000000         0.0471195297         2.5000000000         1.3378393285         2.5670405302         0.0056514226         0.2336940193
        0.0300000000         0.0565411335         2.7323449022         1.3429439823         2.5721442851         0.1386260710         0.2804214059
        0.0350000000         0.0659614818         2.7352904802         1.3378393285         2.5670405302         0.0056514226         0.3271425653
        0.0400000000         0.0753803653         2.7382357086         1.3429439823         2.5721442851         0.1386260710         0.3738564599
        0.0450000000         0.0847975749         2.7411805219         1.3352870017         2.5670405302        -0.0608359017         0.4205620525
        0.0500000000         0.0942129014         2.7441248547         1.3352870017         2.5670405302        -0.0608359017         0.4672583059
        0.0550000000         0.1036261358         2.7470686415         1.3378393285         2.5644886527         0.0056514226         0.5139441830
        0.0600000000         0.1130370690         2.7500118170         1.3429439823         2.5721442851         0.1386260710         0.5606186472
        0.0650000000         0.1224454920         2.7529543157         1.3429439823         2.5670405302         0.1386260710         0.6072806620
        0.0700000000         0.1318511959         2.7558960722         1.3633625971         2.5593848978         0.6705246648         0.6539291912
        0.0750000000         0.1412539719         2.7588370210         1.3378393285         2.5644886527         0.0056514226         0.7005631988
        0.0800000000         0.1506536111         2.7617770968         1.3863335388         2.5695924076         1.2689105829         0.7471816494
        0.0850000000         0.1600499047         2.7647162341         1.3863335388         2.5797999174         1.2689105829         0.7937835076
        0.0900000000         0.1694426443         2.7676543676         1.3710195777         2.5823517949         0.8699866375         0.8403677386
        0.0950000000         0.1788316211         2.7705914320         1.3914381925         2.5874555498         1.4018852313         0.8869333079
        0.1000000000         0.1882166266         2.7735273619         1.3812288851         2.5874555498         1.1359359344         0.9334791815
        0.1050000000         0.1975974525         2.7764620920         1.3735719045         2.5823517949         0.9364739617         0.9800043257
        0.1100000000         0.2069738905         2.7793955569         1.3837812120         2.5900074273         1.2024232586         1.0265077073
        0.1150000000         0.2163457323         2.7823276913         1.3761242314         2.6002149371         1.0029612860         1.0729882938
        0.1200000000         0.2257127697         2.7852584301         1.3812288851         2.5976630597         1.1359359344         1.1194450528
        0.1250000000         0.2350747949         2.7881877080         1.3786765582         2.6078705695         1.0694486102         1.1658769529
        0.1300000000         0.2444315999         2.7911154597         1.3837812120         2.6104224470         1.2024232586         1.2122829628
        0.1350000000         0.2537829769         2.7940416202         1.3863335388         2.6155262019         1.2689105829         1.2586620520
        0.1400000000         0.2631287182         2.7969661241         1.3812288851         2.6180780793         1.1359359344         1.3050131907
        0.1450000000         0.2724686163         2.7998889064         1.3914381925         2.6231818342         1.4018852313         1.3513353495
        0.1500000000         0.2818024639         2.8028099020         1.3786765582         2.6206299568         1.0694486102         1.3976274998
        0.1550000000         0.2911300536         2.8057290458         1.3863335388         2.6282855892         1.2689105829         1.4438886136
        0.1600000000         0.3004511782         2.8086462729         1.3888858657         2.6308374666         1.3353979071         1.4901176636
        0.1650000000         0.3097656309         2.8115615181         1.3786765582         2.6282855892         1.0694486102         1.5363136232
        0.1700000000         0.3190732048         2.8144747166         1.3812288851         2.6359412215         1.1359359344         1.5824754665
        0.1750000000         0.3283736931         2.8173858034         1.3761242314         2.6384930990         1.0029612860         1.6286021685
        0.1800000000         0.3376668894         2.8202947136         1.3812288851         2.6461487314         1.1359359344         1.6746927048
        0.1850000000         0.3469525873         2.8232013825         1.3837812120         2.6487006088         1.2024232586         1.7207460519
        0.1900000000         0.3562305805         2.8261057451         1.3888858657         2.6563562412         1.3353979071         1.7667611872
        0.1950000000         0.3655006631         2.8290077369         1.3939905194         2.6665637511         1.4683725555         1.8127370887
        0.2000000000         0.3747626292         2.8319072929         1.3965428462         2.6742193834         1.5348598798         1.8586727356
        0.2050000000         0.3840162730         2.8348043487         1.3888858657         2.6767712609         1.3353979071         1.9045671078
        0.2100000000         0.3932613892         2.8376988396         1.3914381925         2.6818750158         1.4018852313         1.9504191860
        0.2150000000         0.4024977724         2.8405907010         1.3965428462         2.6946344031         1.5348598798         1.9962279522
        0.2200000000         0.4117252175         2.8434798684         1.3965428462         2.6971862806         1.5348598798         2.0419923889
        0.2250000000         0.4209435196         2.8463662774         1.3990951731         2.7048419129         1.6013472040         2.0877114800
        0.2300000000         0.4301524740         2.8492498635         1.4016475000         2.7099456679         1.6678345282         2.1333842102
        0.2350000000         0.4393518762         2.8521305625         1.4016475000         2.7099456679         1.6678345282         2.1790095653
        0.2400000000         0.4485415219         2.8550083100         1.3939905194         2.7176013002         1.4683725555         2.2245865320
        0.2450000000         0.4577212070         2.8578830419         1.4041998268         2.7303606875         1.7343218525         2.2701140983
        0.2500000000         0.4668907277         2.8607546938         1.3990951731         2.7303606875         1.6013472040         2.3155912532
        0.2550000000         0.4760498804         2.8636232018         1.3888858657         2.7303606875         1.3353979071         2.3610169867
        0.2600000000         0.4851984616         2.8664885019         1.4093044805         2.7482238297         1.8672965009         2.4063902901
        0.2650000000         0.4943362682         2.8693505299         1.4041998268         2.7507757072         1.7343218525         2.4517101559
        0.2700000000         0.5034630973         2.8722092220         1.3965428462         2.7507757072         1.5348598798         2.4969755776
        0.2750000000         0.5125787463         2.8750645144         1.4041998268         2.7635350945         1.7343218525         2.5421855500
        0.2800000000         0.5216830126         2.8779163434         1.4093044805         2.7711907269         1.8672965009         2.5873390692
        0.2850000000         0.5307756941         2.8807646450         1.4067521537         2.7686388494         1.8008091767         2.6324351325
        0.2900000000         0.5398565889         2.8836093559         1.4169614611         2.7839501142         2.0667584736         2.6774727384
        0.2950000000         0.5489254954         2.8864504123         1.4144091342         2.7967095015         2.0002711494         2.7224508869
        0.3000000000         0.5579822121         2.8892877509         1.4144091342         2.7992613789         2.0002711494         2.7673685790
        0.3050000000         0.5670265379         2.8921213082         1.4093044805         2.8069170113         1.8672965009         2.8122248174
        0.3100000000         0.5760582720         2.8949510208         1.4195137880         2.8196763986         2.1332457978         2.8570186060
        0.3150000000         0.5850772139         2.8977768256         1.4144091342         2.8222282761         2.0002711494         2.9017489499
        0.3200000000         0.5940831632         2.9005986594         1.4220661148         2.8324357859         2.1997331220         2.9464148560
        0.3250000000         0.6030759199         2.9034164590         1.4169614611         2.8298839084         2.0667584736         2.9910153323
        0.3300000000         0.6120552844         2.9062301614         1.4144091342         2.8400914183         2.0002711494         3.0355493884
        0.3350000000         0.6210210572         2.9090397039         1.4220661148         2.8528508056         2.1997331220         3.0800160354
        0.3400000000         0.6299730393         2.9118450234         1.4322754222         2.8681620703         2.4656824189         3.1244142858
        0.3450000000         0.6389110319         2.9146460573         1.4322754222         2.8707139478         2.4656824189         3.1687431536
        0.3500000000         0.6478348364         2.9174427430         1.4271707685         2.8834733351         2.3327077705         3.2130016546
        0.3550000000         0.6567442547         2.9202350177         1.4373800759         2.8936808449         2.5986570674         3.2571888058
        0.3600000000         0.6656390890         2.9230228192         1.4271707685         2.8962327224         2.3327077705         3.3013036260
        0.3650000000         0.6745191418         2.9258060849         1.4297230954         2.9013364773         2.3991950947         3.3453451356
        0.3700000000         0.6833842158         2.9285847527         1.4399324028         2.9243033744         2.6651443916         3.3893123566
        0.3750000000         0.6922341142         2.9313587603         1.4399324028         2.9268552519         2.6651443916         3.4332043126
        0.3800000000         0.7010686404         2.9341280456         1.4373800759         2.9345108842         2.5986570674         3.4770200288
        0.3850000000         0.7098875983         2.9368925467         1.4348277491         2.9498221490         2.5321697432         3.5207585324
        0.3900000000         0.7186907920         2.9396522016         1.4501417102         2.9676852912         2.9310936885         3.5644188521
        0.3950000000         0.7274780261         2.9424069486         1.4271707685         2.9651334138         2.3327077705         3.6080000182
        0.4000000000         0.7362491054         2.9451567260         1.4373800759         2.9778928011         2.5986570674         3.6515010630
        0.4050000000         0.7450038351         2.9479014722         1.4552463639         2.9932040658         3.0640683370         3.6949210205
        0.4100000000         0.7537420208         2.9506411257         1.4501417102         3.0059634531         2.9310936885         3.7382589265
        0.4150000000         0.7624634685         2.9533756252         1.4373800759         3.0110672080         2.5986570674         3.7815138186
        0.4200000000         0.7711679846         2.9561049093         1.4501417102         3.0212747179         2.9310936885         3.8246847362
        0.4250000000         0.7798553756         2.9588289170         1.4450370565         3.0263784728         2.7981190401         3.8677707207
        0.4300000000         0.7885254487         2.9615475873         1.4373800759         3.0340341051         2.5986570674         3.9107708153
        0.4350000000         0.7971780114         2.9642608592         1.4475893834         3.0467934924         2.8646063643         3.9536840651
        0.4400000000         0.8058128714         2.9669686718         1.4782173056         3.0672085121         3.6624542550         3.9965095171
        0.4450000000         0.8144298372         2.9696709646         1.4654556714         3.0774160220         3.3300176339         4.0392462204
        0.4500000000         0.8230287172         2.9723676769         1.4526940371         3.0927272867         2.9975810128         4.0818932259
        0.4550000000         0.8316093206         2.9750587482         1.4501417102         3.1029347965         2.9310936885         4.1244495865
        0.4600000000         0.8401714568         2.9777441184         1.4731126519         3.1207979388         3.5294796066         4.1669143573
        0.4650000000         0.8487149357         2.9804237270         1.4603510177         3.1361092035         3.1970429854         4.2092865951
        0.4700000000         0.8572395676         2.9830975141         1.4705603251         3.1463167133         3.4629922823         4.2515653592
        0.4750000000         0.8657451630         2.9857654197         1.4756649788         3.1590761006         3.5959669308         4.2937497106
        0.4800000000         0.8742315333         2.9884273839         1.4654556714         3.1692836105         3.3300176339         4.3358387126
        0.4850000000         0.8826984899         2.9910833471         1.4705603251         3.1769392429         3.4629922823         4.3778314304
        0.4900000000         0.8911458448         2.9937332496         1.4705603251         3.1896986301         3.4629922823         4.4197269316
        0.4950000000         0.8995734103         2.9963770321         1.4680079982         3.2024580174         3.3965049581         4.4615242859
        0.5000000000         0.9079809995         2.9990146351         1.4807696325         3.2228730371         3.7289415793         4.5032225650
        0.5050000000         0.9163684255         3.0016459994         1.4731126519         3.2305286695         3.5294796066         4.5448208430
        0.5100000000         0.9247355021         3.0042710662         1.4858742862         3.2483918117         3.8619162277         4.5863181961
        0.5150000000         0.9330820435         3.0068897763         1.4705603251         3.2560474441         3.4629922823         4.6277137029
        0.5200000000         0.9414078643         3.0095020711         1.4807696325         3.2713587088         3.7289415793         4.6690064439
        0.5250000000         0.9497127797         3.0121078919         1.4756649788         3.2841180961         3.5959669308         4.7101955024
        0.5300000000         0.9579966053         3.0147071802         1.4858742862         3.3045331158         3.8619162277         4.7512799636
        0.5350000000         0.9662591570         3.0172998776         1.4884266131         3.3172925031         3.9284035519         4.7922589152
        0.5400000000         0.9745002515         3.0198859259         1.4884266131         3.3326037679         3.9284035519         4.8331314471
        0.5450000000         0.9827197056         3.0224652670         1.4807696325         3.3479150326         3.7289415793         4.8738966518
        0.5500000000         0.9909173369         3.0250378430         1.4935312668         3.3581225424         4.0613782004         4.9145536239
        0.5550000000         0.9990929633         3.0276035962         1.4833219594         3.3734338072         3.7954289035         4.9551014607
        0.5600000000         1.0072464033         3.0301624688         1.4884266131         3.3861931945         3.9284035519         4.9955392617
        0.5650000000         1.0153774758         3.0327144034         1.4909789399         3.4015044592         3.9948908762         5.0358661289
        0.5700000000         1.0234860002         3.0352593426         1.4909789399         3.4193676015         3.9948908762         5.0760811667
        0.5750000000         1.0315717966         3.0377972293         1.4986359205         3.4372307437         4.1943528488         5.1161834823
        0.5800000000         1.0396346852         3.0403280065         1.5062929011         3.4576457633         4.3938148215         5.1561721849
        0.5850000000         1.0476744872         3.0428516172         1.4858742862         3.4627495183         3.8619162277         5.1960463867
        0.5900000000         1.0556910239         3.0453680047         1.5113975548         3.4806126605         4.5267894700         5.2358052021
        0.5950000000         1.0636841173         3.0478771124         1.4960835936         3.5035795576         4.1278655246         5.2754477482
        0.6000000000         1.0716535900         3.0503788840         1.5139498816         3.5163389449         4.5932767942         5.3149731448
        0.6050000000         1.0795992649         3.0528732632         1.4986359205         3.5265464547         4.1943528488         5.3543805140
        0.6100000000         1.0875209656         3.0553601939         1.4960835936         3.5495133519         4.1278655246         5.3936689808
        0.6150000000         1.0954185162         3.0578396202         1.5139498816         3.5648246166         4.5932767942         5.4328376727
        0.6200000000         1.1032917413         3.0603114863         1.5165022085         3.5877915138         4.6597641184         5.4718857199
        0.6250000000         1.1111404660         3.0627757366         1.5190545354         3.6031027785         4.7262514427         5.5108122554
        0.6300000000         1.1189645162         3.0652323158         1.5011882474         3.6235177982         4.2608401731         5.5496164146
        0.6350000000         1.1267637180         3.0676811684         1.5241591891         3.6388290629         4.8592260911         5.5882973358
        0.6400000000         1.1345378983         3.0701222395         1.5088452279         3.6515884502         4.4603021457         5.6268541602
        0.6450000000         1.1422868843         3.0725554741         1.5165022085         3.6694515924         4.6597641184         5.6652860314
        0.6500000000         1.1500105041         3.0749808174         1.5062929011         3.6898666121         4.3938148215         5.7035920961
        0.6550000000         1.1577085861         3.0773982149         1.5113975548         3.7051778769         4.5267894700         5.7417715035
        0.6600000000         1.1653809593         3.0798076122         1.5292638428         3.7255928965         4.9922007396         5.7798234059
        0.6650000000         1.1730274535         3.0822089550         1.5216068622         3.7358004064         4.7927387669         5.8177469583
        0.6700000000         1.1806478987         3.0846021893         1.5165022085         3.7536635486         4.6597641184         5.8555413185
        0.6750000000         1.1882421258         3.0869872612         1.5062929011         3.7689748133         4.3938148215         5.8932056471
        0.6800000000         1.1958099661         3.0893641169         1.5216068622         3.7970454654         4.7927387669         5.9307391079
        0.6850000000         1.2033512516         3.0917327031         1.5216068622         3.8098048527         4.7927387669         5.9681408674
        0.6900000000         1.2108658148         3.0940929662         1.5216068622         3.8302198724         4.7927387669         6.0054100949
        0.6950000000         1.2183534888         3.0964448533         1.5318161696         3.8582905244         5.0586880638         6.0425459629
        0.7000000000         1.2258141073         3.0987883113         1.5343684965         3.8761536666         5.1251753880         6.0795476466
        0.7050000000         1.2332475047         3.1011232874         1.5267115159         3.8914649314         4.9257134153         6.1164143244
        0.7100000000         1.2406535160         3.1034497290         1.5190545354         3.9016724412         4.7262514427         6.1531451777
        0.7150000000         1.2480319765         3.1057675837         1.5292638428         3.9271912158         4.9922007396         6.1897393908
        0.7200000000         1.2553827226         3.1080767993         1.5369208233         3.9527099904         5.1916627122         6.2261961509
        0.7250000000         1.2627055909         3.1103773238         1.5369208233         3.9705731326         5.1916627122         6.2625146486
        0.7300000000         1.2700004189         3.1126691053         1.5343684965         3.9858843974         5.1251753880         6.2986940774
        0.7350000000         1.2772670445         3.1149520922         1.5318161696         4.0088512945         5.0586880638         6.3347336337
        0.7400000000         1.2845053064         3.1172262329         1.5394731502         4.0292663142         5.2581500365         6.3706325174
        0.7450000000         1.2917150438         3.1194914763         1.5369208233         4.0394738240         5.1916627122         6.4063899312
        0.7500000000         1.2988960967         3.1217477713         1.5369208233         4.0700963535         5.1916627122         6.4420050810
        0.7550000000         1.3060483055         3.1239950670         1.5394731502         4.0879594957         5.2581500365         6.4774771760
        0.7600000000         1.3131715115         3.1262333128         1.5573394382         4.1083745154         5.7235613061         6.5128054285
        0.7650000000         1.3202655565         3.1284624581         1.5394731502         4.1287895351         5.2581500365         6.5479890539
        0.7700000000         1.3273302829         3.1306824528         1.5394731502         4.1466526773         5.2581500365         6.5830272709
        0.7750000000         1.3343655338         3.1328932467         1.5547871113         4.1772752068         5.6570739818         6.6179193015
        0.7800000000         1.3413711531         3.1350947899         1.5598917651         4.1976902265         5.7900486303         6.6526643708
        0.7850000000         1.3483469851         3.1372870329         1.5471301308         4.2181052461         5.4576120091         6.6872617072
        0.7900000000         1.3552928749         3.1394699262         1.5649964188         4.2385202658         5.9230232787         6.7217105426
        0.7950000000         1.3622086684         3.1416434205         1.5675487456         4.2614871629         5.9895106030         6.7560101117
        0.8000000000         1.3690942119         3.1438074667         1.5522347845         4.2767984277         5.5905866576         6.7901596531
        0.8050000000         1.3759493524         3.1459620162         1.5471301308         4.2946615699         5.4576120091         6.8241584084
        0.8100000000         1.3827739379         3.1481070201         1.5675487456         4.3227322219         5.9895106030         6.8580056225
        0.8150000000         1.3895678167         3.1502424302         1.5573394382         4.3456991191         5.7235613061         6.8917005438
        0.8200000000         1.3963308380         3.1523681983         1.5598917651         4.3763216486         5.7900486303         6.9252424241
        0.8250000000         1.4030628515         3.1544842763         1.5624440919         4.3992885457         5.8565359545         6.9586305185
        0.8300000000         1.4097637079         3.1565906165         1.5726533993         4.4171516879         6.1224852514         6.9918640856
        0.8350000000         1.4164332582         3.1586871714         1.5547871113         4.4375667076         5.6570739818         7.0249423874
        0.8400000000         1.4230713544         3.1607738935         1.5675487456         4.4554298498         5.9895106030         7.0578646894
        0.8450000000         1.4296778491         3.1628507359         1.5726533993         4.4886042568         6.1224852514         7.0906302604
        0.8500000000         1.4362525955         3.1649176515         1.5598917651         4.5166749088         5.7900486303         7.1232383728
        0.8550000000         1.4427954477         3.1669745938         1.5930720142         4.5319861736         6.6543838452         7.1556883025
        0.8600000000         1.4493062604         3.1690215163         1.5701010725         4.5549530707         6.0559979272         7.1879793290
        0.8650000000         1.4557848889         3.1710583727         1.5598917651         4.5779199678         5.7900486303         7.2201107350
        0.8700000000         1.4622311895         3.1730851171         1.5828627068         4.6085424974         6.3884345483         7.2520818072
        0.8750000000         1.4686450189         3.1751017036         1.5803103799         4.6315093945         6.3219472241         7.2838918356
        0.8800000000         1.4750262347         3.1771080867         1.5879673605         4.6672356789         6.5214091968         7.3155401137
        0.8850000000         1.4813746953         3.1791042211         1.5803103799         4.6850988211         6.3219472241         7.3470259388
        0.8900000000         1.4876902596         3.1810900617         1.5905196873         4.7106175957         6.5878965210         7.3783486116
        0.8950000000         1.4939727874         3.1830655636         1.5879673605         4.7386882478         6.5214091968         7.4095074366
        0.9000000000         1.5002221393         3.1850306821         1.5879673605         4.7642070224         6.5214091968         7.4405017219
        0.9050000000         1.5064381763         3.1869853729         1.5956243410         4.7897257969         6.7208711695         7.4713307791
