% f=2.20Hz  n_cycles=5  N_total=454  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5093739758         1.3480486360         2.2684708674         0.2360300010         0.0000000000
        0.0050000000        27.6240102858         2.7558222588         1.3378393285         2.2684708674        -0.0299192959         0.4821299321
        0.0100000000        55.1161162739         2.7883372903         1.3097637331         2.2608152351        -0.7612798624         0.9619576999
        0.0150000000        82.3450435080         2.8199141365         1.3378393285         2.2684708674        -0.0299192959         1.4371921319
        0.0200000000       109.1807742069         2.8505346906         1.3352870017         2.2684708674        -0.0964066201         1.9055639898
        0.0250000000       135.4951680981         2.8801801617         1.3403916554         2.2659189900         0.0365680283         2.3648368039
        0.0300000000       161.1625742855         2.9088271422         1.3378393285         2.2659189900        -0.0299192959         2.8128175523
        0.0350000000       186.0604312310         2.9364444191         1.3429439823         2.2735746224         0.1030553526         3.2473671327
        0.0400000000       210.0698519845         2.9629906302         1.3327346748         2.2684708674        -0.1628939444         3.6664105763
        0.0450000000       233.0761918674         2.9884128179         1.4016475000         2.2786783773         1.6322638098         4.0679469561
        0.0500000000       254.9695958995         3.0126458917         1.4118568074         2.2761264998         1.8982131067         4.4500589409
        0.0550000000       275.6455233549         3.0356129687         1.4067521537         2.2888858871         1.7652384582         4.8109219509
        0.0600000000       295.0052469433         3.0572265239         1.4118568074         2.2939896420         1.8982131067         5.1488128698
        0.0650000000       312.9563242306         3.0773902529         1.4450370565         2.3093009068         2.7625483216         5.4621182728
        0.0700000000       329.4130390514         3.0960015256         1.4169614611         2.3118527843         2.0311877551         5.7493421304
        0.0750000000       344.2968108016         3.1129542879         1.4552463639         2.3297159265         3.0284976185         6.0091129526
        0.0800000000       357.5365696605         3.1281422654         1.4475893834         2.3348196814         2.8290356458         6.2401903369
        0.0850000000       369.0690959480         3.1414623110         1.4450370565         2.3399234363         2.7625483216         6.4414708917
        0.0900000000       378.8393219979         3.1528177472         1.4629033445         2.3654422109         3.2279595912         6.6119935049
        0.0950000000       386.8005951050         3.1621215562         1.4782173056         2.3782015982         3.6268835366         6.7509439333
        0.1000000000       392.9149002915         3.1692992880         1.4680079982         2.3782015982         3.3609342397         6.8576586902
        0.1050000000       397.1530418279         3.1742915678         1.4782173056         2.3986166179         3.6268835366         6.9316282142
        0.1100000000       399.4947826424         3.1770561058         1.4986359205         2.4139278826         4.1587821304         6.9724993016
        0.1150000000       399.9289409523         3.1775691337         1.4833219594         2.4241353924         3.7598581850         6.9800767936
        0.1200000000       398.4534436573         3.1758262134         1.5062929011         2.4471022896         4.3582441031         6.9543245077
        0.1250000000       395.0753362381         3.1718423878         1.5062929011         2.4649654318         4.3582441031         6.8953654108
        0.1300000000       389.8107491146         3.1656516692         1.5011882474         2.4751729416         4.2252694546         6.8034810317
        0.1350000000       382.6848206235         3.1573058826         1.5113975548         2.5006917162         4.4912187515         6.6791101173
        0.1400000000       373.7315769826         3.1468729089         1.4960835936         2.5083473486         4.0922948062         6.5228465370
        0.1450000000       362.9937698164         3.1344343919         1.5190545354         2.5364180006         4.6906807242         6.3354364475
        0.1500000000       350.5226720175         3.1200829998         1.5139498816         2.5389698781         4.5577060757         6.1177747296
        0.1550000000       336.3778329193         3.1039193474         1.5165022085         2.5721442851         4.6241934000         5.8709007152
        0.1600000000       320.6267939484         3.0860487059         1.5088452279         2.5849036724         4.4247314273         5.5959932245
        0.1650000000       303.3447661155         3.0665776387         1.5241591891         2.6078705695         4.8236553726         5.2943649374
        0.1700000000       284.6142708837         3.0456107139         1.5471301308         2.6231818342         5.4220412907         4.9674561251
        0.1750000000       264.5247461295         3.0232474456         1.5113975548         2.6359412215         4.4912187515         4.6168277730
        0.1800000000       243.1721190778         2.9995796189         1.5267115159         2.6538043638         4.8901426969         4.2441541270
        0.1850000000       220.6583482514         2.9746891421         1.5190545354         2.6844268933         4.6906807242         3.8512146990
        0.1900000000       197.0909366193         2.9486465587         1.5343684965         2.7048419129         5.0896046696         3.4398857698
        0.1950000000       172.5824182724         2.9215103285         1.5113975548         2.7099456679         4.4912187515         3.0121314299
        0.2000000000       147.2498210739         2.8933269601         1.5292638428         2.7405681974         4.9566300211         2.5699942007
        0.2050000000       121.2141078531         2.8641320422         1.5190545354         2.7507757072         4.6906807242         2.1155852819
        0.2100000000        94.5995988095         2.8339521842         1.5139498816         2.7711907269         4.5577060757         1.6510744703
        0.2150000000        67.5333778851         2.8028078297         1.5318161696         2.7865019916         5.0231173453         1.1786797991
        0.2200000000        40.1446859405         2.7707168667         1.5088452279         2.8069170113         4.4247314273         0.7006569468
        0.2250000000        12.5643036313         2.6584512181         1.5088452279         2.8222282761         4.4247314273         0.2192884666
        0.2300000000       -15.0760730680         2.3304942334         1.4986359205         2.8477470506         4.1587821304        -0.2631271133
        0.2350000000       -42.6444617101         2.2327163303         1.4731126519         2.8502989281         3.4939088881        -0.7442862646
        0.2400000000       -70.0092235901         2.1880310799         1.4629033445         2.8758177027         3.2279595912        -1.2218914584
        0.2450000000       -97.0396923182         2.1466267967         1.4271707685         2.8783695801         2.2971370520        -1.6936621361
        0.2500000000      -123.6067977500         2.1082369281         1.4016475000         2.8911289674         1.6322638098        -2.1573455986
        0.2550000000      -149.5836822951         2.0725985236         1.3557056165         2.8809214576         0.4354919737        -2.6107277633
        0.2600000000      -174.8463066604         2.0394649920         1.3301823480         2.8911289674        -0.2293812686        -3.0516437362
        0.2650000000      -199.2740421358         2.0086161671         1.3454963091         2.8936808449         0.1695426768        -3.4779881490
        0.2700000000      -222.7502465953         1.9798655614         1.3403916554         2.8885770900         0.0365680283        -3.8877252127
        0.2750000000      -245.1628214612         1.9530648358         1.3429439823         2.8936808449         0.1030553526        -4.2788984380
        0.2800000000      -266.4047469737         1.9281056448         1.3021067526         2.8860252125        -0.9607418351        -4.6496399776
        0.2850000000      -286.3745932087         1.9049191206         1.2306416006         2.8809214576        -2.8223869134        -4.9981795456
        0.2900000000      -304.9770044046         1.8834733405         1.2842404646         2.8758177027        -1.4261531047        -5.3228528697
        0.2950000000      -322.1231542844         1.8637691675         1.2306416006         2.8528508056        -2.8223869134        -5.6221096392
        0.3000000000      -337.7311702008         1.8458348823         1.2382985811         2.8528508056        -2.6229249407        -5.8945209066
        0.3050000000      -351.7265240762         1.8297200191         1.2331939274         2.8349876633        -2.7558995892        -6.1387859117
        0.3100000000      -364.0423882740         1.8154888016         1.2102229857         2.8298839084        -3.3542855072        -6.3537382922
        0.3150000000      -374.6199546993         1.8032135358         1.2076706589         2.8120207662        -3.4207728315        -6.5383516532
        0.3200000000      -383.4087156069         1.7929682758         1.2153276394         2.7941576240        -3.2213108588        -6.6917444682
        0.3250000000      -390.3667047755         1.7848230252         1.1898043709         2.7839501142        -3.8861841010        -6.8131842885
        0.3300000000      -395.4606978952         1.7788386871         1.1923566977         2.7711907269        -3.8196967768        -6.9020912405
        0.3350000000      -398.6663712136         1.7750629300         1.1770427366         2.7558794621        -4.2186207222        -6.9580407947
        0.3400000000      -399.9684176815         1.7735270888         1.1642811023         2.7380163199        -4.5510573433        -6.9807657925
        0.3450000000      -399.3606200436         1.7742441860         1.1795950634         2.7150494228        -4.1521333980        -6.9701577226
        0.3500000000      -396.8458805258         1.7772081215         1.1898043709         2.7099456679        -3.8861841010        -6.9262672382
        0.3550000000      -392.4362069773         1.7823940512         1.1617287755         2.6818750158        -4.6175446675        -6.8493039158
        0.3600000000      -386.1526555333         1.7897599450         1.1846997172         2.6716675060        -4.0191587495        -6.7396352544
        0.3650000000      -378.0252300719         1.7992492861         1.1540717949         2.6563562412        -4.8170066402        -6.5977849204
        0.3700000000      -368.0927389463         1.8107948412         1.1642811023         2.6384930990        -4.5510573433        -6.4244302473
        0.3750000000      -356.4026096753         1.8243233934         1.1591764486         2.6180780793        -4.6840319918        -6.2203990015
        0.3800000000      -343.0106624775         1.8397612910         1.1566241217         2.6027668146        -4.7505193160        -5.9866654297
        0.3850000000      -327.9808437302         1.8570406152         1.1566241217         2.5823517949        -4.7505193160        -5.7243456066
        0.3900000000      -311.3849206268         1.8761057209         1.1566241217         2.5670405302        -4.7505193160        -5.4346921060
        0.3950000000      -293.3021384890         1.8969198566         1.1566241217         2.5491773879        -4.7505193160        -5.1190880198
        0.4000000000      -273.8188423715         1.9194715173         1.1617287755         2.5287623683        -4.6175446675        -4.7790403534
        0.4050000000      -253.0280647653         1.9437801499         1.1617287755         2.5160029810        -4.6175446675        -4.4161728301
        0.4100000000      -231.0290813689         1.9699008003         1.1591764486         2.4930360838        -4.6840319918        -4.0322181377
        0.4150000000      -207.9269370483         1.9979272845         1.1719380829         2.4853804515        -4.3515953706        -3.6290096551
        0.4200000000      -183.8319442486         2.0279934813         1.1566241217         2.4522060445        -4.7505193160        -3.2084726975
        0.4250000000      -158.8591562539         2.0602723806         1.1668334292         2.4317910248        -4.4845700191        -2.7726153236
        0.4300000000      -133.1278178092         2.0949725925         1.1642811023         2.4164797601        -4.5510573433        -2.3235187468
        0.4350000000      -106.7607957282         2.1323321171         1.1719380829         2.4062722502        -4.3515953706        -1.8633273975
        0.4400000000       -79.8839922058         2.1726092947         1.1795950634         2.3884091080        -4.1521333980        -1.3942386836
        0.4450000000       -52.6257436369         2.2160710042         1.1872520440         2.3705459658        -3.9526714253        -0.9184924978
        0.4500000000       -25.1162078117         2.2629783296         1.1898043709         2.3577865785        -3.8861841010        -0.4383605219
        0.4550000000         2.5132575862         2.5391941331         1.2000136783         2.3373715588        -3.6202348041         0.0438646198
        0.4600000000        30.1307222112         2.7588164092         1.2051183320         2.3297159265        -3.4872601557         0.5258803086
        0.4650000000        57.6043130209         2.7912469660         1.2638218497         2.3195084166        -1.9580516985         1.0053849256
        0.4700000000        84.8028439688         2.8227376041         1.2893451183         2.3195084166        -1.2931784562         1.4800888423
        0.4750000000       111.5964424157         2.8532703340         1.2995544257         2.3093009068        -1.0272291593         1.9477253537
        0.4800000000       137.8571692698         2.8828260973         1.3378393285         2.3093009068        -0.0299192959         2.4060615012
        0.4850000000       163.4596298945         2.9113808965         1.3378393285         2.3016452744        -0.0299192959         2.8529087358
        0.4900000000       188.2815728661         2.9389026796         1.3301823480         2.3118527843        -0.2293812686         3.2861333673
        0.4950000000       212.2044737227         2.9653490762         1.3352870017         2.3041971519        -0.0964066201         3.7036667539
        0.5000000000       235.1141009170         2.9906660345         1.3403916554         2.3067490293         0.0365680283         4.1035151789
        0.5050000000       256.9010612706         3.0147873652         1.3352870017         2.3093009068        -0.0964066201         4.4837693710
        0.5100000000       277.4613223251         3.0376351588         1.3557056165         2.3169565392         0.4354919737         4.8426136215
        0.5150000000       296.6967090955         3.0591210052         1.4629033445         2.3118527843         3.2279595912         5.1783344535
        0.5200000000       314.5153728546         3.0791479162         1.3939905194         2.3322678039         1.4328018371         5.4893288045
        0.5250000000       330.8322297098         3.0976128245         1.4271707685         2.3297159265         2.2971370520         5.7741116802
