% f=2.85Hz  n_cycles=5  N_total=350  dt=0.005000
% Amp=2.0000V  K_lin=4.959600
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3352870017         0.9134239367        -0.0608359017         0.0000000000
        0.0050000000         0.1788316211         2.7705914320         1.3378393285         0.9134239367         0.0056514226         0.8869333079
        0.0100000000         0.3562305805         2.8261057451         1.3250776943         0.9083201818        -0.3267851986         1.7667611872
        0.0150000000         0.5307756941         2.8807646450         1.3429439823         0.9185276916         0.1386260710         2.6324351325
        0.0200000000         0.7010686404         2.9341280456         1.3352870017         0.9134239367        -0.0608359017         3.4770200288
        0.0250000000         0.8657451630         2.9857654197         1.3327346748         0.9057683043        -0.1273232259         4.2937497106
        0.0300000000         1.0234860002         3.0352593426         1.3352870017         0.9108720593        -0.0608359017         5.0760811667
        0.0350000000         1.1730274535         3.0822089550         1.3429439823         0.9185276916         0.1386260710         5.8177469583
        0.0400000000         1.3131715115         3.1262333128         1.3939905194         0.9159758142         1.4683725555         6.5128054285
        0.0450000000         1.4427954477         3.1669745938         1.4680079982         0.9338389564         3.3965049581         7.1556883025
        0.0500000000         1.5608608147         3.2041011299         1.4118568074         0.9389427113         1.9337838251         7.7412452965
        0.0550000000         1.6664217633         3.2373102347         1.4475893834         0.9414945888         2.8646063643         8.2647853774
        0.0600000000         1.7586326204         3.2663307998         1.4909789399         0.9593577310         3.9948908762         8.7221143440
        0.0650000000         1.8367546633         3.2909256312         1.4577986908         0.9644614859         3.1305556612         9.1095684280
        0.0700000000         1.9001620382         3.3108935037         1.5037405742         0.9721171183         4.3273274973         9.4240436447
        0.0750000000         1.9483467739         3.3260709099         1.4960835936         0.9950840154         4.1278655246         9.6630206600
        0.0800000000         1.9809228514         3.3363334864         1.5011882474         1.0129471576         4.2608401731         9.8245849738
        0.0850000000         1.9976292960         3.3415971013         1.5292638428         1.0257065449         4.9922007396         9.9074422567
        0.0900000000         1.9983322687         3.3418185909         1.5190545354         1.0588809519         4.7262514427         9.9109287198
        0.0950000000         1.9830261376         3.3369961390         1.5496824576         1.0716403392         5.5240993334         9.8350164322
        0.1000000000         1.9518335239         3.3271692918         1.5496824576         1.0971591138         5.5240993334         9.6803135450
        0.1050000000         1.9050043187         3.3124186121         1.5496824576         1.1175741334         5.5240993334         9.4480594189
        0.1100000000         1.8429136816         3.2928649726         1.5598917651         1.1328853982         5.7900486303         9.1401146955
        0.1150000000         1.7660590353         3.2686684992         1.5777580530         1.1558522953         6.2554598999         8.7589463915
        0.1200000000         1.6750560801         3.2400271741         1.5573394382         1.1762673150         5.7235613061         8.3076081348
        0.1250000000         1.5706338618         3.2071751140         1.5726533993         1.1992342121         6.1224852514         7.7897157008
        0.1300000000         1.4536289310         3.1703805419         1.5598917651         1.2145454769         5.7900486303         7.2094180461
        0.1350000000         1.3249786414         3.1299434744         1.5726533993         1.2502717613         6.1224852514         6.5713640698
        0.1400000000         1.1857136403         3.0861931474         1.5701010725         1.2604792711         6.0559979272         5.8806653705
        0.1450000000         1.0369496120         3.0394852076         1.5547871113         1.2859980457         5.6570739818         5.1428552959
        0.1500000000         0.8798783397         2.9901986965         1.5752057262         1.3191724527         6.1889725756         4.3638446136
