% f=1.95Hz  n_cycles=5  N_total=512  dt=0.005000
% Amp=2.0000V  K_lin=4.959600
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3429439823         0.1223419244         0.1386260710         0.0000000000
        0.0050000000         0.1224454920         2.7529543157         1.3378393285         0.1172381695         0.0056514226         0.6072806620
        0.0100000000         0.2444315999         2.7911154597         1.3378393285         0.1146862920         0.0056514226         1.2122829628
        0.0150000000         0.3655006631         2.8290077369         1.3301823480         0.1070306597        -0.1938105501         1.8127370887
        0.0200000000         0.4851984616         2.8664885019         1.3429439823         0.1223419244         0.1386260710         2.4063902901
        0.0250000000         0.6030759199         2.9034164590         1.3378393285         0.1172381695         0.0056514226         2.9910153323
        0.0300000000         0.7186907920         2.9396522016         1.3378393285         0.1146862920         0.0056514226         3.5644188521
        0.0350000000         0.8316093206         2.9750587482         1.3301823480         0.1095825371        -0.1938105501         4.1244495865
        0.0400000000         0.9414078643         3.0095020711         1.3403916554         0.1172381695         0.0721387468         4.6690064439
        0.0450000000         1.0476744872         3.0428516172         1.4373800759         0.1223419244         2.5986570674         5.1960463867
        0.0500000000         1.1500105041         3.0749808174         1.4169614611         0.1325494343         2.0667584736         5.7035920961
        0.0550000000         1.2480319765         3.1057675837         1.3965428462         0.1351013117         1.5348598798         6.1897393908
        0.0600000000         1.3413711531         3.1350947899         1.4424847297         0.1504125765         2.7316317159         6.6526643708
        0.0650000000         1.4296778491         3.1628507359         1.4399324028         0.1529644539         2.6651443916         7.0906302604
        0.0700000000         1.5126207605         3.1889295918         1.4399324028         0.1733794736         2.6651443916         7.5019939238
        0.0750000000         1.5898887068         3.2132318211         1.4807696325         0.1810351060         3.7289415793         7.8852120301
        0.0800000000         1.6611917984         3.2356645795         1.4680079982         0.1963463707         3.3965049581         8.2388468433
        0.0850000000         1.7262625244         3.2561420892         1.4858742862         0.2065538806         3.8619162277         8.5615716162
        0.0900000000         1.7848567562         3.2745859847         1.4833219594         0.2244170228         3.7954289035         8.8521755683
        0.0950000000         1.8367546633         3.2909256312         1.5088452279         0.2473839199         4.4603021457         9.1095684280
        0.1000000000         1.8817615379         3.3050984111         1.5062929011         0.2575914298         4.3938148215         9.3327845234
        0.1050000000         1.9197085259         3.3170499791         1.5216068622         0.2831102043         4.7927387669         9.5209864049
        0.1100000000         1.9504532598         3.3267344848         1.5318161696         0.3035252240         5.0586880638         9.6734679874
        0.1150000000         1.9738803934         3.3341147594         1.5318161696         0.3213883662         5.0586880638         9.7896571990
        0.1200000000         1.9899020340         3.3391624686         1.5522347845         0.3443552634         5.5905866576         9.8691181276
        0.1250000000         1.9984580725         3.3418582287         1.5522347845         0.3647702830         5.5905866576         9.9115526563
        0.1300000000         1.9995164089         3.3421916863         1.5598917651         0.3902890576         5.7900486303         9.9168015815
        0.1350000000         1.9930730725         3.3401615604         1.5675487456         0.4158078322         5.9895106030         9.8848452105
        0.1400000000         1.9791522372         3.3357756484         1.5752057262         0.4413266068         6.1889725756         9.8158034356
        0.1450000000         1.9578061303         3.3290507935         1.5854150336         0.4617416265         6.4549218725         9.7099352838
        0.1500000000         1.9291148369         3.3200128156         1.5828627068         0.4847085236         6.3884345483         9.5676379452
        0.1550000000         1.8931859994         3.3086964055         1.5879673605         0.5102272982         6.5214091968         9.3894452829
        0.1600000000         1.8501544137         3.2951449826         1.5828627068         0.5357460728         6.3884345483         9.1760258300
        0.1650000000         1.8001815231         3.2794105171         1.5930720142         0.5612648474         6.6543838452         8.9281802817
        0.1700000000         1.7434548131         3.2615533178         1.5956243410         0.5867836220         6.7208711695         8.6468384909
        0.1750000000         1.6801871078         3.2416417861         1.6032813216         0.6174061515         6.9203331421         8.3330559798
        0.1800000000         1.6106157714         3.2197521376         1.6185952828         0.6480286810         7.3192570875         7.9880099799
        0.1850000000         1.5350018178         3.1959680936         1.5981766679         0.6684437007         6.7873584937         7.6129950154
        0.1900000000         1.4536289310         3.1703805419         1.6109383022         0.6990662302         7.1197951148         7.2094180461
        0.1950000000         1.3668024013         3.1430871708         1.6211476096         0.7194812498         7.3857444117         6.7787931893
        0.2000000000         1.2748479795         3.1141920769         1.5879673605         0.7398962695         6.5214091968         6.3227360391
        0.2050000000         1.1781106551         3.0838053488         1.5981766679         0.7654150441         6.7873584937         5.8429576050
        0.2100000000         1.0769533617         3.0520426283         1.5905196873         0.7909338187         6.5878965210         5.3412578925
        0.2150000000         0.9717556154         3.0190246521         1.5905196873         0.8190044707         6.5878965210         4.8195191503
        0.2200000000         0.8629120914         2.9848767750         1.6032813216         0.8521788777         6.9203331421         4.2796988083
        0.2250000000         0.7508311425         2.9497284775         1.5981766679         0.8828014072         6.7873584937         3.7238221341
        0.2300000000         0.6359332677         2.9137128594         1.6032813216         0.9108720593         6.9203331421         3.1539746343
        0.2350000000         0.5186495344         2.8769661225         1.5777580530         0.9287352015         6.2554598999         2.5722942306
        0.2400000000         0.3994199610         2.8396270433         1.5803103799         0.9491502211         6.3219472241         1.9809632387
        0.2450000000         0.2786918664         2.8018364393         1.5879673605         0.9823246281         6.5214091968         1.3822001808
        0.2500000000         0.1569181915         2.7637366300         1.5624440919         1.0001877703         5.8565359545         0.7782514623
        0.2550000000         0.0345557997         2.5000000000         1.5649964188         1.0257065449         5.9230232787         0.1713829440
        0.2600000000        -0.0879362366         2.2560435829         1.5598917651         1.0410178097         5.7900486303        -0.4361285592
        0.2650000000        -0.2100983587         2.2113797182         1.5496824576         1.0716403392         5.5240993334        -1.0420038199
        0.2700000000        -0.3314722457         2.1674555118         1.5037405742         1.0843997265         4.3273274973        -1.6439697496
        0.2750000000        -0.4516025337         2.1244112718         1.4680079982         1.1022628687         3.3965049581        -2.2397679263
        0.2800000000        -0.5700385249         2.0823807126         1.4348277491         1.1124703785         2.5321697432        -2.8271630683
        0.2850000000        -0.6863358778         2.0414909585         1.3990951731         1.1201260109         1.6013472040        -3.4039514195
        0.2900000000        -0.8000582745         2.0018625710         1.3684672508         1.1303335207         0.8034993133        -3.9679690181
        0.2950000000        -0.9107790577         1.9636095939         1.3352870017         1.1226778884        -0.0608359017        -4.5170998146
        0.3000000000        -1.0180828315         1.9268396114         1.3403916554         1.1328853982         0.0721387468        -5.0492836111
        0.3050000000        -1.1215670196         1.8916538160         1.2893451183         1.1277816433        -1.2576077377        -5.5625237906
        0.3100000000        -1.2208433760         1.8581470818         1.2612695229         1.1175741334        -1.9889683042        -6.0548948074
        0.3150000000        -1.3155394411         1.8264080411         1.2740311571         1.1150222560        -1.6565316831        -6.5245494119
        0.3200000000        -1.4052999396         1.7965191621         1.2408509080         1.1073666236        -2.5208668981        -6.9697255804
        0.3250000000        -1.4897881132         1.7685568259         1.2255369469         1.0920553588        -2.9197908434        -7.3887531261
        0.3300000000        -1.5686869839         1.7425914012         1.2178799663         1.0895034814        -3.1192528161        -7.7800599652
        0.3350000000        -1.6417005433         1.7186873159         1.1949090246         1.0716403392        -3.7176387341        -8.1421780147
        0.3400000000        -1.7085548634         1.6969031248         1.2025660052         1.0588809519        -3.5181767615        -8.4737487005
        0.3450000000        -1.7689991238         1.6772915718         1.1872520440         1.0359140547        -3.9171007068        -8.7735280546
        0.3500000000        -1.8228065533         1.6598996480         1.1693857560         1.0257065449        -4.3825119764        -9.0403913816
        0.3550000000        -1.8697752800         1.6447686430         1.1795950634         1.0103952802        -4.1165626795        -9.2733374788
        0.3600000000        -1.9097290895         1.6319341916         1.1489671412         0.9925321379        -4.9144105702        -9.4714923923
        0.3650000000        -1.9425180852         1.6214263132         1.1515194680         0.9644614859        -4.8479232460        -9.6341126954
        0.3700000000        -1.9680192513         1.6132694464         1.1617287755         0.9440464662        -4.5819739491        -9.7605882788
        0.3750000000        -1.9861369139         1.6074824763         1.1311008532         0.9261833240        -5.3798218398        -9.8504446382
        0.3800000000        -1.9968031002         1.6040787562         1.1055775846         0.8930089170        -6.0446950821        -9.9033446558
        0.3850000000        -1.9999777934         1.6030661228         1.1183392189         0.8802495297        -5.7122584609        -9.9190898643
        0.3900000000        -1.9956490829         1.6044469051         1.1004729309         0.8521788777        -6.1776697305        -9.8976211916
        0.3950000000        -1.9838332089         1.6082179271         1.1030252578         0.8343157355        -6.1111824063        -9.8390191828
