% f=2.50Hz  n_cycles=5  N_total=399  dt=0.005000
% Amp=400.00deg/s
Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5093739758         1.3454963091         2.3399234363         0.1695426768         0.0000000000
        0.0050000000        31.3836382911         2.7603106368         1.3378393285         2.3322678039        -0.0299192959         0.5477478194
        0.0100000000        62.5737860161         2.7970429930         1.3403916554         2.3348196814         0.0365680283         1.0921185914
        0.0150000000        93.3781455424         2.8325573170         1.3378393285         2.3348196814        -0.0299192959         1.6297560891
        0.0200000000       123.6067977500         2.8668271717         1.3378393285         2.3348196814        -0.0299192959         2.1573455986
        0.0250000000       153.0733729460         2.8998222140         1.3327346748         2.3297159265        -0.1628939444         2.6716343550
        0.0300000000       181.5961998958         2.9315014016         1.3378393285         2.3322678039        -0.0299192959         3.1694515973
        0.0350000000       208.9994258864         2.9618079240         1.3378393285         2.3322678039        -0.0299192959         3.6477281165
        0.0400000000       235.1141009170         2.9906660345         1.3378393285         2.3348196814        -0.0299192959         4.1035151789
        0.0450000000       259.7792193321         3.0179798348         1.4297230954         2.3424753138         2.3636243763         4.5340027056
        0.0500000000       282.8427124746         3.0436339477         1.4118568074         2.3552347011         1.8982131067         4.9365365980
        0.0550000000       304.1623862400         3.0674959150         1.4144091342         2.3552347011         1.9647004309         5.3086351006
        0.0600000000       323.6067977500         3.0894200679         1.4271707685         2.3705459658         2.2971370520         5.6480041026
        0.0650000000       341.0560657416         3.1092525612         1.4373800759         2.3679940883         2.5630863489         5.9525512811
        0.0700000000       356.4026096753         3.1268372140         1.4271707685         2.3909609855         2.2971370520         6.2203990015
        0.0750000000       369.5518130045         3.1420217861         1.4603510177         2.3960647404         3.1614722670         6.4498958936
        0.0800000000       380.4226065181         3.1546643138         1.4526940371         2.4037203728         2.9620102943         6.6396270328
        0.0850000000       388.9479681591         3.1646391507         1.4577986908         2.4190316375         3.0949849428         6.7884226633
        0.0900000000       395.0753362381         3.1718423878         1.4731126519         2.4241353924         3.4939088881         6.8953654108
        0.0950000000       398.7669334933         3.1761963748         1.4731126519         2.4394466572         3.4939088881         6.9597959375
        0.1000000000       400.0000000000         3.1776531158         1.4986359205         2.4675173092         4.1587821304         6.9813170080
        0.1050000000       398.7669334933         3.1761963748         1.4935312668         2.4802766965         4.0258074819         6.9597959375
        0.1100000000       395.0753362381         3.1718423878         1.4884266131         2.4904842064         3.8928328335         6.8953654108
        0.1150000000       388.9479681591         3.1646391507         1.4884266131         2.5057954711         3.8928328335         6.7884226633
        0.1200000000       380.4226065181         3.1546643138         1.5037405742         2.5211067359         4.2917567788         6.6396270328
        0.1250000000       369.5518130045         3.1420217861         1.5062929011         2.5440736330         4.3582441031         6.4498958936
        0.1300000000       356.4026096753         3.1268372140         1.5190545354         2.5593848978         4.6906807242         6.2203990015
        0.1350000000       341.0560657416         3.1092525612         1.5113975548         2.5670405302         4.4912187515         5.9525512811
        0.1400000000       323.6067977500         3.0894200679         1.5165022085         2.6002149371         4.6241934000         5.6480041026
        0.1450000000       304.1623862400         3.0674959150         1.5139498816         2.6129743244         4.5577060757         5.3086351006
        0.1500000000       282.8427124746         3.0436339477         1.5139498816         2.6308374666         4.5577060757         4.9365365980
        0.1550000000       259.7792193321         3.0179798348         1.5190545354         2.6487006088         4.6906807242         4.5340027056
        0.1600000000       235.1141009170         2.9906660345         1.5190545354         2.6691156285         4.6906807242         4.1035151789
        0.1650000000       208.9994258864         2.9618079240         1.5088452279         2.6767712609         4.4247314273         3.6477281165
        0.1700000000       181.5961998958         2.9315014016         1.5292638428         2.6997381580         4.9566300211         3.1694515973
        0.1750000000       153.0733729460         2.8998222140         1.5062929011         2.7124975453         4.3582441031         2.6716343550
        0.1800000000       123.6067977500         2.8668271717         1.5165022085         2.7456719523         4.6241934000         2.1573455986
        0.1850000000        93.3781455424         2.8325573170         1.5037405742         2.7482238297         4.2917567788         1.6297560891
        0.1900000000        62.5737860161         2.7970429930         1.5011882474         2.7711907269         4.2252694546         1.0921185914
