% f=6.90Hz  n_cycles=5  N_total=144  dt=0.005000
% Amp=1.0000V  K_lin=8.382100
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0000000000         0.0000000000         2.5000000000         1.3327346748         4.4248073203        -0.1446099302         0.0000000000
        0.0050000000         0.2150762370         2.8423601451         1.3454963091         4.4350148301         0.1878266909         1.8027905263
        0.0100000000         0.4200857284         2.9442788197         1.3327346748         4.4248073203        -0.1446099302         3.5212005841
        0.0150000000         0.6054329074         3.0400659543         1.3429439823         4.4324629527         0.1213393667         5.0747991730
        0.0200000000         0.7624425110         3.1242377125         1.3301823480         4.4248073203        -0.2110972544         6.3908693715
        0.0250000000         0.8837656301         3.1913862146         1.3403916554         4.4273591978         0.0548520425         7.4078118880
        0.0300000000         0.9637236783         3.2367330983         1.3352870017         4.4222554428        -0.0781226060         8.0780282438
        0.0350000000         0.9985741811         3.2567858133         1.4373800759         4.4299110752         2.5813703631         8.3701486436
        0.0400000000         0.9866859442         3.2499252589         1.4833219594         4.4554298498         3.7781421992         8.2705002529
        0.0450000000         0.9286154021         3.2167107339         1.4246184417         4.4681892371         2.2489337420         7.7837471623
        0.0500000000         0.8270805743         3.1597722168         1.4909789399         4.4732929920         3.9776041719         6.9326720816
        0.0550000000         0.6868338465         3.0833372606         1.5241591891         4.4988117666         4.8419393868         5.7571099851
        0.0600000000         0.5144395338         2.9925820028         1.4629033445         4.5039155215         3.2462436054         4.3120836161
        0.0650000000         0.3179666338         2.8930116167         1.4731126519         4.5141230314         3.5121929023         2.6652281214
        0.0700000000         0.1066111543         2.7899921246         1.5011882474         4.5421936834         4.2435534688         0.8936253563
        0.0750000000        -0.1097343111         2.1880952619         1.4475893834         4.5447455609         2.8473196600        -0.9198039690
        0.0800000000        -0.3209436098         2.0807532244         1.4807696325         4.5651605806         3.7116548750        -2.6901814318
        0.0850000000        -0.5171309901         1.9771705617         1.4424847297         4.5804718453         2.7143450116        -4.3346436724
        0.0900000000        -0.6891138084         1.8829323321         1.4118568074         4.5932312326         1.9164971208        -5.7762208533
        0.0950000000        -0.8288423269         1.8037415199         1.3659149240         4.5932312326         0.7197252848        -6.9474392683
        0.1000000000        -0.9297764859         1.7449321025         1.3148683868         4.5855756002        -0.6100211998        -7.7934794824
        0.1050000000        -0.9871920140         1.7108347095         1.3123160600         4.5932312326        -0.6765085240        -8.2747421805
        0.1100000000        -0.9984015501         1.7041209077         1.2255369469         4.5830237228        -2.9370775477        -8.3687016332
        0.1150000000        -0.9628804266         1.7253315373         1.2408509080         4.5728162129        -2.5381536024        -8.0709600235
        0.1200000000        -0.8822912264         1.7727747704         1.2331939274         4.5575049482        -2.7376155750        -7.3954532891
        0.1250000000        -0.7604059656         1.8428377154         1.1719380829         4.5345380510        -4.3333113565        -6.3737988443
        0.1300000000        -0.6029295417         1.9305816442         1.1898043709         4.5217786637        -3.8679000869        -5.0538157114
        0.1350000000        -0.4172327137         2.0304085409         1.2051183320         4.5090192765        -3.4689761415        -3.4972863292
        0.1400000000        -0.2120071099         2.1366276361         1.1898043709         4.5039155215        -3.8679000869        -1.7770647961
        0.1450000000         0.0031415875         2.5000000000         1.2051183320         4.4835005019        -3.4689761415         0.0263331005
        0.1500000000         0.2181432414         2.8438559796         1.2051183320         4.4681892371        -3.4689761415         1.8284984637
        0.1550000000         0.4229345971         2.9457238457         1.2025660052         4.4503260949        -3.5354634658         3.5450800862
        0.1600000000         0.6079302977         3.0413821630         1.2612695229         4.4452223400        -2.0062550085         5.0957325483
        0.1650000000         0.7644715314         3.1253450475         1.2918974451         4.4426704625        -1.2084071178         6.4078768235
        0.1700000000         0.8852313113         3.1922094073         1.3199730405         4.4452223400        -0.4770465513         7.4200973747
        0.1750000000         0.9645574185         3.2372107441         1.3352870017         4.4299110752        -0.0781226060         8.0850167373
        0.1800000000         0.9987369566         3.2568798951         1.3378393285         4.4299110752        -0.0116352817         8.3715130440
        0.1850000000         0.9861701362         3.2496280676         1.4169614611         4.4401185851         2.0494717693         8.2661766989
