% Static Verify Step 5/50  Vcmd=+0.3000V
% Vg_offset=1.337240V  K_gimbal=26.049690  K_lin=5.741200
% omega_avg(last 2.0s)=1.073105 rad/s  omega_target=1.722360 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0005927000         0.3000000000         2.8024856291         1.3429439823         1.2732386584         0.1485991696         1.7223600000
        0.0054032000         0.3000000000         2.8024856291         1.3378393285         1.2732386584         0.0156245212         1.7223600000
        0.0103927000         0.3000000000         2.8024856291         1.3429439823         1.2808942908         0.1485991696         1.7223600000
        0.0154268000         0.3000000000         2.8024856291         1.3301823480         1.2706867810        -0.1838374515         1.7223600000
        0.0204297000         0.3000000000         2.8024856291         1.3454963091         1.2808942908         0.2150864939         1.7223600000
        0.0254766000         0.3000000000         2.8024856291         1.3454963091         1.2808942908         0.2150864939         1.7223600000
        0.0304273000         0.3000000000         2.8024856291         1.3327346748         1.2681349035        -0.1173501273         1.7223600000
        0.0353945000         0.3000000000         2.8024856291         1.3301823480         1.2681349035        -0.1838374515         1.7223600000
        0.0404379000         0.3000000000         2.8024856291         1.3327346748         1.2706867810        -0.1173501273         1.7223600000
        0.0453881000         0.3000000000         2.8024856291         1.3327346748         1.2732386584        -0.1173501273         1.7223600000
        0.0504525000         0.3000000000         2.8024856291         1.3301823480         1.2681349035        -0.1838374515         1.7223600000
        0.0554447000         0.3000000000         2.8024856291         1.3454963091         1.2808942908         0.2150864939         1.7223600000
        0.0604246000         0.3000000000         2.8024856291         1.3480486360         1.2808942908         0.2815738181         1.7223600000
        0.0654081000         0.3000000000         2.8024856291         1.3327346748         1.2681349035        -0.1173501273         1.7223600000
        0.0704055000         0.3000000000         2.8024856291         1.3378393285         1.2732386584         0.0156245212         1.7223600000
        0.0753995000         0.3000000000         2.8024856291         1.3454963091         1.2808942908         0.2150864939         1.7223600000
        0.0803888000         0.3000000000         2.8024856291         1.3403916554         1.2757905359         0.0821118454         1.7223600000
        0.0854309000         0.3000000000         2.8024856291         1.3454963091         1.2808942908         0.2150864939         1.7223600000
        0.0907355000         0.3000000000         2.8024856291         1.3378393285         1.2681349035         0.0156245212         1.7223600000
        0.0954095000         0.3000000000         2.8024856291         1.3276300211         1.2706867810        -0.2503247757         1.7223600000
        0.1003918000         0.3000000000         2.8024856291         1.3352870017         1.2757905359        -0.0508628030         1.7223600000
        0.1054111000         0.3000000000         2.8024856291         1.3378393285         1.2783424134         0.0156245212         1.7223600000
        0.1104022000         0.3000000000         2.8024856291         1.3352870017         1.2706867810        -0.0508628030         1.7223600000
        0.1154109000         0.3000000000         2.8024856291         1.3454963091         1.2706867810         0.2150864939         1.7223600000
        0.1204263000         0.3000000000         2.8024856291         1.3480486360         1.2757905359         0.2815738181         1.7223600000
        0.1254632000         0.3000000000         2.8024856291         1.3454963091         1.2706867810         0.2150864939         1.7223600000
        0.1304270000         0.3000000000         2.8024856291         1.3506009628         1.2808942908         0.3480611423         1.7223600000
        0.1354038000         0.3000000000         2.8024856291         1.3506009628         1.2834461683         0.3480611423         1.7223600000
        0.1403935000         0.3000000000         2.8024856291         1.3531532897         1.2783424134         0.4145484666         1.7223600000
        0.1454102000         0.3000000000         2.8024856291         1.3480486360         1.2834461683         0.2815738181         1.7223600000
        0.1504667000         0.3000000000         2.8024856291         1.3608102703         1.2911018006         0.6140104392         1.7223600000
        0.1556222000         0.3000000000         2.8024856291         1.3633625971         1.2859980457         0.6804977635         1.7223600000
        0.1604025000         0.3000000000         2.8024856291         1.3812288851         1.2834461683         1.1459090330         1.7223600000
        0.1653935000         0.3000000000         2.8024856291         1.3965428462         1.2936536781         1.5448329784         1.7223600000
        0.1707441000         0.3000000000         2.8024856291         1.3965428462         1.3013093105         1.5448329784         1.7223600000
        0.1754064000         0.3000000000         2.8024856291         1.3939905194         1.3140686978         1.4783456542         1.7223600000
        0.1804013000         0.3000000000         2.8024856291         1.3837812120         1.3115168203         1.2123963573         1.7223600000
        0.1854088000         0.3000000000         2.8024856291         1.3761242314         1.3089649429         1.0129343846         1.7223600000
        0.1903871000         0.3000000000         2.8024856291         1.3888858657         1.3242762076         1.3453710057         1.7223600000
        0.1954185000         0.3000000000         2.8024856291         1.3761242314         1.3268280851         1.0129343846         1.7223600000
        0.2003983000         0.3000000000         2.8024856291         1.3837812120         1.3242762076         1.2123963573         1.7223600000
        0.2054002000         0.3000000000         2.8024856291         1.3837812120         1.3370355949         1.2123963573         1.7223600000
        0.2105559000         0.3000000000         2.8024856291         1.3914381925         1.3472431047         1.4118583300         1.7223600000
        0.2154594000         0.3000000000         2.8024856291         1.3939905194         1.3523468597         1.4783456542         1.7223600000
        0.2204147000         0.3000000000         2.8024856291         1.3837812120         1.3497949822         1.2123963573         1.7223600000
        0.2254029000         0.3000000000         2.8024856291         1.3939905194         1.3600024920         1.4783456542         1.7223600000
        0.2304810000         0.3000000000         2.8024856291         1.3888858657         1.3600024920         1.3453710057         1.7223600000
        0.2354089000         0.3000000000         2.8024856291         1.3863335388         1.3651062470         1.2788836815         1.7223600000
        0.2404350000         0.3000000000         2.8024856291         1.3812288851         1.3651062470         1.1459090330         1.7223600000
        0.2454200000         0.3000000000         2.8024856291         1.3761242314         1.3676581244         1.0129343846         1.7223600000
        0.2504409000         0.3000000000         2.8024856291         1.3837812120         1.3804175117         1.2123963573         1.7223600000
        0.2554085000         0.3000000000         2.8024856291         1.3735719045         1.3778656343         0.9464470604         1.7223600000
        0.2604431000         0.3000000000         2.8024856291         1.3761242314         1.3880731441         1.0129343846         1.7223600000
        0.2654063000         0.3000000000         2.8024856291         1.3761242314         1.3855212666         1.0129343846         1.7223600000
        0.2704149000         0.3000000000         2.8024856291         1.3812288851         1.3957287765         1.1459090330         1.7223600000
        0.2754742000         0.3000000000         2.8024856291         1.3761242314         1.3957287765         1.0129343846         1.7223600000
        0.2804624000         0.3000000000         2.8024856291         1.3812288851         1.4033844088         1.1459090330         1.7223600000
        0.2854247000         0.3000000000         2.8024856291         1.3863335388         1.4186956736         1.2788836815         1.7223600000
        0.2904274000         0.3000000000         2.8024856291         1.3863335388         1.4212475511         1.2788836815         1.7223600000
        0.2954350000         0.3000000000         2.8024856291         1.3761242314         1.4110400412         1.0129343846         1.7223600000
        0.3004609000         0.3000000000         2.8024856291         1.3914381925         1.4289031834         1.4118583300         1.7223600000
        0.3054382000         0.3000000000         2.8024856291         1.3888858657         1.4314550609         1.3453710057         1.7223600000
        0.3104533000         0.3000000000         2.8024856291         1.3786765582         1.4314550609         1.0794217088         1.7223600000
        0.3154372000         0.3000000000         2.8024856291         1.3888858657         1.4442144482         1.3453710057         1.7223600000
        0.3204231000         0.3000000000         2.8024856291         1.3812288851         1.4467663256         1.1459090330         1.7223600000
        0.3254434000         0.3000000000         2.8024856291         1.3735719045         1.4416625707         0.9464470604         1.7223600000
        0.3304408000         0.3000000000         2.8024856291         1.3761242314         1.4442144482         1.0129343846         1.7223600000
        0.3354213000         0.3000000000         2.8024856291         1.3786765582         1.4467663256         1.0794217088         1.7223600000
        0.3404310000         0.3000000000         2.8024856291         1.3735719045         1.4518700806         0.9464470604         1.7223600000
        0.3454268000         0.3000000000         2.8024856291         1.3786765582         1.4620775904         1.0794217088         1.7223600000
        0.3504054000         0.3000000000         2.8024856291         1.3863335388         1.4697332228         1.2788836815         1.7223600000
        0.3554046000         0.3000000000         2.8024856291         1.3812288851         1.4773888552         1.1459090330         1.7223600000
        0.3604215000         0.3000000000         2.8024856291         1.3684672508         1.4697332228         0.8134724119         1.7223600000
        0.3654121000         0.3000000000         2.8024856291         1.3786765582         1.4773888552         1.0794217088         1.7223600000
        0.3704626000         0.3000000000         2.8024856291         1.3786765582         1.4824926101         1.0794217088         1.7223600000
        0.3754028000         0.3000000000         2.8024856291         1.3761242314         1.4799407326         1.0129343846         1.7223600000
        0.3804009000         0.3000000000         2.8024856291         1.3837812120         1.4875963650         1.2123963573         1.7223600000
        0.3854129000         0.3000000000         2.8024856291         1.3837812120         1.4952519974         1.2123963573         1.7223600000
        0.3904135000         0.3000000000         2.8024856291         1.3837812120         1.4952519974         1.2123963573         1.7223600000
        0.3954140000         0.3000000000         2.8024856291         1.3837812120         1.5080113847         1.2123963573         1.7223600000
        0.4004614000         0.3000000000         2.8024856291         1.3812288851         1.5054595072         1.1459090330         1.7223600000
        0.4054026000         0.3000000000         2.8024856291         1.3761242314         1.5080113847         1.0129343846         1.7223600000
        0.4103905000         0.3000000000         2.8024856291         1.3735719045         1.5080113847         0.9464470604         1.7223600000
        0.4154102000         0.3000000000         2.8024856291         1.3837812120         1.5258745269         1.2123963573         1.7223600000
        0.4204035000         0.3000000000         2.8024856291         1.3735719045         1.5233226494         0.9464470604         1.7223600000
        0.4253999000         0.3000000000         2.8024856291         1.3786765582         1.5335301593         1.0794217088         1.7223600000
        0.4303952000         0.3000000000         2.8024856291         1.3710195777         1.5233226494         0.8799597361         1.7223600000
        0.4354178000         0.3000000000         2.8024856291         1.3710195777         1.5335301593         0.8799597361         1.7223600000
        0.4404005000         0.3000000000         2.8024856291         1.3633625971         1.5284264043         0.6804977635         1.7223600000
