% Static Verify Step 25/48  OmegaCmd=+650.0000 deg/s
% Vg_offset=1.337992V  K_gimbal=26.049690
% omega_avg(last 2.0s)=11.261789 rad/s  omega_target=11.344640 rad/s

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0052064000       650.0000000000         3.4072401737         1.3301823480         1.7172653363        -0.2034512121        11.3446401380
        0.0066025000       650.0000000000         3.4072401737         1.3429439823         1.7325766011         0.1289854090        11.3446401380
        0.0103909000       650.0000000000         3.4072401737         1.3327346748         1.7198172138        -0.1369638879        11.3446401380
        0.0153919000       650.0000000000         3.4072401737         1.3506009628         1.7249209687         0.3284473817        11.3446401380
        0.0204226000       650.0000000000         3.4072401737         1.3352870017         1.7300247236        -0.0704765637        11.3446401380
        0.0254120000       650.0000000000         3.4072401737         1.3327346748         1.7198172138        -0.1369638879        11.3446401380
        0.0304251000       650.0000000000         3.4072401737         1.3378393285         1.7249209687        -0.0039892395        11.3446401380
        0.0353929000       650.0000000000         3.4072401737         1.3327346748         1.7198172138        -0.1369638879        11.3446401380
        0.0403940000       650.0000000000         3.4072401737         1.3403916554         1.7249209687         0.0624980848        11.3446401380
        0.0454716000       650.0000000000         3.4072401737         1.3429439823         1.7300247236         0.1289854090        11.3446401380
        0.0505052000       650.0000000000         3.4072401737         1.3378393285         1.7274728461        -0.0039892395        11.3446401380
        0.0553944000       650.0000000000         3.4072401737         1.3403916554         1.7274728461         0.0624980848        11.3446401380
        0.0604841000       650.0000000000         3.4072401737         1.3531532897         1.7300247236         0.3949347059        11.3446401380
        0.0653913000       650.0000000000         3.4072401737         1.3761242314         1.7300247236         0.9933206239        11.3446401380
        0.0704579000       650.0000000000         3.4072401737         1.5241591891         1.7427841109         4.8495854291        11.3446401380
        0.0754365000       650.0000000000         3.4072401737         1.6619848393         1.7708547629         8.4399009373        11.3446401380
        0.0803964000       650.0000000000         3.4072401737         1.6543278587         1.8040291699         8.2404389647        11.3446401380
        0.0854668000       650.0000000000         3.4072401737         1.6517755319         1.8320998220         8.1739516404        11.3446401380
        0.0905038000       650.0000000000         3.4072401737         1.6441185513         1.8678261064         7.9744896677        11.3446401380
        0.0954564000       650.0000000000         3.4072401737         1.6160429559         1.8831373711         7.2431291013        11.3446401380
        0.1004235000       650.0000000000         3.4072401737         1.6058336485         1.9163117781         6.9771798043        11.3446401380
        0.1054420000       650.0000000000         3.4072401737         1.6032813216         1.9418305527         6.9106924801        11.3446401380
        0.1104095000       650.0000000000         3.4072401737         1.6185952828         1.9750049597         7.3096164255        11.3446401380
        0.1154207000       650.0000000000         3.4072401737         1.6211476096         1.9979718568         7.3761037497        11.3446401380
        0.1204670000       650.0000000000         3.4072401737         1.6364615707         2.0260425088         7.7750276951        11.3446401380
        0.1255013000       650.0000000000         3.4072401737         1.6211476096         2.0490094060         7.3761037497        11.3446401380
        0.1303896000       650.0000000000         3.4072401737         1.6415662245         2.0872875679         7.9080023435        11.3446401380
        0.1354181000       650.0000000000         3.4072401737         1.6339092439         2.1153582199         7.7085403708        11.3446401380
        0.1403911000       650.0000000000         3.4072401737         1.6364615707         2.1485326269         7.7750276951        11.3446401380
        0.1454217000       650.0000000000         3.4072401737         1.6517755319         2.1766032789         8.1739516404        11.3446401380
        0.1503912000       650.0000000000         3.4072401737         1.6466708782         2.2072258084         8.0409769920        11.3446401380
        0.1554123000       650.0000000000         3.4072401737         1.6619848393         2.2429520929         8.4399009373        11.3446401380
        0.1603892000       650.0000000000         3.4072401737         1.6517755319         2.2735746224         8.1739516404        11.3446401380
        0.1654306000       650.0000000000         3.4072401737         1.6619848393         2.3118527843         8.4399009373        11.3446401380
        0.1704503000       650.0000000000         3.4072401737         1.6645371662         2.3475790687         8.5063882616        11.3446401380
        0.1754223000       650.0000000000         3.4072401737         1.6645371662         2.3730978433         8.5063882616        11.3446401380
        0.1804226000       650.0000000000         3.4072401737         1.6594325125         2.3986166179         8.3734136131        11.3446401380
        0.1854713000       650.0000000000         3.4072401737         1.6619848393         2.4419985347         8.4399009373        11.3446401380
        0.1904350000       650.0000000000         3.4072401737         1.6696418199         2.4700691867         8.6393629100        11.3446401380
        0.1954262000       650.0000000000         3.4072401737         1.6772988005         2.5108992261         8.8388248827        11.3446401380
        0.2004032000       650.0000000000         3.4072401737         1.6721941467         2.5389698781         8.7058502342        11.3446401380
        0.2054337000       650.0000000000         3.4072401737         1.6772988005         2.5772480400         8.8388248827        11.3446401380
        0.2104228000       650.0000000000         3.4072401737         1.6747464736         2.6078705695         8.7723375585        11.3446401380
        0.2154368000       650.0000000000         3.4072401737         1.6772988005         2.6359412215         8.8388248827        11.3446401380
        0.2206124000       650.0000000000         3.4072401737         1.6849557810         2.6793231383         9.0382868554        11.3446401380
        0.2254609000       650.0000000000         3.4072401737         1.6772988005         2.7022900355         8.8388248827        11.3446401380
        0.2304501000       650.0000000000         3.4072401737         1.6772988005         2.7431200748         8.8388248827        11.3446401380
        0.2355779000       650.0000000000         3.4072401737         1.6951650884         2.7839501142         9.3042361523        11.3446401380
        0.2404705000       650.0000000000         3.4072401737         1.6900604347         2.8145726437         9.1712615038        11.3446401380
        0.2454297000       650.0000000000         3.4072401737         1.6900604347         2.8477470506         9.1712615038        11.3446401380
        0.2504515000       650.0000000000         3.4072401737         1.6977174153         2.8911289674         9.3707234765        11.3446401380
        0.2554739000       650.0000000000         3.4072401737         1.6951650884         2.9217514970         9.3042361523        11.3446401380
        0.2604229000       650.0000000000         3.4072401737         1.6926127616         2.9523740265         9.2377488281        11.3446401380
        0.2654352000       650.0000000000         3.4072401737         1.7104790496         3.0034115756         9.7031600976        11.3446401380
        0.2704667000       650.0000000000         3.4072401737         1.6926127616         3.0314822277         9.2377488281        11.3446401380
        0.2754416000       650.0000000000         3.4072401737         1.7053743959         3.0723122670         9.5701854492        11.3446401380
        0.2803867000       650.0000000000         3.4072401737         1.7002697422         3.1054866740         9.4372108007        11.3446401380
        0.2854799000       650.0000000000         3.4072401737         1.7028220690         3.1386610810         9.5036981250        11.3446401380
        0.2904822000       650.0000000000         3.4072401737         1.7028220690         3.1769392429         9.5036981250        11.3446401380
        0.2954653000       650.0000000000         3.4072401737         1.7155837033         3.2228730371         9.8361347461        11.3446401380
        0.3004179000       650.0000000000         3.4072401737         1.7079267227         3.2483918117         9.6366727734        11.3446401380
        0.3054622000       650.0000000000         3.4072401737         1.7028220690         3.2815662187         9.5036981250        11.3446401380
        0.3103866000       650.0000000000         3.4072401737         1.7079267227         3.3223962580         9.6366727734        11.3446401380
        0.3153994000       650.0000000000         3.4072401737         1.7130313764         3.3632262974         9.7696474219        11.3446401380
        0.3204533000       650.0000000000         3.4072401737         1.7130313764         3.3989525818         9.7696474219        11.3446401380
        0.3254429000       650.0000000000         3.4072401737         1.7181360302         3.4448863760         9.9026220703        11.3446401380
        0.3303993000       650.0000000000         3.4072401737         1.7104790496         3.4704051506         9.7031600976        11.3446401380
        0.3354784000       650.0000000000         3.4072401737         1.7053743959         3.5061314351         9.5701854492        11.3446401380
        0.3404164000       650.0000000000         3.4072401737         1.7130313764         3.5520652293         9.7696474219        11.3446401380
        0.3453873000       650.0000000000         3.4072401737         1.7206883570         3.5954471461         9.9691093945        11.3446401380
        0.3504915000       650.0000000000         3.4072401737         1.7257930107         3.6311734306        10.1020840430        11.3446401380
        0.3553860000       650.0000000000         3.4072401737         1.7206883570         3.6592440826         9.9691093945        11.3446401380
