% Static Verify Step 25/51  Vcmd=-1.2000V
% Vg_offset=1.337622V  K_gimbal=26.049690  K_lin=4.959600
% omega_avg(last 2.0s)=-5.688157 rad/s  omega_target=-5.951520 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0009409000        -1.2000000000         1.8651620191         1.3301823480         1.6789871744        -0.1938105501        -5.9515200000
        0.0055634000        -1.2000000000         1.8651620191         1.3454963091         1.6968503166         0.2051133952        -5.9515200000
        0.0107802000        -1.2000000000         1.8651620191         1.3454963091         1.6968503166         0.2051133952        -5.9515200000
        0.0156509000        -1.2000000000         1.8651620191         1.3301823480         1.6815390519        -0.1938105501        -5.9515200000
        0.0205563000        -1.2000000000         1.8651620191         1.3403916554         1.6942984392         0.0721387468        -5.9515200000
        0.0256404000        -1.2000000000         1.8651620191         1.2765834840         1.6789871744        -1.5900443589        -5.9515200000
        0.0304159000        -1.2000000000         1.8651620191         1.1821473903         1.6764352970        -4.0500753553        -5.9515200000
        0.0359420000        -1.2000000000         1.8651620191         1.2485078886         1.6611240322        -2.3214049254        -5.9515200000
        0.0407460000        -1.2000000000         1.8651620191         1.2408509080         1.6585721547        -2.5208668981        -5.9515200000
        0.0455795000        -1.2000000000         1.8651620191         1.1515194680         1.6381571351        -4.8479232460        -5.9515200000
        0.0506435000        -1.2000000000         1.8651620191         1.2331939274         1.6330533802        -2.7203288707        -5.9515200000
        0.0556015000        -1.2000000000         1.8651620191         1.1642811023         1.6202939929        -4.5154866249        -5.9515200000
        0.0605628000        -1.2000000000         1.8651620191         1.1923566977         1.6100864830        -3.7841260584        -5.9515200000
        0.0657207000        -1.2000000000         1.8651620191         1.2076706589         1.5896714634        -3.3852021130        -5.9515200000
        0.0706218000        -1.2000000000         1.8651620191         1.1540717949         1.5692564437        -4.7814359218        -5.9515200000
        0.0756501000        -1.2000000000         1.8651620191         1.2000136783         1.5641526888        -3.5846640857        -5.9515200000
        0.0808395000        -1.2000000000         1.8651620191         1.1846997172         1.5437376691        -3.9835880310        -5.9515200000
        0.0857102000        -1.2000000000         1.8651620191         1.1719380829         1.5360820367        -4.3160246522        -5.9515200000
        0.0906992000        -1.2000000000         1.8651620191         1.1898043709         1.5156670170        -3.8506133826        -5.9515200000
        0.0954957000        -1.2000000000         1.8651620191         1.1617287755         1.5003557523        -4.5819739491        -5.9515200000
        0.1006515000        -1.2000000000         1.8651620191         1.1795950634         1.4850444875        -4.1165626795        -5.9515200000
        0.1054545000        -1.2000000000         1.8651620191         1.1642811023         1.4620775904        -4.5154866249        -5.9515200000
        0.1104454000        -1.2000000000         1.8651620191         1.1693857560         1.4467663256        -4.3825119764        -5.9515200000
        0.1155473000        -1.2000000000         1.8651620191         1.1540717949         1.4263513060        -4.7814359218        -5.9515200000
        0.1205094000        -1.2000000000         1.8651620191         1.1617287755         1.4110400412        -4.5819739491        -5.9515200000
        0.1254435000        -1.2000000000         1.8651620191         1.1591764486         1.3957287765        -4.6484612733        -5.9515200000
        0.1304373000        -1.2000000000         1.8651620191         1.1413101606         1.3727618793        -5.1138725429        -5.9515200000
        0.1354692000        -1.2000000000         1.8651620191         1.1566241217         1.3600024920        -4.7149485975        -5.9515200000
        0.1404584000        -1.2000000000         1.8651620191         1.1489671412         1.3421393498        -4.9144105702        -5.9515200000
        0.1454351000        -1.2000000000         1.8651620191         1.1617287755         1.3293799625        -4.5819739491        -5.9515200000
        0.1504682000        -1.2000000000         1.8651620191         1.1438624875         1.3064130654        -5.0473852187        -5.9515200000
        0.1554546000        -1.2000000000         1.8651620191         1.1515194680         1.2808942908        -4.8479232460        -5.9515200000
        0.1604458000        -1.2000000000         1.8651620191         1.1438624875         1.2681349035        -5.0473852187        -5.9515200000
        0.1655113000        -1.2000000000         1.8651620191         1.1515194680         1.2502717613        -4.8479232460        -5.9515200000
        0.1706205000        -1.2000000000         1.8651620191         1.1413101606         1.2222011093        -5.1138725429        -5.9515200000
        0.1755419000        -1.2000000000         1.8651620191         1.1413101606         1.2119935994        -5.1138725429        -5.9515200000
        0.1805458000        -1.2000000000         1.8651620191         1.1489671412         1.1890267023        -4.9144105702        -5.9515200000
        0.1855197000        -1.2000000000         1.8651620191         1.1285485263         1.1660598052        -5.4463091640        -5.9515200000
        0.1904452000        -1.2000000000         1.8651620191         1.1413101606         1.1507485404        -5.1138725429        -5.9515200000
        0.1954439000        -1.2000000000         1.8651620191         1.1387578337         1.1354372756        -5.1803598671        -5.9515200000
        0.2004451000        -1.2000000000         1.8651620191         1.1413101606         1.1175741334        -5.1138725429        -5.9515200000
        0.2054466000        -1.2000000000         1.8651620191         1.1285485263         1.0920553588        -5.4463091640        -5.9515200000
        0.2104199000        -1.2000000000         1.8651620191         1.1413101606         1.0716403392        -5.1138725429        -5.9515200000
        0.2154561000        -1.2000000000         1.8651620191         1.1081299115         1.0588809519        -5.9782077578        -5.9515200000
        0.2204472000        -1.2000000000         1.8651620191         1.1387578337         1.0359140547        -5.1803598671        -5.9515200000
        0.2254471000        -1.2000000000         1.8651620191         1.1259961995         1.0129471576        -5.5127964883        -5.9515200000
        0.2304166000        -1.2000000000         1.8651620191         1.1285485263         0.9925321379        -5.4463091640        -5.9515200000
        0.2356098000        -1.2000000000         1.8651620191         1.1362055069         0.9772208732        -5.2468471913        -5.9515200000
        0.2404513000        -1.2000000000         1.8651620191         1.1413101606         0.9517020986        -5.1138725429        -5.9515200000
        0.2454471000        -1.2000000000         1.8651620191         1.1285485263         0.9363908338        -5.4463091640        -5.9515200000
        0.2504447000        -1.2000000000         1.8651620191         1.1413101606         0.9159758142        -5.1138725429        -5.9515200000
        0.2554564000        -1.2000000000         1.8651620191         1.1362055069         0.9006645494        -5.2468471913        -5.9515200000
        0.2604150000        -1.2000000000         1.8651620191         1.1336531800         0.8776976523        -5.3133345156        -5.9515200000
        0.2654903000        -1.2000000000         1.8651620191         1.1311008532         0.8623863875        -5.3798218398        -5.9515200000
        0.2705467000        -1.2000000000         1.8651620191         1.1413101606         0.8343157355        -5.1138725429        -5.9515200000
        0.2754442000        -1.2000000000         1.8651620191         1.1362055069         0.8215563482        -5.2468471913        -5.9515200000
        0.2804160000        -1.2000000000         1.8651620191         1.1387578337         0.7985894511        -5.1803598671        -5.9515200000
        0.2856407000        -1.2000000000         1.8651620191         1.1336531800         0.7730706765        -5.3133345156        -5.9515200000
        0.2904454000        -1.2000000000         1.8651620191         1.1336531800         0.7450000244        -5.3133345156        -5.9515200000
