% Static Verify Step 4/51  Vcmd=+0.2000V
% Vg_offset=1.337622V  K_gimbal=26.049690  K_lin=4.959600
% omega_avg(last 2.0s)=1.054988 rad/s  omega_target=0.991920 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0009086000         0.2000000000         2.7772137305         1.3454963091         0.2193132679         0.2051133952         0.9919200000
        0.0056450000         0.2000000000         2.7772137305         1.3378393285         0.2142095129         0.0056514226         0.9919200000
        0.0107048000         0.2000000000         2.7772137305         1.3378393285         0.2142095129         0.0056514226         0.9919200000
        0.0155273000         0.2000000000         2.7772137305         1.3454963091         0.2193132679         0.2051133952         0.9919200000
        0.0206117000         0.2000000000         2.7772137305         1.3378393285         0.2142095129         0.0056514226         0.9919200000
        0.0256914000         0.2000000000         2.7772137305         1.3301823480         0.2091057580        -0.1938105501         0.9919200000
        0.0305379000         0.2000000000         2.7772137305         1.3301823480         0.2091057580        -0.1938105501         0.9919200000
        0.0356507000         0.2000000000         2.7772137305         1.3429439823         0.2218651453         0.1386260710         0.9919200000
        0.0407138000         0.2000000000         2.7772137305         1.3403916554         0.2142095129         0.0721387468         0.9919200000
        0.0454941000         0.2000000000         2.7772137305         1.3786765582         0.2244170228         1.0694486102         0.9919200000
        0.0506741000         0.2000000000         2.7772137305         1.3888858657         0.2295207777         1.3353979071         0.9919200000
        0.0556822000         0.2000000000         2.7772137305         1.3710195777         0.2269689002         0.8699866375         0.9919200000
        0.0606798000         0.2000000000         2.7772137305         1.3710195777         0.2244170228         0.8699866375         0.9919200000
        0.0654614000         0.2000000000         2.7772137305         1.3786765582         0.2346245326         1.0694486102         0.9919200000
        0.0705417000         0.2000000000         2.7772137305         1.3684672508         0.2397282875         0.8034993133         0.9919200000
        0.0756104000         0.2000000000         2.7772137305         1.3888858657         0.2473839199         1.3353979071         0.9919200000
        0.0805536000         0.2000000000         2.7772137305         1.3786765582         0.2499357974         1.0694486102         0.9919200000
        0.0855583000         0.2000000000         2.7772137305         1.3684672508         0.2422801650         0.8034993133         0.9919200000
        0.0906656000         0.2000000000         2.7772137305         1.3735719045         0.2499357974         0.9364739617         0.9919200000
        0.0957459000         0.2000000000         2.7772137305         1.3812288851         0.2626951847         1.1359359344         0.9919200000
        0.1006143000         0.2000000000         2.7772137305         1.3735719045         0.2601433072         0.9364739617         0.9919200000
        0.1054098000         0.2000000000         2.7772137305         1.3684672508         0.2626951847         0.8034993133         0.9919200000
        0.1105572000         0.2000000000         2.7772137305         1.3761242314         0.2677989396         1.0029612860         0.9919200000
        0.1155567000         0.2000000000         2.7772137305         1.3684672508         0.2703508170         0.8034993133         0.9919200000
        0.1205626000         0.2000000000         2.7772137305         1.3684672508         0.2703508170         0.8034993133         0.9919200000
        0.1255699000         0.2000000000         2.7772137305         1.3659149240         0.2729026945         0.7370119891         0.9919200000
        0.1306071000         0.2000000000         2.7772137305         1.3710195777         0.2805583269         0.8699866375         0.9919200000
        0.1356759000         0.2000000000         2.7772137305         1.3761242314         0.2907658367         1.0029612860         0.9919200000
        0.1405238000         0.2000000000         2.7772137305         1.3761242314         0.2933177142         1.0029612860         0.9919200000
        0.1454158000         0.2000000000         2.7772137305         1.3710195777         0.2933177142         0.8699866375         0.9919200000
        0.1505888000         0.2000000000         2.7772137305         1.3710195777         0.2882139593         0.8699866375         0.9919200000
        0.1555686000         0.2000000000         2.7772137305         1.3710195777         0.3009733466         0.8699866375         0.9919200000
        0.1605495000         0.2000000000         2.7772137305         1.3710195777         0.3035252240         0.8699866375         0.9919200000
        0.1654741000         0.2000000000         2.7772137305         1.3863335388         0.3060771015         1.2689105829         0.9919200000
        0.1707102000         0.2000000000         2.7772137305         1.3735719045         0.3162846113         0.9364739617         0.9919200000
        0.1756273000         0.2000000000         2.7772137305         1.3710195777         0.3137327338         0.8699866375         0.9919200000
        0.1806496000         0.2000000000         2.7772137305         1.3633625971         0.3086289789         0.6705246648         0.9919200000
        0.1855357000         0.2000000000         2.7772137305         1.3582579434         0.3137327338         0.5375500164         0.9919200000
        0.1905861000         0.2000000000         2.7772137305         1.3633625971         0.3137327338         0.6705246648         0.9919200000
        0.1954285000         0.2000000000         2.7772137305         1.3633625971         0.3239402437         0.6705246648         0.9919200000
        0.2006982000         0.2000000000         2.7772137305         1.3710195777         0.3315958761         0.8699866375         0.9919200000
        0.2056972000         0.2000000000         2.7772137305         1.3684672508         0.3290439986         0.8034993133         0.9919200000
        0.2107062000         0.2000000000         2.7772137305         1.3710195777         0.3392515084         0.8699866375         0.9919200000
        0.2156703000         0.2000000000         2.7772137305         1.3761242314         0.3443552634         1.0029612860         0.9919200000
        0.2206786000         0.2000000000         2.7772137305         1.3684672508         0.3469071408         0.8034993133         0.9919200000
        0.2256962000         0.2000000000         2.7772137305         1.3633625971         0.3366996310         0.6705246648         0.9919200000
        0.2305677000         0.2000000000         2.7772137305         1.3608102703         0.3392515084         0.6040373406         0.9919200000
        0.2354380000         0.2000000000         2.7772137305         1.4041998268         0.3469071408         1.7343218525         0.9919200000
        0.2404384000         0.2000000000         2.7772137305         1.3735719045         0.3545627732         0.9364739617         0.9919200000
        0.2454369000         0.2000000000         2.7772137305         1.3710195777         0.3545627732         0.8699866375         0.9919200000
        0.2504217000         0.2000000000         2.7772137305         1.3761242314         0.3622184056         1.0029612860         0.9919200000
        0.2554939000         0.2000000000         2.7772137305         1.3761242314         0.3647702830         1.0029612860         0.9919200000
        0.2604364000         0.2000000000         2.7772137305         1.3837812120         0.3749777929         1.2024232586         0.9919200000
        0.2654288000         0.2000000000         2.7772137305         1.3786765582         0.3724259154         1.0694486102         0.9919200000
        0.2704360000         0.2000000000         2.7772137305         1.3812288851         0.3826334252         1.1359359344         0.9919200000
        0.2754205000         0.2000000000         2.7772137305         1.3786765582         0.3800815478         1.0694486102         0.9919200000
        0.2804227000         0.2000000000         2.7772137305         1.3735719045         0.3877371802         0.9364739617         0.9919200000
        0.2854206000         0.2000000000         2.7772137305         1.3786765582         0.3877371802         1.0694486102         0.9919200000
        0.2904245000         0.2000000000         2.7772137305         1.3888858657         0.3928409351         1.3353979071         0.9919200000
        0.2954311000         0.2000000000         2.7772137305         1.3761242314         0.3979446900         1.0029612860         0.9919200000
        0.3004297000         0.2000000000         2.7772137305         1.3761242314         0.3979446900         1.0029612860         0.9919200000
        0.3054211000         0.2000000000         2.7772137305         1.3684672508         0.4030484449         0.8034993133         0.9919200000
        0.3109676000         0.2000000000         2.7772137305         1.3761242314         0.4081521998         1.0029612860         0.9919200000
        0.3165326000         0.2000000000         2.7772137305         1.3710195777         0.4056003224         0.8699866375         0.9919200000
        0.3205598000         0.2000000000         2.7772137305         1.3735719045         0.4183597097         0.9364739617         0.9919200000
        0.3255297000         0.2000000000         2.7772137305         1.3761242314         0.4234634646         1.0029612860         0.9919200000
        0.3304479000         0.2000000000         2.7772137305         1.3684672508         0.4209115871         0.8034993133         0.9919200000
        0.3354212000         0.2000000000         2.7772137305         1.3761242314         0.4311190970         1.0029612860         0.9919200000
        0.3404667000         0.2000000000         2.7772137305         1.3735719045         0.4336709744         0.9364739617         0.9919200000
        0.3454643000         0.2000000000         2.7772137305         1.4118568074         0.4362228519         1.9337838251         0.9919200000
        0.3505415000         0.2000000000         2.7772137305         1.3786765582         0.4438784843         1.0694486102         0.9919200000
        0.3555344000         0.2000000000         2.7772137305         1.3710195777         0.4413266068         0.8699866375         0.9919200000
        0.3604839000         0.2000000000         2.7772137305         1.3812288851         0.4489822392         1.1359359344         0.9919200000
        0.3654431000         0.2000000000         2.7772137305         1.3837812120         0.4617416265         1.2024232586         0.9919200000
        0.3704947000         0.2000000000         2.7772137305         1.3837812120         0.4642935039         1.2024232586         0.9919200000
        0.3755389000         0.2000000000         2.7772137305         1.3786765582         0.4642935039         1.0694486102         0.9919200000
        0.3804763000         0.2000000000         2.7772137305         1.3735719045         0.4668453814         0.9364739617         0.9919200000
        0.3854308000         0.2000000000         2.7772137305         1.3786765582         0.4668453814         1.0694486102         0.9919200000
        0.3905624000         0.2000000000         2.7772137305         1.3786765582         0.4745010138         1.0694486102         0.9919200000
        0.3954711000         0.2000000000         2.7772137305         1.3837812120         0.4847085236         1.2024232586         0.9919200000
        0.4006503000         0.2000000000         2.7772137305         1.3786765582         0.4847085236         1.0694486102         0.9919200000
        0.4057029000         0.2000000000         2.7772137305         1.3786765582         0.4872604011         1.0694486102         0.9919200000
        0.4105162000         0.2000000000         2.7772137305         1.3735719045         0.4872604011         0.9364739617         0.9919200000
        0.4156671000         0.2000000000         2.7772137305         1.3786765582         0.4949160334         1.0694486102         0.9919200000
        0.4205451000         0.2000000000         2.7772137305         1.3786765582         0.5025716658         1.0694486102         0.9919200000
        0.4256811000         0.2000000000         2.7772137305         1.3863335388         0.5102272982         1.2689105829         0.9919200000
        0.4304833000         0.2000000000         2.7772137305         1.3837812120         0.5076754207         1.2024232586         0.9919200000
        0.4355005000         0.2000000000         2.7772137305         1.3837812120         0.5153310531         1.2024232586         0.9919200000
        0.4405212000         0.2000000000         2.7772137305         1.3735719045         0.5127791757         0.9364739617         0.9919200000
        0.4454983000         0.2000000000         2.7772137305         1.3786765582         0.5153310531         1.0694486102         0.9919200000
        0.4505756000         0.2000000000         2.7772137305         1.3735719045         0.5229866855         0.9364739617         0.9919200000
        0.4555541000         0.2000000000         2.7772137305         1.3837812120         0.5306423179         1.2024232586         0.9919200000
        0.4605531000         0.2000000000         2.7772137305         1.3684672508         0.5306423179         0.8034993133         0.9919200000
        0.4657268000         0.2000000000         2.7772137305         1.3888858657         0.5382979502         1.3353979071         0.9919200000
        0.4706401000         0.2000000000         2.7772137305         1.3761242314         0.5485054601         1.0029612860         0.9919200000
        0.4756622000         0.2000000000         2.7772137305         1.3710195777         0.5459535826         0.8699866375         0.9919200000
        0.4807065000         0.2000000000         2.7772137305         1.3710195777         0.5510573375         0.8699866375         0.9919200000
        0.4857032000         0.2000000000         2.7772137305         1.3633625971         0.5485054601         0.6705246648         0.9919200000
        0.4906099000         0.2000000000         2.7772137305         1.3710195777         0.5561610925         0.8699866375         0.9919200000
        0.4955402000         0.2000000000         2.7772137305         1.3761242314         0.5663686023         1.0029612860         0.9919200000
        0.5006750000         0.2000000000         2.7772137305         1.3684672508         0.5638167248         0.8034993133         0.9919200000
        0.5055086000         0.2000000000         2.7772137305         1.3786765582         0.5740242347         1.0694486102         0.9919200000
        0.5105668000         0.2000000000         2.7772137305         1.3684672508         0.5689204797         0.8034993133         0.9919200000
        0.5155941000         0.2000000000         2.7772137305         1.3812288851         0.5791279896         1.1359359344         0.9919200000
        0.5205409000         0.2000000000         2.7772137305         1.3710195777         0.5765761121         0.8699866375         0.9919200000
        0.5255822000         0.2000000000         2.7772137305         1.3761242314         0.5791279896         1.0029612860         0.9919200000
        0.5306138000         0.2000000000         2.7772137305         1.3761242314         0.5842317445         1.0029612860         0.9919200000
        0.5355674000         0.2000000000         2.7772137305         1.3837812120         0.5867836220         1.2024232586         0.9919200000
        0.5406183000         0.2000000000         2.7772137305         1.3786765582         0.5944392543         1.0694486102         0.9919200000
        0.5455088000         0.2000000000         2.7772137305         1.3735719045         0.5918873769         0.9364739617         0.9919200000
        0.5507371000         0.2000000000         2.7772137305         1.3837812120         0.6071986416         1.2024232586         0.9919200000
        0.5556487000         0.2000000000         2.7772137305         1.3761242314         0.6046467642         1.0029612860         0.9919200000
        0.5606111000         0.2000000000         2.7772137305         1.3684672508         0.5995430093         0.8034993133         0.9919200000
        0.5656831000         0.2000000000         2.7772137305         1.3812288851         0.6174061515         1.1359359344         0.9919200000
        0.5707590000         0.2000000000         2.7772137305         1.3735719045         0.6174061515         0.9364739617         0.9919200000
        0.5756539000         0.2000000000         2.7772137305         1.3786765582         0.6276136613         1.0694486102         0.9919200000
        0.5805647000         0.2000000000         2.7772137305         1.3735719045         0.6225099064         0.9364739617         0.9919200000
        0.5857425000         0.2000000000         2.7772137305         1.3710195777         0.6276136613         0.8699866375         0.9919200000
        0.5905264000         0.2000000000         2.7772137305         1.3735719045         0.6301655388         0.9364739617         0.9919200000
        0.5954395000         0.2000000000         2.7772137305         1.3684672508         0.6352692937         0.8034993133         0.9919200000
        0.6005344000         0.2000000000         2.7772137305         1.3710195777         0.6378211711         0.8699866375         0.9919200000
        0.6055815000         0.2000000000         2.7772137305         1.4067521537         0.6403730486         1.8008091767         0.9919200000
        0.6105763000         0.2000000000         2.7772137305         1.3786765582         0.6505805584         1.0694486102         0.9919200000
        0.6155383000         0.2000000000         2.7772137305         1.3761242314         0.6454768035         1.0029612860         0.9919200000
        0.6205653000         0.2000000000         2.7772137305         1.3761242314         0.6531324359         1.0029612860         0.9919200000
        0.6255335000         0.2000000000         2.7772137305         1.3786765582         0.6582361908         1.0694486102         0.9919200000
        0.6305681000         0.2000000000         2.7772137305         1.3786765582         0.6607880683         1.0694486102         0.9919200000
        0.6355681000         0.2000000000         2.7772137305         1.3684672508         0.6582361908         0.8034993133         0.9919200000
        0.6405531000         0.2000000000         2.7772137305         1.3812288851         0.6684437007         1.1359359344         0.9919200000
        0.6455499000         0.2000000000         2.7772137305         1.3710195777         0.6684437007         0.8699866375         0.9919200000
        0.6505508000         0.2000000000         2.7772137305         1.3710195777         0.6735474556         0.8699866375         0.9919200000
        0.6557226000         0.2000000000         2.7772137305         1.3812288851         0.6760993330         1.1359359344         0.9919200000
        0.6606572000         0.2000000000         2.7772137305         1.3812288851         0.6863068429         1.1359359344         0.9919200000
        0.6655735000         0.2000000000         2.7772137305         1.3837812120         0.6939624752         1.2024232586         0.9919200000
        0.6706253000         0.2000000000         2.7772137305         1.3863335388         0.6990662302         1.2689105829         0.9919200000
        0.6757193000         0.2000000000         2.7772137305         1.3812288851         0.6990662302         1.1359359344         0.9919200000
        0.6807031000         0.2000000000         2.7772137305         1.3786765582         0.7041699851         1.0694486102         0.9919200000
        0.6857050000         0.2000000000         2.7772137305         1.3735719045         0.7041699851         0.9364739617         0.9919200000
        0.6907119000         0.2000000000         2.7772137305         1.3735719045         0.7067218625         0.9364739617         0.9919200000
        0.6955705000         0.2000000000         2.7772137305         1.3888858657         0.7245850047         1.3353979071         0.9919200000
        0.7005075000         0.2000000000         2.7772137305         1.3888858657         0.7296887597         1.3353979071         0.9919200000
        0.7056487000         0.2000000000         2.7772137305         1.3888858657         0.7296887597         1.3353979071         0.9919200000
        0.7106167000         0.2000000000         2.7772137305         1.3863335388         0.7398962695         1.2689105829         0.9919200000
        0.7155464000         0.2000000000         2.7772137305         1.3863335388         0.7398962695         1.2689105829         0.9919200000
        0.7205478000         0.2000000000         2.7772137305         1.3863335388         0.7450000244         1.2689105829         0.9919200000
        0.7256080000         0.2000000000         2.7772137305         1.3837812120         0.7450000244         1.2024232586         0.9919200000
        0.7305653000         0.2000000000         2.7772137305         1.3735719045         0.7398962695         0.9364739617         0.9919200000
        0.7356086000         0.2000000000         2.7772137305         1.3786765582         0.7450000244         1.0694486102         0.9919200000
        0.7407362000         0.2000000000         2.7772137305         1.3735719045         0.7501037793         0.9364739617         0.9919200000
        0.7455726000         0.2000000000         2.7772137305         1.3812288851         0.7603112892         1.1359359344         0.9919200000
