% Static Verify Step 37/48  OmegaCmd=+950.0000 deg/s
% Vg_offset=1.337992V  K_gimbal=26.049690
% omega_avg(last 2.0s)=16.761454 rad/s  omega_target=16.580628 rad/s

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0007807000       950.0000000000         3.8584221113         1.3429439823         4.5345380510         0.1289854090        16.5806278939
        0.0054250000       950.0000000000         3.8584221113         1.3352870017         4.5294342961        -0.0704765637        16.5806278939
        0.0105415000       950.0000000000         3.8584221113         1.3429439823         4.5319861736         0.1289854090        16.5806278939
        0.0154478000       950.0000000000         3.8584221113         1.3378393285         4.5294342961        -0.0039892395        16.5806278939
        0.0204439000       950.0000000000         3.8584221113         1.3506009628         4.5345380510         0.3284473817        16.5806278939
        0.0255719000       950.0000000000         3.8584221113         1.3454963091         4.5268824187         0.1954727332        16.5806278939
        0.0304380000       950.0000000000         3.8584221113         1.3429439823         4.5345380510         0.1289854090        16.5806278939
        0.0354213000       950.0000000000         3.8584221113         1.3429439823         4.5370899285         0.1289854090        16.5806278939
        0.0404989000       950.0000000000         3.8584221113         1.3454963091         4.5345380510         0.1954727332        16.5806278939
        0.0454229000       950.0000000000         3.8584221113         1.3352870017         4.5243305412        -0.0704765637        16.5806278939
        0.0504003000       950.0000000000         3.8584221113         1.3914381925         4.5319861736         1.3922445693        16.5806278939
        0.0554187000       950.0000000000         3.8584221113         1.7181360302         4.5600568256         9.9026220703        16.5806278939
        0.0605242000       950.0000000000         3.8584221113         1.8304384118         4.6085424974        12.8280643363        16.5806278939
        0.0653898000       950.0000000000         3.8584221113         1.7998104896         4.6493725367        12.0302164456        16.5806278939
        0.0704180000       950.0000000000         3.8584221113         1.7870488553         4.6978582084        11.6977798244        16.5806278939
        0.0753874000       950.0000000000         3.8584221113         1.7793918747         4.7488957576        11.4983178518        16.5806278939
        0.0804735000       950.0000000000         3.8584221113         1.7615255867         4.7922776744        11.0329065822        16.5806278939
        0.0854463000       950.0000000000         3.8584221113         1.7487639524         4.8382114687        10.7004699610        16.5806278939
        0.0905364000       950.0000000000         3.8584221113         1.7436592987         4.8815933855        10.5674953126        16.5806278939
        0.0954844000       950.0000000000         3.8584221113         1.7487639524         4.9300790572        10.7004699610        16.5806278939
