% Static Verify Step 38/51  Vcmd=+1.9000V
% Vg_offset=1.337622V  K_gimbal=26.049690  K_lin=4.959600
% omega_avg(last 2.0s)=9.067874 rad/s  omega_target=9.423240 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0008628000         1.9000000000         3.3108424692         1.3429439823         3.6975222445         0.1386260710         9.4232400000
        0.0055113000         1.9000000000         3.3108424692         1.3454963091         3.6949703670         0.2051133952         9.4232400000
        0.0105333000         1.9000000000         3.3108424692         1.3378393285         3.6898666121         0.0056514226         9.4232400000
        0.0154996000         1.9000000000         3.3108424692         1.3352870017         3.6898666121        -0.0608359017         9.4232400000
        0.0205693000         1.9000000000         3.3108424692         1.3480486360         3.6898666121         0.2716007195         9.4232400000
        0.0254497000         1.9000000000         3.3108424692         1.5318161696         3.7051778769         5.0586880638         9.4232400000
        0.0305432000         1.9000000000         3.3108424692         1.4782173056         3.7204891416         3.6624542550         9.4232400000
        0.0395034000         1.9000000000         3.3108424692         1.4629033445         3.7358004064         3.2635303097         9.4232400000
        0.0442176000         1.9000000000         3.3108424692         1.5547871113         3.7613191810         5.6570739818         9.4232400000
        0.0465527000         1.9000000000         3.3108424692         1.5496824576         3.7817342006         5.5240993334         9.4232400000
        0.0505422000         1.9000000000         3.3108424692         1.5062929011         3.7868379556         4.3938148215         9.4232400000
        0.0556066000         1.9000000000         3.3108424692         1.5216068622         3.8098048527         4.7927387669         9.4232400000
        0.0605676000         1.9000000000         3.3108424692         1.5598917651         3.8302198724         5.7900486303         9.4232400000
        0.0656496000         1.9000000000         3.3108424692         1.5522347845         3.8557386469         5.5905866576         9.4232400000
        0.0706087000         1.9000000000         3.3108424692         1.5573394382         3.8736017892         5.7235613061         9.4232400000
        0.0755981000         1.9000000000         3.3108424692         1.5675487456         3.8889130539         5.9895106030         9.4232400000
        0.0805677000         1.9000000000         3.3108424692         1.5445778039         3.9144318285         5.3911246849         9.4232400000
        0.0855409000         1.9000000000         3.3108424692         1.5803103799         3.9348468482         6.3219472241         9.4232400000
        0.0906332000         1.9000000000         3.3108424692         1.5956243410         3.9680212551         6.7208711695         9.4232400000
        0.0956744000         1.9000000000         3.3108424692         1.5649964188         3.9833325199         5.9230232787         9.4232400000
        0.1005567000         1.9000000000         3.3108424692         1.5879673605         4.0190588043         6.5214091968         9.4232400000
        0.1054810000         1.9000000000         3.3108424692         1.5930720142         4.0369219465         6.6543838452         9.4232400000
        0.1107609000         1.9000000000         3.3108424692         1.5879673605         4.0624407211         6.5214091968         9.4232400000
        0.1158836000         1.9000000000         3.3108424692         1.6007289948         4.0879594957         6.8538458179         9.4232400000
        0.1207193000         1.9000000000         3.3108424692         1.6032813216         4.1109263928         6.9203331421         9.4232400000
        0.1256991000         1.9000000000         3.3108424692         1.5981766679         4.1389970449         6.7873584937         9.4232400000
        0.1306998000         1.9000000000         3.3108424692         1.6007289948         4.1747233293         6.8538458179         9.4232400000
        0.1356677000         1.9000000000         3.3108424692         1.6262522633         4.2027939814         7.5187190602         9.4232400000
        0.1405109000         1.9000000000         3.3108424692         1.5981766679         4.2181052461         6.7873584937         9.4232400000
        0.1457257000         1.9000000000         3.3108424692         1.6058336485         4.2461758982         6.9868204664         9.4232400000
        0.1506801000         1.9000000000         3.3108424692         1.6185952828         4.2742465502         7.3192570875         9.4232400000
        0.1556576000         1.9000000000         3.3108424692         1.6109383022         4.3099728347         7.1197951148         9.4232400000
        0.1607446000         1.9000000000         3.3108424692         1.6313569170         4.3380434867         7.6516937086         9.4232400000
        0.1656645000         1.9000000000         3.3108424692         1.6211476096         4.3686660162         7.3857444117         9.4232400000
        0.1705852000         1.9000000000         3.3108424692         1.6262522633         4.3967366683         7.5187190602         9.4232400000
        0.1756225000         1.9000000000         3.3108424692         1.6390138976         4.4273591978         7.8511556813         9.4232400000
        0.1807508000         1.9000000000         3.3108424692         1.6185952828         4.4528779724         7.3192570875         9.4232400000
        0.1857061000         1.9000000000         3.3108424692         1.6364615707         4.4886042568         7.7846683571         9.4232400000
        0.1905534000         1.9000000000         3.3108424692         1.6364615707         4.5192267863         7.7846683571         9.4232400000
        0.1957471000         1.9000000000         3.3108424692         1.6441185513         4.5524011933         7.9841303298         9.4232400000
        0.2006940000         1.9000000000         3.3108424692         1.6288045902         4.5779199678         7.5852063844         9.4232400000
        0.2055654000         1.9000000000         3.3108424692         1.6492232050         4.6187500072         8.1171049782         9.4232400000
        0.2108207000         1.9000000000         3.3108424692         1.6466708782         4.6493725367         8.0506176540         9.4232400000
        0.2155743000         1.9000000000         3.3108424692         1.6415662245         4.6723394338         7.9176430055         9.4232400000
        0.2207238000         1.9000000000         3.3108424692         1.6568801856         4.7106175957         8.3165669509         9.4232400000
        0.2255956000         1.9000000000         3.3108424692         1.6594325125         4.7514476351         8.3830542751         9.4232400000
        0.2307306000         1.9000000000         3.3108424692         1.6415662245         4.7795182871         7.9176430055         9.4232400000
        0.2356959000         1.9000000000         3.3108424692         1.6670894930         4.8177964490         8.5825162478         9.4232400000
        0.2406058000         1.9000000000         3.3108424692         1.6670894930         4.8535227334         8.5825162478         9.4232400000
        0.2455899000         1.9000000000         3.3108424692         1.6517755319         4.8790415080         8.1835923024         9.4232400000
        0.2505958000         1.9000000000         3.3108424692         1.6492232050         4.9122159150         8.1171049782         9.4232400000
        0.2556037000         1.9000000000         3.3108424692         1.6594325125         4.9479421994         8.3830542751         9.4232400000
