% Static Verify Step 23/50  Vcmd=+1.2000V
% Vg_offset=1.337240V  K_gimbal=26.049690  K_lin=5.741200
% omega_avg(last 2.0s)=10.425711 rad/s  omega_target=6.889440 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0006637000         1.2000000000         3.0950504464         1.3429439823         3.3223962580         0.1485991696         6.8894400000
        0.0054291000         1.2000000000         3.0950504464         1.3352870017         3.3096368707        -0.0508628030         6.8894400000
        0.0104176000         1.2000000000         3.0950504464         1.3429439823         3.3198443806         0.1485991696         6.8894400000
        0.0154101000         1.2000000000         3.0950504464         1.3327346748         3.3096368707        -0.1173501273         6.8894400000
        0.0204250000         1.2000000000         3.0950504464         1.3403916554         3.3223962580         0.0821118454         6.8894400000
        0.0254132000         1.2000000000         3.0950504464         1.3403916554         3.3198443806         0.0821118454         6.8894400000
        0.0304179000         1.2000000000         3.0950504464         1.3403916554         3.3096368707         0.0821118454         6.8894400000
        0.0354149000         1.2000000000         3.0950504464         1.3327346748         3.3172925031        -0.1173501273         6.8894400000
        0.0406373000         1.2000000000         3.0950504464         1.3199730405         3.3223962580        -0.4497867484         6.8894400000
        0.0454125000         1.2000000000         3.0950504464         1.3327346748         3.3070849933        -0.1173501273         6.8894400000
        0.0504161000         1.2000000000         3.0950504464         1.3352870017         3.3147406256        -0.0508628030         6.8894400000
        0.0554137000         1.2000000000         3.0950504464         1.3378393285         3.3147406256         0.0156245212         6.8894400000
        0.0604816000         1.2000000000         3.0950504464         1.3327346748         3.3147406256        -0.1173501273         6.8894400000
        0.0654057000         1.2000000000         3.0950504464         1.3403916554         3.3172925031         0.0821118454         6.8894400000
        0.0704169000         1.2000000000         3.0950504464         1.3327346748         3.3121887482        -0.1173501273         6.8894400000
        0.0754129000         1.2000000000         3.0950504464         1.3480486360         3.3198443806         0.2815738181         6.8894400000
        0.0804156000         1.2000000000         3.0950504464         1.3250776943         3.3096368707        -0.3168120999         6.8894400000
        0.0854130000         1.2000000000         3.0950504464         1.3429439823         3.3223962580         0.1485991696         6.8894400000
        0.0904257000         1.2000000000         3.0950504464         1.3225253674         3.3147406256        -0.3832994242         6.8894400000
        0.0954213000         1.2000000000         3.0950504464         1.4654556714         3.3300518904         3.3399907325         6.8894400000
        0.1004297000         1.2000000000         3.0950504464         1.5803103799         3.3351556453         6.3319203227         6.8894400000
        0.1054137000         1.2000000000         3.0950504464         1.5649964188         3.3606744199         5.9329963774         6.8894400000
        0.1104205000         1.2000000000         3.0950504464         1.5573394382         3.3887450720         5.7335344047         6.8894400000
        0.1154061000         1.2000000000         3.0950504464         1.5292638428         3.4091600916         5.0021738382         6.8894400000
        0.1204218000         1.2000000000         3.0950504464         1.5190545354         3.4295751113         4.7362245413         6.8894400000
        0.1254166000         1.2000000000         3.0950504464         1.5011882474         3.4550938859         4.2708132717         6.8894400000
        0.1304499000         1.2000000000         3.0950504464         1.4858742862         3.4627495183         3.8718893263         6.8894400000
