% Static Verify Step 48/50  Vcmd=-2.4000V
% Vg_offset=1.337240V  K_gimbal=26.049690  K_lin=5.741200
% omega_avg(last 2.0s)=17.065800 rad/s  omega_target=-13.778880 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0006775000        -2.4000000000         1.5330123049         1.3378393285         0.3826334252         0.0156245212       -13.7788800000
        0.0054263000        -2.4000000000         1.5330123049         1.3378393285         0.3877371802         0.0156245212       -13.7788800000
        0.0104345000        -2.4000000000         1.5330123049         1.3301823480         0.3749777929        -0.1838374515       -13.7788800000
        0.0153850000        -2.4000000000         1.5330123049         1.3250776943         0.3749777929        -0.3168120999       -13.7788800000
        0.0204642000        -2.4000000000         1.5330123049         1.3301823480         0.3775296703        -0.1838374515       -13.7788800000
        0.0254315000        -2.4000000000         1.5330123049         1.3327346748         0.3800815478        -0.1173501273       -13.7788800000
        0.0303796000        -2.4000000000         1.5330123049         1.3225253674         0.3851853027        -0.3832994242       -13.7788800000
        0.0354093000        -2.4000000000         1.5330123049         1.3123160600         0.3749777929        -0.6492487211       -13.7788800000
        0.0404096000        -2.4000000000         1.5330123049         1.3021067526         0.3698740379        -0.9151980180       -13.7788800000
        0.0454408000        -2.4000000000         1.5330123049         1.3174207137         0.3698740379        -0.5162740726       -13.7788800000
        0.0503929000        -2.4000000000         1.5330123049         1.3148683868         0.3673221605        -0.5827613968       -13.7788800000
        0.0554084000        -2.4000000000         1.5330123049         1.2561648691         0.3571146507        -2.1119698541       -13.7788800000
        0.0603984000        -2.4000000000         1.5330123049         1.1489671412         0.3545627732        -4.9044374716       -13.7788800000
        0.0654379000        -2.4000000000         1.5330123049         1.0417694132         0.3213883662        -7.6969050891       -13.7788800000
        0.0704222000        -2.4000000000         1.5330123049         1.0290077789         0.2933177142        -8.0293417102       -13.7788800000
        0.0754363000        -2.4000000000         1.5330123049         1.0596357012         0.2677989396        -7.2314938195       -13.7788800000
        0.0803859000        -2.4000000000         1.5330123049         1.0494263938         0.2320726552        -7.4974431164       -13.7788800000
        0.0853980000        -2.4000000000         1.5330123049         1.0468740669         0.1937944933        -7.5639304406       -13.7788800000
        0.0904078000        -2.4000000000         1.5330123049         1.0494263938         0.1759313511        -7.4974431164       -13.7788800000
        0.0953866000        -2.4000000000         1.5330123049         1.0341124326         0.1376531892        -7.8963670618       -13.7788800000
        0.1004191000        -2.4000000000         1.5330123049         1.0187984715         0.1095825371        -8.2952910071       -13.7788800000
        0.1054493000        -2.4000000000         1.5330123049         1.0315601058         0.0764081302        -7.9628543860       -13.7788800000
        0.1104141000        -2.4000000000         1.5330123049         1.0213507983         0.0432337232        -8.2288036829       -13.7788800000
        0.1153992000        -2.4000000000         1.5330123049         1.0085891641         0.0177149486        -8.5612403040       -13.7788800000
        0.1203724000        -2.4000000000         1.5330123049         1.0060368372        -0.0001481936        -8.6277276283       -13.7788800000
        0.1254160000        -2.4000000000         1.5330123049         1.0085891641        -0.0001481936        -8.5612403040       -13.7788800000
        0.1304238000        -2.4000000000         1.5330123049         1.0187984715         0.0024036839        -8.2952910071       -13.7788800000
        0.1354574000        -2.4000000000         1.5330123049         0.9805135686         1.1150222560        -9.2926008705       -13.7788800000
        0.1404346000        -2.4000000000         1.5330123049         0.9983798566         1.0946072363        -8.8271896010       -13.7788800000
        0.1454141000        -2.4000000000         1.5330123049         0.9805135686         5.0117391359        -9.2926008705       -13.7788800000
        0.1504079000        -2.4000000000         1.5330123049         0.9932752029         5.0066353810        -8.9601642494       -13.7788800000
        0.1554022000        -2.4000000000         1.5330123049         0.9805135686         5.0015316260        -9.2926008705       -13.7788800000
        0.1603897000        -2.4000000000         1.5330123049         0.9856182224         5.0066353810        -9.1596262221       -13.7788800000
        0.1654376000        -2.4000000000         1.5330123049         0.9779612418         4.9734609740        -9.3590881948       -13.7788800000
        0.1704062000        -2.4000000000         1.5330123049         0.9651996075         4.9351828121        -9.6915248159       -13.7788800000
        0.1754033000        -2.4000000000         1.5330123049         0.9805135686         4.9045602826        -9.2926008705       -13.7788800000
        0.1804131000        -2.4000000000         1.5330123049         0.9651996075         4.8637302433        -9.6915248159       -13.7788800000
        0.1854028000        -2.4000000000         1.5330123049         0.9524379732         4.8177964490       -10.0239614370       -13.7788800000
        0.1904424000        -2.4000000000         1.5330123049         0.9626472806         4.7795182871        -9.7580121401       -13.7788800000
        0.1954326000        -2.4000000000         1.5330123049         0.9677519344         4.7463438801        -9.6250374917       -13.7788800000
