% Static Verify Step 43/50  Vcmd=+2.2000V
% Vg_offset=1.337240V  K_gimbal=26.049690  K_lin=5.741200
% omega_avg(last 2.0s)=26.083476 rad/s  omega_target=12.630640 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0007735000         2.2000000000         3.4048039342         1.3429439823         1.6151902379         0.1485991696        12.6306400000
        0.0053873000         2.2000000000         3.4048039342         1.3454963091         1.6177421154         0.2150864939        12.6306400000
        0.0103886000         2.2000000000         3.4048039342         1.3327346748         1.6075346056        -0.1173501273        12.6306400000
        0.0154016000         2.2000000000         3.4048039342         1.3352870017         1.6075346056        -0.0508628030        12.6306400000
        0.0204037000         2.2000000000         3.4048039342         1.3327346748         1.5998789732        -0.1173501273        12.6306400000
        0.0253920000         2.2000000000         3.4048039342         1.3403916554         1.6075346056         0.0821118454        12.6306400000
        0.0303985000         2.2000000000         3.4048039342         1.3454963091         1.6075346056         0.2150864939        12.6306400000
        0.0353865000         2.2000000000         3.4048039342         1.3327346748         1.6049827281        -0.1173501273        12.6306400000
        0.0404024000         2.2000000000         3.4048039342         1.3352870017         1.6100864830        -0.0508628030        12.6306400000
        0.0453909000         2.2000000000         3.4048039342         1.3403916554         1.6075346056         0.0821118454        12.6306400000
        0.0503909000         2.2000000000         3.4048039342         1.3378393285         1.6100864830         0.0156245212        12.6306400000
        0.0554061000         2.2000000000         3.4048039342         1.3352870017         1.6075346056        -0.0508628030        12.6306400000
        0.0603978000         2.2000000000         3.4048039342         1.3684672508         1.6177421154         0.8134724119        12.6306400000
        0.0653957000         2.2000000000         3.4048039342         1.4833219594         1.6228458703         3.8054020021        12.6306400000
        0.0703947000         2.2000000000         3.4048039342         1.6415662245         1.6432608900         7.9276161042        12.6306400000
        0.0753844000         2.2000000000         3.4048039342         1.6364615707         1.6764352970         7.7946414557        12.6306400000
        0.0804020000         2.2000000000         3.4048039342         1.6134906290         1.7045059490         7.1962555377        12.6306400000
        0.0853883000         2.2000000000         3.4048039342         1.6109383022         1.7376803560         7.1297682134        12.6306400000
        0.0903963000         2.2000000000         3.4048039342         1.5879673605         1.7580953756         6.5313822954        12.6306400000
        0.0953906000         2.2000000000         3.4048039342         1.5879673605         1.7785103953         6.5313822954        12.6306400000
        0.1004089000         2.2000000000         3.4048039342         1.6109383022         1.8014772924         7.1297682134        12.6306400000
        0.1053828000         2.2000000000         3.4048039342         1.6236999365         1.8448592093         7.4622048346        12.6306400000
        0.1103917000         2.2000000000         3.4048039342         1.6185952828         1.8729298613         7.3292301861        12.6306400000
        0.1153905000         2.2000000000         3.4048039342         1.6288045902         1.8882411261         7.5951794830        12.6306400000
        0.1204135000         2.2000000000         3.4048039342         1.6262522633         1.9265192879         7.5286921588        12.6306400000
        0.1254031000         2.2000000000         3.4048039342         1.6313569170         1.9520380625         7.6616668073        12.6306400000
        0.1308300000         2.2000000000         3.4048039342         1.6288045902         1.9775568371         7.5951794830        12.6306400000
        0.1353960000         2.2000000000         3.4048039342         1.6441185513         2.0158349990         7.9941034284        12.6306400000
        0.1404056000         2.2000000000         3.4048039342         1.6339092439         2.0388018961         7.7281541315        12.6306400000
        0.1454072000         2.2000000000         3.4048039342         1.6288045902         2.0694244256         7.5951794830        12.6306400000
        0.1503892000         2.2000000000         3.4048039342         1.6466708782         2.0949432002         8.0605907526        12.6306400000
        0.1553931000         2.2000000000         3.4048039342         1.6364615707         2.1230138523         7.7946414557        12.6306400000
        0.1604027000         2.2000000000         3.4048039342         1.6543278587         2.1612920142         8.2600527253        12.6306400000
        0.1654060000         2.2000000000         3.4048039342         1.6517755319         2.1919145437         8.1935654011        12.6306400000
        0.1704068000         2.2000000000         3.4048039342         1.6619848393         2.2301927056         8.4595146980        12.6306400000
        0.1753926000         2.2000000000         3.4048039342         1.6619848393         2.2506077252         8.4595146980        12.6306400000
        0.1803918000         2.2000000000         3.4048039342         1.6466708782         2.2914377646         8.0605907526        12.6306400000
        0.1853890000         2.2000000000         3.4048039342         1.6798511273         2.3271640490         8.9249259676        12.6306400000
        0.1903964000         2.2000000000         3.4048039342         1.6645371662         2.3603384560         8.5260020222        12.6306400000
        0.1953946000         2.2000000000         3.4048039342         1.6747464736         2.3909609855         8.7919513191        12.6306400000
        0.2003855000         2.2000000000         3.4048039342         1.6594325125         2.4164797601         8.3930273738        12.6306400000
        0.2054090000         2.2000000000         3.4048039342         1.6696418199         2.4547579220         8.6589766707        12.6306400000
        0.2104234000         2.2000000000         3.4048039342         1.6849557810         2.4955879613         9.0579006160        12.6306400000
        0.2153949000         2.2000000000         3.4048039342         1.6721941467         2.5262104908         8.7254639949        12.6306400000
        0.2203865000         2.2000000000         3.4048039342         1.6747464736         2.5568330203         8.7919513191        12.6306400000
        0.2253896000         2.2000000000         3.4048039342         1.6798511273         2.5951111822         8.9249259676        12.6306400000
        0.2303792000         2.2000000000         3.4048039342         1.6951650884         2.6333893441         9.3238499129        12.6306400000
        0.2354647000         2.2000000000         3.4048039342         1.6875081079         2.6665637511         9.1243879402        12.6306400000
        0.2403967000         2.2000000000         3.4048039342         1.6824034542         2.6920825256         8.9914132918        12.6306400000
        0.2454256000         2.2000000000         3.4048039342         1.6951650884         2.7405681974         9.3238499129        12.6306400000
        0.2504025000         2.2000000000         3.4048039342         1.7053743959         2.7762944818         9.5897992098        12.6306400000
        0.2554050000         2.2000000000         3.4048039342         1.6951650884         2.8018132564         9.3238499129        12.6306400000
        0.2603985000         2.2000000000         3.4048039342         1.7002697422         2.8451951732         9.4568245614        12.6306400000
        0.2654105000         2.2000000000         3.4048039342         1.7002697422         2.8809214576         9.4568245614        12.6306400000
        0.2704086000         2.2000000000         3.4048039342         1.7104790496         2.9217514970         9.7227738583        12.6306400000
        0.2754055000         2.2000000000         3.4048039342         1.7028220690         2.9574777814         9.5233118856        12.6306400000
        0.2803851000         2.2000000000         3.4048039342         1.7002697422         2.9881003109         9.4568245614        12.6306400000
        0.2853890000         2.2000000000         3.4048039342         1.7104790496         3.0263784728         9.7227738583        12.6306400000
        0.2903819000         2.2000000000         3.4048039342         1.7206883570         3.0697603896         9.9887231552        12.6306400000
        0.2954008000         2.2000000000         3.4048039342         1.7130313764         3.1003829191         9.7892611825        12.6306400000
        0.3004352000         2.2000000000         3.4048039342         1.7181360302         3.1463167133         9.9222358310        12.6306400000
        0.3054342000         2.2000000000         3.4048039342         1.7181360302         3.1769392429         9.9222358310        12.6306400000
        0.3104709000         2.2000000000         3.4048039342         1.7104790496         3.2152174047         9.7227738583        12.6306400000
        0.3154171000         2.2000000000         3.4048039342         1.7181360302         3.2637030765         9.9222358310        12.6306400000
        0.3204049000         2.2000000000         3.4048039342         1.7257930107         3.2968774834        10.1216978036        12.6306400000
        0.3254162000         2.2000000000         3.4048039342         1.7283453376         3.3300518904        10.1881851279        12.6306400000
        0.3303954000         2.2000000000         3.4048039342         1.7308976644         3.3785375621        10.2546724521        12.6306400000
        0.3354086000         2.2000000000         3.4048039342         1.7206883570         3.4117119691         9.9887231552        12.6306400000
        0.3404007000         2.2000000000         3.4048039342         1.7181360302         3.4653013957         9.9222358310        12.6306400000
        0.3454062000         2.2000000000         3.4048039342         1.7308976644         3.4908201703        10.2546724521        12.6306400000
        0.3503940000         2.2000000000         3.4048039342         1.7308976644         3.5418577195        10.2546724521        12.6306400000
        0.3554366000         2.2000000000         3.4048039342         1.7334499913         3.5750321265        10.3211597763        12.6306400000
        0.3604062000         2.2000000000         3.4048039342         1.7257930107         3.6133102883        10.1216978036        12.6306400000
        0.3654167000         2.2000000000         3.4048039342         1.7411069719         3.6566922051        10.5206217490        12.6306400000
        0.3704118000         2.2000000000         3.4048039342         1.7385546450         3.6975222445        10.4541344248        12.6306400000
        0.3753990000         2.2000000000         3.4048039342         1.7411069719         3.7409041613        10.5206217490        12.6306400000
        0.3804054000         2.2000000000         3.4048039342         1.7487639524         3.7817342006        10.7200837217        12.6306400000
        0.3853795000         2.2000000000         3.4048039342         1.7334499913         3.8174604851        10.3211597763        12.6306400000
        0.3903986000         2.2000000000         3.4048039342         1.7411069719         3.8633942793        10.5206217490        12.6306400000
        0.3953900000         2.2000000000         3.4048039342         1.7436592987         3.8965686863        10.5871090732        12.6306400000
        0.4004208000         2.2000000000         3.4048039342         1.7487639524         3.9373987256        10.7200837217        12.6306400000
        0.4054007000         2.2000000000         3.4048039342         1.7462116256         3.9756768875        10.6535963975        12.6306400000
        0.4104240000         2.2000000000         3.4048039342         1.7411069719         4.0241625592        10.5206217490        12.6306400000
        0.4153977000         2.2000000000         3.4048039342         1.7513162793         4.0649925986        10.7865710459        12.6306400000
        0.4204075000         2.2000000000         3.4048039342         1.7538686061         4.1058226379        10.8530583701        12.6306400000
        0.4253795000         2.2000000000         3.4048039342         1.7564209330         4.1543083097        10.9195456944        12.6306400000
        0.4304016000         2.2000000000         3.4048039342         1.7538686061         4.1874827166        10.8530583701        12.6306400000
        0.4353897000         2.2000000000         3.4048039342         1.7640779136         4.2359683883        11.1190076671        12.6306400000
        0.4404155000         2.2000000000         3.4048039342         1.7538686061         4.2793503051        10.8530583701        12.6306400000
        0.4453894000         2.2000000000         3.4048039342         1.7564209330         4.3227322219        10.9195456944        12.6306400000
        0.4504097000         2.2000000000         3.4048039342         1.7462116256         4.3584585064        10.6535963975        12.6306400000
        0.4553997000         2.2000000000         3.4048039342         1.7564209330         4.4069441781        10.9195456944        12.6306400000
        0.4604135000         2.2000000000         3.4048039342         1.7640779136         4.4579817273        11.1190076671        12.6306400000
        0.4654064000         2.2000000000         3.4048039342         1.7564209330         4.4937080117        10.9195456944        12.6306400000
        0.4704017000         2.2000000000         3.4048039342         1.7589732599         4.5370899285        10.9860330186        12.6306400000
        0.4753989000         2.2000000000         3.4048039342         1.7640779136         4.5906793551        11.1190076671        12.6306400000
        0.4803909000         2.2000000000         3.4048039342         1.7615255867         4.6264056396        11.0525203428        12.6306400000
        0.4853887000         2.2000000000         3.4048039342         1.7487639524         4.6646838015        10.7200837217        12.6306400000
