% Static Verify Step 41/48  OmegaCmd=+1050.0000 deg/s
% Vg_offset=1.337992V  K_gimbal=26.049690
% omega_avg(last 2.0s)=18.408844 rad/s  omega_target=18.325957 rad/s

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0006264000      1050.0000000000         4.0734098830         1.3352870017         1.4646294679        -0.0704765637        18.3259571459
        0.0054363000      1050.0000000000         4.0734098830         1.3301823480         1.4620775904        -0.2034512121        18.3259571459
        0.0104432000      1050.0000000000         4.0734098830         1.3327346748         1.4595257129        -0.1369638879        18.3259571459
        0.0154853000      1050.0000000000         4.0734098830         1.3454963091         1.4748369777         0.1954727332        18.3259571459
        0.0204569000      1050.0000000000         4.0734098830         1.3403916554         1.4646294679         0.0624980848        18.3259571459
        0.0254716000      1050.0000000000         4.0734098830         1.3378393285         1.4671813453        -0.0039892395        18.3259571459
        0.0304992000      1050.0000000000         4.0734098830         1.3378393285         1.4646294679        -0.0039892395        18.3259571459
        0.0354709000      1050.0000000000         4.0734098830         1.3403916554         1.4620775904         0.0624980848        18.3259571459
        0.0404300000      1050.0000000000         4.0734098830         1.3378393285         1.4620775904        -0.0039892395        18.3259571459
        0.0454293000      1050.0000000000         4.0734098830         1.4118568074         1.4748369777         1.9241431631        18.3259571459
        0.0504125000      1050.0000000000         4.0734098830         1.7360023181         1.5029076297        10.3680333399        18.3259571459
        0.0555927000      1050.0000000000         4.0734098830         1.8814849490         1.5488414240        14.1578108208        18.3259571459
        0.0605525000      1050.0000000000         4.0734098830         1.8355430655         1.5973270957        12.9610389848        18.3259571459
        0.0655889000      1050.0000000000         4.0734098830         1.8559616804         1.6560202773        13.4929375786        18.3259571459
        0.0705862000      1050.0000000000         4.0734098830         1.8432000461         1.6968503166        13.1605009574        18.3259571459
        0.0754740000      1050.0000000000         4.0734098830         1.8227814313         1.7529916207        12.6286023636        18.3259571459
        0.0804890000      1050.0000000000         4.0734098830         1.7972581627         1.7938216601        11.9637291214        18.3259571459
        0.0854644000      1050.0000000000         4.0734098830         1.7896011821         1.8320998220        11.7642671487        18.3259571459
        0.0904271000      1050.0000000000         4.0734098830         1.8049151433         1.8856892486        12.1631910940        18.3259571459
        0.0954284000      1050.0000000000         4.0734098830         1.8151244507         1.9239674105        12.4291403909        18.3259571459
        0.1004197000      1050.0000000000         4.0734098830         1.8483046998         1.9750049597        13.2934756059        18.3259571459
        0.1061649000      1050.0000000000         4.0734098830         1.8559616804         2.0234906314        13.4929375786        18.3259571459
        0.1104595000      1050.0000000000         4.0734098830         1.8432000461         2.0770800580        13.1605009574        18.3259571459
