% Static Verify Step 34/50  Vcmd=-1.7000V
% Vg_offset=1.337240V  K_gimbal=26.049690  K_lin=5.741200
% omega_avg(last 2.0s)=10.207466 rad/s  omega_target=-9.760040 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0006121000        -1.7000000000         1.7584937312         1.3378393285         3.6337253080         0.0156245212        -9.7600400000
        0.0054459000        -1.7000000000         1.7584937312         1.3327346748         3.6337253080        -0.1173501273        -9.7600400000
        0.0104539000        -1.7000000000         1.7584937312         1.3276300211         3.6362771855        -0.2503247757        -9.7600400000
        0.0154498000        -1.7000000000         1.7584937312         1.3454963091         3.6413809404         0.2150864939        -9.7600400000
        0.0205275000        -1.7000000000         1.7584937312         1.3352870017         3.6337253080        -0.0508628030        -9.7600400000
        0.0254492000        -1.7000000000         1.7584937312         1.3352870017         3.6388290629        -0.0508628030        -9.7600400000
        0.0304617000        -1.7000000000         1.7584937312         1.3250776943         3.6260696756        -0.3168120999        -9.7600400000
        0.0354746000        -1.7000000000         1.7584937312         1.3454963091         3.6388290629         0.2150864939        -9.7600400000
        0.0404514000        -1.7000000000         1.7584937312         1.3454963091         3.6388290629         0.2150864939        -9.7600400000
        0.0454478000        -1.7000000000         1.7584937312         1.3352870017         3.6337253080        -0.0508628030        -9.7600400000
        0.0504571000        -1.7000000000         1.7584937312         1.3250776943         3.6362771855        -0.3168120999        -9.7600400000
        0.0554597000        -1.7000000000         1.7584937312         1.3378393285         3.6362771855         0.0156245212        -9.7600400000
        0.0604762000        -1.7000000000         1.7584937312         1.3403916554         3.6388290629         0.0821118454        -9.7600400000
        0.0654567000        -1.7000000000         1.7584937312         1.3250776943         3.6337253080        -0.3168120999        -9.7600400000
        0.0704442000        -1.7000000000         1.7584937312         1.3301823480         3.6286215531        -0.1838374515        -9.7600400000
        0.0754532000        -1.7000000000         1.7584937312         1.3072114063         3.6286215531        -0.7822233695        -9.7600400000
        0.0804529000        -1.7000000000         1.7584937312         1.1055775846         3.6082065334        -6.0347219834        -9.7600400000
        0.0854679000        -1.7000000000         1.7584937312         1.0723973355         3.5903433912        -6.8990571984        -9.7600400000
        0.0904622000        -1.7000000000         1.7584937312         1.0902636235         3.5571689842        -6.4336459288        -9.7600400000
        0.0954518000        -1.7000000000         1.7584937312         1.1081299115         3.5367539646        -5.9682346592        -9.7600400000
        0.1004531000        -1.7000000000         1.7584937312         1.1285485263         3.5188908224        -5.4363360654        -9.7600400000
        0.1054831000        -1.7000000000         1.7584937312         1.1438624875         3.4933720478        -5.0374121200        -9.7600400000
        0.1104580000        -1.7000000000         1.7584937312         1.1489671412         3.4729570281        -4.9044374716        -9.7600400000
        0.1154589000        -1.7000000000         1.7584937312         1.1132345652         3.4474382535        -5.8352600108        -9.7600400000
        0.1204506000        -1.7000000000         1.7584937312         1.0877112966         3.4372307437        -6.5001332530        -9.7600400000
        0.1254636000        -1.7000000000         1.7584937312         1.1030252578         3.4091600916        -6.1012093077        -9.7600400000
        0.1304575000        -1.7000000000         1.7584937312         1.0953682772         3.3785375621        -6.3006712803        -9.7600400000
        0.1354591000        -1.7000000000         1.7584937312         1.1030252578         3.3632262974        -6.1012093077        -9.7600400000
        0.1404888000        -1.7000000000         1.7584937312         1.1055775846         3.3351556453        -6.0347219834        -9.7600400000
        0.1455547000        -1.7000000000         1.7584937312         1.0826066429         3.3121887482        -6.6331079015        -9.7600400000
        0.1504591000        -1.7000000000         1.7584937312         1.0749496623         3.2815662187        -6.8325698742        -9.7600400000
        0.1554579000        -1.7000000000         1.7584937312         1.0979206040         3.2637030765        -6.2341839561        -9.7600400000
        0.1604483000        -1.7000000000         1.7584937312         1.0826066429         3.2381843019        -6.6331079015        -9.7600400000
        0.1654497000        -1.7000000000         1.7584937312         1.0877112966         3.2152174047        -6.5001332530        -9.7600400000
        0.1704668000        -1.7000000000         1.7584937312         1.0902636235         3.1948023851        -6.4336459288        -9.7600400000
        0.1755064000        -1.7000000000         1.7584937312         1.0621880280         3.1616279781        -7.1650064953        -9.7600400000
        0.1804620000        -1.7000000000         1.7584937312         1.0596357012         3.1361092035        -7.2314938195        -9.7600400000
        0.1854649000        -1.7000000000         1.7584937312         1.0851589698         3.1156941838        -6.5666205772        -9.7600400000
        0.1904530000        -1.7000000000         1.7584937312         1.0647403549         3.0774160220        -7.0985191711        -9.7600400000
        0.1954534000        -1.7000000000         1.7584937312         1.0672926818         3.0672085121        -7.0320318468        -9.7600400000
        0.2004657000        -1.7000000000         1.7584937312         1.0775019892         3.0391378601        -6.7660825499        -9.7600400000
        0.2054530000        -1.7000000000         1.7584937312         1.0647403549         2.9983078207        -7.0985191711        -9.7600400000
        0.2104701000        -1.7000000000         1.7584937312         1.0698450086         2.9804446785        -6.9655445226        -9.7600400000
        0.2154733000        -1.7000000000         1.7584937312         1.0494263938         2.9421665166        -7.4974431164        -9.7600400000
        0.2204460000        -1.7000000000         1.7584937312         1.0647403549         2.9243033744        -7.0985191711        -9.7600400000
        0.2254437000        -1.7000000000         1.7584937312         1.0596357012         2.8911289674        -7.2314938195        -9.7600400000
        0.2304593000        -1.7000000000         1.7584937312         1.0570833743         2.8656101929        -7.2979811437        -9.7600400000
        0.2354423000        -1.7000000000         1.7584937312         1.0621880280         2.8375395408        -7.1650064953        -9.7600400000
        0.2404438000        -1.7000000000         1.7584937312         1.0468740669         2.7992613789        -7.5639304406        -9.7600400000
        0.2454492000        -1.7000000000         1.7584937312         1.0417694132         2.7737426043        -7.6969050891        -9.7600400000
        0.2505094000        -1.7000000000         1.7584937312         1.0545310475         2.7558794621        -7.3644684680        -9.7600400000
        0.2554481000        -1.7000000000         1.7584937312         1.0519787206         2.7124975453        -7.4309557922        -9.7600400000
        0.2604503000        -1.7000000000         1.7584937312         1.0519787206         2.6920825256        -7.4309557922        -9.7600400000
        0.2654519000        -1.7000000000         1.7584937312         1.0392170863         2.6640118736        -7.7633924133        -9.7600400000
        0.2705169000        -1.7000000000         1.7584937312         1.0468740669         2.6282855892        -7.5639304406        -9.7600400000
        0.2754507000        -1.7000000000         1.7584937312         1.0392170863         2.6027668146        -7.7633924133        -9.7600400000
        0.2805072000        -1.7000000000         1.7584937312         1.0494263938         2.5823517949        -7.4974431164        -9.7600400000
        0.2854513000        -1.7000000000         1.7584937312         1.0417694132         2.5364180006        -7.6969050891        -9.7600400000
        0.2904832000        -1.7000000000         1.7584937312         1.0366647595         2.5108992261        -7.8298797376        -9.7600400000
        0.2954438000        -1.7000000000         1.7584937312         1.0443217401         2.4853804515        -7.6304177649        -9.7600400000
        0.3004540000        -1.7000000000         1.7584937312         1.0392170863         2.4471022896        -7.7633924133        -9.7600400000
        0.3054454000        -1.7000000000         1.7584937312         1.0519787206         2.4317910248        -7.4309557922        -9.7600400000
        0.3105867000        -1.7000000000         1.7584937312         1.0366647595         2.3909609855        -7.8298797376        -9.7600400000
        0.3154577000        -1.7000000000         1.7584937312         1.0366647595         2.3628903334        -7.8298797376        -9.7600400000
        0.3205035000        -1.7000000000         1.7584937312         1.0239031252         2.3271640490        -8.1623163587        -9.7600400000
        0.3254439000        -1.7000000000         1.7584937312         1.0392170863         2.3016452744        -7.7633924133        -9.7600400000
        0.3304561000        -1.7000000000         1.7584937312         1.0519787206         2.2761264998        -7.4309557922        -9.7600400000
        0.3354427000        -1.7000000000         1.7584937312         1.0239031252         2.2429520929        -8.1623163587        -9.7600400000
        0.3404588000        -1.7000000000         1.7584937312         1.0341124326         2.2123295633        -7.8963670618        -9.7600400000
        0.3454400000        -1.7000000000         1.7584937312         1.0264554521         2.1817070338        -8.0958290345        -9.7600400000
        0.3504991000        -1.7000000000         1.7584937312         1.0366647595         2.1663957691        -7.8298797376        -9.7600400000
        0.3554415000        -1.7000000000         1.7584937312         1.0392170863         2.1204619748        -7.7633924133        -9.7600400000
        0.3605242000        -1.7000000000         1.7584937312         1.0341124326         2.0974950777        -7.8963670618        -9.7600400000
        0.3654451000        -1.7000000000         1.7584937312         1.0468740669         2.0719763031        -7.5639304406        -9.7600400000
        0.3704544000        -1.7000000000         1.7584937312         1.0366647595         2.0362500187        -7.8298797376        -9.7600400000
        0.3754890000        -1.7000000000         1.7584937312         1.0392170863         2.0056274892        -7.7633924133        -9.7600400000
        0.3804592000        -1.7000000000         1.7584937312         1.0392170863         1.9750049597        -7.7633924133        -9.7600400000
        0.3854930000        -1.7000000000         1.7584937312         1.0341124326         1.9469343076        -7.8963670618        -9.7600400000
        0.3904608000        -1.7000000000         1.7584937312         1.0417694132         1.9239674105        -7.6969050891        -9.7600400000
        0.3955537000        -1.7000000000         1.7584937312         1.0264554521         1.8831373711        -8.0958290345        -9.7600400000
        0.4004706000        -1.7000000000         1.7584937312         1.0417694132         1.8627223515        -7.6969050891        -9.7600400000
        0.4054467000        -1.7000000000         1.7584937312         1.0264554521         1.8218923121        -8.0958290345        -9.7600400000
        0.4104531000        -1.7000000000         1.7584937312         1.0417694132         1.8040291699        -7.6969050891        -9.7600400000
        0.4154477000        -1.7000000000         1.7584937312         1.0468740669         1.7734066404        -7.5639304406        -9.7600400000
        0.4204451000        -1.7000000000         1.7584937312         1.0392170863         1.7402322334        -7.7633924133        -9.7600400000
        0.4254452000        -1.7000000000         1.7584937312         1.0519787206         1.7198172138        -7.4309557922        -9.7600400000
        0.4305155000        -1.7000000000         1.7584937312         1.0136938178         1.6764352970        -8.4282656556        -9.7600400000
        0.4354479000        -1.7000000000         1.7584937312         1.0366647595         1.6534683998        -7.8298797376        -9.7600400000
        0.4404474000        -1.7000000000         1.7584937312         1.0519787206         1.6330533802        -7.4309557922        -9.7600400000
        0.4454520000        -1.7000000000         1.7584937312         1.0366647595         1.5922233408        -7.8298797376        -9.7600400000
        0.4504468000        -1.7000000000         1.7584937312         1.0443217401         1.5743601986        -7.6304177649        -9.7600400000
        0.4554781000        -1.7000000000         1.7584937312         1.0392170863         1.5360820367        -7.7633924133        -9.7600400000
        0.4604522000        -1.7000000000         1.7584937312         1.0443217401         1.5182188945        -7.6304177649        -9.7600400000
        0.4654452000        -1.7000000000         1.7584937312         1.0494263938         1.4850444875        -7.4974431164        -9.7600400000
        0.4704592000        -1.7000000000         1.7584937312         1.0417694132         1.4544219580        -7.6969050891        -9.7600400000
        0.4754489000        -1.7000000000         1.7584937312         1.0519787206         1.4289031834        -7.4309557922        -9.7600400000
        0.4804469000        -1.7000000000         1.7584937312         1.0417694132         1.3931768990        -7.6969050891        -9.7600400000
        0.4854518000        -1.7000000000         1.7584937312         1.0468740669         1.3702100019        -7.5639304406        -9.7600400000
        0.4904641000        -1.7000000000         1.7584937312         1.0417694132         1.3293799625        -7.6969050891        -9.7600400000
        0.4954434000        -1.7000000000         1.7584937312         1.0392170863         1.3064130654        -7.7633924133        -9.7600400000
        0.5004499000        -1.7000000000         1.7584937312         1.0417694132         1.2783424134        -7.6969050891        -9.7600400000
        0.5054499000        -1.7000000000         1.7584937312         1.0443217401         1.2477198838        -7.6304177649        -9.7600400000
        0.5104516000        -1.7000000000         1.7584937312         1.0392170863         1.2222011093        -7.7633924133        -9.7600400000
        0.5154448000        -1.7000000000         1.7584937312         1.0366647595         1.1839229474        -7.8298797376        -9.7600400000
        0.5205083000        -1.7000000000         1.7584937312         1.0417694132         1.1660598052        -7.6969050891        -9.7600400000
        0.5254412000        -1.7000000000         1.7584937312         1.0443217401         1.1354372756        -7.6304177649        -9.7600400000
        0.5304541000        -1.7000000000         1.7584937312         1.0341124326         1.1048147461        -7.8963670618        -9.7600400000
        0.5354428000        -1.7000000000         1.7584937312         1.0417694132         1.0869516039        -7.6969050891        -9.7600400000
        0.5404457000        -1.7000000000         1.7584937312         1.0366647595         1.0410178097        -7.8298797376        -9.7600400000
        0.5454498000        -1.7000000000         1.7584937312         1.0392170863         1.0154990351        -7.7633924133        -9.7600400000
        0.5504860000        -1.7000000000         1.7584937312         1.0239031252         0.9950840154        -8.1623163587        -9.7600400000
        0.5554621000        -1.7000000000         1.7584937312         1.0366647595         0.9568058535        -7.8298797376        -9.7600400000
        0.5604398000        -1.7000000000         1.7584937312         1.0341124326         0.9287352015        -7.8963670618        -9.7600400000
        0.5654401000        -1.7000000000         1.7584937312         1.0366647595         0.8930089170        -7.8298797376        -9.7600400000
        0.5704406000        -1.7000000000         1.7584937312         1.0341124326         0.8725938974        -7.8963670618        -9.7600400000
        0.5754402000        -1.7000000000         1.7584937312         1.0366647595         0.8317638580        -7.8298797376        -9.7600400000
        0.5804413000        -1.7000000000         1.7584937312         1.0366647595         0.8113488384        -7.8298797376        -9.7600400000
        0.5854449000        -1.7000000000         1.7584937312         1.0366647595         0.7807263088        -7.8298797376        -9.7600400000
        0.5904444000        -1.7000000000         1.7584937312         1.0494263938         0.7577594117        -7.4974431164        -9.7600400000
        0.5954397000        -1.7000000000         1.7584937312         1.0341124326         0.7169293724        -7.8963670618        -9.7600400000
        0.6004393000        -1.7000000000         1.7584937312         1.0290077789         0.6863068429        -8.0293417102        -9.7600400000
        0.6054439000        -1.7000000000         1.7584937312         1.0494263938         0.6684437007        -7.4974431164        -9.7600400000
        0.6104439000        -1.7000000000         1.7584937312         1.0392170863         0.6378211711        -7.7633924133        -9.7600400000
        0.6154415000        -1.7000000000         1.7584937312         1.0341124326         0.5969911318        -7.8963670618        -9.7600400000
        0.6204473000        -1.7000000000         1.7584937312         1.0494263938         0.5765761121        -7.4974431164        -9.7600400000
        0.6254394000        -1.7000000000         1.7584937312         1.0570833743         0.5434017052        -7.2979811437        -9.7600400000
        0.6304440000        -1.7000000000         1.7584937312         1.0468740669         0.5025716658        -7.5639304406        -9.7600400000
        0.6354400000        -1.7000000000         1.7584937312         1.0341124326         0.4847085236        -7.8963670618        -9.7600400000
        0.6404449000        -1.7000000000         1.7584937312         1.0417694132         0.4464303617        -7.6969050891        -9.7600400000
        0.6455012000        -1.7000000000         1.7584937312         1.0519787206         0.4285672195        -7.4309557922        -9.7600400000
        0.6504464000        -1.7000000000         1.7584937312         1.0315601058         0.3851853027        -7.9628543860        -9.7600400000
        0.6554391000        -1.7000000000         1.7584937312         1.0392170863         0.3571146507        -7.7633924133        -9.7600400000
        0.6604437000        -1.7000000000         1.7584937312         1.0341124326         0.3315958761        -7.8963670618        -9.7600400000
        0.6654643000        -1.7000000000         1.7584937312         1.0136938178         0.3009733466        -8.4282656556        -9.7600400000
        0.6704464000        -1.7000000000         1.7584937312         1.0290077789         0.2677989396        -8.0293417102        -9.7600400000
        0.6754446000        -1.7000000000         1.7584937312         1.0366647595         0.2448320425        -7.8298797376        -9.7600400000
        0.6804513000        -1.7000000000         1.7584937312         1.0366647595         0.2040020031        -7.8298797376        -9.7600400000
        0.6854429000        -1.7000000000         1.7584937312         1.0341124326         0.1759313511        -7.8963670618        -9.7600400000
        0.6904387000        -1.7000000000         1.7584937312         1.0392170863         0.1478606990        -7.7633924133        -9.7600400000
        0.6954445000        -1.7000000000         1.7584937312         1.0290077789         0.1197900470        -8.0293417102        -9.7600400000
        0.7004424000        -1.7000000000         1.7584937312         1.0366647595         0.0815118851        -7.8298797376        -9.7600400000
        0.7054468000        -1.7000000000         1.7584937312         1.0290077789         0.0508893556        -8.0293417102        -9.7600400000
        0.7104444000        -1.7000000000         1.7584937312         1.0392170863         0.0253705810        -7.7633924133        -9.7600400000
        0.7154504000        -1.7000000000         1.7584937312         1.0239031252        -0.0052519485        -8.1623163587        -9.7600400000
        0.7204418000        -1.7000000000         1.7584937312         1.0315601058        -0.0052519485        -7.9628543860        -9.7600400000
        0.7254376000        -1.7000000000         1.7584937312         1.0392170863         0.0075074388        -7.7633924133        -9.7600400000
        0.7304423000        -1.7000000000         1.7584937312         1.0213507983         0.0024036839        -8.2288036829        -9.7600400000
