% Static Verify Step 15/50  Vcmd=+0.8000V
% Vg_offset=1.337240V  K_gimbal=26.049690  K_lin=5.741200
% omega_avg(last 2.0s)=4.937847 rad/s  omega_target=4.592960 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0006585000         0.8000000000         2.9667520323         1.3378393285         4.7922776744         0.0156245212         4.5929600000
        0.0054187000         0.8000000000         2.9667520323         1.3403916554         4.7948295519         0.0821118454         4.5929600000
        0.0103974000         0.8000000000         2.9667520323         1.3352870017         4.7922776744        -0.0508628030         4.5929600000
        0.0154080000         0.8000000000         2.9667520323         1.3352870017         4.8024851842        -0.0508628030         4.5929600000
        0.0204060000         0.8000000000         2.9667520323         1.3352870017         4.7999333068        -0.0508628030         4.5929600000
        0.0253944000         0.8000000000         2.9667520323         1.3378393285         4.7922776744         0.0156245212         4.5929600000
        0.0304100000         0.8000000000         2.9667520323         1.3378393285         4.7948295519         0.0156245212         4.5929600000
        0.0354070000         0.8000000000         2.9667520323         1.3352870017         4.7973814293        -0.0508628030         4.5929600000
        0.0403991000         0.8000000000         2.9667520323         1.3454963091         4.7999333068         0.2150864939         4.5929600000
        0.0453924000         0.8000000000         2.9667520323         1.3480486360         4.8024851842         0.2815738181         4.5929600000
        0.0503882000         0.8000000000         2.9667520323         1.3327346748         4.7922776744        -0.1173501273         4.5929600000
        0.0554098000         0.8000000000         2.9667520323         1.3429439823         4.7973814293         0.1485991696         4.5929600000
        0.0604024000         0.8000000000         2.9667520323         1.3352870017         4.7922776744        -0.0508628030         4.5929600000
        0.0654089000         0.8000000000         2.9667520323         1.3429439823         4.7973814293         0.1485991696         4.5929600000
        0.0704144000         0.8000000000         2.9667520323         1.3352870017         4.7922776744        -0.0508628030         4.5929600000
        0.0753871000         0.8000000000         2.9667520323         1.3352870017         4.7999333068        -0.0508628030         4.5929600000
        0.0804088000         0.8000000000         2.9667520323         1.3403916554         4.7973814293         0.0821118454         4.5929600000
        0.0853966000         0.8000000000         2.9667520323         1.3429439823         4.8050370617         0.1485991696         4.5929600000
        0.0904203000         0.8000000000         2.9667520323         1.3378393285         4.7973814293         0.0156245212         4.5929600000
        0.0954070000         0.8000000000         2.9667520323         1.3352870017         4.7922776744        -0.0508628030         4.5929600000
        0.1004165000         0.8000000000         2.9667520323         1.3633625971         4.7973814293         0.6804977635         4.5929600000
