% Static Verify Step 3/48  OmegaCmd=+100.0000 deg/s
% Vg_offset=1.337992V  K_gimbal=26.049690
% omega_avg(last 2.0s)=1.526050 rad/s  omega_target=1.745329 rad/s

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0008555000       100.0000000000         2.8146410478         1.3301823480         1.6968503166        -0.2034512121         1.7453292520
        0.0054439000       100.0000000000         2.8146410478         1.3276300211         1.6968503166        -0.2699385364         1.7453292520
        0.0104928000       100.0000000000         2.8146410478         1.3454963091         1.7096097039         0.1954727332         1.7453292520
        0.0154549000       100.0000000000         2.8146410478         1.3454963091         1.7096097039         0.1954727332         1.7453292520
        0.0204694000       100.0000000000         2.8146410478         1.3301823480         1.6994021941        -0.2034512121         1.7453292520
        0.0254238000       100.0000000000         2.8146410478         1.3352870017         1.7045059490        -0.0704765637         1.7453292520
        0.0304772000       100.0000000000         2.8146410478         1.3352870017         1.7045059490        -0.0704765637         1.7453292520
        0.0354054000       100.0000000000         2.8146410478         1.3454963091         1.7096097039         0.1954727332         1.7453292520
        0.0404156000       100.0000000000         2.8146410478         1.3378393285         1.7019540715        -0.0039892395         1.7453292520
        0.0454423000       100.0000000000         2.8146410478         1.3454963091         1.7096097039         0.1954727332         1.7453292520
        0.0504749000       100.0000000000         2.8146410478         1.3327346748         1.6968503166        -0.1369638879         1.7453292520
        0.0554148000       100.0000000000         2.8146410478         1.3378393285         1.7019540715        -0.0039892395         1.7453292520
        0.0604481000       100.0000000000         2.8146410478         1.3301823480         1.6968503166        -0.2034512121         1.7453292520
        0.0654364000       100.0000000000         2.8146410478         1.3301823480         1.6968503166        -0.2034512121         1.7453292520
        0.0703839000       100.0000000000         2.8146410478         1.3454963091         1.7096097039         0.1954727332         1.7453292520
        0.0754161000       100.0000000000         2.8146410478         1.3378393285         1.7045059490        -0.0039892395         1.7453292520
        0.0804210000       100.0000000000         2.8146410478         1.3454963091         1.7096097039         0.1954727332         1.7453292520
        0.0854623000       100.0000000000         2.8146410478         1.3301823480         1.6994021941        -0.2034512121         1.7453292520
        0.0903842000       100.0000000000         2.8146410478         1.3454963091         1.7096097039         0.1954727332         1.7453292520
        0.0954101000       100.0000000000         2.8146410478         1.3378393285         1.7019540715        -0.0039892395         1.7453292520
        0.1005352000       100.0000000000         2.8146410478         1.3378393285         1.7045059490        -0.0039892395         1.7453292520
