% Static Verify Step 26/50  Vcmd=-1.3000V
% Vg_offset=1.337240V  K_gimbal=26.049690  K_lin=5.741200
% omega_avg(last 2.0s)=6.357850 rad/s  omega_target=-7.463560 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0006613000        -1.3000000000         1.8832684510         1.3454963091         0.1810351060         0.2150864939        -7.4635600000
        0.0054122000        -1.3000000000         1.8832684510         1.3378393285         0.1759313511         0.0156245212        -7.4635600000
        0.0104646000        -1.3000000000         1.8832684510         1.3301823480         0.1708275961        -0.1838374515        -7.4635600000
        0.0154307000        -1.3000000000         1.8832684510         1.3403916554         0.1708275961         0.0821118454        -7.4635600000
        0.0204285000        -1.3000000000         1.8832684510         1.3352870017         0.1784832285        -0.0508628030        -7.4635600000
        0.0253908000        -1.3000000000         1.8832684510         1.3352870017         0.1759313511        -0.0508628030        -7.4635600000
        0.0304512000        -1.3000000000         1.8832684510         1.3352870017         0.1784832285        -0.0508628030        -7.4635600000
        0.0354028000        -1.3000000000         1.8832684510         1.3378393285         0.1733794736         0.0156245212        -7.4635600000
        0.0404210000        -1.3000000000         1.8832684510         1.3429439823         0.1835869834         0.1485991696        -7.4635600000
        0.0453932000        -1.3000000000         1.8832684510         1.3352870017         0.1759313511        -0.0508628030        -7.4635600000
        0.0504176000        -1.3000000000         1.8832684510         1.3327346748         0.1810351060        -0.1173501273        -7.4635600000
        0.0554134000        -1.3000000000         1.8832684510         1.3403916554         0.1810351060         0.0821118454        -7.4635600000
        0.0603978000        -1.3000000000         1.8832684510         1.3301823480         0.1759313511        -0.1838374515        -7.4635600000
        0.0654019000        -1.3000000000         1.8832684510         1.3225253674         0.1708275961        -0.3832994242        -7.4635600000
        0.0705304000        -1.3000000000         1.8832684510         1.3225253674         0.1784832285        -0.3832994242        -7.4635600000
        0.0754132000        -1.3000000000         1.8832684510         1.2638218497         0.1580682088        -1.9125078814        -7.4635600000
        0.0804713000        -1.3000000000         1.8832684510         1.1693857560         0.1529644539        -4.3725388778        -7.4635600000
        0.0854439000        -1.3000000000         1.8832684510         1.1285485263         0.1351013117        -5.4363360654        -7.4635600000
        0.0906499000        -1.3000000000         1.8832684510         1.1362055069         0.1121344146        -5.2368740927        -7.4635600000
        0.0954037000        -1.3000000000         1.8832684510         1.1413101606         0.0866156400        -5.1038994443        -7.4635600000
        0.1005922000        -1.3000000000         1.8832684510         1.1566241217         0.0687524978        -4.7049754989        -7.4635600000
        0.1054189000        -1.3000000000         1.8832684510         1.1642811023         0.0559931105        -4.5055135262        -7.4635600000
        0.1104195000        -1.3000000000         1.8832684510         1.1642811023         0.0432337232        -4.5055135262        -7.4635600000
        0.1154529000        -1.3000000000         1.8832684510         1.1515194680         0.0202668261        -4.8379501474        -7.4635600000
        0.1207659000        -1.3000000000         1.8832684510         1.1413101606         0.0100593162        -5.1038994443        -7.4635600000
        0.1254022000        -1.3000000000         1.8832684510         1.1540717949         0.0024036839        -4.7714628231        -7.4635600000
        0.1304205000        -1.3000000000         1.8832684510         1.1515194680         0.0024036839        -4.8379501474        -7.4635600000
        0.1354084000        -1.3000000000         1.8832684510         1.1515194680         0.0024036839        -4.8379501474        -7.4635600000
        0.1404548000        -1.3000000000         1.8832684510         1.1438624875        -0.0052519485        -5.0374121200        -7.4635600000
        0.1454462000        -1.3000000000         1.8832684510         1.1438624875         0.0024036839        -5.0374121200        -7.4635600000
        0.1504194000        -1.3000000000         1.8832684510         1.1362055069        -0.0052519485        -5.2368740927        -7.4635600000
        0.1554174000        -1.3000000000         1.8832684510         1.1438624875         1.1150222560        -5.0374121200        -7.4635600000
        0.1605345000        -1.3000000000         1.8832684510         1.1438624875         1.1048147461        -5.0374121200        -7.4635600000
        0.1654281000        -1.3000000000         1.8832684510         1.1413101606         1.1175741334        -5.1038994443        -7.4635600000
        0.1704363000        -1.3000000000         1.8832684510         1.1311008532         4.9964278711        -5.3698487412        -7.4635600000
        0.1754359000        -1.3000000000         1.8832684510         1.1438624875         5.0117391359        -5.0374121200        -7.4635600000
        0.1804488000        -1.3000000000         1.8832684510         1.1285485263         5.0015316260        -5.4363360654        -7.4635600000
        0.1854058000        -1.3000000000         1.8832684510         1.1311008532         5.0015316260        -5.3698487412        -7.4635600000
        0.1904227000        -1.3000000000         1.8832684510         1.1413101606         5.0117391359        -5.1038994443        -7.4635600000
        0.1954144000        -1.3000000000         1.8832684510         1.1311008532         5.0015316260        -5.3698487412        -7.4635600000
        0.2003970000        -1.3000000000         1.8832684510         1.1208915457         4.9938759937        -5.6357980381        -7.4635600000
        0.2054040000        -1.3000000000         1.8832684510         1.1259961995         4.9658053416        -5.5028233896        -7.4635600000
        0.2104344000        -1.3000000000         1.8832684510         1.1362055069         4.9581497092        -5.2368740927        -7.4635600000
        0.2153955000        -1.3000000000         1.8832684510         1.1311008532         4.9326309346        -5.3698487412        -7.4635600000
        0.2204642000        -1.3000000000         1.8832684510         1.1208915457         4.9020084051        -5.6357980381        -7.4635600000
        0.2253870000        -1.3000000000         1.8832684510         1.1285485263         4.8943527728        -5.4363360654        -7.4635600000
        0.2304144000        -1.3000000000         1.8832684510         1.1311008532         4.8662821207        -5.3698487412        -7.4635600000
        0.2354468000        -1.3000000000         1.8832684510         1.1208915457         4.8433152236        -5.6357980381        -7.4635600000
