% Static Verify Step 24/50  Vcmd=-1.2000V
% Vg_offset=1.337240V  K_gimbal=26.049690  K_lin=5.741200
% omega_avg(last 2.0s)=5.237539 rad/s  omega_target=-6.889440 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0006791000        -1.2000000000         1.9140304367         1.3378393285         1.1252297658         0.0156245212        -6.8894400000
        0.0054526000        -1.2000000000         1.9140304367         1.3225253674         1.1201260109        -0.3832994242        -6.8894400000
        0.0104439000        -1.2000000000         1.9140304367         1.3429439823         1.1303335207         0.1485991696        -6.8894400000
        0.0154412000        -1.2000000000         1.9140304367         1.3327346748         1.1201260109        -0.1173501273        -6.8894400000
        0.0204543000        -1.2000000000         1.9140304367         1.3352870017         1.1252297658        -0.0508628030        -6.8894400000
        0.0254567000        -1.2000000000         1.9140304367         1.3378393285         1.1252297658         0.0156245212        -6.8894400000
        0.0304418000        -1.2000000000         1.9140304367         1.3352870017         1.1252297658        -0.0508628030        -6.8894400000
        0.0354791000        -1.2000000000         1.9140304367         1.3378393285         1.1277816433         0.0156245212        -6.8894400000
        0.0404566000        -1.2000000000         1.9140304367         1.3276300211         1.1175741334        -0.2503247757        -6.8894400000
        0.0454537000        -1.2000000000         1.9140304367         1.3301823480         1.1201260109        -0.1838374515        -6.8894400000
        0.0504535000        -1.2000000000         1.9140304367         1.3429439823         1.1328853982         0.1485991696        -6.8894400000
        0.0554400000        -1.2000000000         1.9140304367         1.3276300211         1.1201260109        -0.2503247757        -6.8894400000
        0.0604665000        -1.2000000000         1.9140304367         1.3327346748         1.1201260109        -0.1173501273        -6.8894400000
        0.0654520000        -1.2000000000         1.9140304367         1.3429439823         1.1277816433         0.1485991696        -6.8894400000
        0.0704553000        -1.2000000000         1.9140304367         1.3250776943         1.1175741334        -0.3168120999        -6.8894400000
        0.0754405000        -1.2000000000         1.9140304367         1.2842404646         1.1252297658        -1.3806092876        -6.8894400000
