% Static Verify Step 14/48  OmegaCmd=-350.0000 deg/s
% Vg_offset=1.337992V  K_gimbal=26.049690
% omega_avg(last 2.0s)=-5.744006 rad/s  omega_target=-6.108652 rad/s

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0005868000      -350.0000000000         1.8784986520         1.3301823480         2.9345108842        -0.2034512121        -6.1086523820
        0.0054339000      -350.0000000000         1.8784986520         1.3378393285         2.9421665166        -0.0039892395        -6.1086523820
        0.0104527000      -350.0000000000         1.8784986520         1.3352870017         2.9396146392        -0.0704765637        -6.1086523820
        0.0154642000      -350.0000000000         1.8784986520         1.3378393285         2.9396146392        -0.0039892395        -6.1086523820
        0.0204542000      -350.0000000000         1.8784986520         1.3352870017         2.9396146392        -0.0704765637        -6.1086523820
        0.0254180000      -350.0000000000         1.8784986520         1.3378393285         2.9447183941        -0.0039892395        -6.1086523820
        0.0303981000      -350.0000000000         1.8784986520         1.3378393285         2.9421665166        -0.0039892395        -6.1086523820
        0.0354456000      -350.0000000000         1.8784986520         1.3378393285         2.9421665166        -0.0039892395        -6.1086523820
        0.0404463000      -350.0000000000         1.8784986520         1.3301823480         2.9319590068        -0.2034512121        -6.1086523820
        0.0454033000      -350.0000000000         1.8784986520         1.3429439823         2.9447183941         0.1289854090        -6.1086523820
        0.0503946000      -350.0000000000         1.8784986520         1.3301823480         2.9345108842        -0.2034512121        -6.1086523820
        0.0554882000      -350.0000000000         1.8784986520         1.3352870017         2.9370627617        -0.0704765637        -6.1086523820
        0.0604021000      -350.0000000000         1.8784986520         1.3327346748         2.9319590068        -0.1369638879        -6.1086523820
        0.0654167000      -350.0000000000         1.8784986520         1.3378393285         2.9447183941        -0.0039892395        -6.1086523820
        0.0704521000      -350.0000000000         1.8784986520         1.3301823480         2.9345108842        -0.2034512121        -6.1086523820
        0.0754071000      -350.0000000000         1.8784986520         1.3352870017         2.9370627617        -0.0704765637        -6.1086523820
        0.0803934000      -350.0000000000         1.8784986520         1.3301823480         2.9345108842        -0.2034512121        -6.1086523820
        0.0854250000      -350.0000000000         1.8784986520         1.3327346748         2.9396146392        -0.1369638879        -6.1086523820
        0.0904421000      -350.0000000000         1.8784986520         1.2612695229         2.9294071293        -1.9986089663        -6.1086523820
        0.0953992000      -350.0000000000         1.8784986520         1.0570833743         2.9115439871        -7.3175949044        -6.1086523820
        0.1004116000      -350.0000000000         1.8784986520         1.0979206040         2.8885770900        -6.2537977168        -6.1086523820
        0.1054426000      -350.0000000000         1.8784986520         1.1081299115         2.8681620703        -5.9878484199        -6.1086523820
        0.1104511000      -350.0000000000         1.8784986520         1.1285485263         2.8426432957        -5.4559498260        -6.1086523820
        0.1154040000      -350.0000000000         1.8784986520         1.1438624875         2.8171245211        -5.0570258807        -6.1086523820
        0.1207799000      -350.0000000000         1.8784986520         1.1642811023         2.8120207662        -4.5251272869        -6.1086523820
        0.1254256000      -350.0000000000         1.8784986520         1.1693857560         2.7865019916        -4.3921526384        -6.1086523820
        0.1303986000      -350.0000000000         1.8784986520         1.1770427366         2.7711907269        -4.1926906657        -6.1086523820
        0.1354131000      -350.0000000000         1.8784986520         1.1770427366         2.7558794621        -4.1926906657        -6.1086523820
        0.1404108000      -350.0000000000         1.8784986520         1.1642811023         2.7303606875        -4.5251272869        -6.1086523820
        0.1454390000      -350.0000000000         1.8784986520         1.1515194680         2.7150494228        -4.8575639080        -6.1086523820
        0.1504226000      -350.0000000000         1.8784986520         1.1336531800         2.6997381580        -5.3229751776        -6.1086523820
        0.1553918000      -350.0000000000         1.8784986520         1.1259961995         2.6818750158        -5.5224371503        -6.1086523820
        0.1603841000      -350.0000000000         1.8784986520         1.1285485263         2.6589081187        -5.4559498260        -6.1086523820
        0.1654024000      -350.0000000000         1.8784986520         1.1362055069         2.6435968539        -5.2564878534        -6.1086523820
        0.1703834000      -350.0000000000         1.8784986520         1.1438624875         2.6282855892        -5.0570258807        -6.1086523820
        0.1754048000      -350.0000000000         1.8784986520         1.1183392189         2.5925593047        -5.7218991229        -6.1086523820
        0.1803857000      -350.0000000000         1.8784986520         1.1285485263         2.5772480400        -5.4559498260        -6.1086523820
        0.1855058000      -350.0000000000         1.8784986520         1.1285485263         2.5619367752        -5.4559498260        -6.1086523820
        0.1904900000      -350.0000000000         1.8784986520         1.1311008532         2.5364180006        -5.3894625018        -6.1086523820
        0.1953961000      -350.0000000000         1.8784986520         1.1311008532         2.5211067359        -5.3894625018        -6.1086523820
        0.2004237000      -350.0000000000         1.8784986520         1.1311008532         2.4930360838        -5.3894625018        -6.1086523820
        0.2054029000      -350.0000000000         1.8784986520         1.1362055069         2.4751729416        -5.2564878534        -6.1086523820
        0.2104995000      -350.0000000000         1.8784986520         1.1234438726         2.4496541670        -5.5889244745        -6.1086523820
        0.2154097000      -350.0000000000         1.8784986520         1.1285485263         2.4292391474        -5.4559498260        -6.1086523820
        0.2204256000      -350.0000000000         1.8784986520         1.1311008532         2.4062722502        -5.3894625018        -6.1086523820
        0.2254393000      -350.0000000000         1.8784986520         1.1234438726         2.3858572306        -5.5889244745        -6.1086523820
        0.2303840000      -350.0000000000         1.8784986520         1.1311008532         2.3679940883        -5.3894625018        -6.1086523820
        0.2354763000      -350.0000000000         1.8784986520         1.1311008532         2.3450271912        -5.3894625018        -6.1086523820
        0.2404218000      -350.0000000000         1.8784986520         1.1311008532         2.3322678039        -5.3894625018        -6.1086523820
        0.2453944000      -350.0000000000         1.8784986520         1.1311008532         2.3016452744        -5.3894625018        -6.1086523820
        0.2504191000      -350.0000000000         1.8784986520         1.1336531800         2.2786783773        -5.3229751776        -6.1086523820
        0.2555163000      -350.0000000000         1.8784986520         1.1336531800         2.2684708674        -5.3229751776        -6.1086523820
        0.2603847000      -350.0000000000         1.8784986520         1.1387578337         2.2506077252        -5.1900005291        -6.1086523820
        0.2654036000      -350.0000000000         1.8784986520         1.1259961995         2.2148814408        -5.5224371503        -6.1086523820
        0.2703840000      -350.0000000000         1.8784986520         1.1285485263         2.1970182986        -5.4559498260        -6.1086523820
        0.2754472000      -350.0000000000         1.8784986520         1.1387578337         2.1791551564        -5.1900005291        -6.1086523820
        0.2803830000      -350.0000000000         1.8784986520         1.1464148143         2.1663957691        -4.9905385565        -6.1086523820
        0.2854666000      -350.0000000000         1.8784986520         1.1336531800         2.1357732396        -5.3229751776        -6.1086523820
        0.2903918000      -350.0000000000         1.8784986520         1.1311008532         2.1153582199        -5.3894625018        -6.1086523820
        0.2954334000      -350.0000000000         1.8784986520         1.1336531800         2.1000469552        -5.3229751776        -6.1086523820
        0.3004241000      -350.0000000000         1.8784986520         1.1285485263         2.0745281806        -5.4559498260        -6.1086523820
        0.3054481000      -350.0000000000         1.8784986520         1.1464148143         2.0592169158        -4.9905385565        -6.1086523820
        0.3104518000      -350.0000000000         1.8784986520         1.1413101606         2.0464575285        -5.1235132049        -6.1086523820
        0.3154193000      -350.0000000000         1.8784986520         1.1362055069         2.0132831215        -5.2564878534        -6.1086523820
        0.3204036000      -350.0000000000         1.8784986520         1.1362055069         2.0005237343        -5.2564878534        -6.1086523820
        0.3253886000      -350.0000000000         1.8784986520         1.1362055069         1.9750049597        -5.2564878534        -6.1086523820
        0.3303830000      -350.0000000000         1.8784986520         1.1515194680         1.9647974498        -4.8575639080        -6.1086523820
        0.3354938000      -350.0000000000         1.8784986520         1.1362055069         1.9341749203        -5.2564878534        -6.1086523820
        0.3404363000      -350.0000000000         1.8784986520         1.1362055069         1.9214155330        -5.2564878534        -6.1086523820
        0.3454022000      -350.0000000000         1.8784986520         1.1387578337         1.8984486359        -5.1900005291        -6.1086523820
        0.3504215000      -350.0000000000         1.8784986520         1.1336531800         1.8780336162        -5.3229751776        -6.1086523820
        0.3554390000      -350.0000000000         1.8784986520         1.1387578337         1.8703779838        -5.1900005291        -6.1086523820
        0.3603835000      -350.0000000000         1.8784986520         1.1413101606         1.8474110867        -5.1235132049        -6.1086523820
        0.3654105000      -350.0000000000         1.8784986520         1.1362055069         1.8295479445        -5.2564878534        -6.1086523820
        0.3704530000      -350.0000000000         1.8784986520         1.1336531800         1.8040291699        -5.3229751776        -6.1086523820
        0.3754199000      -350.0000000000         1.8784986520         1.1336531800         1.7861660277        -5.3229751776        -6.1086523820
        0.3804589000      -350.0000000000         1.8784986520         1.1413101606         1.7708547629        -5.1235132049        -6.1086523820
        0.3854819000      -350.0000000000         1.8784986520         1.1362055069         1.7555434982        -5.2564878534        -6.1086523820
        0.3904701000      -350.0000000000         1.8784986520         1.1387578337         1.7300247236        -5.1900005291        -6.1086523820
        0.3954423000      -350.0000000000         1.8784986520         1.1234438726         1.7070578265        -5.5889244745        -6.1086523820
        0.4004323000      -350.0000000000         1.8784986520         1.1413101606         1.6917465617        -5.1235132049        -6.1086523820
        0.4054122000      -350.0000000000         1.8784986520         1.1387578337         1.6713315420        -5.1900005291        -6.1086523820
        0.4104569000      -350.0000000000         1.8784986520         1.1336531800         1.6483646449        -5.3229751776        -6.1086523820
        0.4155394000      -350.0000000000         1.8784986520         1.1413101606         1.6330533802        -5.1235132049        -6.1086523820
        0.4204796000      -350.0000000000         1.8784986520         1.1336531800         1.6228458703        -5.3229751776        -6.1086523820
        0.4254505000      -350.0000000000         1.8784986520         1.1311008532         1.5973270957        -5.3894625018        -6.1086523820
        0.4303928000      -350.0000000000         1.8784986520         1.1336531800         1.5692564437        -5.3229751776        -6.1086523820
        0.4353849000      -350.0000000000         1.8784986520         1.1413101606         1.5564970564        -5.1235132049        -6.1086523820
        0.4404443000      -350.0000000000         1.8784986520         1.1362055069         1.5411857916        -5.2564878534        -6.1086523820
        0.4454193000      -350.0000000000         1.8784986520         1.1387578337         1.5207707720        -5.1900005291        -6.1086523820
        0.4504522000      -350.0000000000         1.8784986520         1.1489671412         1.5054595072        -4.9240512322        -6.1086523820
        0.4553814000      -350.0000000000         1.8784986520         1.1489671412         1.4875963650        -4.9240512322        -6.1086523820
        0.4604160000      -350.0000000000         1.8784986520         1.1438624875         1.4620775904        -5.0570258807        -6.1086523820
        0.4654187000      -350.0000000000         1.8784986520         1.1387578337         1.4365588158        -5.1900005291        -6.1086523820
        0.4704701000      -350.0000000000         1.8784986520         1.1362055069         1.4186956736        -5.2564878534        -6.1086523820
        0.4754204000      -350.0000000000         1.8784986520         1.1336531800         1.4008325314        -5.3229751776        -6.1086523820
        0.4804031000      -350.0000000000         1.8784986520         1.1413101606         1.3829693892        -5.1235132049        -6.1086523820
        0.4853842000      -350.0000000000         1.8784986520         1.1362055069         1.3625543695        -5.2564878534        -6.1086523820
        0.4904972000      -350.0000000000         1.8784986520         1.1489671412         1.3548987371        -4.9240512322        -6.1086523820
        0.4954828000      -350.0000000000         1.8784986520         1.1438624875         1.3293799625        -5.0570258807        -6.1086523820
        0.5004610000      -350.0000000000         1.8784986520         1.1413101606         1.3089649429        -5.1235132049        -6.1086523820
        0.5053840000      -350.0000000000         1.8784986520         1.1311008532         1.2834461683        -5.3894625018        -6.1086523820
        0.5104260000      -350.0000000000         1.8784986520         1.1464148143         1.2706867810        -4.9905385565        -6.1086523820
        0.5154317000      -350.0000000000         1.8784986520         1.1285485263         1.2477198838        -5.4559498260        -6.1086523820
        0.5204197000      -350.0000000000         1.8784986520         1.1413101606         1.2324086191        -5.1235132049        -6.1086523820
        0.5254211000      -350.0000000000         1.8784986520         1.1362055069         1.2145454769        -5.2564878534        -6.1086523820
        0.5304482000      -350.0000000000         1.8784986520         1.1438624875         1.1941304572        -5.0570258807        -6.1086523820
        0.5354513000      -350.0000000000         1.8784986520         1.1413101606         1.1788191925        -5.1235132049        -6.1086523820
        0.5404456000      -350.0000000000         1.8784986520         1.1464148143         1.1558522953        -4.9905385565        -6.1086523820
        0.5454627000      -350.0000000000         1.8784986520         1.1438624875         1.1379891531        -5.0570258807        -6.1086523820
        0.5504623000      -350.0000000000         1.8784986520         1.1413101606         1.1175741334        -5.1235132049        -6.1086523820
        0.5553817000      -350.0000000000         1.8784986520         1.1413101606         1.1022628687        -5.1235132049        -6.1086523820
        0.5604427000      -350.0000000000         1.8784986520         1.1413101606         1.0818478490        -5.1235132049        -6.1086523820
        0.5653932000      -350.0000000000         1.8784986520         1.1413101606         1.0639847068        -5.1235132049        -6.1086523820
        0.5704861000      -350.0000000000         1.8784986520         1.1464148143         1.0512253195        -4.9905385565        -6.1086523820
        0.5754318000      -350.0000000000         1.8784986520         1.1336531800         1.0180509125        -5.3229751776        -6.1086523820
        0.5807301000      -350.0000000000         1.8784986520         1.1362055069         0.9950840154        -5.2564878534        -6.1086523820
        0.5854555000      -350.0000000000         1.8784986520         1.1438624875         0.9899802605        -5.0570258807        -6.1086523820
