% Static Verify Step 5/51  Vcmd=-0.2000V
% Vg_offset=1.337622V  K_gimbal=26.049690  K_lin=4.959600
% omega_avg(last 2.0s)=-0.999138 rad/s  omega_target=-0.991920 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0009797000        -0.2000000000         2.2150543178         1.3378393285         3.4474382535         0.0056514226        -0.9919200000
        0.0056012000        -0.2000000000         2.2150543178         1.3276300211         3.4448863760        -0.2602978743        -0.9919200000
        0.0106488000        -0.2000000000         2.2150543178         1.3352870017         3.4499901310        -0.0608359017        -0.9919200000
        0.0155695000        -0.2000000000         2.2150543178         1.3352870017         3.4499901310        -0.0608359017        -0.9919200000
        0.0204685000        -0.2000000000         2.2150543178         1.3352870017         3.4525420084        -0.0608359017        -0.9919200000
        0.0256071000        -0.2000000000         2.2150543178         1.3429439823         3.4576457633         0.1386260710        -0.9919200000
        0.0305727000        -0.2000000000         2.2150543178         1.3352870017         3.4499901310        -0.0608359017        -0.9919200000
        0.0357308000        -0.2000000000         2.2150543178         1.3608102703         3.4499901310         0.6040373406        -0.9919200000
        0.0406586000        -0.2000000000         2.2150543178         1.3276300211         3.4550938859        -0.2602978743        -0.9919200000
        0.0457190000        -0.2000000000         2.2150543178         1.2714788303         3.4397826211        -1.7230190073        -0.9919200000
        0.0506964000        -0.2000000000         2.2150543178         1.2944497720         3.4295751113        -1.1246330893        -0.9919200000
        0.0555603000        -0.2000000000         2.2150543178         1.2918974451         3.4295751113        -1.1911204135        -0.9919200000
        0.0605901000        -0.2000000000         2.2150543178         1.2765834840         3.4219194789        -1.5900443589        -0.9919200000
        0.0657071000        -0.2000000000         2.2150543178         1.2893451183         3.4168157240        -1.2576077377        -0.9919200000
        0.0706830000        -0.2000000000         2.2150543178         1.2944497720         3.4168157240        -1.1246330893        -0.9919200000
        0.0756548000        -0.2000000000         2.2150543178         1.2918974451         3.4193676015        -1.1911204135        -0.9919200000
        0.0805289000        -0.2000000000         2.2150543178         1.2970020988         3.4142638465        -1.0581457651        -0.9919200000
        0.0856335000        -0.2000000000         2.2150543178         1.2791358108         3.3964007043        -1.5235570347        -0.9919200000
        0.0906496000        -0.2000000000         2.2150543178         1.2816881377         3.3912969494        -1.4570697104        -0.9919200000
        0.0956595000        -0.2000000000         2.2150543178         1.2663741766         3.3861931945        -1.8559936558        -0.9919200000
        0.1005656000        -0.2000000000         2.2150543178         1.2867927914         3.3861931945        -1.3240950620        -0.9919200000
        0.1054711000        -0.2000000000         2.2150543178         1.2918974451         3.3912969494        -1.1911204135        -0.9919200000
        0.1105808000        -0.2000000000         2.2150543178         1.2842404646         3.3836413170        -1.3905823862        -0.9919200000
        0.1155145000        -0.2000000000         2.2150543178         1.2867927914         3.3683300523        -1.3240950620        -0.9919200000
        0.1206138000        -0.2000000000         2.2150543178         1.2816881377         3.3657781748        -1.4570697104        -0.9919200000
        0.1256026000        -0.2000000000         2.2150543178         1.2918974451         3.3657781748        -1.1911204135        -0.9919200000
        0.1306602000        -0.2000000000         2.2150543178         1.3046590794         3.3657781748        -0.8586837924        -0.9919200000
        0.1356559000        -0.2000000000         2.2150543178         1.2944497720         3.3581225424        -1.1246330893        -0.9919200000
        0.1407117000        -0.2000000000         2.2150543178         1.2944497720         3.3530187875        -1.1246330893        -0.9919200000
