% Static Verify Step 31/48  OmegaCmd=+800.0000 deg/s
% Vg_offset=1.337992V  K_gimbal=26.049690
% omega_avg(last 2.0s)=13.872248 rad/s  omega_target=13.962634 rad/s

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0016500000       800.0000000000         3.6046588093         1.3301823480         3.6515884502        -0.2034512121        13.9626340160
        0.0054298000       800.0000000000         3.6046588093         1.3403916554         3.6592440826         0.0624980848        13.9626340160
        0.0104204000       800.0000000000         3.6046588093         1.3378393285         3.6592440826        -0.0039892395        13.9626340160
        0.0153998000       800.0000000000         3.6046588093         1.3352870017         3.6643478375        -0.0704765637        13.9626340160
        0.0204332000       800.0000000000         3.6046588093         1.3454963091         3.6668997150         0.1954727332        13.9626340160
        0.0254466000       800.0000000000         3.6046588093         1.3429439823         3.6643478375         0.1289854090        13.9626340160
        0.0304735000       800.0000000000         3.6046588093         1.3301823480         3.6541403277        -0.2034512121        13.9626340160
        0.0354377000       800.0000000000         3.6046588093         1.3352870017         3.6592440826        -0.0704765637        13.9626340160
        0.0404121000       800.0000000000         3.6046588093         1.3378393285         3.6515884502        -0.0039892395        13.9626340160
        0.0453988000       800.0000000000         3.6046588093         1.3301823480         3.6541403277        -0.2034512121        13.9626340160
        0.0504218000       800.0000000000         3.6046588093         1.3454963091         3.6694515924         0.1954727332        13.9626340160
        0.0554000000       800.0000000000         3.6046588093         1.3301823480         3.6515884502        -0.2034512121        13.9626340160
        0.0603967000       800.0000000000         3.6046588093         1.3837812120         3.6694515924         1.1927825966        13.9626340160
        0.0653911000       800.0000000000         3.6046588093         1.7206883570         3.6847628572         9.9691093945        13.9626340160
        0.0703992000       800.0000000000         3.6046588093         1.7691825673         3.7332485289        11.2323685549        13.9626340160
        0.0754454000       800.0000000000         3.6046588093         1.7513162793         3.7715266908        10.7669572853        13.9626340160
        0.0803918000       800.0000000000         3.6046588093         1.7232406839         3.8123567301        10.0355967188        13.9626340160
        0.0854930000       800.0000000000         3.6046588093         1.7104790496         3.8531867695         9.7031600976        13.9626340160
        0.0903897000       800.0000000000         3.6046588093         1.6696418199         3.8838092990         8.6393629100        13.9626340160
        0.0954828000       800.0000000000         3.6046588093         1.6568801856         3.9246393383         8.3069262889        13.9626340160
        0.1004861000       800.0000000000         3.6046588093         1.6339092439         3.9476062355         7.7085403708        13.9626340160
        0.1054133000       800.0000000000         3.6046588093         1.6288045902         3.9807806424         7.5755657224        13.9626340160
        0.1104014000       800.0000000000         3.6046588093         1.6211476096         4.0037475396         7.3761037497        13.9626340160
        0.1154316000       800.0000000000         3.6046588093         1.6594325125         4.0394738240         8.3734136131        13.9626340160
        0.1204609000       800.0000000000         3.6046588093         1.7385546450         4.0854076183        10.4345206641        13.9626340160
        0.1254168000       800.0000000000         3.6046588093         1.7411069719         4.1134782703        10.5010079884        13.9626340160
        0.1304049000       800.0000000000         3.6046588093         1.7257930107         4.1492045547        10.1020840430        13.9626340160
        0.1353951000       800.0000000000         3.6046588093         1.7257930107         4.1874827166        10.1020840430        13.9626340160
        0.1404074000       800.0000000000         3.6046588093         1.7257930107         4.2334165109        10.1020840430        13.9626340160
        0.1454866000       800.0000000000         3.6046588093         1.7232406839         4.2665909178        10.0355967188        13.9626340160
        0.1504749000       800.0000000000         3.6046588093         1.7334499913         4.3201803445        10.3015460157        13.9626340160
        0.1554626000       800.0000000000         3.6046588093         1.7436592987         4.3610103838        10.5674953126        13.9626340160
        0.1603896000       800.0000000000         3.6046588093         1.7436592987         4.3967366683        10.5674953126        13.9626340160
        0.1654046000       800.0000000000         3.6046588093         1.7411069719         4.4324629527        10.5010079884        13.9626340160
        0.1704408000       800.0000000000         3.6046588093         1.7564209330         4.4860523793        10.8999319337        13.9626340160
        0.1754461000       800.0000000000         3.6046588093         1.7513162793         4.5192267863        10.7669572853        13.9626340160
        0.1804508000       800.0000000000         3.6046588093         1.7462116256         4.5549530707        10.6339826368        13.9626340160
        0.1854148000       800.0000000000         3.6046588093         1.7436592987         4.6136462523        10.5674953126        13.9626340160
        0.1904308000       800.0000000000         3.6046588093         1.7717348941         4.6468206592        11.2988558791        13.9626340160
        0.1953850000       800.0000000000         3.6046588093         1.7666302404         4.6927544535        11.1658812306        13.9626340160
        0.2003873000       800.0000000000         3.6046588093         1.7666302404         4.7463438801        11.1658812306        13.9626340160
        0.2054251000       800.0000000000         3.6046588093         1.7691825673         4.7846220420        11.2323685549        13.9626340160
        0.2104523000       800.0000000000         3.6046588093         1.7819442016         4.8356595912        11.5648051760        13.9626340160
        0.2153870000       800.0000000000         3.6046588093         1.7742872210         4.8739377531        11.3653432033        13.9626340160
        0.2203943000       800.0000000000         3.6046588093         1.7742872210         4.9249753023        11.3653432033        13.9626340160
        0.2253934000       800.0000000000         3.6046588093         1.7844965284         4.9785647289        11.6312925002        13.9626340160
        0.2303913000       800.0000000000         3.6046588093         1.7742872210         5.0066353810        11.3653432033        13.9626340160
        0.2354934000       800.0000000000         3.6046588093         1.7844965284         5.0142910133        11.6312925002        13.9626340160
        0.2404409000       800.0000000000         3.6046588093         1.7793918747         4.9989797486        11.4983178518        13.9626340160
        0.2454726000       800.0000000000         3.6046588093         1.7972581627         1.1048147461        11.9637291214        13.9626340160
        0.2505115000       800.0000000000         3.6046588093         1.7793918747        -0.0001481936        11.4983178518        13.9626340160
        0.2555148000       800.0000000000         3.6046588093         1.7896011821         0.0024036839        11.7642671487        13.9626340160
        0.2603998000       800.0000000000         3.6046588093         1.7998104896        -0.0052519485        12.0302164456        13.9626340160
        0.2653864000       800.0000000000         3.6046588093         1.8023628164         0.0253705810        12.0967037698        13.9626340160
        0.2704787000       800.0000000000         3.6046588093         1.7972581627         0.0738562527        11.9637291214        13.9626340160
        0.2754375000       800.0000000000         3.6046588093         1.7972581627         0.1197900470        11.9637291214        13.9626340160
        0.2804765000       800.0000000000         3.6046588093         1.7998104896         0.1759313511        12.0302164456        13.9626340160
        0.2855049000       800.0000000000         3.6046588093         1.7998104896         0.2167613904        12.0302164456        13.9626340160
        0.2904400000       800.0000000000         3.6046588093         1.8074674701         0.2652470621        12.2296784183        13.9626340160
        0.2954450000       800.0000000000         3.6046588093         1.8023628164         0.3111808564        12.0967037698        13.9626340160
        0.3004474000       800.0000000000         3.6046588093         1.8100197970         0.3622184056        12.2961657425        13.9626340160
        0.3054538000       800.0000000000         3.6046588093         1.8151244507         0.4183597097        12.4291403909        13.9626340160
        0.3104514000       800.0000000000         3.6046588093         1.8100197970         0.4617416265        12.2961657425        13.9626340160
        0.3154311000       800.0000000000         3.6046588093         1.8202291044         0.5127791757        12.5621150394        13.9626340160
        0.3204003000       800.0000000000         3.6046588093         1.8100197970         0.5612648474        12.2961657425        13.9626340160
        0.3254470000       800.0000000000         3.6046588093         1.8023628164         0.5995430093        12.0967037698        13.9626340160
        0.3303872000       800.0000000000         3.6046588093         1.8074674701         0.6582361908        12.2296784183        13.9626340160
        0.3354171000       800.0000000000         3.6046588093         1.8049151433         0.6965143527        12.1631910940        13.9626340160
        0.3404710000       800.0000000000         3.6046588093         1.8049151433         0.7424481470        12.1631910940        13.9626340160
        0.3454200000       800.0000000000         3.6046588093         1.8151244507         0.8036932060        12.4291403909        13.9626340160
        0.3503895000       800.0000000000         3.6046588093         1.8049151433         0.8368676129        12.1631910940        13.9626340160
        0.3554423000       800.0000000000         3.6046588093         1.8176767776         0.8955607945        12.4956277152        13.9626340160
        0.3604041000       800.0000000000         3.6046588093         1.8074674701         0.9312870789        12.2296784183        13.9626340160
        0.3653928000       800.0000000000         3.6046588093         1.8304384118         0.9950840154        12.8280643363        13.9626340160
        0.3705138000       800.0000000000         3.6046588093         1.8202291044         1.0359140547        12.5621150394        13.9626340160
        0.3754116000       800.0000000000         3.6046588093         1.8202291044         1.0818478490        12.5621150394        13.9626340160
        0.3804720000       800.0000000000         3.6046588093         1.8253337581         1.1277816433        12.6950896878        13.9626340160
        0.3855068000       800.0000000000         3.6046588093         1.8176767776         1.1711635601        12.4956277152        13.9626340160
        0.3904648000       800.0000000000         3.6046588093         1.8202291044         1.2222011093        12.5621150394        13.9626340160
        0.3955663000       800.0000000000         3.6046588093         1.8176767776         1.2630311486        12.4956277152        13.9626340160
        0.4004002000       800.0000000000         3.6046588093         1.8304384118         1.3268280851        12.8280643363        13.9626340160
        0.4053914000       800.0000000000         3.6046588093         1.8253337581         1.3600024920        12.6950896878        13.9626340160
        0.4104643000       800.0000000000         3.6046588093         1.8253337581         1.4186956736        12.6950896878        13.9626340160
        0.4154311000       800.0000000000         3.6046588093         1.8253337581         1.4646294679        12.6950896878        13.9626340160
        0.4203871000       800.0000000000         3.6046588093         1.8278860850         1.5080113847        12.7615770121        13.9626340160
        0.4253874000       800.0000000000         3.6046588093         1.8253337581         1.5641526888        12.6950896878        13.9626340160
        0.4303882000       800.0000000000         3.6046588093         1.8355430655         1.6075346056        12.9610389848        13.9626340160
        0.4353910000       800.0000000000         3.6046588093         1.8278860850         1.6560202773        12.7615770121        13.9626340160
        0.4404004000       800.0000000000         3.6046588093         1.8304384118         1.7096097039        12.8280643363        13.9626340160
        0.4453979000       800.0000000000         3.6046588093         1.8202291044         1.7504397433        12.5621150394        13.9626340160
        0.4503872000       800.0000000000         3.6046588093         1.8176767776         1.7938216601        12.4956277152        13.9626340160
        0.4554181000       800.0000000000         3.6046588093         1.8227814313         1.8423073318        12.6286023636        13.9626340160
        0.4604260000       800.0000000000         3.6046588093         1.8304384118         1.8958967584        12.8280643363        13.9626340160
        0.4654059000       800.0000000000         3.6046588093         1.8253337581         1.9443824302        12.6950896878        13.9626340160
        0.4704049000       800.0000000000         3.6046588093         1.8176767776         1.9852124695        12.4956277152        13.9626340160
        0.4753978000       800.0000000000         3.6046588093         1.8227814313         2.0362500187        12.6286023636        13.9626340160
        0.4804626000       800.0000000000         3.6046588093         1.8253337581         2.0898394453        12.6950896878        13.9626340160
        0.4859477000       800.0000000000         3.6046588093         1.8329907387         2.1383251170        12.8945516605        13.9626340160
        0.4905553000       800.0000000000         3.6046588093         1.8202291044         2.1817070338        12.5621150394        13.9626340160
        0.4954239000       800.0000000000         3.6046588093         1.8176767776         2.2327445830        12.4956277152        13.9626340160
        0.5003865000       800.0000000000         3.6046588093         1.8278860850         2.2939896420        12.7615770121        13.9626340160
        0.5054491000       800.0000000000         3.6046588093         1.8355430655         2.3450271912        12.9610389848        13.9626340160
        0.5103862000       800.0000000000         3.6046588093         1.8329907387         2.3884091080        12.8945516605        13.9626340160
        0.5155138000       800.0000000000         3.6046588093         1.8227814313         2.4368947797        12.6286023636        13.9626340160
        0.5205022000       800.0000000000         3.6046588093         1.8253337581         2.4802766965        12.6950896878        13.9626340160
        0.5254401000       800.0000000000         3.6046588093         1.8253337581         2.5364180006        12.6950896878        13.9626340160
        0.5304436000       800.0000000000         3.6046588093         1.8329907387         2.5900074273        12.8945516605        13.9626340160
        0.5354658000       800.0000000000         3.6046588093         1.8304384118         2.6333893441        12.8280643363        13.9626340160
        0.5404586000       800.0000000000         3.6046588093         1.8227814313         2.6767712609        12.6286023636        13.9626340160
        0.5454103000       800.0000000000         3.6046588093         1.8329907387         2.7405681974        12.8945516605        13.9626340160
        0.5504709000       800.0000000000         3.6046588093         1.8202291044         2.7737426043        12.5621150394        13.9626340160
        0.5554017000       800.0000000000         3.6046588093         1.8227814313         2.8273320310        12.6286023636        13.9626340160
        0.5604039000       800.0000000000         3.6046588093         1.8355430655         2.8885770900        12.9610389848        13.9626340160
