% Static Verify Step 39/51  Vcmd=-1.9000V
% Vg_offset=1.337622V  K_gimbal=26.049690  K_lin=4.959600
% omega_avg(last 2.0s)=-9.100951 rad/s  omega_target=-9.423240 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0008904000        -1.9000000000         1.6350563975         1.3352870017         0.0126111937        -0.0608359017        -9.4232400000
        0.0055522000        -1.9000000000         1.6350563975         1.3378393285         0.0126111937         0.0056514226        -9.4232400000
        0.0105737000        -1.9000000000         1.6350563975         1.3352870017         0.0126111937        -0.0608359017        -9.4232400000
        0.0155368000        -1.9000000000         1.6350563975         1.3480486360         0.0177149486         0.2716007195        -9.4232400000
        0.0205521000        -1.9000000000         1.6350563975         1.3276300211         0.0177149486        -0.2602978743        -9.4232400000
        0.0255944000        -1.9000000000         1.6350563975         1.1183392189         0.0075074388        -5.7122584609        -9.4232400000
        0.0305644000        -1.9000000000         1.6350563975         1.2025660052        -0.0027000711        -3.5181767615        -9.4232400000
        0.0356017000        -1.9000000000         1.6350563975         1.1898043709        -0.0078038260        -3.8506133826        -9.4232400000
        0.0405739000        -1.9000000000         1.6350563975         1.1004729309         0.0024036839        -6.1776697305        -9.4232400000
        0.0454644000        -1.9000000000         1.6350563975         1.1438624875        -0.0001481936        -5.0473852187        -9.4232400000
        0.0505679000        -1.9000000000         1.6350563975         1.1744904097         0.0024036839        -4.2495373279        -9.4232400000
        0.0555587000        -1.9000000000         1.6350563975         1.0953682772         1.1175741334        -6.3106443790        -9.4232400000
        0.0604542000        -1.9000000000         1.6350563975         1.1234438726         1.0997109912        -5.5792838125        -9.4232400000
        0.0656627000        -1.9000000000         1.6350563975         1.1234438726         1.1252297658        -5.5792838125        -9.4232400000
        0.0706619000        -1.9000000000         1.6350563975         1.0826066429         5.0015316260        -6.6430810001        -9.4232400000
        0.0755896000        -1.9000000000         1.6350563975         1.1030252578         5.0066353810        -6.1111824063        -9.4232400000
        0.0805748000        -1.9000000000         1.6350563975         1.1132345652         5.0066353810        -5.8452331094        -9.4232400000
        0.0856053000        -1.9000000000         1.6350563975         1.0647403549         5.0142910133        -7.1084922697        -9.4232400000
        0.0905896000        -1.9000000000         1.6350563975         1.0877112966         5.0066353810        -6.5101063517        -9.4232400000
        0.0955870000        -1.9000000000         1.6350563975         1.1081299115         4.9938759937        -5.9782077578        -9.4232400000
        0.1005875000        -1.9000000000         1.6350563975         1.0468740669         4.9632534642        -7.5739035393        -9.4232400000
        0.1102841000        -1.9000000000         1.6350563975         1.0800543160         4.9402865670        -6.7095683243        -9.4232400000
        0.1155765000        -1.9000000000         1.6350563975         1.0494263938         4.8841452629        -7.5074162151        -9.4232400000
        0.1172248000        -1.9000000000         1.6350563975         1.0443217401         4.8688339982        -7.6403908635        -9.4232400000
        0.1206188000        -1.9000000000         1.6350563975         1.0723973355         4.8509708560        -6.9090302970        -9.4232400000
        0.1255631000        -1.9000000000         1.6350563975         1.0519787206         4.8177964490        -7.4409288908        -9.4232400000
        0.1306209000        -1.9000000000         1.6350563975         1.0341124326         4.7922776744        -7.9063401604        -9.4232400000
        0.1355731000        -1.9000000000         1.6350563975         1.0621880280         4.7693107773        -7.1749795939        -9.4232400000
        0.1406170000        -1.9000000000         1.6350563975         1.0443217401         4.7310326154        -7.6403908635        -9.4232400000
        0.1456851000        -1.9000000000         1.6350563975         1.0468740669         4.7106175957        -7.5739035393        -9.4232400000
        0.1506222000        -1.9000000000         1.6350563975         1.0417694132         4.6697875564        -7.7068781877        -9.4232400000
        0.1556853000        -1.9000000000         1.6350563975         1.0213507983         4.6315093945        -8.2387767816        -9.4232400000
        0.1607372000        -1.9000000000         1.6350563975         1.0468740669         4.6034387424        -7.5739035393        -9.4232400000
        0.1656973000        -1.9000000000         1.6350563975         1.0213507983         4.5779199678        -8.2387767816        -9.4232400000
        0.1705651000        -1.9000000000         1.6350563975         1.0341124326         4.5472974383        -7.9063401604        -9.4232400000
        0.1756069000        -1.9000000000         1.6350563975         1.0366647595         4.5064673990        -7.8398528362        -9.4232400000
        0.1805698000        -1.9000000000         1.6350563975         1.0187984715         4.4860523793        -8.3052641058        -9.4232400000
        0.1855912000        -1.9000000000         1.6350563975         1.0494263938         4.4579817273        -7.5074162151        -9.4232400000
        0.1905738000        -1.9000000000         1.6350563975         1.0290077789         4.4248073203        -8.0393148089        -9.4232400000
        0.1955880000        -1.9000000000         1.6350563975         1.0187984715         4.3865291584        -8.3052641058        -9.4232400000
        0.2005772000        -1.9000000000         1.6350563975         1.0341124326         4.3559066289        -7.9063401604        -9.4232400000
        0.2056661000        -1.9000000000         1.6350563975         1.0136938178         4.3227322219        -8.4382387542        -9.4232400000
        0.2106898000        -1.9000000000         1.6350563975         1.0060368372         4.2844540601        -8.6377007269        -9.4232400000
        0.2155761000        -1.9000000000         1.6350563975         1.0290077789         4.2614871629        -8.0393148089        -9.4232400000
        0.2205570000        -1.9000000000         1.6350563975         1.0162461446         4.2257608785        -8.3717514300        -9.4232400000
        0.2255950000        -1.9000000000         1.6350563975         0.9983798566         4.1900345941        -8.8371626996        -9.4232400000
        0.2305825000        -1.9000000000         1.6350563975         1.0187984715         4.1619639420        -8.3052641058        -9.4232400000
        0.2355830000        -1.9000000000         1.6350563975         1.0085891641         4.1236857801        -8.5712134027        -9.4232400000
        0.2405747000        -1.9000000000         1.6350563975         1.0060368372         4.0956151281        -8.6377007269        -9.4232400000
        0.2455872000        -1.9000000000         1.6350563975         1.0085891641         4.0598888437        -8.5712134027        -9.4232400000
        0.2505661000        -1.9000000000         1.6350563975         1.0009321835         4.0318181916        -8.7706753754        -9.4232400000
        0.2555871000        -1.9000000000         1.6350563975         1.0187984715         3.9986437847        -8.3052641058        -9.4232400000
        0.2605697000        -1.9000000000         1.6350563975         1.0060368372         3.9705731326        -8.6377007269        -9.4232400000
        0.2655977000        -1.9000000000         1.6350563975         1.0060368372         3.9399506031        -8.6377007269        -9.4232400000
        0.2704973000        -1.9000000000         1.6350563975         1.0034845104         3.9067761961        -8.7041880511        -9.4232400000
        0.2754581000        -1.9000000000         1.6350563975         1.0136938178         3.8659461568        -8.4382387542        -9.4232400000
        0.2804709000        -1.9000000000         1.6350563975         0.9958275298         3.8327717498        -8.9036500238        -9.4232400000
        0.2854579000        -1.9000000000         1.6350563975         0.9805135686         3.7919417105        -9.3025739692        -9.4232400000
        0.2905760000        -1.9000000000         1.6350563975         1.0136938178         3.7664229359        -8.4382387542        -9.4232400000
        0.2954332000        -1.9000000000         1.6350563975         0.9932752029         3.7358004064        -8.9701373480        -9.4232400000
        0.3008447000        -1.9000000000         1.6350563975         0.9881705492         3.6898666121        -9.1031119965        -9.4232400000
        0.3054274000        -1.9000000000         1.6350563975         0.9932752029         3.6592440826        -8.9701373480        -9.4232400000
        0.3104350000        -1.9000000000         1.6350563975         1.0213507983         3.6362771855        -8.2387767816        -9.4232400000
        0.3155440000        -1.9000000000         1.6350563975         0.9779612418         3.5928952687        -9.3690612934        -9.4232400000
