% Static Verify Step 38/48  OmegaCmd=-950.0000 deg/s
% Vg_offset=1.337992V  K_gimbal=26.049690
% omega_avg(last 2.0s)=-16.436664 rad/s  omega_target=-16.580628 rad/s

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0009242000      -950.0000000000         1.0563375760         1.3454963091         4.1925864715         0.1954727332       -16.5806278939
        0.0055477000      -950.0000000000         1.0563375760         1.3378393285         4.1874827166        -0.0039892395       -16.5806278939
        0.0104653000      -950.0000000000         1.0563375760         1.3301823480         4.1823789617        -0.2034512121       -16.5806278939
        0.0154147000      -950.0000000000         1.0563375760         1.3378393285         4.1849308392        -0.0039892395       -16.5806278939
        0.0204257000      -950.0000000000         1.0563375760         1.3250776943         4.1798270842        -0.3364258606       -16.5806278939
        0.0254387000      -950.0000000000         1.0563375760         1.3301823480         4.1900345941        -0.2034512121       -16.5806278939
        0.0304138000      -950.0000000000         1.0563375760         1.3174207137         4.1772752068        -0.5358878333       -16.5806278939
        0.0354544000      -950.0000000000         1.0563375760         1.3352870017         4.1874827166        -0.0704765637       -16.5806278939
        0.0404293000      -950.0000000000         1.0563375760         1.3327346748         4.1721714519        -0.1369638879       -16.5806278939
        0.0454147000      -950.0000000000         1.0563375760         1.3454963091         4.1874827166         0.1954727332       -16.5806278939
        0.0504993000      -950.0000000000         1.0563375760         1.2816881377         4.1696195744        -1.4667103724       -16.5806278939
        0.0554359000      -950.0000000000         1.0563375760         0.8860774750         4.1287895351       -11.7722456276       -16.5806278939
        0.0604037000      -950.0000000000         1.0563375760         0.8426879184         4.0956151281       -12.9025301394       -16.5806278939
        0.0654078000      -950.0000000000         1.0563375760         0.8758681675         4.0445775789       -12.0381949245       -16.5806278939
        0.0704545000      -950.0000000000         1.0563375760         0.8962867824         3.9935400297       -11.5062963307       -16.5806278939
        0.0754514000      -950.0000000000         1.0563375760         0.9320193584         3.9603656228       -10.5754737915       -16.5806278939
        0.0804226000      -950.0000000000         1.0563375760         0.9575426269         3.9067761961        -9.9106005492       -16.5806278939
        0.0854534000      -950.0000000000         1.0563375760         0.9830658955         3.8787055441        -9.2457273070       -16.5806278939
        0.0904161000      -950.0000000000         1.0563375760         0.9447809927         3.8327717498       -10.2430371704       -16.5806278939
        0.0954722000      -950.0000000000         1.0563375760         0.8350309378         3.7944935879       -13.1019921121       -16.5806278939
        0.1004820000      -950.0000000000         1.0563375760         0.8477925721         3.7485597937       -12.7695554910       -16.5806278939
        0.1054372000      -950.0000000000         1.0563375760         0.8707635138         3.6975222445       -12.1711695729       -16.5806278939
        0.1104090000      -950.0000000000         1.0563375760         0.8682111870         3.6490365728       -12.2376568972       -16.5806278939
        0.1154270000      -950.0000000000         1.0563375760         0.8580018795         3.6031027785       -12.5036061941       -16.5806278939
        0.1204142000      -950.0000000000         1.0563375760         0.8503448990         3.5546171068       -12.7030681668       -16.5806278939
        0.1254087000      -950.0000000000         1.0563375760         0.8324786110         3.5035795576       -13.1684794363       -16.5806278939
        0.1306287000      -950.0000000000         1.0563375760         0.8452402453         3.4525420084       -12.8360428152       -16.5806278939
        0.1355073000      -950.0000000000         1.0563375760         0.8452402453         3.4040563367       -12.8360428152       -16.5806278939
        0.1405127000      -950.0000000000         1.0563375760         0.8426879184         3.3632262974       -12.9025301394       -16.5806278939
        0.1454258000      -950.0000000000         1.0563375760         0.8273739573         3.3019812383       -13.3014540848       -16.5806278939
        0.1504022000      -950.0000000000         1.0563375760         0.8324786110         3.2458399342       -13.1684794363       -16.5806278939
        0.1555002000      -950.0000000000         1.0563375760         0.8299262841         3.2050098949       -13.2349667606       -16.5806278939
        0.1604364000      -950.0000000000         1.0563375760         0.8095076693         3.1488685908       -13.7668653544       -16.5806278939
        0.1654689000      -950.0000000000         1.0563375760         0.8095076693         3.0952791642       -13.7668653544       -16.5806278939
        0.1704544000      -950.0000000000         1.0563375760         0.8044030155         3.0391378601       -13.8998400028       -16.5806278939
        0.1754487000      -950.0000000000         1.0563375760         0.8120599961         2.9957559433       -13.7003780302       -16.5806278939
        0.1803947000      -950.0000000000         1.0563375760         0.8044030155         2.9294071293       -13.8998400028       -16.5806278939
        0.1854088000      -950.0000000000         1.0563375760         0.7941937081         2.8809214576       -14.1657892997       -16.5806278939
        0.1904780000      -950.0000000000         1.0563375760         0.7967460350         2.8247801535       -14.0993019755       -16.5806278939
        0.1954125000      -950.0000000000         1.0563375760         0.7814320738         2.7711907269       -14.4982259209       -16.5806278939
        0.2004236000      -950.0000000000         1.0563375760         0.7916413813         2.7124975453       -14.2322766240       -16.5806278939
        0.2054639000      -950.0000000000         1.0563375760         0.7839844007         2.6538043638       -14.4317385966       -16.5806278939
        0.2104063000      -950.0000000000         1.0563375760         0.7865367276         2.6104224470       -14.3652512724       -16.5806278939
        0.2154524000      -950.0000000000         1.0563375760         0.7712227664         2.5415217556       -14.7641752178       -16.5806278939
        0.2204876000      -950.0000000000         1.0563375760         0.7814320738         2.5006917162       -14.4982259209       -16.5806278939
        0.2254171000      -950.0000000000         1.0563375760         0.7686704396         2.4292391474       -14.8306625420       -16.5806278939
        0.2304458000      -950.0000000000         1.0563375760         0.7661181127         2.3730978433       -14.8971498662       -16.5806278939
        0.2354818000      -950.0000000000         1.0563375760         0.7788797470         2.3271640490       -14.5647132451       -16.5806278939
        0.2404255000      -950.0000000000         1.0563375760         0.7635657858         2.2608152351       -14.9636371905       -16.5806278939
        0.2454631000      -950.0000000000         1.0563375760         0.7737750933         2.2123295633       -14.6976878936       -16.5806278939
        0.2504760000      -950.0000000000         1.0563375760         0.7763274201         2.1587401367       -14.6312005693       -16.5806278939
        0.2554877000      -950.0000000000         1.0563375760         0.7584611321         2.0872875679       -15.0966118389       -16.5806278939
        0.2604778000      -950.0000000000         1.0563375760         0.7712227664         2.0439056511       -14.7641752178       -16.5806278939
        0.2655103000      -950.0000000000         1.0563375760         0.7584611321         1.9724530822       -15.0966118389       -16.5806278939
        0.2704768000      -950.0000000000         1.0563375760         0.7584611321         1.9214155330       -15.0966118389       -16.5806278939
        0.2754316000      -950.0000000000         1.0563375760         0.7610134590         1.8678261064       -15.0301245147       -16.5806278939
        0.2804473000      -950.0000000000         1.0563375760         0.7610134590         1.8116848023       -15.0301245147       -16.5806278939
        0.2855003000      -950.0000000000         1.0563375760         0.7610134590         1.7529916207       -15.0301245147       -16.5806278939
        0.2904500000      -950.0000000000         1.0563375760         0.7508041516         1.6917465617       -15.2960738116       -16.5806278939
        0.2955127000      -950.0000000000         1.0563375760         0.7456994979         1.6330533802       -15.4290484600       -16.5806278939
        0.3004165000      -950.0000000000         1.0563375760         0.7508041516         1.5820158310       -15.2960738116       -16.5806278939
        0.3054042000      -950.0000000000         1.0563375760         0.7559088053         1.5233226494       -15.1630991631       -16.5806278939
        0.3104869000      -950.0000000000         1.0563375760         0.7559088053         1.4646294679       -15.1630991631       -16.5806278939
        0.3155200000      -950.0000000000         1.0563375760         0.7661181127         1.4186956736       -14.8971498662       -16.5806278939
        0.3205758000      -950.0000000000         1.0563375760         0.7533564784         1.3446912273       -15.2295864874       -16.5806278939
        0.3254530000      -950.0000000000         1.0563375760         0.7610134590         1.3013093105       -15.0301245147       -16.5806278939
        0.3304763000      -950.0000000000         1.0563375760         0.7482518247         1.2349604965       -15.3625611358       -16.5806278939
        0.3354041000      -950.0000000000         1.0563375760         0.7584611321         1.1890267023       -15.0966118389       -16.5806278939
        0.3404746000      -950.0000000000         1.0563375760         0.7661181127         1.1303335207       -14.8971498662       -16.5806278939
        0.3454234000      -950.0000000000         1.0563375760         0.7482518247         1.0639847068       -15.3625611358       -16.5806278939
        0.3504185000      -950.0000000000         1.0563375760         0.7584611321         1.0103952802       -15.0966118389       -16.5806278939
        0.3554458000      -950.0000000000         1.0563375760         0.7559088053         0.9593577310       -15.1630991631       -16.5806278939
        0.3604345000      -950.0000000000         1.0563375760         0.7584611321         0.9006645494       -15.0966118389       -16.5806278939
        0.3654162000      -950.0000000000         1.0563375760         0.7533564784         0.8343157355       -15.2295864874       -16.5806278939
        0.3704031000      -950.0000000000         1.0563375760         0.7508041516         0.7730706765       -15.2960738116       -16.5806278939
        0.3754255000      -950.0000000000         1.0563375760         0.7584611321         0.7220331273       -15.0966118389       -16.5806278939
        0.3804062000      -950.0000000000         1.0563375760         0.7610134590         0.6633399457       -15.0301245147       -16.5806278939
