% Static Verify Step 33/48  OmegaCmd=+850.0000 deg/s
% Vg_offset=1.337992V  K_gimbal=26.049690
% omega_avg(last 2.0s)=14.868062 rad/s  omega_target=14.835299 rad/s

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0013645000       850.0000000000         3.6816148894         1.3352870017         3.8353236273        -0.0704765637        14.8352986420
        0.0054940000       850.0000000000         3.6816148894         1.3429439823         3.8429792597         0.1289854090        14.8352986420
        0.0104327000       850.0000000000         3.6816148894         1.3403916554         3.8327717498         0.0624980848        14.8352986420
        0.0154244000       850.0000000000         3.6816148894         1.3403916554         3.8404273822         0.0624980848        14.8352986420
        0.0204815000       850.0000000000         3.6816148894         1.3429439823         3.8327717498         0.1289854090        14.8352986420
        0.0254883000       850.0000000000         3.6816148894         1.3327346748         3.8353236273        -0.1369638879        14.8352986420
        0.0304330000       850.0000000000         3.6816148894         1.3454963091         3.8404273822         0.1954727332        14.8352986420
        0.0354123000       850.0000000000         3.6816148894         1.3403916554         3.8327717498         0.0624980848        14.8352986420
        0.0404674000       850.0000000000         3.6816148894         1.3327346748         3.8302198724        -0.1369638879        14.8352986420
        0.0454811000       850.0000000000         3.6816148894         1.3327346748         3.8302198724        -0.1369638879        14.8352986420
        0.0503996000       850.0000000000         3.6816148894         1.3403916554         3.8353236273         0.0624980848        14.8352986420
        0.0553952000       850.0000000000         3.6816148894         1.3403916554         3.8327717498         0.0624980848        14.8352986420
        0.0604754000       850.0000000000         3.6816148894         1.5573394382         3.8531867695         5.7139206440        14.8352986420
        0.0654245000       850.0000000000         3.6816148894         1.8049151433         3.8965686863        12.1631910940        14.8352986420
        0.0704570000       850.0000000000         3.6816148894         1.7717348941         3.9297430933        11.2988558791        14.8352986420
        0.0754051000       850.0000000000         3.6816148894         1.7640779136         3.9705731326        11.0993939064        14.8352986420
        0.0804812000       850.0000000000         3.6816148894         1.7283453376         4.0114031719        10.1685713672        14.8352986420
        0.0855866000       850.0000000000         3.6816148894         1.6977174153         4.0522332113         9.3707234765        14.8352986420
        0.0905114000       850.0000000000         3.6816148894         1.6824034542         4.0879594957         8.9717995311        14.8352986420
        0.0954611000       850.0000000000         3.6816148894         1.6594325125         4.1185820252         8.3734136131        14.8352986420
        0.1004085000       850.0000000000         3.6816148894         1.6619848393         4.1619639420         8.4399009373        14.8352986420
        0.1054407000       850.0000000000         3.6816148894         1.6670894930         4.2002421039         8.5728755858        14.8352986420
        0.1104544000       850.0000000000         3.6816148894         1.6721941467         4.2257608785         8.7058502342        14.8352986420
        0.1154257000       850.0000000000         3.6816148894         1.7130313764         4.2563834080         9.7696474219        14.8352986420
        0.1204863000       850.0000000000         3.6816148894         1.7513162793         4.3048690797        10.7669572853        14.8352986420
        0.1254135000       850.0000000000         3.6816148894         1.7487639524         4.3431472416        10.7004699610        14.8352986420
        0.1304470000       850.0000000000         3.6816148894         1.7513162793         4.3865291584        10.7669572853        14.8352986420
        0.1354734000       850.0000000000         3.6816148894         1.7742872210         4.4273591978        11.3653432033        14.8352986420
        0.1404899000       850.0000000000         3.6816148894         1.7462116256         4.4656373597        10.6339826368        14.8352986420
        0.1454319000       850.0000000000         3.6816148894         1.7564209330         4.5115711539        10.8999319337        14.8352986420
        0.1505681000       850.0000000000         3.6816148894         1.7589732599         4.5524011933        10.9664192579        14.8352986420
        0.1554488000       850.0000000000         3.6816148894         1.7615255867         4.5957831101        11.0329065822        14.8352986420
        0.1604757000       850.0000000000         3.6816148894         1.7615255867         4.6366131494        11.0329065822        14.8352986420
        0.1653862000       850.0000000000         3.6816148894         1.7666302404         4.6825469437        11.1658812306        14.8352986420
        0.1704708000       850.0000000000         3.6816148894         1.7691825673         4.7310326154        11.2323685549        14.8352986420
        0.1754392000       850.0000000000         3.6816148894         1.7768395479         4.7795182871        11.4318305275        14.8352986420
        0.1804416000       850.0000000000         3.6816148894         1.7793918747         4.8280039588        11.4983178518        14.8352986420
        0.1853981000       850.0000000000         3.6816148894         1.7947058358         4.8866971404        11.8972417971        14.8352986420
        0.1904437000       850.0000000000         3.6816148894         1.7921535090         4.9275271797        11.8307544729        14.8352986420
        0.1955728000       850.0000000000         3.6816148894         1.7998104896         4.9836684838        12.0302164456        14.8352986420
        0.2005533000       850.0000000000         3.6816148894         1.7896011821         5.0066353810        11.7642671487        14.8352986420
        0.2054767000       850.0000000000         3.6816148894         1.8023628164         5.0066353810        12.0967037698        14.8352986420
        0.2103989000       850.0000000000         3.6816148894         1.8023628164         5.0066353810        12.0967037698        14.8352986420
        0.2155371000       850.0000000000         3.6816148894         1.8023628164         1.1048147461        12.0967037698        14.8352986420
        0.2204007000       850.0000000000         3.6816148894         1.8074674701         0.0024036839        12.2296784183        14.8352986420
        0.2254271000       850.0000000000         3.6816148894         1.8125721238        -0.0052519485        12.3626530667        14.8352986420
        0.2303990000       850.0000000000         3.6816148894         1.8202291044         0.0024036839        12.5621150394        14.8352986420
        0.2354458000       850.0000000000         3.6816148894         1.8202291044         0.0457856007        12.5621150394        14.8352986420
        0.2404291000       850.0000000000         3.6816148894         1.8253337581         0.0968231498        12.6950896878        14.8352986420
        0.2453940000       850.0000000000         3.6816148894         1.8355430655         0.1504125765        12.9610389848        14.8352986420
        0.2504762000       850.0000000000         3.6816148894         1.8304384118         0.1988982482        12.8280643363        14.8352986420
        0.2554438000       850.0000000000         3.6816148894         1.8278860850         0.2473839199        12.7615770121        14.8352986420
        0.2604029000       850.0000000000         3.6816148894         1.8304384118         0.3009733466        12.8280643363        14.8352986420
        0.2654693000       850.0000000000         3.6816148894         1.8278860850         0.3469071408        12.7615770121        14.8352986420
        0.2704130000       850.0000000000         3.6816148894         1.8329907387         0.4030484449        12.8945516605        14.8352986420
        0.2754287000       850.0000000000         3.6816148894         1.8329907387         0.4515341166        12.8945516605        14.8352986420
        0.2804783000       850.0000000000         3.6816148894         1.8304384118         0.4974679109        12.8280643363        14.8352986420
        0.2854376000       850.0000000000         3.6816148894         1.8253337581         0.5485054601        12.6950896878        14.8352986420
        0.2904043000       850.0000000000         3.6816148894         1.8355430655         0.6046467642        12.9610389848        14.8352986420
        0.2955726000       850.0000000000         3.6816148894         1.8304384118         0.6556843134        12.8280643363        14.8352986420
        0.3005087000       850.0000000000         3.6816148894         1.8355430655         0.7092737400        12.9610389848        14.8352986420
        0.3055759000       850.0000000000         3.6816148894         1.8432000461         0.7654150441        13.1605009574        14.8352986420
        0.3105037000       850.0000000000         3.6816148894         1.8380953924         0.8087969609        13.0275263090        14.8352986420
        0.3154008000       850.0000000000         3.6816148894         1.8355430655         0.8572826326        12.9610389848        14.8352986420
        0.3204297000       850.0000000000         3.6816148894         1.8432000461         0.9134239367        13.1605009574        14.8352986420
        0.3253989000       850.0000000000         3.6816148894         1.8508570267         0.9644614859        13.3599629301        14.8352986420
        0.3304797000       850.0000000000         3.6816148894         1.8534093535         1.0103952802        13.4264502543        14.8352986420
        0.3355728000       850.0000000000         3.6816148894         1.8380953924         1.0537771970        13.0275263090        14.8352986420
        0.3405369000       850.0000000000         3.6816148894         1.8508570267         1.1073666236        13.3599629301        14.8352986420
        0.3454576000       850.0000000000         3.6816148894         1.8636186610         1.1635079277        13.6923995512        14.8352986420
        0.3503907000       850.0000000000         3.6816148894         1.8457523730         1.2043379670        13.2269882817        14.8352986420
        0.3554994000       850.0000000000         3.6816148894         1.8534093535         1.2630311486        13.4264502543        14.8352986420
        0.3604969000       850.0000000000         3.6816148894         1.8432000461         1.3064130654        13.1605009574        14.8352986420
        0.3654104000       850.0000000000         3.6816148894         1.8508570267         1.3548987371        13.3599629301        14.8352986420
        0.3704142000       850.0000000000         3.6816148894         1.8483046998         1.4059362863        13.2934756059        14.8352986420
        0.3754545000       850.0000000000         3.6816148894         1.8508570267         1.4595257129        13.3599629301        14.8352986420
        0.3804784000       850.0000000000         3.6816148894         1.8508570267         1.5054595072        13.3599629301        14.8352986420
        0.3854378000       850.0000000000         3.6816148894         1.8559616804         1.5616008113        13.4929375786        14.8352986420
        0.3905599000       850.0000000000         3.6816148894         1.8432000461         1.6177421154        13.1605009574        14.8352986420
        0.3954462000       850.0000000000         3.6816148894         1.8508570267         1.6636759097        13.3599629301        14.8352986420
        0.4006138000       850.0000000000         3.6816148894         1.8534093535         1.7198172138        13.4264502543        14.8352986420
        0.4053952000       850.0000000000         3.6816148894         1.8585140073         1.7785103953        13.5594249028        14.8352986420
        0.4104419000       850.0000000000         3.6816148894         1.8534093535         1.8193404347        13.4264502543        14.8352986420
        0.4154263000       850.0000000000         3.6816148894         1.8483046998         1.8652742289        13.2934756059        14.8352986420
        0.4204651000       850.0000000000         3.6816148894         1.8559616804         1.9163117781        13.4929375786        14.8352986420
        0.4254732000       850.0000000000         3.6816148894         1.8508570267         1.9647974498        13.3599629301        14.8352986420
        0.4303917000       850.0000000000         3.6816148894         1.8559616804         2.0260425088        13.4929375786        14.8352986420
        0.4353815000       850.0000000000         3.6816148894         1.8457523730         2.0694244256        13.2269882817        14.8352986420
        0.4404150000       850.0000000000         3.6816148894         1.8636186610         2.1281176072        13.6923995512        14.8352986420
        0.4454800000       850.0000000000         3.6816148894         1.8380953924         2.1740514015        13.0275263090        14.8352986420
        0.4504389000       850.0000000000         3.6816148894         1.8534093535         2.2352964605        13.4264502543        14.8352986420
        0.4554502000       850.0000000000         3.6816148894         1.8610663341         2.2965415195        13.6259122270        14.8352986420
        0.4603986000       850.0000000000         3.6816148894         1.8661709878         2.3424753138        13.7588868755        14.8352986420
        0.4654291000       850.0000000000         3.6816148894         1.8559616804         2.3858572306        13.4929375786        14.8352986420
        0.4704216000       850.0000000000         3.6816148894         1.8610663341         2.4496541670        13.6259122270        14.8352986420
        0.4755894000       850.0000000000         3.6816148894         1.8636186610         2.4981398388        13.6923995512        14.8352986420
        0.4803972000       850.0000000000         3.6816148894         1.8534093535         2.5542811429        13.4264502543        14.8352986420
        0.4854108000       850.0000000000         3.6816148894         1.8508570267         2.5976630597        13.3599629301        14.8352986420
        0.4904590000       850.0000000000         3.6816148894         1.8559616804         2.6512524863        13.4929375786        14.8352986420
        0.4954260000       850.0000000000         3.6816148894         1.8534093535         2.6997381580        13.4264502543        14.8352986420
        0.5004162000       850.0000000000         3.6816148894         1.8483046998         2.7533275847        13.2934756059        14.8352986420
        0.5054496000       850.0000000000         3.6816148894         1.8738279684         2.8145726437        13.9583488482        14.8352986420
        0.5104044000       850.0000000000         3.6816148894         1.8585140073         2.8656101929        13.5594249028        14.8352986420
        0.5153900000       850.0000000000         3.6816148894         1.8661709878         2.9191996195        13.7588868755        14.8352986420
        0.5204048000       850.0000000000         3.6816148894         1.8636186610         2.9753409236        13.6923995512        14.8352986420
        0.5253846000       850.0000000000         3.6816148894         1.8585140073         3.0263784728        13.5594249028        14.8352986420
        0.5304264000       850.0000000000         3.6816148894         1.8712756415         3.0825197769        13.8918615239        14.8352986420
        0.5355708000       850.0000000000         3.6816148894         1.8687233147         3.1335573261        13.8253741997        14.8352986420
