% Static Verify Step 17/51  Vcmd=-0.8000V
% Vg_offset=1.337622V  K_gimbal=26.049690  K_lin=4.959600
% omega_avg(last 2.0s)=-3.779306 rad/s  omega_target=-3.967680 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0007500000        -0.8000000000         2.0018827891         1.3429439823         1.6968503166         0.1386260710        -3.9676800000
        0.0054550000        -0.8000000000         2.0018827891         1.3429439823         1.6942984392         0.1386260710        -3.9676800000
        0.0104343000        -0.8000000000         2.0018827891         1.3352870017         1.6891946843        -0.0608359017        -3.9676800000
        0.0159789000        -0.8000000000         2.0018827891         1.3429439823         1.6968503166         0.1386260710        -3.9676800000
        0.0204639000        -0.8000000000         2.0018827891         1.3378393285         1.6917465617         0.0056514226        -3.9676800000
        0.0255638000        -0.8000000000         2.0018827891         1.3403916554         1.6968503166         0.0721387468        -3.9676800000
        0.0305449000        -0.8000000000         2.0018827891         1.1974613514         1.6815390519        -3.6511514099        -3.9676800000
        0.0354433000        -0.8000000000         2.0018827891         1.2663741766         1.6840909293        -1.8559936558        -3.9676800000
        0.0404518000        -0.8000000000         2.0018827891         1.2791358108         1.6738834195        -1.5235570347        -3.9676800000
        0.0453918000        -0.8000000000         2.0018827891         1.2229846200         1.6662277871        -2.9862781676        -3.9676800000
        0.0504525000        -0.8000000000         2.0018827891         1.2459555617         1.6585721547        -2.3878922496        -3.9676800000
        0.0555862000        -0.8000000000         2.0018827891         1.2459555617         1.6483646449        -2.3878922496        -3.9676800000
        0.0604248000        -0.8000000000         2.0018827891         1.2102229857         1.6330533802        -3.3187147888        -3.9676800000
        0.0654511000        -0.8000000000         2.0018827891         1.2408509080         1.6228458703        -2.5208668981        -3.9676800000
        0.0705188000        -0.8000000000         2.0018827891         1.2280892737         1.6177421154        -2.8533035192        -3.9676800000
        0.0753976000        -0.8000000000         2.0018827891         1.2204322931         1.5998789732        -3.0527654919        -3.9676800000
        0.0804502000        -0.8000000000         2.0018827891         1.2229846200         1.5871195859        -2.9862781676        -3.9676800000
        0.0854386000        -0.8000000000         2.0018827891         1.2204322931         1.5820158310        -3.0527654919        -3.9676800000
        0.0904515000        -0.8000000000         2.0018827891         1.2331939274         1.5718083211        -2.7203288707        -3.9676800000
        0.0954374000        -0.8000000000         2.0018827891         1.2153276394         1.5539451789        -3.1857401403        -3.9676800000
        0.1004241000        -0.8000000000         2.0018827891         1.2102229857         1.5386339142        -3.3187147888        -3.9676800000
        0.1055227000        -0.8000000000         2.0018827891         1.2178799663         1.5309782818        -3.1192528161        -3.9676800000
        0.1104596000        -0.8000000000         2.0018827891         1.2153276394         1.5156670170        -3.1857401403        -3.9676800000
        0.1155109000        -0.8000000000         2.0018827891         1.2127753126         1.5054595072        -3.2522274645        -3.9676800000
        0.1204530000        -0.8000000000         2.0018827891         1.2153276394         1.4927001199        -3.1857401403        -3.9676800000
        0.1255001000        -0.8000000000         2.0018827891         1.2076706589         1.4824926101        -3.3852021130        -3.9676800000
        0.1304264000        -0.8000000000         2.0018827891         1.2051183320         1.4646294679        -3.4516894372        -3.9676800000
        0.1353985000        -0.8000000000         2.0018827891         1.2076706589         1.4518700806        -3.3852021130        -3.9676800000
        0.1404502000        -0.8000000000         2.0018827891         1.2178799663         1.4518700806        -3.1192528161        -3.9676800000
        0.1455906000        -0.8000000000         2.0018827891         1.2127753126         1.4340069384        -3.2522274645        -3.9676800000
        0.1504264000        -0.8000000000         2.0018827891         1.2102229857         1.4212475511        -3.3187147888        -3.9676800000
        0.1554850000        -0.8000000000         2.0018827891         1.2178799663         1.4084881638        -3.1192528161        -3.9676800000
        0.1604386000        -0.8000000000         2.0018827891         1.1974613514         1.3906250215        -3.6511514099        -3.9676800000
        0.1654252000        -0.8000000000         2.0018827891         1.2204322931         1.3906250215        -3.0527654919        -3.9676800000
        0.1704229000        -0.8000000000         2.0018827891         1.2102229857         1.3702100019        -3.3187147888        -3.9676800000
        0.1754516000        -0.8000000000         2.0018827891         1.2076706589         1.3574506146        -3.3852021130        -3.9676800000
        0.1804277000        -0.8000000000         2.0018827891         1.2051183320         1.3446912273        -3.4516894372        -3.9676800000
        0.1854547000        -0.8000000000         2.0018827891         1.2102229857         1.3319318400        -3.3187147888        -3.9676800000
        0.1904222000        -0.8000000000         2.0018827891         1.2076706589         1.3242762076        -3.3852021130        -3.9676800000
        0.1954325000        -0.8000000000         2.0018827891         1.2051183320         1.3038611879        -3.4516894372        -3.9676800000
        0.2005215000        -0.8000000000         2.0018827891         1.2127753126         1.2962055556        -3.2522274645        -3.9676800000
        0.2054780000        -0.8000000000         2.0018827891         1.2051183320         1.2885499232        -3.4516894372        -3.9676800000
        0.2104648000        -0.8000000000         2.0018827891         1.2102229857         1.2681349035        -3.3187147888        -3.9676800000
        0.2157117000        -0.8000000000         2.0018827891         1.2051183320         1.2528236388        -3.4516894372        -3.9676800000
        0.2204490000        -0.8000000000         2.0018827891         1.2178799663         1.2451680064        -3.1192528161        -3.9676800000
        0.2255421000        -0.8000000000         2.0018827891         1.2051183320         1.2273048642        -3.4516894372        -3.9676800000
        0.2304526000        -0.8000000000         2.0018827891         1.2025660052         1.2119935994        -3.5181767615        -3.9676800000
        0.2357549000        -0.8000000000         2.0018827891         1.2102229857         1.2043379670        -3.3187147888        -3.9676800000
        0.2404699000        -0.8000000000         2.0018827891         1.2000136783         1.1864748248        -3.5846640857        -3.9676800000
        0.2454276000        -0.8000000000         2.0018827891         1.2025660052         1.1737154375        -3.5181767615        -3.9676800000
        0.2504329000        -0.8000000000         2.0018827891         1.2051183320         1.1609560502        -3.4516894372        -3.9676800000
        0.2554812000        -0.8000000000         2.0018827891         1.2000136783         1.1481966629        -3.5846640857        -3.9676800000
        0.2604267000        -0.8000000000         2.0018827891         1.2102229857         1.1405410306        -3.3187147888        -3.9676800000
        0.2654466000        -0.8000000000         2.0018827891         1.2204322931         1.1354372756        -3.0527654919        -3.9676800000
        0.2704494000        -0.8000000000         2.0018827891         1.2000136783         1.1099185011        -3.5846640857        -3.9676800000
        0.2754789000        -0.8000000000         2.0018827891         1.2127753126         1.1048147461        -3.2522274645        -3.9676800000
        0.2807050000        -0.8000000000         2.0018827891         1.2102229857         1.0920553588        -3.3187147888        -3.9676800000
        0.2854273000        -0.8000000000         2.0018827891         1.2025660052         1.0792959716        -3.5181767615        -3.9676800000
