% Static Verify Step 4/48  OmegaCmd=-100.0000 deg/s
% Vg_offset=1.337992V  K_gimbal=26.049690
% omega_avg(last 2.0s)=-1.388920 rad/s  omega_target=-1.745329 rad/s

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0007292000      -100.0000000000         2.1662023571         1.3378393285         0.7960375736        -0.0039892395        -1.7453292520
        0.0054758000      -100.0000000000         2.1662023571         1.3352870017         0.7960375736        -0.0704765637        -1.7453292520
        0.0104379000      -100.0000000000         2.1662023571         1.3352870017         0.7909338187        -0.0704765637        -1.7453292520
        0.0154224000      -100.0000000000         2.1662023571         1.3352870017         0.7909338187        -0.0704765637        -1.7453292520
        0.0204556000      -100.0000000000         2.1662023571         1.3352870017         0.7985894511        -0.0704765637        -1.7453292520
        0.0254793000      -100.0000000000         2.1662023571         1.3327346748         0.7909338187        -0.1369638879        -1.7453292520
        0.0304521000      -100.0000000000         2.1662023571         1.3352870017         0.7960375736        -0.0704765637        -1.7453292520
        0.0354254000      -100.0000000000         2.1662023571         1.3301823480         0.7909338187        -0.2034512121        -1.7453292520
        0.0404812000      -100.0000000000         2.1662023571         1.3378393285         0.7960375736        -0.0039892395        -1.7453292520
        0.0454470000      -100.0000000000         2.1662023571         1.3454963091         0.8036932060         0.1954727332        -1.7453292520
        0.0503856000      -100.0000000000         2.1662023571         1.3429439823         0.7960375736         0.1289854090        -1.7453292520
        0.0554270000      -100.0000000000         2.1662023571         1.3403916554         0.7960375736         0.0624980848        -1.7453292520
        0.0603995000      -100.0000000000         2.1662023571         1.3378393285         0.7960375736        -0.0039892395        -1.7453292520
        0.0653896000      -100.0000000000         2.1662023571         1.3327346748         0.7934856961        -0.1369638879        -1.7453292520
        0.0704181000      -100.0000000000         2.1662023571         1.3403916554         0.7960375736         0.0624980848        -1.7453292520
        0.0753941000      -100.0000000000         2.1662023571         1.3352870017         0.7960375736        -0.0704765637        -1.7453292520
        0.0804049000      -100.0000000000         2.1662023571         1.3301823480         0.7934856961        -0.2034512121        -1.7453292520
        0.0853992000      -100.0000000000         2.1662023571         1.3327346748         0.7909338187        -0.1369638879        -1.7453292520
        0.0904198000      -100.0000000000         2.1662023571         1.3403916554         0.8011413285         0.0624980848        -1.7453292520
        0.0954085000      -100.0000000000         2.1662023571         1.3276300211         0.7909338187        -0.2699385364        -1.7453292520
        0.1004579000      -100.0000000000         2.1662023571         1.3250776943         0.7883819412        -0.3364258606        -1.7453292520
        0.1054079000      -100.0000000000         2.1662023571         1.3225253674         0.7909338187        -0.4029131848        -1.7453292520
        0.1104068000      -100.0000000000         2.1662023571         1.3301823480         0.7985894511        -0.2034512121        -1.7453292520
        0.1154034000      -100.0000000000         2.1662023571         1.3148683868         0.7858300638        -0.6023751575        -1.7453292520
        0.1204019000      -100.0000000000         2.1662023571         1.2970020988         0.7883819412        -1.0677864271        -1.7453292520
        0.1254537000      -100.0000000000         2.1662023571         1.2536125423         0.7781744314        -2.1980709389        -1.7453292520
        0.1304015000      -100.0000000000         2.1662023571         1.2306416006         0.7730706765        -2.7964568570        -1.7453292520
        0.1354169000      -100.0000000000         2.1662023571         1.2459555617         0.7628631666        -2.3975329116        -1.7453292520
        0.1404590000      -100.0000000000         2.1662023571         1.2485078886         0.7526556568        -2.3310455874        -1.7453292520
        0.1454844000      -100.0000000000         2.1662023571         1.2510602154         0.7450000244        -2.2645582632        -1.7453292520
