% Static Verify Step 35/51  Vcmd=-1.7000V
% Vg_offset=1.336652V  K_gimbal=26.049690  K_lin=7.165500
% omega_avg(last 2.0s)=-12.501279 rad/s  omega_target=-12.181350 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0010963000        -1.7000000000         1.4690270788         1.3352870017         3.6464846953        -0.0355707185       -12.1813500000
        0.0055971000        -1.7000000000         1.4690270788         1.3327346748         3.6388290629        -0.1020580427       -12.1813500000
        0.0104099000        -1.7000000000         1.4690270788         1.3352870017         3.6464846953        -0.0355707185       -12.1813500000
        0.0154499000        -1.7000000000         1.4690270788         1.3378393285         3.6490365728         0.0309166058       -12.1813500000
        0.0204100000        -1.7000000000         1.4690270788         1.2357462543         3.6439328179        -2.6285763633       -12.1813500000
        0.0254135000        -1.7000000000         1.4690270788         1.1157868920         3.6158621658        -5.7534806020       -12.1813500000
        0.0303841000        -1.7000000000         1.4690270788         1.1872520440         3.6005509010        -3.8918355236       -12.1813500000
        0.0354136000        -1.7000000000         1.4690270788         1.1540717949         3.5826877588        -4.7561707386       -12.1813500000
        0.0404730000        -1.7000000000         1.4690270788         1.0570833743         3.5648246166        -7.2826890592       -12.1813500000
        0.0453761000        -1.7000000000         1.4690270788         1.1132345652         3.5367539646        -5.8199679262       -12.1813500000
        0.0504583000        -1.7000000000         1.4690270788         1.1157868920         3.5163389449        -5.7534806020       -12.1813500000
        0.0554072000        -1.7000000000         1.4690270788         1.0443217401         3.4831645379        -7.6151256803       -12.1813500000
        0.0604317000        -1.7000000000         1.4690270788         1.0519787206         3.4499901310        -7.4156637076       -12.1813500000
        0.0655489000        -1.7000000000         1.4690270788         1.0775019892         3.4346788662        -6.7507904654       -12.1813500000
        0.0704155000        -1.7000000000         1.4690270788         1.0290077789         3.3912969494        -8.0140496257       -12.1813500000
        0.0754523000        -1.7000000000         1.4690270788         1.0341124326         3.3632262974        -7.8810749772       -12.1813500000
        0.0806089000        -1.7000000000         1.4690270788         1.0341124326         3.3428112777        -7.8810749772       -12.1813500000
        0.0854463000        -1.7000000000         1.4690270788         1.0264554521         3.3070849933        -8.0805369499       -12.1813500000
