% Static Verify Step 29/50  Vcmd=+1.5000V
% Vg_offset=1.337240V  K_gimbal=26.049690  K_lin=5.741200
% omega_avg(last 2.0s)=15.418410 rad/s  omega_target=8.611800 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0007233000         1.5000000000         3.1895681114         1.3454963091         1.6356052576         0.2150864939         8.6118000000
        0.0054344000         1.5000000000         3.1895681114         1.3301823480         1.6228458703        -0.1838374515         8.6118000000
        0.0105967000         1.5000000000         3.1895681114         1.3327346748         1.6228458703        -0.1173501273         8.6118000000
        0.0154295000         1.5000000000         3.1895681114         1.3250776943         1.6381571351        -0.3168120999         8.6118000000
        0.0204511000         1.5000000000         3.1895681114         1.3327346748         1.6253977478        -0.1173501273         8.6118000000
        0.0254607000         1.5000000000         3.1895681114         1.3454963091         1.6381571351         0.2150864939         8.6118000000
        0.0305881000         1.5000000000         3.1895681114         1.3454963091         1.6356052576         0.2150864939         8.6118000000
        0.0354289000         1.5000000000         3.1895681114         1.3403916554         1.6305015027         0.0821118454         8.6118000000
        0.0405674000         1.5000000000         3.1895681114         1.3352870017         1.6305015027        -0.0508628030         8.6118000000
        0.0454432000         1.5000000000         3.1895681114         1.3429439823         1.6356052576         0.1485991696         8.6118000000
        0.0504941000         1.5000000000         3.1895681114         1.3378393285         1.6305015027         0.0156245212         8.6118000000
        0.0554793000         1.5000000000         3.1895681114         1.3403916554         1.6381571351         0.0821118454         8.6118000000
        0.0604394000         1.5000000000         3.1895681114         1.3403916554         1.6305015027         0.0821118454         8.6118000000
        0.0654415000         1.5000000000         3.1895681114         1.3531532897         1.6305015027         0.4145484666         8.6118000000
        0.0704504000         1.5000000000         3.1895681114         1.3480486360         1.6279496252         0.2815738181         8.6118000000
        0.0754292000         1.5000000000         3.1895681114         1.3735719045         1.6330533802         0.9464470604         8.6118000000
        0.0804282000         1.5000000000         3.1895681114         1.4807696325         1.6483646449         3.7389146779         8.6118000000
        0.0854463000         1.5000000000         3.1895681114         1.5649964188         1.6585721547         5.9329963774         8.6118000000
        0.0904178000         1.5000000000         3.1895681114         1.5471301308         1.6789871744         5.4675851078         8.6118000000
        0.0954135000         1.5000000000         3.1895681114         1.5573394382         1.7045059490         5.7335344047         8.6118000000
        0.1004075000         1.5000000000         3.1895681114         1.5522347845         1.7300247236         5.6005597562         8.6118000000
        0.1054253000         1.5000000000         3.1895681114         1.5394731502         1.7402322334         5.2681231351         8.6118000000
        0.1104162000         1.5000000000         3.1895681114         1.5165022085         1.7683028855         4.6697372171         8.6118000000
        0.1154384000         1.5000000000         3.1895681114         1.5318161696         1.7861660277         5.0686611624         8.6118000000
        0.1204522000         1.5000000000         3.1895681114         1.5598917651         1.8116848023         5.8000217289         8.6118000000
        0.1254237000         1.5000000000         3.1895681114         1.5394731502         1.8295479445         5.2681231351         8.6118000000
        0.1304179000         1.5000000000         3.1895681114         1.5445778039         1.8448592093         5.4010977836         8.6118000000
        0.1354216000         1.5000000000         3.1895681114         1.5496824576         1.8601704740         5.5340724320         8.6118000000
        0.1404065000         1.5000000000         3.1895681114         1.5598917651         1.8907930035         5.8000217289         8.6118000000
        0.1454246000         1.5000000000         3.1895681114         1.5471301308         1.9086561457         5.4675851078         8.6118000000
        0.1504219000         1.5000000000         3.1895681114         1.5496824576         1.9239674105         5.5340724320         8.6118000000
        0.1554191000         1.5000000000         3.1895681114         1.5675487456         1.9571418174         5.9994837016         8.6118000000
        0.1604052000         1.5000000000         3.1895681114         1.5496824576         1.9673493273         5.5340724320         8.6118000000
        0.1654319000         1.5000000000         3.1895681114         1.5649964188         1.9979718568         5.9329963774         8.6118000000
        0.1704224000         1.5000000000         3.1895681114         1.5803103799         2.0285943863         6.3319203227         8.6118000000
        0.1754217000         1.5000000000         3.1895681114         1.5598917651         2.0388018961         5.8000217289         8.6118000000
        0.1804145000         1.5000000000         3.1895681114         1.5649964188         2.0643206707         5.9329963774         8.6118000000
        0.1854126000         1.5000000000         3.1895681114         1.5803103799         2.0974950777         6.3319203227         8.6118000000
        0.1904051000         1.5000000000         3.1895681114         1.5701010725         2.1153582199         6.0659710258         8.6118000000
        0.1954052000         1.5000000000         3.1895681114         1.5649964188         2.1306694847         5.9329963774         8.6118000000
        0.2004160000         1.5000000000         3.1895681114         1.5854150336         2.1612920142         6.4648949712         8.6118000000
        0.2054363000         1.5000000000         3.1895681114         1.5803103799         2.1944664211         6.3319203227         8.6118000000
        0.2104095000         1.5000000000         3.1895681114         1.5752057262         2.2097776859         6.1989456743         8.6118000000
        0.2154049000         1.5000000000         3.1895681114         1.5905196873         2.2352964605         6.5978696196         8.6118000000
        0.2203940000         1.5000000000         3.1895681114         1.5777580530         2.2608152351         6.2654329985         8.6118000000
        0.2254119000         1.5000000000         3.1895681114         1.5803103799         2.2914377646         6.3319203227         8.6118000000
        0.2304077000         1.5000000000         3.1895681114         1.5879673605         2.3093009068         6.5313822954         8.6118000000
        0.2354298000         1.5000000000         3.1895681114         1.5879673605         2.3348196814         6.5313822954         8.6118000000
        0.2404270000         1.5000000000         3.1895681114         1.5905196873         2.3628903334         6.5978696196         8.6118000000
        0.2454211000         1.5000000000         3.1895681114         1.5956243410         2.3935128629         6.7308442681         8.6118000000
        0.2504069000         1.5000000000         3.1895681114         1.5879673605         2.4088241277         6.5313822954         8.6118000000
        0.2554119000         1.5000000000         3.1895681114         1.5981766679         2.4368947797         6.7973315923         8.6118000000
        0.2604221000         1.5000000000         3.1895681114         1.5981766679         2.4649654318         6.7973315923         8.6118000000
        0.2654182000         1.5000000000         3.1895681114         1.5956243410         2.4853804515         6.7308442681         8.6118000000
        0.2704090000         1.5000000000         3.1895681114         1.6007289948         2.5236586133         6.8638189165         8.6118000000
        0.2754333000         1.5000000000         3.1895681114         1.5854150336         2.5415217556         6.4648949712         8.6118000000
        0.2804265000         1.5000000000         3.1895681114         1.6058336485         2.5772480400         6.9967935650         8.6118000000
        0.2854288000         1.5000000000         3.1895681114         1.5930720142         2.5976630597         6.6643569439         8.6118000000
        0.2904117000         1.5000000000         3.1895681114         1.6058336485         2.6282855892         6.9967935650         8.6118000000
        0.2954314000         1.5000000000         3.1895681114         1.5956243410         2.6435968539         6.7308442681         8.6118000000
        0.3004071000         1.5000000000         3.1895681114         1.5981766679         2.6767712609         6.7973315923         8.6118000000
        0.3053997000         1.5000000000         3.1895681114         1.6032813216         2.7099456679         6.9303062408         8.6118000000
