% Static Verify Step 4/50  Vcmd=-0.2000V
% Vg_offset=1.337240V  K_gimbal=26.049690  K_lin=5.741200
% omega_avg(last 2.0s)=-0.161066 rad/s  omega_target=-1.148240 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0007872000        -0.2000000000         2.2128853987         1.3301823480         4.3839772810        -0.1838374515        -1.1482400000
        0.0054165000        -0.2000000000         2.2128853987         1.3378393285         4.3839772810         0.0156245212        -1.1482400000
        0.0104314000        -0.2000000000         2.2128853987         1.3327346748         4.3788735260        -0.1173501273        -1.1482400000
        0.0154042000        -0.2000000000         2.2128853987         1.3378393285         4.3839772810         0.0156245212        -1.1482400000
        0.0203993000        -0.2000000000         2.2128853987         1.3327346748         4.3839772810        -0.1173501273        -1.1482400000
        0.0253888000        -0.2000000000         2.2128853987         1.3378393285         4.3839772810         0.0156245212        -1.1482400000
        0.0303879000        -0.2000000000         2.2128853987         1.3378393285         4.3839772810         0.0156245212        -1.1482400000
        0.0354310000        -0.2000000000         2.2128853987         1.3352870017         4.3865291584        -0.0508628030        -1.1482400000
        0.0403938000        -0.2000000000         2.2128853987         1.3276300211         4.3763216486        -0.2503247757        -1.1482400000
        0.0454164000        -0.2000000000         2.2128853987         1.3352870017         4.3814254035        -0.0508628030        -1.1482400000
        0.0504153000        -0.2000000000         2.2128853987         1.3327346748         4.3839772810        -0.1173501273        -1.1482400000
        0.0554084000        -0.2000000000         2.2128853987         1.3352870017         4.3763216486        -0.0508628030        -1.1482400000
        0.0603972000        -0.2000000000         2.2128853987         1.3301823480         4.3788735260        -0.1838374515        -1.1482400000
        0.0653979000        -0.2000000000         2.2128853987         1.3301823480         4.3788735260        -0.1838374515        -1.1482400000
        0.0704093000        -0.2000000000         2.2128853987         1.3429439823         4.3839772810         0.1485991696        -1.1482400000
        0.0754066000        -0.2000000000         2.2128853987         1.3378393285         4.3839772810         0.0156245212        -1.1482400000
        0.0804048000        -0.2000000000         2.2128853987         1.3429439823         4.3839772810         0.1485991696        -1.1482400000
        0.0854295000        -0.2000000000         2.2128853987         1.3403916554         4.3916329133         0.0821118454        -1.1482400000
        0.0904516000        -0.2000000000         2.2128853987         1.3352870017         4.3865291584        -0.0508628030        -1.1482400000
        0.0954067000        -0.2000000000         2.2128853987         1.3429439823         4.3916329133         0.1485991696        -1.1482400000
        0.1005045000        -0.2000000000         2.2128853987         1.3378393285         4.3839772810         0.0156245212        -1.1482400000
        0.1054285000        -0.2000000000         2.2128853987         1.3301823480         4.3788735260        -0.1838374515        -1.1482400000
        0.1104258000        -0.2000000000         2.2128853987         1.3301823480         4.3788735260        -0.1838374515        -1.1482400000
        0.1154392000        -0.2000000000         2.2128853987         1.3454963091         4.3839772810         0.2150864939        -1.1482400000
        0.1204492000        -0.2000000000         2.2128853987         1.3429439823         4.3916329133         0.1485991696        -1.1482400000
        0.1254270000        -0.2000000000         2.2128853987         1.3378393285         4.3839772810         0.0156245212        -1.1482400000
        0.1304925000        -0.2000000000         2.2128853987         1.3327346748         4.3763216486        -0.1173501273        -1.1482400000
        0.1354480000        -0.2000000000         2.2128853987         1.3429439823         4.3890810359         0.1485991696        -1.1482400000
        0.1405447000        -0.2000000000         2.2128853987         1.3429439823         4.3916329133         0.1485991696        -1.1482400000
        0.1454007000        -0.2000000000         2.2128853987         1.3378393285         4.3839772810         0.0156245212        -1.1482400000
        0.1503986000        -0.2000000000         2.2128853987         1.3327346748         4.3788735260        -0.1173501273        -1.1482400000
        0.1554193000        -0.2000000000         2.2128853987         1.3327346748         4.3865291584        -0.1173501273        -1.1482400000
        0.1604152000        -0.2000000000         2.2128853987         1.3378393285         4.3839772810         0.0156245212        -1.1482400000
        0.1655641000        -0.2000000000         2.2128853987         1.3250776943         4.3890810359        -0.3168120999        -1.1482400000
        0.1704243000        -0.2000000000         2.2128853987         1.2970020988         4.3814254035        -1.0481726664        -1.1482400000
        0.1754278000        -0.2000000000         2.2128853987         1.2587171960         4.3712178937        -2.0454825298        -1.1482400000
        0.1804327000        -0.2000000000         2.2128853987         1.2536125423         4.3635622613        -2.1784571783        -1.1482400000
        0.1854503000        -0.2000000000         2.2128853987         1.2638218497         4.3508028740        -1.9125078814        -1.1482400000
        0.1903994000        -0.2000000000         2.2128853987         1.2663741766         4.3431472416        -1.8460205572        -1.1482400000
        0.1954391000        -0.2000000000         2.2128853987         1.2791358108         4.3456991191        -1.5135839360        -1.1482400000
        0.2004088000        -0.2000000000         2.2128853987         1.2816881377         4.3354916092        -1.4470966118        -1.1482400000
        0.2055474000        -0.2000000000         2.2128853987         1.2867927914         4.3354916092        -1.3141219633        -1.1482400000
        0.2104930000        -0.2000000000         2.2128853987         1.2689265034         4.3303878543        -1.7795332329        -1.1482400000
        0.2154154000        -0.2000000000         2.2128853987         1.2765834840         4.3125247121        -1.5800712602        -1.1482400000
        0.2204414000        -0.2000000000         2.2128853987         1.2816881377         4.3125247121        -1.4470966118        -1.1482400000
        0.2254446000        -0.2000000000         2.2128853987         1.2791358108         4.3074209572        -1.5135839360        -1.1482400000
        0.2304148000        -0.2000000000         2.2128853987         1.2765834840         4.2972134474        -1.5800712602        -1.1482400000
        0.2354243000        -0.2000000000         2.2128853987         1.2893451183         4.2997653248        -1.2476346391        -1.1482400000
        0.2404201000        -0.2000000000         2.2128853987         1.2816881377         4.2921096924        -1.4470966118        -1.1482400000
        0.2454131000        -0.2000000000         2.2128853987         1.2740311571         4.2870059375        -1.6465585845        -1.1482400000
        0.2504019000        -0.2000000000         2.2128853987         1.2918974451         4.2819021826        -1.1811473149        -1.1482400000
        0.2554057000        -0.2000000000         2.2128853987         1.2867927914         4.2767984277        -1.3141219633        -1.1482400000
        0.2603982000        -0.2000000000         2.2128853987         1.2867927914         4.2742465502        -1.3141219633        -1.1482400000
        0.2654708000        -0.2000000000         2.2128853987         1.2740311571         4.2691427953        -1.6465585845        -1.1482400000
        0.2704067000        -0.2000000000         2.2128853987         1.2842404646         4.2563834080        -1.3806092876        -1.1482400000
        0.2753993000        -0.2000000000         2.2128853987         1.2893451183         4.2589352855        -1.2476346391        -1.1482400000
        0.2803962000        -0.2000000000         2.2128853987         1.2970020988         4.2589352855        -1.0481726664        -1.1482400000
        0.2854156000        -0.2000000000         2.2128853987         1.2842404646         4.2410721433        -1.3806092876        -1.1482400000
        0.2903811000        -0.2000000000         2.2128853987         1.2867927914         4.2385202658        -1.3141219633        -1.1482400000
        0.2953997000        -0.2000000000         2.2128853987         1.2995544257         4.2461758982        -0.9816853422        -1.1482400000
        0.3004048000        -0.2000000000         2.2128853987         1.2842404646         4.2283127560        -1.3806092876        -1.1482400000
        0.3053979000        -0.2000000000         2.2128853987         1.2918974451         4.2359683883        -1.1811473149        -1.1482400000
