% Static Verify Step 37/50  Vcmd=+1.9000V
% Vg_offset=1.337240V  K_gimbal=26.049690  K_lin=5.741200
% omega_avg(last 2.0s)=21.337112 rad/s  omega_target=10.908280 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0007746000         1.9000000000         3.3134389530         1.3352870017         2.2199851957        -0.0508628030        10.9082800000
        0.0054002000         1.9000000000         3.3134389530         1.3378393285         2.2199851957         0.0156245212        10.9082800000
        0.0104036000         1.9000000000         3.3134389530         1.3378393285         2.2148814408         0.0156245212        10.9082800000
        0.0153937000         1.9000000000         3.3134389530         1.3403916554         2.2199851957         0.0821118454        10.9082800000
        0.0204117000         1.9000000000         3.3134389530         1.3403916554         2.2199851957         0.0821118454        10.9082800000
        0.0257989000         1.9000000000         3.3134389530         1.3454963091         2.2225370732         0.2150864939        10.9082800000
        0.0303808000         1.9000000000         3.3134389530         1.3403916554         2.2225370732         0.0821118454        10.9082800000
        0.0354038000         1.9000000000         3.3134389530         1.3378393285         2.2199851957         0.0156245212        10.9082800000
        0.0403998000         1.9000000000         3.3134389530         1.3327346748         2.2174333183        -0.1173501273        10.9082800000
        0.0453879000         1.9000000000         3.3134389530         1.3480486360         2.2276408281         0.2815738181        10.9082800000
        0.0503865000         1.9000000000         3.3134389530         1.3378393285         2.2225370732         0.0156245212        10.9082800000
        0.0554021000         1.9000000000         3.3134389530         1.3378393285         2.2225370732         0.0156245212        10.9082800000
        0.0603998000         1.9000000000         3.3134389530         1.3454963091         2.2276408281         0.2150864939        10.9082800000
        0.0653932000         1.9000000000         3.3134389530         1.3403916554         2.2225370732         0.0821118454        10.9082800000
        0.0703948000         1.9000000000         3.3134389530         1.3684672508         2.2199851957         0.8134724119        10.9082800000
        0.0754018000         1.9000000000         3.3134389530         1.5445778039         2.2480558478         5.4010977836        10.9082800000
        0.0803979000         1.9000000000         3.3134389530         1.6339092439         2.2659189900         7.7281541315        10.9082800000
        0.0853864000         1.9000000000         3.3134389530         1.6032813216         2.2914377646         6.9303062408        10.9082800000
        0.0903914000         1.9000000000         3.3134389530         1.6160429559         2.3246121715         7.2627428619        10.9082800000
        0.0953981000         1.9000000000         3.3134389530         1.5981766679         2.3501309461         6.7973315923        10.9082800000
        0.1003982000         1.9000000000         3.3134389530         1.5777580530         2.3705459658         6.2654329985        10.9082800000
        0.1053966000         1.9000000000         3.3134389530         1.5701010725         2.3960647404         6.0659710258        10.9082800000
        0.1103843000         1.9000000000         3.3134389530         1.5701010725         2.4292391474         6.0659710258        10.9082800000
        0.1153813000         1.9000000000         3.3134389530         1.5649964188         2.4445504121         5.9329963774        10.9082800000
        0.1204310000         1.9000000000         3.3134389530         1.5777580530         2.4700691867         6.2654329985        10.9082800000
        0.1254147000         1.9000000000         3.3134389530         1.6058336485         2.4981398388         6.9967935650        10.9082800000
        0.1304376000         1.9000000000         3.3134389530         1.6058336485         2.5236586133         6.9967935650        10.9082800000
        0.1355364000         1.9000000000         3.3134389530         1.6109383022         2.5542811429         7.1297682134        10.9082800000
        0.1403742000         1.9000000000         3.3134389530         1.6032813216         2.5772480400         6.9303062408        10.9082800000
        0.1453962000         1.9000000000         3.3134389530         1.6211476096         2.6129743244         7.3957175104        10.9082800000
        0.1503864000         1.9000000000         3.3134389530         1.6109383022         2.6308374666         7.1297682134        10.9082800000
        0.1554069000         1.9000000000         3.3134389530         1.6160429559         2.6665637511         7.2627428619        10.9082800000
        0.1604302000         1.9000000000         3.3134389530         1.6211476096         2.6920825256         7.3957175104        10.9082800000
        0.1654024000         1.9000000000         3.3134389530         1.6313569170         2.7252569326         7.6616668073        10.9082800000
        0.1703874000         1.9000000000         3.3134389530         1.6185952828         2.7431200748         7.3292301861        10.9082800000
