% Static Verify Step 46/51  Vcmd=+2.3000V
% Vg_offset=1.336652V  K_gimbal=26.049690  K_lin=7.165500
% omega_avg(last 2.0s)=16.763283 rad/s  omega_target=16.480650 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0008472000         2.3000000000         3.8390246583         1.3327346748         2.8783695801        -0.1020580427        16.4806500000
        0.0053911000         2.3000000000         3.8390246583         1.3378393285         2.8809214576         0.0309166058        16.4806500000
        0.0105009000         2.3000000000         3.8390246583         1.3378393285         2.8834733351         0.0309166058        16.4806500000
        0.0154120000         2.3000000000         3.8390246583         1.3403916554         2.8834733351         0.0974039300        16.4806500000
        0.0205160000         2.3000000000         3.8390246583         1.5905196873         2.9038883547         6.6131617042        16.4806500000
        0.0254334000         2.3000000000         3.8390246583         1.5905196873         2.9268552519         6.6131617042        16.4806500000
        0.0304032000         2.3000000000         3.8390246583         1.5905196873         2.9498221490         6.6131617042        16.4806500000
        0.0353851000         2.3000000000         3.8390246583         1.6364615707         2.9829965560         7.8099335403        16.4806500000
        0.0404176000         2.3000000000         3.8390246583         1.6824034542         3.0110672080         9.0067053764        16.4806500000
        0.0454313000         2.3000000000         3.8390246583         1.6466708782         3.0391378601         8.0758828372        16.4806500000
        0.0504837000         2.3000000000         3.8390246583         1.6875081079         3.0774160220         9.1396800248        16.4806500000
        0.0553838000         2.3000000000         3.8390246583         1.7334499913         3.1131423064        10.3364518609        16.4806500000
        0.0604047000         2.3000000000         3.8390246583         1.7104790496         3.1565242232         9.7380659429        16.4806500000
        0.0654394000         2.3000000000         3.8390246583         1.7130313764         3.1820429978         9.8045532671        16.4806500000
        0.0703991000         2.3000000000         3.8390246583         1.7538686061         3.2228730371        10.8683504547        16.4806500000
        0.0754280000         2.3000000000         3.8390246583         1.7283453376         3.2611511990        10.2034772124        16.4806500000
        0.0804094000         2.3000000000         3.8390246583         1.7564209330         3.3070849933        10.9348377789        16.4806500000
        0.0854236000         2.3000000000         3.8390246583         1.7513162793         3.3479150326        10.8018631305        16.4806500000
        0.0904830000         2.3000000000         3.8390246583         1.7691825673         3.3887450720        11.2672744001        16.4806500000
        0.0955094000         2.3000000000         3.8390246583         1.7742872210         3.4397826211        11.4002490485        16.4806500000
        0.1004104000         2.3000000000         3.8390246583         1.7921535090         3.4908201703        11.8656603181        16.4806500000
        0.1054761000         2.3000000000         3.8390246583         1.8100197970         3.5393058420        12.3310715877        16.4806500000
        0.1105194000         2.3000000000         3.8390246583         1.7768395479         3.5750321265        11.4667363728        16.4806500000
        0.1154000000         2.3000000000         3.8390246583         1.8202291044         3.6184140433        12.5970208846        16.4806500000
        0.1204304000         2.3000000000         3.8390246583         1.7998104896         3.6668997150        12.0651222908        16.4806500000
        0.1253817000         2.3000000000         3.8390246583         1.8176767776         3.7204891416        12.5305335604        16.4806500000
        0.1304448000         2.3000000000         3.8390246583         1.8304384118         3.7715266908        12.8629701815        16.4806500000
        0.1354199000         2.3000000000         3.8390246583         1.8253337581         3.8200123625        12.7299955331        16.4806500000
        0.1404353000         2.3000000000         3.8390246583         1.8304384118         3.8633942793        12.8629701815        16.4806500000
        0.1454206000         2.3000000000         3.8390246583         1.8432000461         3.9195355834        13.1954068026        16.4806500000
        0.1504772000         2.3000000000         3.8390246583         1.8406477193         3.9654693777        13.1289194784        16.4806500000
        0.1553844000         2.3000000000         3.8390246583         1.8483046998         4.0241625592        13.3283814511        16.4806500000
        0.1605494000         2.3000000000         3.8390246583         1.8508570267         4.0726482310        13.3948687753        16.4806500000
        0.1654069000         2.3000000000         3.8390246583         1.8661709878         4.1313414125        13.7937927207        16.4806500000
        0.1704465000         2.3000000000         3.8390246583         1.8483046998         4.1798270842        13.3283814511        16.4806500000
        0.1754324000         2.3000000000         3.8390246583         1.8610663341         4.2283127560        13.6608180722        16.4806500000
        0.1804175000         2.3000000000         3.8390246583         1.8687233147         4.2793503051        13.8602800449        16.4806500000
        0.1853975000         2.3000000000         3.8390246583         1.8738279684         4.3482509965        13.9932546934        16.4806500000
        0.1904762000         2.3000000000         3.8390246583         1.8814849490         4.3967366683        14.1927166660        16.4806500000
        0.1954588000         2.3000000000         3.8390246583         1.8789326221         4.4528779724        14.1262293418        16.4806500000
        0.2004060000         2.3000000000         3.8390246583         1.8789326221         4.5090192765        14.1262293418        16.4806500000
        0.2053949000         2.3000000000         3.8390246583         1.8687233147         4.5600568256        13.8602800449        16.4806500000
        0.2104684000         2.3000000000         3.8390246583         1.8865896027         4.6213018847        14.3256913145        16.4806500000
        0.2154243000         2.3000000000         3.8390246583         1.8865896027         4.6774431887        14.3256913145        16.4806500000
        0.2204120000         2.3000000000         3.8390246583         1.8840372758         4.7386882478        14.2592039903        16.4806500000
        0.2254744000         2.3000000000         3.8390246583         1.8916942564         4.7973814293        14.4586659630        16.4806500000
        0.2303817000         2.3000000000         3.8390246583         1.8891419295         4.8509708560        14.3921786387        16.4806500000
        0.2354472000         2.3000000000         3.8390246583         1.8840372758         4.9122159150        14.2592039903        16.4806500000
        0.2404565000         2.3000000000         3.8390246583         1.8993512370         4.9785647289        14.6581279356        16.4806500000
        0.2454808000         2.3000000000         3.8390246583         1.9044558907         4.9989797486        14.7911025841        16.4806500000
        0.2503830000         2.3000000000         3.8390246583         1.8967989101         5.0066353810        14.5916406114        16.4806500000
        0.2554287000         2.3000000000         3.8390246583         1.9095605444         1.1150222560        14.9240772325        16.4806500000
        0.2603842000         2.3000000000         3.8390246583         1.9121128712         0.0024036839        14.9905645568        16.4806500000
        0.2654413000         2.3000000000         3.8390246583         1.8993512370        -0.0027000711        14.6581279356        16.4806500000
        0.2704769000         2.3000000000         3.8390246583         1.9121128712         0.0177149486        14.9905645568        16.4806500000
        0.2754082000         2.3000000000         3.8390246583         1.9223221787         0.0815118851        15.2565138537        16.4806500000
        0.2804314000         2.3000000000         3.8390246583         1.9223221787         0.1376531892        15.2565138537        16.4806500000
        0.2854222000         2.3000000000         3.8390246583         1.9299791592         0.1988982482        15.4559758264        16.4806500000
        0.2903833000         2.3000000000         3.8390246583         1.9146651981         0.2575914298        15.0570518810        16.4806500000
        0.2954143000         2.3000000000         3.8390246583         1.9197698518         0.3188364888        15.1900265295        16.4806500000
        0.3003863000         2.3000000000         3.8390246583         1.9223221787         0.3775296703        15.2565138537        16.4806500000
        0.3054226000         2.3000000000         3.8390246583         1.9172175250         0.4387747293        15.1235392052        16.4806500000
        0.3104259000         2.3000000000         3.8390246583         1.8993512370         0.5051235433        14.6581279356        16.4806500000
        0.3154599000         2.3000000000         3.8390246583         1.9325314861         0.5587129699        15.5224631506        16.4806500000
        0.3204854000         2.3000000000         3.8390246583         1.9223221787         0.6148542740        15.2565138537        16.4806500000
        0.3255287000         2.3000000000         3.8390246583         1.9274268324         0.6786512105        15.3894885021        16.4806500000
        0.3304077000         2.3000000000         3.8390246583         1.9197698518         0.7424481470        15.1900265295        16.4806500000
        0.3354101000         2.3000000000         3.8390246583         1.9299791592         0.7934856961        15.4559758264        16.4806500000
        0.3404210000         2.3000000000         3.8390246583         1.9248745055         0.8649382650        15.3230011779        16.4806500000
        0.3454676000         2.3000000000         3.8390246583         1.9452931204         0.9261833240        15.8548997717        16.4806500000
        0.3503828000         2.3000000000         3.8390246583         1.9350838130         0.9848765056        15.5889504748        16.4806500000
        0.3554393000         2.3000000000         3.8390246583         1.9325314861         1.0461215646        15.5224631506        16.4806500000
        0.3603875000         2.3000000000         3.8390246583         1.9376361398         1.0971591138        15.6554377990        16.4806500000
        0.3654902000         2.3000000000         3.8390246583         1.9376361398         1.1635079277        15.6554377990        16.4806500000
        0.3705334000         2.3000000000         3.8390246583         1.9325314861         1.2094417220        15.5224631506        16.4806500000
        0.3754663000         2.3000000000         3.8390246583         1.9376361398         1.2757905359        15.6554377990        16.4806500000
        0.3804695000         2.3000000000         3.8390246583         1.9376361398         1.3395874724        15.6554377990        16.4806500000
        0.3853823000         2.3000000000         3.8390246583         1.9427407935         1.3982806539        15.7884124475        16.4806500000
        0.3904340000         2.3000000000         3.8390246583         1.9529501009         1.4646294679        16.0543617444        16.4806500000
        0.3954271000         2.3000000000         3.8390246583         1.9274268324         1.5131151396        15.3894885021        16.4806500000
