% Static Verify Step 12/50  Vcmd=-0.6000V
% Vg_offset=1.337240V  K_gimbal=26.049690  K_lin=5.741200
% omega_avg(last 2.0s)=0.486022 rad/s  omega_target=-3.444720 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0007124000        -0.6000000000         2.0951865105         1.3352870017         0.3315958761        -0.0508628030        -3.4447200000
        0.0055097000        -0.6000000000         2.0951865105         1.3403916554         0.3366996310         0.0821118454        -3.4447200000
        0.0104409000        -0.6000000000         2.0951865105         1.3378393285         0.3315958761         0.0156245212        -3.4447200000
        0.0154070000        -0.6000000000         2.0951865105         1.3378393285         0.3315958761         0.0156245212        -3.4447200000
        0.0204049000        -0.6000000000         2.0951865105         1.3378393285         0.3290439986         0.0156245212        -3.4447200000
        0.0254145000        -0.6000000000         2.0951865105         1.3352870017         0.3239402437        -0.0508628030        -3.4447200000
        0.0304092000        -0.6000000000         2.0951865105         1.3276300211         0.3264921211        -0.2503247757        -3.4447200000
        0.0354157000        -0.6000000000         2.0951865105         1.3454963091         0.3392515084         0.2150864939        -3.4447200000
        0.0404051000        -0.6000000000         2.0951865105         1.3378393285         0.3366996310         0.0156245212        -3.4447200000
        0.0454213000        -0.6000000000         2.0951865105         1.3403916554         0.3341477535         0.0821118454        -3.4447200000
        0.0504178000        -0.6000000000         2.0951865105         1.3378393285         0.3341477535         0.0156245212        -3.4447200000
        0.0554112000        -0.6000000000         2.0951865105         1.3327346748         0.3290439986        -0.1173501273        -3.4447200000
        0.0604049000        -0.6000000000         2.0951865105         1.3327346748         0.3264921211        -0.1173501273        -3.4447200000
        0.0655087000        -0.6000000000         2.0951865105         1.3378393285         0.3315958761         0.0156245212        -3.4447200000
        0.0704215000        -0.6000000000         2.0951865105         1.3429439823         0.3366996310         0.1485991696        -3.4447200000
        0.0754467000        -0.6000000000         2.0951865105         1.3352870017         0.3290439986        -0.0508628030        -3.4447200000
        0.0804354000        -0.6000000000         2.0951865105         1.3301823480         0.3366996310        -0.1838374515        -3.4447200000
        0.0854169000        -0.6000000000         2.0951865105         1.3301823480         0.3366996310        -0.1838374515        -3.4447200000
        0.0904392000        -0.6000000000         2.0951865105         1.3199730405         0.3341477535        -0.4497867484        -3.4447200000
        0.0956582000        -0.6000000000         2.0951865105         1.3046590794         0.3315958761        -0.8487106938        -3.4447200000
        0.1004080000        -0.6000000000         2.0951865105         1.2842404646         0.3162846113        -1.3806092876        -3.4447200000
        0.1054405000        -0.6000000000         2.0951865105         1.2740311571         0.3162846113        -1.6465585845        -3.4447200000
        0.1104267000        -0.6000000000         2.0951865105         1.2587171960         0.3162846113        -2.0454825298        -3.4447200000
        0.1154370000        -0.6000000000         2.0951865105         1.2331939274         0.3009733466        -2.7103557721        -3.4447200000
        0.1204041000        -0.6000000000         2.0951865105         1.2153276394         0.2933177142        -3.1757670417        -3.4447200000
        0.1254334000        -0.6000000000         2.0951865105         1.2127753126         0.2754545720        -3.2422543659        -3.4447200000
        0.1304159000        -0.6000000000         2.0951865105         1.2229846200         0.2626951847        -2.9763050690        -3.4447200000
        0.1354538000        -0.6000000000         2.0951865105         1.2280892737         0.2499357974        -2.8433304206        -3.4447200000
        0.1404178000        -0.6000000000         2.0951865105         1.2178799663         0.2397282875        -3.1092797175        -3.4447200000
        0.1454702000        -0.6000000000         2.0951865105         1.2255369469         0.2193132679        -2.9098177448        -3.4447200000
        0.1504703000        -0.6000000000         2.0951865105         1.2178799663         0.2091057580        -3.1092797175        -3.4447200000
        0.1554402000        -0.6000000000         2.0951865105         1.2025660052         0.2040020031        -3.5082036628        -3.4447200000
        0.1604466000        -0.6000000000         2.0951865105         1.2229846200         0.1937944933        -2.9763050690        -3.4447200000
        0.1654573000        -0.6000000000         2.0951865105         1.2153276394         0.1733794736        -3.1757670417        -3.4447200000
        0.1704361000        -0.6000000000         2.0951865105         1.2255369469         0.1682757187        -2.9098177448        -3.4447200000
        0.1754434000        -0.6000000000         2.0951865105         1.2204322931         0.1580682088        -3.0427923932        -3.4447200000
        0.1804147000        -0.6000000000         2.0951865105         1.2051183320         0.1402050666        -3.4417163386        -3.4447200000
        0.1854047000        -0.6000000000         2.0951865105         1.2204322931         0.1325494343        -3.0427923932        -3.4447200000
        0.1905044000        -0.6000000000         2.0951865105         1.2153276394         0.1146862920        -3.1757670417        -3.4447200000
        0.1954242000        -0.6000000000         2.0951865105         1.2127753126         0.1044787822        -3.2422543659        -3.4447200000
        0.2004475000        -0.6000000000         2.0951865105         1.2204322931         0.0891675175        -3.0427923932        -3.4447200000
        0.2054340000        -0.6000000000         2.0951865105         1.2204322931         0.0866156400        -3.0427923932        -3.4447200000
        0.2104067000        -0.6000000000         2.0951865105         1.2229846200         0.0713043752        -2.9763050690        -3.4447200000
        0.2154285000        -0.6000000000         2.0951865105         1.2178799663         0.0610968654        -3.1092797175        -3.4447200000
        0.2204074000        -0.6000000000         2.0951865105         1.2102229857         0.0457856007        -3.3087416901        -3.4447200000
        0.2254080000        -0.6000000000         2.0951865105         1.2178799663         0.0330262134        -3.1092797175        -3.4447200000
        0.2304071000        -0.6000000000         2.0951865105         1.2204322931         0.0330262134        -3.0427923932        -3.4447200000
        0.2354462000        -0.6000000000         2.0951865105         1.2127753126         0.0075074388        -3.2422543659        -3.4447200000
        0.2404106000        -0.6000000000         2.0951865105         1.2127753126        -0.0052519485        -3.2422543659        -3.4447200000
        0.2454179000        -0.6000000000         2.0951865105         1.2280892737         0.0049555613        -2.8433304206        -3.4447200000
        0.2504168000        -0.6000000000         2.0951865105         1.2229846200         0.0075074388        -2.9763050690        -3.4447200000
        0.2554165000        -0.6000000000         2.0951865105         1.2229846200         0.0100593162        -2.9763050690        -3.4447200000
        0.2604441000        -0.6000000000         2.0951865105         1.2255369469         0.0100593162        -2.9098177448        -3.4447200000
        0.2654153000        -0.6000000000         2.0951865105         1.2204322931         0.0075074388        -3.0427923932        -3.4447200000
        0.2704094000        -0.6000000000         2.0951865105         1.2229846200         0.0049555613        -2.9763050690        -3.4447200000
        0.2754086000        -0.6000000000         2.0951865105         1.2127753126        -0.0052519485        -3.2422543659        -3.4447200000
        0.2804011000        -0.6000000000         2.0951865105         1.2153276394        -0.0052519485        -3.1757670417        -3.4447200000
        0.2854726000        -0.6000000000         2.0951865105         1.2229846200         0.0024036839        -2.9763050690        -3.4447200000
        0.2904158000        -0.6000000000         2.0951865105         1.2127753126         1.1073666236        -3.2422543659        -3.4447200000
        0.2954299000        -0.6000000000         2.0951865105         1.2306416006         1.1201260109        -2.7768430963        -3.4447200000
        0.3004051000        -0.6000000000         2.0951865105         1.2153276394         1.0843997265        -3.1757670417        -3.4447200000
        0.3054041000        -0.6000000000         2.0951865105         1.2127753126         1.1150222560        -3.2422543659        -3.4447200000
        0.3104102000        -0.6000000000         2.0951865105         1.2229846200         1.1124703785        -2.9763050690        -3.4447200000
        0.3155149000        -0.6000000000         2.0951865105         1.2153276394         4.9964278711        -3.1757670417        -3.4447200000
        0.3204071000        -0.6000000000         2.0951865105         1.2306416006         5.0091872584        -2.7768430963        -3.4447200000
        0.3254008000        -0.6000000000         2.0951865105         1.2306416006         5.0117391359        -2.7768430963        -3.4447200000
        0.3304150000        -0.6000000000         2.0951865105         1.2229846200         4.9964278711        -2.9763050690        -3.4447200000
        0.3354050000        -0.6000000000         2.0951865105         1.2204322931         5.0066353810        -3.0427923932        -3.4447200000
        0.3404470000        -0.6000000000         2.0951865105         1.2204322931         5.0040835035        -3.0427923932        -3.4447200000
        0.3454073000        -0.6000000000         2.0951865105         1.2255369469         5.0040835035        -2.9098177448        -3.4447200000
        0.3504073000        -0.6000000000         2.0951865105         1.2153276394         4.9989797486        -3.1757670417        -3.4447200000
        0.3554160000        -0.6000000000         2.0951865105         1.2408509080         5.0117391359        -2.5108937994        -3.4447200000
        0.3604077000        -0.6000000000         2.0951865105         1.2229846200         5.0040835035        -2.9763050690        -3.4447200000
