% Static Verify Step 9/51  Vcmd=-0.4000V
% Vg_offset=1.336652V  K_gimbal=26.049690  K_lin=7.165500
% omega_avg(last 2.0s)=-2.737948 rad/s  omega_target=-2.866200 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0007579000        -0.4000000000         2.0910779372         1.3327346748         1.7504397433        -0.1020580427        -2.8662000000
        0.0054126000        -0.4000000000         2.0910779372         1.3301823480         1.7529916207        -0.1685453669        -2.8662000000
        0.0103958000        -0.4000000000         2.0910779372         1.3352870017         1.7580953756        -0.0355707185        -2.8662000000
        0.0154601000        -0.4000000000         2.0910779372         1.3429439823         1.7657510080         0.1638912542        -2.8662000000
        0.0204936000        -0.4000000000         2.0910779372         1.3429439823         1.7657510080         0.1638912542        -2.8662000000
        0.0254364000        -0.4000000000         2.0910779372         1.3352870017         1.7580953756        -0.0355707185        -2.8662000000
        0.0304106000        -0.4000000000         2.0910779372         1.3225253674         1.7580953756        -0.3680073396        -2.8662000000
        0.0354757000        -0.4000000000         2.0910779372         1.2306416006         1.7580953756        -2.7615510118        -2.8662000000
        0.0404019000        -0.4000000000         2.0910779372         1.2842404646         1.7453359884        -1.3653172030        -2.8662000000
        0.0453873000        -0.4000000000         2.0910779372         1.2689265034         1.7325766011        -1.7642411484        -2.8662000000
        0.0504113000        -0.4000000000         2.0910779372         1.2536125423         1.7325766011        -2.1631650937        -2.8662000000
        0.0554143000        -0.4000000000         2.0910779372         1.2536125423         1.7198172138        -2.1631650937        -2.8662000000
        0.0604170000        -0.4000000000         2.0910779372         1.2612695229         1.7198172138        -1.9637031210        -2.8662000000
        0.0654015000        -0.4000000000         2.0910779372         1.2434032349         1.7096097039        -2.4291143906        -2.8662000000
        0.0704546000        -0.4000000000         2.0910779372         1.2510602154         1.7019540715        -2.2296524179        -2.8662000000
        0.0754567000        -0.4000000000         2.0910779372         1.2382985811         1.6917465617        -2.5620890391        -2.8662000000
        0.0804004000        -0.4000000000         2.0910779372         1.2536125423         1.6917465617        -2.1631650937        -2.8662000000
        0.0854404000        -0.4000000000         2.0910779372         1.2434032349         1.6738834195        -2.4291143906        -2.8662000000
        0.0904215000        -0.4000000000         2.0910779372         1.2561648691         1.6764352970        -2.0966777695        -2.8662000000
        0.0954585000        -0.4000000000         2.0910779372         1.2510602154         1.6611240322        -2.2296524179        -2.8662000000
        0.1004459000        -0.4000000000         2.0910779372         1.2408509080         1.6432608900        -2.4956017148        -2.8662000000
        0.1054140000        -0.4000000000         2.0910779372         1.2357462543         1.6407090125        -2.6285763633        -2.8662000000
        0.1103808000        -0.4000000000         2.0910779372         1.2408509080         1.6253977478        -2.4956017148        -2.8662000000
        0.1154200000        -0.4000000000         2.0910779372         1.2280892737         1.6151902379        -2.8280383360        -2.8662000000
        0.1204217000        -0.4000000000         2.0910779372         1.2459555617         1.6126383605        -2.3626270664        -2.8662000000
        0.1254961000        -0.4000000000         2.0910779372         1.2357462543         1.5998789732        -2.6285763633        -2.8662000000
        0.1304259000        -0.4000000000         2.0910779372         1.2459555617         1.5922233408        -2.3626270664        -2.8662000000
        0.1354130000        -0.4000000000         2.0910779372         1.2434032349         1.5871195859        -2.4291143906        -2.8662000000
        0.1403864000        -0.4000000000         2.0910779372         1.2434032349         1.5794639535        -2.4291143906        -2.8662000000
        0.1454155000        -0.4000000000         2.0910779372         1.2408509080         1.5641526888        -2.4956017148        -2.8662000000
        0.1504041000        -0.4000000000         2.0910779372         1.2280892737         1.5564970564        -2.8280383360        -2.8662000000
        0.1554235000        -0.4000000000         2.0910779372         1.2485078886         1.5564970564        -2.2961397422        -2.8662000000
        0.1603758000        -0.4000000000         2.0910779372         1.2255369469         1.5284264043        -2.8945256602        -2.8662000000
        0.1653882000        -0.4000000000         2.0910779372         1.2331939274         1.5207707720        -2.6950636875        -2.8662000000
        0.1705094000        -0.4000000000         2.0910779372         1.2229846200         1.5080113847        -2.9610129844        -2.8662000000
        0.1754258000        -0.4000000000         2.0910779372         1.2382985811         1.5029076297        -2.5620890391        -2.8662000000
        0.1803839000        -0.4000000000         2.0910779372         1.2357462543         1.4927001199        -2.6285763633        -2.8662000000
        0.1854179000        -0.4000000000         2.0910779372         1.2306416006         1.4850444875        -2.7615510118        -2.8662000000
        0.1904274000        -0.4000000000         2.0910779372         1.2280892737         1.4697332228        -2.8280383360        -2.8662000000
        0.1954061000        -0.4000000000         2.0910779372         1.2331939274         1.4620775904        -2.6950636875        -2.8662000000
        0.2004235000        -0.4000000000         2.0910779372         1.2434032349         1.4620775904        -2.4291143906        -2.8662000000
