% Static Verify Step 11/50  Vcmd=+0.6000V
% Vg_offset=1.337240V  K_gimbal=26.049690  K_lin=5.741200
% omega_avg(last 2.0s)=2.892199 rad/s  omega_target=3.444720 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0008150000         0.6000000000         2.9015813678         1.3327346748         2.2404002154        -0.1173501273         3.4447200000
        0.0054075000         0.6000000000         2.9015813678         1.3378393285         2.2480558478         0.0156245212         3.4447200000
        0.0104100000         0.6000000000         2.9015813678         1.3454963091         2.2557114802         0.2150864939         3.4447200000
        0.0154193000         0.6000000000         2.9015813678         1.3327346748         2.2480558478        -0.1173501273         3.4447200000
        0.0203942000         0.6000000000         2.9015813678         1.3429439823         2.2557114802         0.1485991696         3.4447200000
        0.0254400000         0.6000000000         2.9015813678         1.3327346748         2.2404002154        -0.1173501273         3.4447200000
        0.0304521000         0.6000000000         2.9015813678         1.3352870017         2.2455039703        -0.0508628030         3.4447200000
        0.0354447000         0.6000000000         2.9015813678         1.3352870017         2.2480558478        -0.0508628030         3.4447200000
        0.0403953000         0.6000000000         2.9015813678         1.3378393285         2.2480558478         0.0156245212         3.4447200000
        0.0454097000         0.6000000000         2.9015813678         1.3454963091         2.2455039703         0.2150864939         3.4447200000
        0.0504024000         0.6000000000         2.9015813678         1.3327346748         2.2480558478        -0.1173501273         3.4447200000
        0.0554108000         0.6000000000         2.9015813678         1.3352870017         2.2557114802        -0.0508628030         3.4447200000
        0.0604148000         0.6000000000         2.9015813678         1.3352870017         2.2531596027        -0.0508628030         3.4447200000
        0.0654625000         0.6000000000         2.9015813678         1.3454963091         2.2531596027         0.2150864939         3.4447200000
        0.0704156000         0.6000000000         2.9015813678         1.3301823480         2.2404002154        -0.1838374515         3.4447200000
        0.0754013000         0.6000000000         2.9015813678         1.3327346748         2.2480558478        -0.1173501273         3.4447200000
        0.0803956000         0.6000000000         2.9015813678         1.3301823480         2.2429520929        -0.1838374515         3.4447200000
        0.0854203000         0.6000000000         2.9015813678         1.3378393285         2.2506077252         0.0156245212         3.4447200000
        0.0904159000         0.6000000000         2.9015813678         1.3403916554         2.2506077252         0.0821118454         3.4447200000
        0.0954068000         0.6000000000         2.9015813678         1.3327346748         2.2429520929        -0.1173501273         3.4447200000
        0.1004171000         0.6000000000         2.9015813678         1.3352870017         2.2480558478        -0.0508628030         3.4447200000
        0.1053964000         0.6000000000         2.9015813678         1.3301823480         2.2404002154        -0.1838374515         3.4447200000
        0.1104095000         0.6000000000         2.9015813678         1.3301823480         2.2429520929        -0.1838374515         3.4447200000
        0.1154038000         0.6000000000         2.9015813678         1.3352870017         2.2429520929        -0.0508628030         3.4447200000
        0.1204258000         0.6000000000         2.9015813678         1.3429439823         2.2506077252         0.1485991696         3.4447200000
        0.1253975000         0.6000000000         2.9015813678         1.3506009628         2.2455039703         0.3480611423         3.4447200000
        0.1304115000         0.6000000000         2.9015813678         1.3888858657         2.2582633576         1.3453710057         3.4447200000
        0.1354149000         0.6000000000         2.9015813678         1.4348277491         2.2608152351         2.5421428418         3.4447200000
        0.1404110000         0.6000000000         2.9015813678         1.4501417102         2.2710227449         2.9410667872         3.4447200000
        0.1454032000         0.6000000000         2.9015813678         1.4450370565         2.2888858871         2.8080921387         3.4447200000
        0.1504930000         0.6000000000         2.9015813678         1.4450370565         2.2914377646         2.8080921387         3.4447200000
        0.1554125000         0.6000000000         2.9015813678         1.4297230954         2.3016452744         2.4091681934         3.4447200000
        0.1604702000         0.6000000000         2.9015813678         1.4246184417         2.3118527843         2.2761935449         3.4447200000
        0.1657703000         0.6000000000         2.9015813678         1.4041998268         2.3246121715         1.7442949511         3.4447200000
        0.1704525000         0.6000000000         2.9015813678         1.4297230954         2.3322678039         2.4091681934         3.4447200000
        0.1754284000         0.6000000000         2.9015813678         1.4373800759         2.3450271912         2.6086301660         3.4447200000
        0.1804305000         0.6000000000         2.9015813678         1.4246184417         2.3475790687         2.2761935449         3.4447200000
        0.1854099000         0.6000000000         2.9015813678         1.4399324028         2.3679940883         2.6751174903         3.4447200000
        0.1905875000         0.6000000000         2.9015813678         1.4475893834         2.3756497207         2.8745794629         3.4447200000
        0.1954076000         0.6000000000         2.9015813678         1.4373800759         2.3858572306         2.6086301660         3.4447200000
        0.2004061000         0.6000000000         2.9015813678         1.4450370565         2.3986166179         2.8080921387         3.4447200000
        0.2054657000         0.6000000000         2.9015813678         1.4297230954         2.4011684953         2.4091681934         3.4447200000
        0.2104013000         0.6000000000         2.9015813678         1.4475893834         2.4215835150         2.8745794629         3.4447200000
        0.2154115000         0.6000000000         2.9015813678         1.4373800759         2.4241353924         2.6086301660         3.4447200000
        0.2204129000         0.6000000000         2.9015813678         1.4297230954         2.4368947797         2.4091681934         3.4447200000
        0.2254003000         0.6000000000         2.9015813678         1.4424847297         2.4471022896         2.7416048145         3.4447200000
        0.2303948000         0.6000000000         2.9015813678         1.4424847297         2.4547579220         2.7416048145         3.4447200000
        0.2354130000         0.6000000000         2.9015813678         1.4450370565         2.4726210642         2.8080921387         3.4447200000
        0.2404183000         0.6000000000         2.9015813678         1.4348277491         2.4726210642         2.5421428418         3.4447200000
        0.2454054000         0.6000000000         2.9015813678         1.4373800759         2.4879323289         2.6086301660         3.4447200000
        0.2504054000         0.6000000000         2.9015813678         1.4475893834         2.5006917162         2.8745794629         3.4447200000
        0.2553957000         0.6000000000         2.9015813678         1.4501417102         2.5160029810         2.9410667872         3.4447200000
        0.2604376000         0.6000000000         2.9015813678         1.4373800759         2.5236586133         2.6086301660         3.4447200000
        0.2654606000         0.6000000000         2.9015813678         1.4348277491         2.5236586133         2.5421428418         3.4447200000
        0.2704025000         0.6000000000         2.9015813678         1.4475893834         2.5466255105         2.8745794629         3.4447200000
        0.2754448000         0.6000000000         2.9015813678         1.4373800759         2.5466255105         2.6086301660         3.4447200000
        0.2803977000         0.6000000000         2.9015813678         1.4475893834         2.5695924076         2.8745794629         3.4447200000
        0.2853894000         0.6000000000         2.9015813678         1.4501417102         2.5797999174         2.9410667872         3.4447200000
        0.2904197000         0.6000000000         2.9015813678         1.4424847297         2.5849036724         2.7416048145         3.4447200000
        0.2954505000         0.6000000000         2.9015813678         1.4399324028         2.5951111822         2.6751174903         3.4447200000
        0.3003973000         0.6000000000         2.9015813678         1.4322754222         2.5976630597         2.4756555176         3.4447200000
        0.3054132000         0.6000000000         2.9015813678         1.4399324028         2.6129743244         2.6751174903         3.4447200000
        0.3104169000         0.6000000000         2.9015813678         1.4424847297         2.6231818342         2.7416048145         3.4447200000
        0.3154007000         0.6000000000         2.9015813678         1.4373800759         2.6333893441         2.6086301660         3.4447200000
        0.3204077000         0.6000000000         2.9015813678         1.4373800759         2.6461487314         2.6086301660         3.4447200000
        0.3254128000         0.6000000000         2.9015813678         1.4271707685         2.6487006088         2.3426808691         3.4447200000
        0.3304170000         0.6000000000         2.9015813678         1.4297230954         2.6589081187         2.4091681934         3.4447200000
        0.3354138000         0.6000000000         2.9015813678         1.4322754222         2.6691156285         2.4756555176         3.4447200000
        0.3405215000         0.6000000000         2.9015813678         1.4475893834         2.6920825256         2.8745794629         3.4447200000
        0.3454746000         0.6000000000         2.9015813678         1.4501417102         2.6946344031         2.9410667872         3.4447200000
        0.3504137000         0.6000000000         2.9015813678         1.4399324028         2.7099456679         2.6751174903         3.4447200000
        0.3554128000         0.6000000000         2.9015813678         1.4271707685         2.7176013002         2.3426808691         3.4447200000
        0.3604020000         0.6000000000         2.9015813678         1.4373800759         2.7303606875         2.6086301660         3.4447200000
        0.3654115000         0.6000000000         2.9015813678         1.4450370565         2.7329125650         2.8080921387         3.4447200000
        0.3703825000         0.6000000000         2.9015813678         1.4501417102         2.7507757072         2.9410667872         3.4447200000
        0.3754013000         0.6000000000         2.9015813678         1.4424847297         2.7558794621         2.7416048145         3.4447200000
        0.3804196000         0.6000000000         2.9015813678         1.4322754222         2.7609832170         2.4756555176         3.4447200000
        0.3853945000         0.6000000000         2.9015813678         1.4399324028         2.7762944818         2.6751174903         3.4447200000
        0.3903886000         0.6000000000         2.9015813678         1.4399324028         2.7890538691         2.6751174903         3.4447200000
        0.3954018000         0.6000000000         2.9015813678         1.4322754222         2.7890538691         2.4756555176         3.4447200000
        0.4004037000         0.6000000000         2.9015813678         1.4424847297         2.8018132564         2.7416048145         3.4447200000
        0.4054015000         0.6000000000         2.9015813678         1.4322754222         2.8120207662         2.4756555176         3.4447200000
        0.4103856000         0.6000000000         2.9015813678         1.4348277491         2.8222282761         2.5421428418         3.4447200000
        0.4154327000         0.6000000000         2.9015813678         1.4475893834         2.8451951732         2.8745794629         3.4447200000
