% Static Verify Step 22/48  OmegaCmd=-550.0000 deg/s
% Vg_offset=1.337992V  K_gimbal=26.049690
% omega_avg(last 2.0s)=-9.024325 rad/s  omega_target=-9.599311 rad/s

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0028932000      -550.0000000000         1.6607585020         1.3403916554         2.0336981412         0.0624980848        -9.5993108860
        0.0054468000      -550.0000000000         1.6607585020         1.3429439823         2.0388018961         0.1289854090        -9.5993108860
        0.0104364000      -550.0000000000         1.6607585020         1.3429439823         2.0362500187         0.1289854090        -9.5993108860
        0.0154285000      -550.0000000000         1.6607585020         1.3506009628         2.0388018961         0.3284473817        -9.5993108860
        0.0204106000      -550.0000000000         1.6607585020         1.3352870017         2.0311462638        -0.0704765637        -9.5993108860
        0.0254173000      -550.0000000000         1.6607585020         1.3327346748         2.0311462638        -0.1369638879        -9.5993108860
        0.0304637000      -550.0000000000         1.6607585020         1.3327346748         2.0336981412        -0.1369638879        -9.5993108860
        0.0354783000      -550.0000000000         1.6607585020         1.3403916554         2.0362500187         0.0624980848        -9.5993108860
        0.0404112000      -550.0000000000         1.6607585020         1.3352870017         2.0311462638        -0.0704765637        -9.5993108860
        0.0453995000      -550.0000000000         1.6607585020         1.3327346748         2.0311462638        -0.1369638879        -9.5993108860
        0.0503876000      -550.0000000000         1.6607585020         1.3327346748         2.0311462638        -0.1369638879        -9.5993108860
        0.0554615000      -550.0000000000         1.6607585020         1.3352870017         2.0336981412        -0.0704765637        -9.5993108860
        0.0604376000      -550.0000000000         1.6607585020         1.3250776943         2.0234906314        -0.3364258606        -9.5993108860
        0.0654713000      -550.0000000000         1.6607585020         1.3225253674         2.0209387539        -0.4029131848        -9.5993108860
        0.0704301000      -550.0000000000         1.6607585020         1.2127753126         2.0183868765        -3.2618681266        -9.5993108860
        0.0754081000      -550.0000000000         1.6607585020         1.0366647595         1.9954199793        -7.8494934982        -9.5993108860
        0.0804302000      -550.0000000000         1.6607585020         1.0392170863         1.9622455724        -7.7830061740        -9.5993108860
        0.0854907000      -550.0000000000         1.6607585020         1.0468740669         1.9367267978        -7.5835442013        -9.5993108860
        0.0904262000      -550.0000000000         1.6607585020         1.0545310475         1.9112080232        -7.3840822286        -9.5993108860
        0.0954880000      -550.0000000000         1.6607585020         1.0647403549         1.8831373711        -7.1181329317        -9.5993108860
        0.1004463000      -550.0000000000         1.6607585020         1.0800543160         1.8652742289        -6.7192089863        -9.5993108860
        0.1054262000      -550.0000000000         1.6607585020         1.0928159503         1.8346516994        -6.3867723652        -9.5993108860
        0.1103947000      -550.0000000000         1.6607585020         1.0902636235         1.8091329248        -6.4532596894        -9.5993108860
        0.1157441000      -550.0000000000         1.6607585020         1.0826066429         1.7759585179        -6.6527216621        -9.5993108860
        0.1204764000      -550.0000000000         1.6607585020         1.0902636235         1.7657510080        -6.4532596894        -9.5993108860
        0.1254040000      -550.0000000000         1.6607585020         1.0826066429         1.7402322334        -6.6527216621        -9.5993108860
        0.1304376000      -550.0000000000         1.6607585020         1.0749496623         1.7096097039        -6.8521836348        -9.5993108860
        0.1354092000      -550.0000000000         1.6607585020         1.0596357012         1.6738834195        -7.2511075802        -9.5993108860
        0.1404637000      -550.0000000000         1.6607585020         1.0698450086         1.6611240322        -6.9851582833        -9.5993108860
        0.1454131000      -550.0000000000         1.6607585020         1.0621880280         1.6305015027        -7.1846202559        -9.5993108860
        0.1504151000      -550.0000000000         1.6607585020         1.0596357012         1.6024308506        -7.2511075802        -9.5993108860
        0.1554166000      -550.0000000000         1.6607585020         1.0392170863         1.5743601986        -7.7830061740        -9.5993108860
        0.1604222000      -550.0000000000         1.6607585020         1.0596357012         1.5539451789        -7.2511075802        -9.5993108860
        0.1654474000      -550.0000000000         1.6607585020         1.0417694132         1.5156670170        -7.7165188497        -9.5993108860
        0.1704487000      -550.0000000000         1.6607585020         1.0596357012         1.4927001199        -7.2511075802        -9.5993108860
        0.1754088000      -550.0000000000         1.6607585020         1.0545310475         1.4646294679        -7.3840822286        -9.5993108860
        0.1804214000      -550.0000000000         1.6607585020         1.0570833743         1.4391106933        -7.3175949044        -9.5993108860
        0.1853859000      -550.0000000000         1.6607585020         1.0570833743         1.4033844088        -7.3175949044        -9.5993108860
        0.1904144000      -550.0000000000         1.6607585020         1.0519787206         1.3829693892        -7.4505695528        -9.5993108860
