% Static Verify Step 47/50  Vcmd=+2.4000V
% Vg_offset=1.337240V  K_gimbal=26.049690  K_lin=5.741200
% omega_avg(last 2.0s)=29.041497 rad/s  omega_target=13.778880 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0007285000         2.4000000000         3.4650119335         1.3327346748         2.7865019916        -0.1173501273        13.7788800000
        0.0054031000         2.4000000000         3.4650119335         1.3403916554         2.7967095015         0.0821118454        13.7788800000
        0.0104113000         2.4000000000         3.4650119335         1.3352870017         2.7865019916        -0.0508628030        13.7788800000
        0.0154219000         2.4000000000         3.4650119335         1.3301823480         2.7788463592        -0.1838374515        13.7788800000
        0.0204109000         2.4000000000         3.4650119335         1.3480486360         2.7890538691         0.2815738181        13.7788800000
        0.0253919000         2.4000000000         3.4650119335         1.3403916554         2.7839501142         0.0821118454        13.7788800000
        0.0304195000         2.4000000000         3.4650119335         1.3352870017         2.7839501142        -0.0508628030        13.7788800000
        0.0354123000         2.4000000000         3.4650119335         1.3429439823         2.7941576240         0.1485991696        13.7788800000
        0.0404120000         2.4000000000         3.4650119335         1.3403916554         2.7865019916         0.0821118454        13.7788800000
        0.0453988000         2.4000000000         3.4650119335         1.3327346748         2.7839501142        -0.1173501273        13.7788800000
        0.0503926000         2.4000000000         3.4650119335         1.3378393285         2.7839501142         0.0156245212        13.7788800000
        0.0554070000         2.4000000000         3.4650119335         1.3352870017         2.7839501142        -0.0508628030        13.7788800000
        0.0604125000         2.4000000000         3.4650119335         1.3480486360         2.7916057465         0.2815738181        13.7788800000
        0.0654048000         2.4000000000         3.4650119335         1.4552463639         2.7967095015         3.0740414356        13.7788800000
        0.0704043000         2.4000000000         3.4650119335         1.6517755319         2.8222282761         8.1935654011        13.7788800000
        0.0754163000         2.4000000000         3.4650119335         1.7028220690         2.8656101929         9.5233118856        13.7788800000
        0.0804191000         2.4000000000         3.4650119335         1.6824034542         2.8936808449         8.9914132918        13.7788800000
        0.0854008000         2.4000000000         3.4650119335         1.6568801856         2.9243033744         8.3265400495        13.7788800000
        0.0904224000         2.4000000000         3.4650119335         1.6543278587         2.9651334138         8.2600527253        13.7788800000
        0.0953933000         2.4000000000         3.4650119335         1.6339092439         2.9932040658         7.7281541315        13.7788800000
        0.1004098000         2.4000000000         3.4650119335         1.5956243410         3.0110672080         6.7308442681        13.7788800000
        0.1054206000         2.4000000000         3.4650119335         1.5981766679         3.0467934924         6.7973315923        13.7788800000
        0.1104250000         2.4000000000         3.4650119335         1.6007289948         3.0774160220         6.8638189165        13.7788800000
        0.1153987000         2.4000000000         3.4650119335         1.6262522633         3.0952791642         7.5286921588        13.7788800000
        0.1204147000         2.4000000000         3.4650119335         1.6747464736         3.1310054486         8.7919513191        13.7788800000
        0.1254051000         2.4000000000         3.4650119335         1.6747464736         3.1590761006         8.7919513191        13.7788800000
        0.1304202000         2.4000000000         3.4650119335         1.6824034542         3.2024580174         8.9914132918        13.7788800000
        0.1353998000         2.4000000000         3.4650119335         1.6543278587         3.2254249146         8.2600527253        13.7788800000
        0.1404148000         2.4000000000         3.4650119335         1.6798511273         3.2713587088         8.9249259676        13.7788800000
        0.1454101000         2.4000000000         3.4650119335         1.6798511273         3.2994293609         8.9249259676        13.7788800000
        0.1504127000         2.4000000000         3.4650119335         1.6824034542         3.3275000129         8.9914132918        13.7788800000
        0.1554009000         2.4000000000         3.4650119335         1.7002697422         3.3734338072         9.4568245614        13.7788800000
        0.1604091000         2.4000000000         3.4650119335         1.7130313764         3.4193676015         9.7892611825        13.7788800000
        0.1655586000         2.4000000000         3.4650119335         1.6951650884         3.4423344986         9.3238499129        13.7788800000
        0.1704118000         2.4000000000         3.4650119335         1.7079267227         3.4882682929         9.6562865341        13.7788800000
        0.1754049000         2.4000000000         3.4650119335         1.7130313764         3.5188908224         9.7892611825        13.7788800000
        0.1804196000         2.4000000000         3.4650119335         1.7181360302         3.5571689842         9.9222358310        13.7788800000
        0.1853917000         2.4000000000         3.4650119335         1.7104790496         3.5928952687         9.7227738583        13.7788800000
        0.1904679000         2.4000000000         3.4650119335         1.7232406839         3.6439328179        10.0552104794        13.7788800000
