% Static Verify Step 42/51  Vcmd=+2.1000V
% Vg_offset=1.336652V  K_gimbal=26.049690  K_lin=7.165500
% omega_avg(last 2.0s)=15.594602 rad/s  omega_target=15.047550 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0006018000         2.1000000000         3.7188411501         1.3378393285         0.3418033859         0.0309166058        15.0475500000
        0.0054574000         2.1000000000         3.7188411501         1.3327346748         0.3366996310        -0.1020580427        15.0475500000
        0.0104824000         2.1000000000         3.7188411501         1.3429439823         0.3469071408         0.1638912542        15.0475500000
        0.0155160000         2.1000000000         3.7188411501         1.3378393285         0.3418033859         0.0309166058        15.0475500000
        0.0204406000         2.1000000000         3.7188411501         1.5216068622         0.3545627732         4.8180039501        15.0475500000
        0.0254774000         2.1000000000         3.7188411501         1.5752057262         0.3698740379         6.2142377588        15.0475500000
        0.0304403000         2.1000000000         3.7188411501         1.5496824576         0.3979446900         5.5493645166        15.0475500000
        0.0354452000         2.1000000000         3.7188411501         1.5981766679         0.4183597097         6.8126236769        15.0475500000
        0.0403999000         2.1000000000         3.7188411501         1.6415662245         0.4464303617         7.9429081887        15.0475500000
        0.0454150000         2.1000000000         3.7188411501         1.6262522633         0.4770528912         7.5439842434        15.0475500000
        0.0503910000         2.1000000000         3.7188411501         1.6390138976         0.5025716658         7.8764208645        15.0475500000
        0.0554118000         2.1000000000         3.7188411501         1.6798511273         0.5357460728         8.9402180521        15.0475500000
        0.0604205000         2.1000000000         3.7188411501         1.6747464736         0.5816798670         8.8072434037        15.0475500000
        0.0653868000         2.1000000000         3.7188411501         1.6951650884         0.6123023966         9.3391419975        15.0475500000
        0.0703876000         2.1000000000         3.7188411501         1.6977174153         0.6429249261         9.4056293217        15.0475500000
        0.0753875000         2.1000000000         3.7188411501         1.7002697422         0.6863068429         9.4721166460        15.0475500000
        0.0803878000         2.1000000000         3.7188411501         1.7181360302         0.7322406371         9.9375279155        15.0475500000
        0.0853913000         2.1000000000         3.7188411501         1.7462116256         0.7730706765        10.6688884820        15.0475500000
        0.0903898000         2.1000000000         3.7188411501         1.7206883570         0.8036932060        10.0040152398        15.0475500000
        0.0953865000         2.1000000000         3.7188411501         1.7411069719         0.8394194904        10.5359138336        15.0475500000
        0.1003871000         2.1000000000         3.7188411501         1.7538686061         0.8879051621        10.8683504547        15.0475500000
        0.1053983000         2.1000000000         3.7188411501         1.7538686061         0.9312870789        10.8683504547        15.0475500000
        0.1103890000         2.1000000000         3.7188411501         1.7666302404         0.9772208732        11.2007870758        15.0475500000
        0.1154101000         2.1000000000         3.7188411501         1.7742872210         1.0231546675        11.4002490485        15.0475500000
        0.1203877000         2.1000000000         3.7188411501         1.7564209330         1.0588809519        10.9348377789        15.0475500000
        0.1254547000         2.1000000000         3.7188411501         1.7896011821         1.1099185011        11.7991729939        15.0475500000
        0.1304357000         2.1000000000         3.7188411501         1.7666302404         1.1430929080        11.2007870758        15.0475500000
        0.1354168000         2.1000000000         3.7188411501         1.7819442016         1.1839229474        11.5997110212        15.0475500000
        0.1403977000         2.1000000000         3.7188411501         1.7870488553         1.2324086191        11.7326856697        15.0475500000
        0.1454319000         2.1000000000         3.7188411501         1.7947058358         1.2757905359        11.9321476423        15.0475500000
        0.1504794000         2.1000000000         3.7188411501         1.8049151433         1.3344837175        12.1980969392        15.0475500000
        0.1554669000         2.1000000000         3.7188411501         1.7972581627         1.3676581244        11.9986349666        15.0475500000
        0.1604154000         2.1000000000         3.7188411501         1.8049151433         1.4263513060        12.1980969392        15.0475500000
        0.1656080000         2.1000000000         3.7188411501         1.8253337581         1.4748369777        12.7299955331        15.0475500000
        0.1704015000         2.1000000000         3.7188411501         1.8100197970         1.5156670170        12.3310715877        15.0475500000
        0.1754123000         2.1000000000         3.7188411501         1.8100197970         1.5616008113        12.3310715877        15.0475500000
        0.1803954000         2.1000000000         3.7188411501         1.8202291044         1.6100864830        12.5970208846        15.0475500000
        0.1854085000         2.1000000000         3.7188411501         1.8406477193         1.6560202773        13.1289194784        15.0475500000
        0.1903993000         2.1000000000         3.7188411501         1.8253337581         1.7070578265        12.7299955331        15.0475500000
        0.1962429000         2.1000000000         3.7188411501         1.8278860850         1.7529916207        12.7964828573        15.0475500000
        0.2003950000         2.1000000000         3.7188411501         1.8278860850         1.7989254150        12.7964828573        15.0475500000
        0.2054780000         2.1000000000         3.7188411501         1.8432000461         1.8550667191        13.1954068026        15.0475500000
        0.2104344000         2.1000000000         3.7188411501         1.8329907387         1.8984486359        12.9294575057        15.0475500000
        0.2154299000         2.1000000000         3.7188411501         1.8457523730         1.9494861851        13.2618941269        15.0475500000
        0.2204413000         2.1000000000         3.7188411501         1.8380953924         2.0030756117        13.0624321542        15.0475500000
        0.2254173000         2.1000000000         3.7188411501         1.8483046998         2.0464575285        13.3283814511        15.0475500000
        0.2312443000         2.1000000000         3.7188411501         1.8380953924         2.0949432002        13.0624321542        15.0475500000
        0.2356081000         2.1000000000         3.7188411501         1.8585140073         2.1587401367        13.5943307480        15.0475500000
        0.2404165000         2.1000000000         3.7188411501         1.8534093535         2.2097776859        13.4613560996        15.0475500000
        0.2454513000         2.1000000000         3.7188411501         1.8508570267         2.2531596027        13.3948687753        15.0475500000
        0.2504148000         2.1000000000         3.7188411501         1.8457523730         2.2990933970        13.2618941269        15.0475500000
        0.2553957000         2.1000000000         3.7188411501         1.8610663341         2.3603384560        13.6608180722        15.0475500000
        0.2604048000         2.1000000000         3.7188411501         1.8585140073         2.4088241277        13.5943307480        15.0475500000
        0.2653947000         2.1000000000         3.7188411501         1.8559616804         2.4700691867        13.5278434238        15.0475500000
        0.2703953000         2.1000000000         3.7188411501         1.8585140073         2.5083473486        13.5943307480        15.0475500000
