% Static Verify Step 16/51  Vcmd=+0.8000V
% Vg_offset=1.337622V  K_gimbal=26.049690  K_lin=4.959600
% omega_avg(last 2.0s)=3.725451 rad/s  omega_target=3.967680 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0008335000         0.8000000000         2.9651457987         1.3378393285         0.6709955781         0.0056514226         3.9676800000
        0.0055333000         0.8000000000         2.9651457987         1.3352870017         0.6658918232        -0.0608359017         3.9676800000
        0.0105587000         0.8000000000         2.9651457987         1.3429439823         0.6786512105         0.1386260710         3.9676800000
        0.0155989000         0.8000000000         2.9651457987         1.3454963091         0.6760993330         0.2051133952         3.9676800000
        0.0206348000         0.8000000000         2.9651457987         1.3429439823         0.6786512105         0.1386260710         3.9676800000
        0.0256097000         0.8000000000         2.9651457987         1.3327346748         0.6658918232        -0.1273232259         3.9676800000
        0.0306388000         0.8000000000         2.9651457987         1.3735719045         0.6735474556         0.9364739617         3.9676800000
        0.0356663000         0.8000000000         2.9651457987         1.4552463639         0.6837549654         3.0640683370         3.9676800000
        0.0404887000         0.8000000000         2.9651457987         1.4016475000         0.6990662302         1.6678345282         3.9676800000
        0.0455617000         0.8000000000         2.9651457987         1.3990951731         0.6888587203         1.6013472040         3.9676800000
        0.0505681000         0.8000000000         2.9651457987         1.4450370565         0.7041699851         2.7981190401         3.9676800000
        0.0555819000         0.8000000000         2.9651457987         1.4169614611         0.7220331273         2.0667584736         3.9676800000
        0.0605036000         0.8000000000         2.9651457987         1.4526940371         0.7296887597         2.9975810128         3.9676800000
        0.0655569000         0.8000000000         2.9651457987         1.4322754222         0.7271368822         2.4656824189         3.9676800000
        0.0705151000         0.8000000000         2.9651457987         1.4195137880         0.7373443920         2.1332457978         3.9676800000
        0.0755474000         0.8000000000         2.9651457987         1.4577986908         0.7603112892         3.1305556612         3.9676800000
        0.0805421000         0.8000000000         2.9651457987         1.4450370565         0.7705187990         2.7981190401         3.9676800000
        0.0856757000         0.8000000000         2.9651457987         1.4399324028         0.7679669216         2.6651443916         3.9676800000
        0.0904453000         0.8000000000         2.9651457987         1.4552463639         0.7934856961         3.0640683370         3.9676800000
        0.0955786000         0.8000000000         2.9651457987         1.4322754222         0.7909338187         2.4656824189         3.9676800000
        0.1005754000         0.8000000000         2.9651457987         1.4526940371         0.8011413285         2.9975810128         3.9676800000
        0.1055564000         0.8000000000         2.9651457987         1.4526940371         0.8190044707         2.9975810128         3.9676800000
        0.1104062000         0.8000000000         2.9651457987         1.4526940371         0.8317638580         2.9975810128         3.9676800000
        0.1155674000         0.8000000000         2.9651457987         1.4603510177         0.8445232453         3.1970429854         3.9676800000
        0.1205396000         0.8000000000         2.9651457987         1.4526940371         0.8572826326         2.9975810128         3.9676800000
        0.1255388000         0.8000000000         2.9651457987         1.4526940371         0.8572826326         2.9975810128         3.9676800000
        0.1305187000         0.8000000000         2.9651457987         1.4654556714         0.8802495297         3.3300176339         3.9676800000
        0.1355832000         0.8000000000         2.9651457987         1.4552463639         0.8930089170         3.0640683370         3.9676800000
        0.1403920000         0.8000000000         2.9651457987         1.4680079982         0.9057683043         3.3965049581         3.9676800000
        0.1454573000         0.8000000000         2.9651457987         1.4577986908         0.9185276916         3.1305556612         3.9676800000
        0.1504138000         0.8000000000         2.9651457987         1.4629033445         0.9312870789         3.2635303097         3.9676800000
        0.1554280000         0.8000000000         2.9651457987         1.4654556714         0.9440464662         3.3300176339         3.9676800000
        0.1603830000         0.8000000000         2.9651457987         1.4577986908         0.9542539761         3.1305556612         3.9676800000
        0.1653776000         0.8000000000         2.9651457987         1.4654556714         0.9670133634         3.3300176339         3.9676800000
        0.1704201000         0.8000000000         2.9651457987         1.4629033445         0.9746689957         3.2635303097         3.9676800000
        0.1754239000         0.8000000000         2.9651457987         1.4552463639         0.9874283830         3.0640683370         3.9676800000
        0.1804137000         0.8000000000         2.9651457987         1.4552463639         1.0001877703         3.0640683370         3.9676800000
        0.1854221000         0.8000000000         2.9651457987         1.4731126519         1.0206027900         3.5294796066         3.9676800000
        0.1904011000         0.8000000000         2.9651457987         1.4603510177         1.0359140547         3.1970429854         3.9676800000
        0.1954034000         0.8000000000         2.9651457987         1.4629033445         1.0410178097         3.2635303097         3.9676800000
        0.2004220000         0.8000000000         2.9651457987         1.4731126519         1.0588809519         3.5294796066         3.9676800000
        0.2054193000         0.8000000000         2.9651457987         1.4654556714         1.0716403392         3.3300176339         3.9676800000
        0.2104050000         0.8000000000         2.9651457987         1.4705603251         1.0869516039         3.4629922823         3.9676800000
        0.2154069000         0.8000000000         2.9651457987         1.4629033445         1.0946072363         3.2635303097         3.9676800000
        0.2204132000         0.8000000000         2.9651457987         1.4680079982         1.1048147461         3.3965049581         3.9676800000
        0.2254377000         0.8000000000         2.9651457987         1.4629033445         1.1175741334         3.2635303097         3.9676800000
        0.2304443000         0.8000000000         2.9651457987         1.4756649788         1.1354372756         3.5959669308         3.9676800000
        0.2354076000         0.8000000000         2.9651457987         1.4603510177         1.1533004179         3.1970429854         3.9676800000
        0.2403880000         0.8000000000         2.9651457987         1.4756649788         1.1711635601         3.5959669308         3.9676800000
        0.2454431000         0.8000000000         2.9651457987         1.4756649788         1.1762673150         3.5959669308         3.9676800000
        0.2504483000         0.8000000000         2.9651457987         1.4756649788         1.1890267023         3.5959669308         3.9676800000
        0.2553885000         0.8000000000         2.9651457987         1.4731126519         1.2043379670         3.5294796066         3.9676800000
        0.2604737000         0.8000000000         2.9651457987         1.4705603251         1.2068898445         3.4629922823         3.9676800000
        0.2654702000         0.8000000000         2.9651457987         1.4782173056         1.2298567416         3.6624542550         3.9676800000
        0.2704694000         0.8000000000         2.9651457987         1.4680079982         1.2349604965         3.3965049581         3.9676800000
        0.2753905000         0.8000000000         2.9651457987         1.4782173056         1.2502717613         3.6624542550         3.9676800000
        0.2803813000         0.8000000000         2.9651457987         1.4731126519         1.2630311486         3.5294796066         3.9676800000
        0.2854245000         0.8000000000         2.9651457987         1.4680079982         1.2783424134         3.3965049581         3.9676800000
        0.2903806000         0.8000000000         2.9651457987         1.4756649788         1.2911018006         3.5959669308         3.9676800000
        0.2953758000         0.8000000000         2.9651457987         1.4731126519         1.3064130654         3.5294796066         3.9676800000
        0.3003956000         0.8000000000         2.9651457987         1.4807696325         1.3268280851         3.7289415793         3.9676800000
        0.3054223000         0.8000000000         2.9651457987         1.4782173056         1.3421393498         3.6624542550         3.9676800000
        0.3104164000         0.8000000000         2.9651457987         1.4731126519         1.3523468597         3.5294796066         3.9676800000
