% Static Verify Step 3/51  Vcmd=-0.1000V
% Vg_offset=1.337622V  K_gimbal=26.049690  K_lin=4.959600
% omega_avg(last 2.0s)=-0.574783 rad/s  omega_target=-0.495960 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0007172000        -0.1000000000         2.2516122482         1.3327346748         1.8652742289        -0.1273232259        -0.4959600000
        0.0057157000        -0.1000000000         2.2516122482         1.3352870017         1.8703779838        -0.0608359017        -0.4959600000
        0.0106644000        -0.1000000000         2.2516122482         1.3378393285         1.8729298613         0.0056514226        -0.4959600000
        0.0156340000        -0.1000000000         2.2516122482         1.3429439823         1.8780336162         0.1386260710        -0.4959600000
        0.0208189000        -0.1000000000         2.2516122482         1.3352870017         1.8729298613        -0.0608359017        -0.4959600000
        0.0255766000        -0.1000000000         2.2516122482         1.3352870017         1.8703779838        -0.0608359017        -0.4959600000
        0.0305594000        -0.1000000000         2.2516122482         1.3352870017         1.8703779838        -0.0608359017        -0.4959600000
        0.0355303000        -0.1000000000         2.2516122482         1.3327346748         1.8652742289        -0.1273232259        -0.4959600000
        0.0405667000        -0.1000000000         2.2516122482         1.3403916554         1.8805854937         0.0721387468        -0.4959600000
        0.0458100000        -0.1000000000         2.2516122482         1.3123160600         1.8703779838        -0.6592218197        -0.4959600000
        0.0507054000        -0.1000000000         2.2516122482         1.2765834840         1.8627223515        -1.5900443589        -0.4959600000
        0.0554868000        -0.1000000000         2.2516122482         1.3148683868         1.8703779838        -0.5927344955        -0.4959600000
        0.0604829000        -0.1000000000         2.2516122482         1.2995544257         1.8576185965        -0.9916584408        -0.4959600000
        0.0656036000        -0.1000000000         2.2516122482         1.2918974451         1.8601704740        -1.1911204135        -0.4959600000
        0.0706188000        -0.1000000000         2.2516122482         1.2995544257         1.8474110867        -0.9916584408        -0.4959600000
        0.0755521000        -0.1000000000         2.2516122482         1.2944497720         1.8576185965        -1.1246330893        -0.4959600000
        0.0806804000        -0.1000000000         2.2516122482         1.2995544257         1.8474110867        -0.9916584408        -0.4959600000
        0.0855576000        -0.1000000000         2.2516122482         1.2944497720         1.8499629642        -1.1246330893        -0.4959600000
        0.0905480000        -0.1000000000         2.2516122482         1.2970020988         1.8397554543        -1.0581457651        -0.4959600000
        0.0955474000        -0.1000000000         2.2516122482         1.3046590794         1.8423073318        -0.8586837924        -0.4959600000
        0.1005601000        -0.1000000000         2.2516122482         1.3046590794         1.8320998220        -0.8586837924        -0.4959600000
        0.1057229000        -0.1000000000         2.2516122482         1.3097637331         1.8295479445        -0.7257091439        -0.4959600000
        0.1106423000        -0.1000000000         2.2516122482         1.3046590794         1.8193404347        -0.8586837924        -0.4959600000
        0.1155356000        -0.1000000000         2.2516122482         1.3097637331         1.8269960670        -0.7257091439        -0.4959600000
        0.1205689000        -0.1000000000         2.2516122482         1.3148683868         1.8244441896        -0.5927344955        -0.4959600000
        0.1257310000        -0.1000000000         2.2516122482         1.3046590794         1.8116848023        -0.8586837924        -0.4959600000
        0.1305207000        -0.1000000000         2.2516122482         1.3072114063         1.8116848023        -0.7921964682        -0.4959600000
        0.1356145000        -0.1000000000         2.2516122482         1.3199730405         1.8167885572        -0.4597598470        -0.4959600000
        0.1407191000        -0.1000000000         2.2516122482         1.3072114063         1.8091329248        -0.7921964682        -0.4959600000
        0.1455306000        -0.1000000000         2.2516122482         1.3174207137         1.8167885572        -0.5262471713        -0.4959600000
        0.1505343000        -0.1000000000         2.2516122482         1.3199730405         1.8116848023        -0.4597598470        -0.4959600000
        0.1558012000        -0.1000000000         2.2516122482         1.3072114063         1.8014772924        -0.7921964682        -0.4959600000
        0.1607290000        -0.1000000000         2.2516122482         1.3097637331         1.7989254150        -0.7257091439        -0.4959600000
        0.1656193000        -0.1000000000         2.2516122482         1.3327346748         1.8014772924        -0.1273232259        -0.4959600000
        0.1707588000        -0.1000000000         2.2516122482         1.3148683868         1.8014772924        -0.5927344955        -0.4959600000
        0.1757076000        -0.1000000000         2.2516122482         1.3148683868         1.8014772924        -0.5927344955        -0.4959600000
        0.1806108000        -0.1000000000         2.2516122482         1.3046590794         1.7912697826        -0.8586837924        -0.4959600000
        0.1855969000        -0.1000000000         2.2516122482         1.3123160600         1.7989254150        -0.6592218197        -0.4959600000
        0.1906004000        -0.1000000000         2.2516122482         1.3123160600         1.7938216601        -0.6592218197        -0.4959600000
        0.1958334000        -0.1000000000         2.2516122482         1.3148683868         1.7963735375        -0.5927344955        -0.4959600000
        0.2007241000        -0.1000000000         2.2516122482         1.3148683868         1.7938216601        -0.5927344955        -0.4959600000
        0.2055834000        -0.1000000000         2.2516122482         1.3097637331         1.7861660277        -0.7257091439        -0.4959600000
        0.2105978000        -0.1000000000         2.2516122482         1.3046590794         1.7836141502        -0.8586837924        -0.4959600000
        0.2156037000        -0.1000000000         2.2516122482         1.3123160600         1.7836141502        -0.6592218197        -0.4959600000
        0.2206618000        -0.1000000000         2.2516122482         1.3072114063         1.7785103953        -0.7921964682        -0.4959600000
        0.2256775000        -0.1000000000         2.2516122482         1.3046590794         1.7708547629        -0.8586837924        -0.4959600000
        0.2306445000        -0.1000000000         2.2516122482         1.3072114063         1.7657510080        -0.7921964682        -0.4959600000
        0.2357502000        -0.1000000000         2.2516122482         1.3123160600         1.7708547629        -0.6592218197        -0.4959600000
        0.2406664000        -0.1000000000         2.2516122482         1.3199730405         1.7683028855        -0.4597598470        -0.4959600000
        0.2457260000        -0.1000000000         2.2516122482         1.3072114063         1.7606472531        -0.7921964682        -0.4959600000
        0.2507054000        -0.1000000000         2.2516122482         1.3250776943         1.7708547629        -0.3267851986        -0.4959600000
        0.2556034000        -0.1000000000         2.2516122482         1.3021067526         1.7606472531        -0.9251711166        -0.4959600000
        0.2607079000        -0.1000000000         2.2516122482         1.3148683868         1.7555434982        -0.5927344955        -0.4959600000
        0.2655645000        -0.1000000000         2.2516122482         1.3225253674         1.7606472531        -0.3932725228        -0.4959600000
        0.2704499000        -0.1000000000         2.2516122482         1.3199730405         1.7580953756        -0.4597598470        -0.4959600000
        0.2756280000        -0.1000000000         2.2516122482         1.3250776943         1.7580953756        -0.3267851986        -0.4959600000
        0.2807442000        -0.1000000000         2.2516122482         1.3148683868         1.7504397433        -0.5927344955        -0.4959600000
        0.2855937000        -0.1000000000         2.2516122482         1.3250776943         1.7555434982        -0.3267851986        -0.4959600000
        0.2907223000        -0.1000000000         2.2516122482         1.3174207137         1.7478878658        -0.5262471713        -0.4959600000
        0.2954936000        -0.1000000000         2.2516122482         1.3276300211         1.7606472531        -0.2602978743        -0.4959600000
        0.3006871000        -0.1000000000         2.2516122482         1.3276300211         1.7555434982        -0.2602978743        -0.4959600000
        0.3057763000        -0.1000000000         2.2516122482         1.3250776943         1.7529916207        -0.3267851986        -0.4959600000
        0.3107314000        -0.1000000000         2.2516122482         1.3148683868         1.7402322334        -0.5927344955        -0.4959600000
        0.3155081000        -0.1000000000         2.2516122482         1.3225253674         1.7453359884        -0.3932725228        -0.4959600000
