% Static Verify Step 38/50  Vcmd=-1.9000V
% Vg_offset=1.337240V  K_gimbal=26.049690  K_lin=5.741200
% omega_avg(last 2.0s)=12.143079 rad/s  omega_target=-10.908280 rad/s

Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0006946000        -1.9000000000         1.6950284753         1.3429439823         2.1766032789         0.1485991696       -10.9082800000
        0.0054720000        -1.9000000000         1.6950284753         1.3276300211         2.1663957691        -0.2503247757       -10.9082800000
        0.0104724000        -1.9000000000         1.6950284753         1.3454963091         2.1791551564         0.2150864939       -10.9082800000
        0.0154808000        -1.9000000000         1.6950284753         1.3378393285         2.1714995240         0.0156245212       -10.9082800000
        0.0203994000        -1.9000000000         1.6950284753         1.3250776943         2.1740514015        -0.3168120999       -10.9082800000
        0.0255519000        -1.9000000000         1.6950284753         1.3352870017         2.1766032789        -0.0508628030       -10.9082800000
        0.0304315000        -1.9000000000         1.6950284753         1.3352870017         2.1663957691        -0.0508628030       -10.9082800000
        0.0354737000        -1.9000000000         1.6950284753         1.3378393285         2.1766032789         0.0156245212       -10.9082800000
        0.0404016000        -1.9000000000         1.6950284753         1.3276300211         2.1689476465        -0.2503247757       -10.9082800000
        0.0454002000        -1.9000000000         1.6950284753         1.3403916554         2.1714995240         0.0821118454       -10.9082800000
        0.0503846000        -1.9000000000         1.6950284753         1.3378393285         2.1689476465         0.0156245212       -10.9082800000
        0.0553850000        -1.9000000000         1.6950284753         1.3352870017         2.1689476465        -0.0508628030       -10.9082800000
        0.0603914000        -1.9000000000         1.6950284753         1.3301823480         2.1612920142        -0.1838374515       -10.9082800000
        0.0654091000        -1.9000000000         1.6950284753         1.3250776943         2.1714995240        -0.3168120999       -10.9082800000
        0.0703799000        -1.9000000000         1.6950284753         1.1693857560         2.1459807494        -4.3725388778       -10.9082800000
        0.0753828000        -1.9000000000         1.6950284753         1.0570833743         2.1383251170        -7.2979811437       -10.9082800000
        0.0803690000        -1.9000000000         1.6950284753         1.0545310475         2.1000469552        -7.3644684680       -10.9082800000
        0.0853949000        -1.9000000000         1.6950284753         1.0596357012         2.0745281806        -7.2314938195       -10.9082800000
        0.0903805000        -1.9000000000         1.6950284753         1.0953682772         2.0566650383        -6.3006712803       -10.9082800000
        0.0953821000        -1.9000000000         1.6950284753         1.1030252578         2.0285943863        -6.1012093077       -10.9082800000
        0.1004092000        -1.9000000000         1.6950284753         1.1132345652         2.0030756117        -5.8352600108       -10.9082800000
        0.1053945000        -1.9000000000         1.6950284753         1.1132345652         1.9750049597        -5.8352600108       -10.9082800000
        0.1103924000        -1.9000000000         1.6950284753         1.1055775846         1.9596936949        -6.0347219834       -10.9082800000
        0.1153817000        -1.9000000000         1.6950284753         1.0902636235         1.9418305527        -6.4336459288       -10.9082800000
        0.1204019000        -1.9000000000         1.6950284753         1.0877112966         1.9086561457        -6.5001332530       -10.9082800000
        0.1253957000        -1.9000000000         1.6950284753         1.0826066429         1.8856892486        -6.6331079015       -10.9082800000
        0.1303914000        -1.9000000000         1.6950284753         1.0902636235         1.8678261064        -6.4336459288       -10.9082800000
        0.1353808000        -1.9000000000         1.6950284753         1.0851589698         1.8372035769        -6.5666205772       -10.9082800000
        0.1403799000        -1.9000000000         1.6950284753         1.0723973355         1.8065810474        -6.8990571984       -10.9082800000
        0.1453700000        -1.9000000000         1.6950284753         1.0749496623         1.7810622728        -6.8325698742       -10.9082800000
        0.1503909000        -1.9000000000         1.6950284753         1.0723973355         1.7657510080        -6.8990571984       -10.9082800000
