% Static Verify Step 47/48  OmegaCmd=+1200.0000 deg/s
% Vg_offset=1.337992V  K_gimbal=26.049690
% omega_avg(last 2.0s)=20.656448 rad/s  omega_target=20.943951 rad/s

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Omega_target[rad/s] 
        0.0041113000      1200.0000000000         4.4896659344         1.3327346748         4.9913241162        -0.1369638879        20.9439510239
        0.0057479000      1200.0000000000         4.4896659344         1.3352870017         4.9913241162        -0.0704765637        20.9439510239
        0.0104386000      1200.0000000000         4.4896659344         1.3403916554         4.9964278711         0.0624980848        20.9439510239
        0.0155041000      1200.0000000000         4.4896659344         1.3378393285         4.9964278711        -0.0039892395        20.9439510239
        0.0204787000      1200.0000000000         4.4896659344         1.3403916554         4.9887722387         0.0624980848        20.9439510239
        0.0254470000      1200.0000000000         4.4896659344         1.3531532897         5.0015316260         0.3949347059        20.9439510239
        0.0304185000      1200.0000000000         4.4896659344         1.3403916554         4.9938759937         0.0624980848        20.9439510239
        0.0354097000      1200.0000000000         4.4896659344         1.3327346748         4.9913241162        -0.1369638879        20.9439510239
        0.0403917000      1200.0000000000         4.4896659344         1.3454963091         5.0040835035         0.1954727332        20.9439510239
        0.0453917000      1200.0000000000         4.4896659344         1.3812288851         5.0066353810         1.1262952724        20.9439510239
        0.0504326000      1200.0000000000         4.4896659344         1.6288045902         5.0091872584         7.5755657224        20.9439510239
        0.0554337000      1200.0000000000         4.4896659344         1.9784733695         5.0117391359        16.6843291414        20.9439510239
        0.0603967000      1200.0000000000         4.4896659344         1.9606070815         1.1405410306        16.2189178719        20.9439510239
        0.0654200000      1200.0000000000         4.4896659344         1.9606070815         0.0100593162        16.2189178719        20.9439510239
        0.0703916000      1200.0000000000         4.4896659344         1.9452931204         0.0024036839        15.8199939265        20.9439510239
        0.0754757000      1200.0000000000         4.4896659344         1.9299791592         0.0228187035        15.4210699811        20.9439510239
        0.0804032000      1200.0000000000         4.4896659344         1.9299791592         0.0840637625        15.4210699811        20.9439510239
        0.0853993000      1200.0000000000         4.4896659344         1.9274268324         0.1478606990        15.3545826569        20.9439510239
        0.0903912000      1200.0000000000         4.4896659344         1.9299791592         0.1963463707        15.4210699811        20.9439510239
        0.0953914000      1200.0000000000         4.4896659344         1.9580547547         0.2703508170        16.1524305476        20.9439510239
        0.1003916000      1200.0000000000         4.4896659344         1.9810256964         0.3418033859        16.7508164657        20.9439510239
        0.1054350000      1200.0000000000         4.4896659344         1.9912350038         0.4081521998        17.0167657626        20.9439510239
        0.1104003000      1200.0000000000         4.4896659344         1.9861303501         0.4668453814        16.8837911141        20.9439510239
        0.1154429000      1200.0000000000         4.4896659344         1.9886826769         0.5408498277        16.9502784384        20.9439510239
        0.1204133000      1200.0000000000         4.4896659344         1.9963396575         0.5944392543        17.1497404110        20.9439510239
        0.1253977000      1200.0000000000         4.4896659344         2.0065489649         0.6735474556        17.4156897079        20.9439510239
        0.1304266000      1200.0000000000         4.4896659344         2.0244152529         0.7424481470        17.8811009775        20.9439510239
        0.1354715000      1200.0000000000         4.4896659344         2.0320722335         0.8113488384        18.0805629502        20.9439510239
        0.1404437000      1200.0000000000         4.4896659344         2.0346245604         0.8879051621        18.1470502744        20.9439510239
        0.1454044000      1200.0000000000         4.4896659344         2.0269675798         0.9491502211        17.9475883018        20.9439510239
        0.1503986000      1200.0000000000         4.4896659344         2.0473861946         1.0180509125        18.4794868956        20.9439510239
        0.1554041000      1200.0000000000         4.4896659344         2.0473861946         1.0895034814        18.4794868956        20.9439510239
        0.1604386000      1200.0000000000         4.4896659344         2.0524908483         1.1609560502        18.6124615440        20.9439510239
        0.1653934000      1200.0000000000         4.4896659344         2.0601478289         1.2349604965        18.8119235167        20.9439510239
        0.1703956000      1200.0000000000         4.4896659344         2.0524908483         1.2936536781        18.6124615440        20.9439510239
        0.1754604000      1200.0000000000         4.4896659344         2.0627001558         1.3727618793        18.8784108409        20.9439510239
        0.1804145000      1200.0000000000         4.4896659344         2.0652524826         1.4467663256        18.9448981652        20.9439510239
